LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
0.000000,0.000000,1726714014.251207,306233.000,47920,1,TH,1,100,34.707
0.000000,0.000000,1726714014.385208,306367.000,47937,1,TH,1,100,34.707
0.000000,0.000000,1726714014.518209,306500.000,47969,1,TH,1,100,34.686
0.000000,0.000000,1726714014.651211,306633.000,47985,1,TH,1,100,34.693
0.000000,0.000000,1726714014.785212,306767.000,48002,1,TH,1,100,34.735
0.000000,0.000000,1726714014.918214,306900.000,48019,1,TH,1,100,34.735
0.000000,0.000000,1726714015.051215,307033.000,48050,1,TH,1,100,34.693
0.000000,0.000000,1726714015.184216,307166.000,48073,1,TH,1,100,34.693
0.000000,0.000000,1726714015.318218,307300.000,48091,1,TH,1,100,34.740
0.000000,0.000000,1726714015.451219,307433.000,48108,1,TH,1,100,34.747
0.000000,0.000000,1726714015.584221,307566.000,48142,1,TH,1,100,34.703
0.000000,0.000000,1726714015.718222,307700.000,48158,1,TH,1,100,34.703
0.000000,0.000000,1726714015.851224,307833.000,48176,1,TH,1,100,34.703
0.000000,0.000000,1726714015.984225,307966.000,48207,1,TH,1,100,34.703
0.000000,0.000000,1726714016.118226,308100.000,48223,1,TH,1,100,34.733
0.000000,0.000000,1726714016.251228,308233.000,48241,1,TH,1,100,34.740
0.000000,0.000000,1726714016.384229,308366.000,48274,1,TH,1,100,34.689
0.000000,0.000000,1726714016.518231,308500.000,48291,1,TH,1,100,34.689
0.000000,0.000000,1726714016.651232,308633.000,48310,1,TH,1,100,34.749
0.000000,0.000000,1726714016.784233,308766.000,48326,1,TH,1,100,34.756
0.000000,0.000000,1726714016.918235,308900.000,48358,1,TH,1,100,34.740
0.000000,0.000000,1726714017.051236,309033.000,48375,1,TH,1,100,34.740
0.000000,0.000000,1726714017.184238,309166.000,48392,1,TH,1,100,34.722
0.000000,0.000000,1726714017.318239,309300.000,48425,1,TH,1,100,34.722
0.000000,0.000000,1726714017.451241,309433.000,48442,1,TH,1,100,34.738
0.000000,0.000000,1726714017.584242,309566.000,48459,1,TH,1,100,34.738
0.000000,0.000000,1726714017.718243,309700.000,48492,1,TH,1,100,34.717
0.000000,0.000000,1726714017.851245,309833.000,48510,1,TH,1,100,34.724
0.000000,0.000000,1726714017.984246,309966.000,48526,1,TH,1,100,34.647
0.000000,0.000000,1726714018.118248,310100.000,48558,1,TH,1,100,34.647
0.000000,0.000000,1726714018.251249,310233.000,48575,1,TH,1,100,34.775
0.000000,0.000000,1726714018.384250,310366.000,48591,1,TH,1,100,34.782
0.000000,0.000000,1726714018.517252,310499.000,48623,1,TH,1,100,34.822
0.000000,0.000000,1726714018.651253,310633.000,48642,1,TH,1,100,34.822
0.000000,0.000000,1726714018.784255,310766.000,48658,1,TH,1,100,34.771
0.000000,0.000000,1726714018.917256,310899.000,48676,1,TH,1,100,34.771
0.000000,0.000000,1726714019.051257,311033.000,48707,1,TH,1,100,34.820
0.000000,0.000000,1726714019.184259,311166.000,48724,1,TH,1,100,34.820
0.000000,0.000000,1726714019.317260,311299.000,48743,1,TH,1,100,34.778
0.000000,0.000000,1726714019.451262,311433.000,48775,1,TH,1,100,34.785
0.000000,0.000000,1726714019.584263,311566.000,48791,1,TH,1,100,34.759
0.000000,0.000000,1726714019.717265,311699.000,48808,1,TH,1,100,34.759
0.000000,0.000000,1726714019.851266,311833.000,48842,1,TH,1,100,34.794
0.000000,0.000000,1726714019.984267,311966.000,48858,1,TH,1,100,34.794
0.000000,0.000000,1726714020.117269,312099.000,48875,1,TH,1,100,34.778
0.000000,0.000000,1726714020.250770,312232.500,48912,2,TH,1,100,34.785
0.000000,0.000000,1726714020.384272,312366.000,48912,2,TH,1,100,34.746
0.000000,0.000000,1726714020.517273,312499.000,48944,1,TH,1,100,34.746
0.000000,0.000000,1726714020.651274,312633.000,48960,1,TH,1,100,34.762
0.000000,0.000000,1726714020.784276,312766.000,48977,1,TH,1,100,34.762
0.000000,0.000000,1726714020.917277,312899.000,49011,1,TH,1,100,34.816
0.000000,0.000000,1726714021.051279,313033.000,49027,1,TH,1,100,34.823
0.000000,0.000000,1726714021.184280,313166.000,49045,1,TH,1,100,34.748
0.000000,0.000000,1726714021.317281,313299.000,49076,1,TH,1,100,34.748
0.000000,0.000000,1726714021.451283,313433.000,49092,1,TH,1,100,34.804
0.000000,0.000000,1726714021.584284,313566.000,49110,1,TH,1,100,34.804
0.000000,0.000000,1726714021.717286,313699.000,49141,1,TH,1,100,34.813
0.000000,0.000000,1726714021.850287,313832.000,49158,1,TH,1,100,34.821
0.000000,0.000000,1726714021.984289,313966.000,49177,1,TH,1,100,34.769
0.000000,0.000000,1726714022.117290,314099.000,49211,1,TH,1,100,34.769
0.000000,0.000000,1726714022.251291,314233.000,49227,1,TH,1,100,34.821
0.000000,0.000000,1726714022.384293,314366.000,49244,1,TH,1,100,34.820
0.000000,0.000000,1726714022.517294,314499.000,49261,1,TH,1,100,34.860
0.000000,0.000000,1726714022.650296,314632.000,49292,1,TH,1,100,34.867
0.000000,0.000000,1726714022.784297,314766.000,49309,1,TH,1,100,34.727
0.000000,0.000000,1726714022.917298,314899.000,49326,1,TH,1,100,34.728
0.000000,0.000000,1726714023.050300,315032.000,49359,1,TH,1,100,34.816
0.000000,0.000000,1726714023.184301,315166.000,49377,1,TH,1,100,34.816
0.000000,0.000000,1726714023.317303,315299.000,49393,1,TH,1,100,34.856
0.000000,0.000000,1726714023.450304,315432.000,49427,1,TH,1,100,34.863
0.000000,0.000000,1726714023.584306,315566.000,49444,1,TH,1,100,34.863
0.000000,0.000000,1726714023.717307,315699.000,49460,1,TH,1,100,34.863
0.000000,0.000000,1726714023.850308,315832.000,49492,1,TH,1,100,34.819
0.000000,0.000000,1726714023.984310,315966.000,49509,1,TH,1,100,34.819
0.000000,0.000000,1726714024.117311,316099.000,49527,1,TH,1,100,34.944
0.000000,0.000000,1726714024.250313,316232.000,49561,1,TH,1,100,34.951
0.000000,0.000000,1726714024.384314,316366.000,49580,1,TH,1,100,34.814
0.000000,0.000000,1726714024.517315,316499.000,49597,1,TH,1,100,34.814
0.000000,0.000000,1726714024.650317,316632.000,49614,1,TH,1,100,34.863
0.000000,0.000000,1726714024.784318,316766.000,49646,1,TH,1,100,34.863
0.000000,0.000000,1726714024.917320,316899.000,49662,1,TH,1,100,34.814
0.000000,0.000000,1726714025.050321,317032.000,49679,1,TH,1,100,34.814
0.000000,0.000000,1726714025.184322,317166.000,49713,1,TH,1,100,34.823
0.000000,0.000000,1726714025.317324,317299.000,49731,1,TH,1,100,34.831
0.000000,0.000000,1726714025.450325,317432.000,49753,1,TH,1,100,34.845
0.000000,0.000000,1726714025.584327,317566.000,49770,1,TH,1,100,34.845
0.000000,0.000000,1726714025.717328,317699.000,49801,1,TH,1,100,34.842
0.000000,0.000000,1726714025.850330,317832.000,49819,1,TH,1,100,34.849
0.000000,0.000000,1726714025.983331,317965.000,49837,1,TH,1,100,34.887
0.000000,0.000000,1726714026.117332,318099.000,49854,1,TH,1,100,34.887
0.000000,0.000000,1726714026.250334,318232.000,49888,1,TH,1,100,34.838
0.000000,0.000000,1726714026.383335,318365.000,49904,1,TH,1,100,34.838
0.000000,0.000000,1726714026.517337,318499.000,49922,1,TH,1,100,34.896
0.000000,0.000000,1726714026.650338,318632.000,49953,1,TH,1,100,34.896
0.000000,0.000000,1726714026.783339,318765.000,49969,1,TH,1,100,34.887
0.000000,0.000000,1726714026.917341,318899.000,49987,1,TH,1,100,34.894
0.000000,0.000000,1726714027.050342,319032.000,50020,1,TH,1,100,34.892
0.000000,0.000000,1726714027.183344,319165.000,50037,1,TH,1,100,34.892
0.000000,0.000000,1726714027.317345,319299.000,50054,1,TH,1,100,34.896
0.000000,0.000000,1726714027.450347,319432.000,50086,1,TH,1,100,34.896
0.000000,0.000000,1726714027.583348,319565.000,50102,1,TH,1,100,34.824
0.000000,0.000000,1726714027.717349,319699.000,50119,1,TH,1,100,34.831
0.000000,0.000000,1726714027.850351,319832.000,50151,1,TH,1,100,34.920
0.000000,0.000000,1726714027.983352,319965.000,50167,1,TH,1,100,34.920
0.000000,0.000000,1726714028.117354,320099.000,50184,1,TH,1,100,34.889
0.000000,0.000000,1726714028.250355,320232.000,50203,1,TH,1,100,34.889
0.000000,0.000000,1726714028.383356,320365.000,50234,1,TH,1,100,34.845
0.000000,0.000000,1726714028.516358,320498.000,50252,1,TH,1,100,34.852
0.000000,0.000000,1726714028.650359,320632.000,50268,1,TH,1,100,34.901
0.000000,0.000000,1726714028.783361,320765.000,50300,1,TH,1,100,34.901
0.000000,0.000000,1726714028.916362,320898.000,50317,1,TH,1,100,34.901
0.000000,0.000000,1726714029.050363,321032.000,50333,1,TH,1,100,34.901
0.000000,0.000000,1726714029.183365,321165.000,50369,1,TH,1,100,34.845
0.000000,0.000000,1726714029.316366,321298.000,50386,1,TH,1,100,34.853
0.000000,0.000000,1726714029.450368,321432.000,50402,1,TH,1,100,34.899
0.000000,0.000000,1726714029.583369,321565.000,50434,1,TH,1,100,34.899
0.000000,0.000000,1726714029.716371,321698.000,50451,1,TH,1,100,34.929
0.000000,0.000000,1726714029.850372,321832.000,50468,1,TH,1,100,34.929
0.000000,0.000000,1726714029.983373,321965.000,50499,1,TH,1,100,34.887
0.000000,0.000000,1726714030.116375,322098.000,50518,1,TH,1,100,34.895
0.000000,0.000000,1726714030.250376,322232.000,50535,1,TH,1,100,34.911
0.000000,0.000000,1726714030.383378,322365.000,50554,1,TH,1,100,34.911
0.000000,0.000000,1726714030.516379,322498.000,50591,1,TH,1,100,34.897
0.000000,0.000000,1726714030.650380,322632.000,50607,1,TH,1,100,34.897
0.000000,0.000000,1726714030.783382,322765.000,50624,1,TH,1,100,34.881
0.000000,0.000000,1726714030.916383,322898.000,50641,1,TH,1,100,34.888
0.000000,0.000000,1726714031.050385,323032.000,50672,1,TH,1,100,34.846
0.000000,0.000000,1726714031.183386,323165.000,50692,1,TH,1,100,34.846
0.000000,0.000000,1726714031.316388,323298.000,50708,1,TH,1,100,34.874
0.000000,0.000000,1726714031.450389,323432.000,50742,1,TH,1,100,34.874
0.000000,0.000000,1726714031.583390,323565.000,50759,1,TH,1,100,34.872
0.000000,0.000000,1726714031.716392,323698.000,50775,1,TH,1,100,34.872
0.000000,0.000000,1726714031.849393,323831.000,50807,1,TH,1,100,34.969
0.000000,0.000000,1726714031.983395,323965.000,50824,1,TH,1,100,34.976
0.000000,0.000000,1726714032.116396,324098.000,50840,1,TH,1,100,34.874
0.000000,0.000000,1726714032.250397,324232.000,50874,1,TH,1,100,34.874
0.000000,0.000000,1726714032.383399,324365.000,50893,1,TH,1,100,34.937
0.000000,0.000000,1726714032.516400,324498.000,50910,1,TH,1,100,34.944
0.000000,0.000000,1726714032.649402,324631.000,50927,1,TH,1,100,34.953
0.000000,0.000000,1726714032.783403,324765.000,50959,1,TH,1,100,34.953
0.000000,0.000000,1726714032.916404,324898.000,50975,1,TH,1,100,34.986
0.000000,0.000000,1726714033.049406,325031.000,50992,1,TH,1,100,34.986
0.000000,0.000000,1726714033.183407,325165.000,51024,1,TH,1,100,34.858
0.000000,0.000000,1726714033.316409,325298.000,51042,1,TH,1,100,34.858
0.000000,0.000000,1726714033.449410,325431.000,51059,1,TH,1,100,34.891
0.000000,0.000000,1726714033.583412,325565.000,51091,1,TH,1,100,34.898
0.000000,0.000000,1726714033.716413,325698.000,51107,1,TH,1,100,34.854
0.000000,0.000000,1726714033.849414,325831.000,51125,1,TH,1,100,34.854
0.000000,0.000000,1726714033.982916,325964.500,51156,2,TH,1,100,34.965
0.000000,0.000000,1726714034.116417,326098.000,51156,2,TH,1,100,34.965
0.000000,0.000000,1726714034.249419,326231.000,51190,1,TH,1,100,34.963
0.000000,0.000000,1726714034.383420,326365.000,51206,1,TH,1,100,34.970
0.000000,0.000000,1726714034.516421,326498.000,51226,1,TH,1,100,34.886
0.000000,0.000000,1726714034.649423,326631.000,51257,1,TH,1,100,34.886
0.000000,0.000000,1726714034.783424,326765.000,51273,1,TH,1,100,35.001
0.000000,0.000000,1726714034.916426,326898.000,51291,1,TH,1,100,35.000
0.000000,0.000000,1726714035.049427,327031.000,51322,1,TH,1,100,34.963
0.000000,0.000000,1726714035.183429,327165.000,51339,1,TH,1,100,34.970
0.000000,0.000000,1726714035.316430,327298.000,51356,1,TH,1,100,34.935
0.000000,0.000000,1726714035.449431,327431.000,51390,1,TH,1,100,34.935
0.000000,0.000000,1726714035.582933,327564.500,51412,2,TH,1,100,34.940
0.000000,0.000000,1726714035.716434,327698.000,51412,2,TH,1,100,34.940
0.000000,0.000000,1726714035.849436,327831.000,51444,1,TH,1,100,34.924
0.000000,0.000000,1726714035.982437,327964.000,51460,1,TH,1,100,34.924
0.000000,0.000000,1726714036.116438,328098.000,51477,1,TH,1,100,34.959
0.000000,0.000000,1726714036.249440,328231.000,51509,1,TH,1,100,34.966
0.000000,0.000000,1726714036.382441,328364.000,51525,1,TH,1,100,34.940
0.000000,0.000000,1726714036.516443,328498.000,51545,1,TH,1,100,34.940
0.000000,0.000000,1726714036.649444,328631.000,51576,1,TH,1,100,35.003
0.000000,0.000000,1726714036.782445,328764.000,51595,1,TH,1,100,35.003
0.000000,0.000000,1726714036.916447,328898.000,51612,1,TH,1,100,35.050
0.000000,0.000000,1726714037.049448,329031.000,51628,1,TH,1,100,35.057
0.000000,0.000000,1726714037.182450,329164.000,51660,1,TH,1,100,35.003
0.000000,0.000000,1726714037.316451,329298.000,51677,1,TH,1,100,35.003
0.000000,0.000000,1726714037.449453,329431.000,51693,1,TH,1,100,34.952
0.000000,0.000000,1726714037.582454,329564.000,51727,1,TH,1,100,34.952
0.000000,0.000000,1726714037.716455,329698.000,51746,1,TH,1,100,34.950
0.000000,0.000000,1726714037.849457,329831.000,51763,1,TH,1,100,34.957
0.000000,0.000000,1726714037.982458,329964.000,51794,1,TH,1,100,35.006
0.000000,0.000000,1726714038.115460,330097.000,51811,1,TH,1,100,35.006
0.000000,0.000000,1726714038.249461,330231.000,51828,1,TH,1,100,34.964
0.000000,0.000000,1726714038.382462,330364.000,51859,1,TH,1,100,34.964
0.000000,0.000000,1726714038.515464,330497.000,51879,1,TH,1,100,34.927
0.000000,0.000000,1726714038.649465,330631.000,51895,1,TH,1,100,34.934
0.000000,0.000000,1726714038.782467,330764.000,51929,1,TH,1,100,34.967
0.000000,0.000000,1726714038.915468,330897.000,51946,1,TH,1,100,34.967
0.000000,0.000000,1726714039.049469,331031.000,51962,1,TH,1,100,35.088
0.000000,0.000000,1726714039.182471,331164.000,51980,1,TH,1,100,35.087
0.000000,0.000000,1726714039.315472,331297.000,52013,1,TH,1,100,34.964
0.000000,0.000000,1726714039.449474,331431.000,52029,1,TH,1,100,34.964
0.000000,0.000000,1726714039.582475,331564.000,52049,1,TH,1,100,34.985
0.000000,0.000000,1726714039.715477,331697.000,52080,1,TH,1,100,34.992
0.000000,0.000000,1726714039.849478,331831.000,52097,1,TH,1,100,34.960
0.000000,0.000000,1726714039.982479,331964.000,52114,1,TH,1,100,34.960
0.000000,0.000000,1726714040.115481,332097.000,52146,1,TH,1,100,34.946
0.000000,0.000000,1726714040.249482,332231.000,52162,1,TH,1,100,34.946
0.000000,0.000000,1726714040.382484,332364.000,52179,1,TH,1,100,34.965
0.000000,0.000000,1726714040.515485,332497.000,52211,1,TH,1,100,34.972
0.000000,0.000000,1726714040.649486,332631.000,52229,1,TH,1,100,35.030
0.000000,0.000000,1726714040.782488,332764.000,52251,1,TH,1,100,35.030
0.000000,0.000000,1726714040.915489,332897.000,52270,1,TH,1,100,35.002
0.000000,0.000000,1726714041.048491,333030.000,52301,1,TH,1,100,35.002
0.000000,0.000000,1726714041.182492,333164.000,52319,1,TH,1,100,34.958
0.000000,0.000000,1726714041.315494,333297.000,52335,1,TH,1,100,34.965
0.000000,0.000000,1726714041.448495,333430.000,52352,1,TH,1,100,34.953
0.000000,0.000000,1726714041.582496,333564.000,52384,1,TH,1,100,34.953
0.000000,0.000000,1726714041.715498,333697.000,52400,1,TH,1,100,34.972
0.000000,0.000000,1726714041.849499,333831.000,52420,1,TH,1,100,34.972
0.000000,0.000000,1726714041.982501,333964.000,52451,1,TH,1,100,35.060
0.000000,0.000000,1726714042.115502,334097.000,52467,1,TH,1,100,35.068
0.000000,0.000000,1726714042.249503,334231.000,52485,1,TH,1,100,35.033
0.000000,0.000000,1726714042.382505,334364.000,52516,1,TH,1,100,35.033
0.000000,0.000000,1726714042.515506,334497.000,52533,1,TH,1,100,35.035
0.000000,0.000000,1726714042.649508,334631.000,52550,1,TH,1,100,35.035
0.000000,0.000000,1726714042.782509,334764.000,52582,1,TH,1,100,34.989
0.000000,0.000000,1726714042.915510,334897.000,52600,1,TH,1,100,34.989
0.000000,0.000000,1726714043.048512,335030.000,52617,1,TH,1,100,34.933
0.000000,0.000000,1726714043.182513,335164.000,52649,1,TH,1,100,34.940
0.000000,0.000000,1726714043.315515,335297.000,52665,1,TH,1,100,35.079
0.000000,0.000000,1726714043.448516,335430.000,52682,1,TH,1,100,35.079
0.000000,0.000000,1726714043.582518,335564.000,52699,1,TH,1,100,35.033
0.000000,0.000000,1726714043.715519,335697.000,52730,1,TH,1,100,35.033
0.000000,0.000000,1726714043.848520,335830.000,52748,1,TH,1,100,35.059
0.000000,0.000000,1726714043.982522,335964.000,52764,1,TH,1,100,35.066
0.000000,0.000000,1726714044.115523,336097.000,52798,1,TH,1,100,35.042
0.000000,0.000000,1726714044.248525,336230.000,52819,1,TH,1,100,35.043
0.000000,0.000000,1726714044.382526,336364.000,52835,1,TH,1,100,35.056
0.000000,0.000000,1726714044.515527,336497.000,52867,1,TH,1,100,35.056
0.000000,0.000000,1726714044.648529,336630.000,52884,1,TH,1,100,34.996
0.000000,0.000000,1726714044.782530,336764.000,52900,1,TH,1,100,34.996
0.000000,0.000000,1726714044.915532,336897.000,52932,1,TH,1,100,34.984
0.000000,0.000000,1726714045.048533,337030.000,52949,1,TH,1,100,34.992
0.000000,0.000000,1726714045.181534,337163.000,52968,1,TH,1,100,35.020
0.000000,0.000000,1726714045.315536,337297.000,53001,1,TH,1,100,35.020
0.000000,0.000000,1726714045.448537,337430.000,53018,1,TH,1,100,35.001
0.000000,0.000000,1726714045.582539,337564.000,53035,1,TH,1,100,35.001
0.000000,0.000000,1726714045.715540,337697.000,53066,1,TH,1,100,35.013
0.000000,0.000000,1726714045.848542,337830.000,53089,1,TH,1,100,35.020
0.000000,0.000000,1726714045.981543,337963.000,53105,1,TH,1,100,35.055
0.000000,0.000000,1726714046.115544,338097.000,53124,1,TH,1,100,35.055
0.000000,0.000000,1726714046.248546,338230.000,53141,1,TH,1,100,35.108
0.000000,0.000000,1726714046.381547,338363.000,53174,1,TH,1,100,35.108
0.000000,0.000000,1726714046.515549,338497.000,53192,1,TH,1,100,34.966
0.000000,0.000000,1726714046.648550,338630.000,53208,1,TH,1,100,34.974
0.000000,0.000000,1726714046.781551,338763.000,53240,1,TH,1,100,35.036
0.000000,0.000000,1726714046.915553,338897.000,53257,1,TH,1,100,35.036
0.000000,0.000000,1726714047.048554,339030.000,53273,1,TH,1,100,35.032
0.000000,0.000000,1726714047.181556,339163.000,53293,1,TH,1,100,35.032
0.000000,0.000000,1726714047.315557,339297.000,53326,1,TH,1,100,35.004
0.000000,0.000000,1726714047.448559,339430.000,53342,1,TH,1,100,35.004
0.000000,0.000000,1726714047.581560,339563.000,53360,1,TH,1,100,35.108
0.000000,0.000000,1726714047.715561,339697.000,53391,1,TH,1,100,35.116
0.000000,0.000000,1726714047.848563,339830.000,53408,1,TH,1,100,35.004
0.000000,0.000000,1726714047.981564,339963.000,53425,1,TH,1,100,35.004
0.000000,0.000000,1726714048.114566,340096.000,53457,1,TH,1,100,35.097
0.000000,0.000000,1726714048.248567,340230.000,53475,1,TH,1,100,35.097
0.000000,0.000000,1726714048.381568,340363.000,53492,1,TH,1,100,35.044
0.000000,0.000000,1726714048.515570,340497.000,53524,1,TH,1,100,35.044
0.000000,0.000000,1726714048.648571,340630.000,53540,1,TH,1,100,34.983
0.000000,0.000000,1726714048.781573,340763.000,53557,1,TH,1,100,34.990
0.000000,0.000000,1726714048.914574,340896.000,53589,1,TH,1,100,35.058
0.000000,0.000000,1726714049.048575,341030.000,53605,1,TH,1,100,35.058
0.000000,0.000000,1726714049.181577,341163.000,53623,1,TH,1,100,35.137
0.000000,0.000000,1726714049.314578,341296.000,53641,1,TH,1,100,35.137
0.000000,0.000000,1726714049.448580,341430.000,53675,1,TH,1,100,35.062
0.000000,0.000000,1726714049.581581,341563.000,53692,1,TH,1,100,35.062
0.000000,0.000000,1726714049.714583,341696.000,53708,1,TH,1,100,35.032
0.000000,0.000000,1726714049.848584,341830.000,53740,1,TH,1,100,35.039
0.000000,0.000000,1726714049.981585,341963.000,53757,1,TH,1,100,35.114
0.000000,0.000000,1726714050.114587,342096.000,53773,1,TH,1,100,35.114
0.000000,0.000000,1726714050.248588,342230.000,53807,1,TH,1,100,35.019
0.000000,0.000000,1726714050.381590,342363.000,53824,1,TH,1,100,35.019
0.000000,0.000000,1726714050.514591,342496.000,53841,1,TH,1,100,35.109
0.000000,0.000000,1726714050.648592,342630.000,53874,1,TH,1,100,35.116
0.000000,0.000000,1726714050.781594,342763.000,53891,1,TH,1,100,35.128
0.000000,0.000000,1726714050.914595,342896.000,53908,1,TH,1,100,35.128
0.000000,0.000000,1726714051.048597,343030.000,53930,1,TH,1,100,35.119
0.000000,0.000000,1726714051.181598,343163.000,53947,1,TH,1,100,35.119
0.000000,0.000000,1726714051.314600,343296.000,53980,1,TH,1,100,35.056
0.000000,0.000000,1726714051.448601,343430.000,53997,1,TH,1,100,35.056
0.000000,0.000000,1726714051.581602,343563.000,54014,1,TH,1,100,35.044
0.000000,0.000000,1726714051.714604,343696.000,54047,1,TH,1,100,35.052
0.000000,0.000000,1726714051.847605,343829.000,54065,1,TH,1,100,35.124
0.000000,0.000000,1726714051.981607,343963.000,54081,1,TH,1,100,35.124
0.000000,0.000000,1726714052.114608,344096.000,54113,1,TH,1,100,35.084
0.000000,0.000000,1726714052.248609,344230.000,54130,1,TH,1,100,35.084
0.000000,0.000000,1726714052.381611,344363.000,54148,1,TH,1,100,35.049
0.000000,0.000000,1726714052.514612,344496.000,54182,1,TH,1,100,35.049
0.000000,0.000000,1726714052.647614,344629.000,54199,1,TH,1,100,35.061
0.000000,0.000000,1726714052.781615,344763.000,54215,1,TH,1,100,35.068
0.000000,0.000000,1726714052.914616,344896.000,54233,1,TH,1,100,35.103
0.000000,0.000000,1726714053.047618,345029.000,54264,1,TH,1,100,35.103
0.000000,0.000000,1726714053.181619,345163.000,54281,1,TH,1,100,35.138
0.000000,0.000000,1726714053.314621,345296.000,54300,1,TH,1,100,35.138
0.000000,0.000000,1726714053.447622,345429.000,54332,1,TH,1,100,35.005
0.000000,0.000000,1726714053.581624,345563.000,54348,1,TH,1,100,35.005
0.000000,0.000000,1726714053.714625,345696.000,54365,1,TH,1,100,35.136
0.000000,0.000000,1726714053.847626,345829.000,54397,1,TH,1,100,35.143
0.000000,0.000000,1726714053.981628,345963.000,54413,1,TH,1,100,35.101
0.000000,0.000000,1726714054.114629,346096.000,54430,1,TH,1,100,35.101
0.000000,0.000000,1726714054.247631,346229.000,54464,1,TH,1,100,35.145
0.000000,0.000000,1726714054.381632,346363.000,54480,1,TH,1,100,35.145
0.000000,0.000000,1726714054.514633,346496.000,54500,1,TH,1,100,35.154
0.000000,0.000000,1726714054.647635,346629.000,54531,1,TH,1,100,35.161
0.000000,0.000000,1726714054.781636,346763.000,54547,1,TH,1,100,35.087
0.000000,0.000000,1726714054.914638,346896.000,54565,1,TH,1,100,35.087
0.000000,0.000000,1726714055.047639,347029.000,54596,1,TH,1,100,35.162
0.000000,0.000000,1726714055.180641,347162.000,54613,1,TH,1,100,35.161
0.000000,0.000000,1726714055.314642,347296.000,54630,1,TH,1,100,35.062
0.000000,0.000000,1726714055.447643,347429.000,54646,1,TH,1,100,35.062
0.000000,0.000000,1726714055.581645,347563.000,54680,1,TH,1,100,35.164
0.000000,0.000000,1726714055.714646,347696.000,54697,1,TH,1,100,35.164
0.000000,0.000000,1726714055.847648,347829.000,54714,1,TH,1,100,35.069
0.000000,0.000000,1726714055.980649,347962.000,54745,1,TH,1,100,35.076
0.000000,0.000000,1726714056.114650,348096.000,54768,1,TH,1,100,35.099
0.000000,0.000000,1726714056.247652,348229.000,54784,1,TH,1,100,35.099
0.000000,0.000000,1726714056.380653,348362.000,54801,1,TH,1,100,35.187
0.000000,0.000000,1726714056.514655,348496.000,54818,1,TH,1,100,35.187
0.000000,0.000000,1726714056.647656,348629.000,54851,1,TH,1,100,35.106
0.000000,0.000000,1726714056.780657,348762.000,54868,1,TH,1,100,35.113
0.000000,0.000000,1726714056.914659,348896.000,54885,1,TH,1,100,35.174
0.000000,0.000000,1726714057.047660,349029.000,54918,1,TH,1,100,35.174
0.000000,0.000000,1726714057.180662,349162.000,54936,1,TH,1,100,35.162
0.000000,0.000000,1726714057.314663,349296.000,54952,1,TH,1,100,35.162
0.000000,0.000000,1726714057.447665,349429.000,54984,1,TH,1,100,35.204
0.000000,0.000000,1726714057.580666,349562.000,55001,1,TH,1,100,35.204
0.000000,0.000000,1726714057.714667,349696.000,55017,1,TH,1,100,35.192
0.000000,0.000000,1726714057.847669,349829.000,55051,1,TH,1,100,35.199
0.000000,0.000000,1726714057.980670,349962.000,55070,1,TH,1,100,35.188
0.000000,0.000000,1726714058.113672,350095.000,55086,1,TH,1,100,35.188
0.000000,0.000000,1726714058.247673,350229.000,55118,1,TH,1,100,35.141
0.000000,0.000000,1726714058.380674,350362.000,55135,1,TH,1,100,35.141
0.000000,0.000000,1726714058.514676,350496.000,55152,1,TH,1,100,35.193
0.000000,0.000000,1726714058.647677,350629.000,55169,1,TH,1,100,35.200
0.000000,0.000000,1726714058.780679,350762.000,55201,1,TH,1,100,35.139
0.000000,0.000000,1726714058.913680,350895.000,55219,1,TH,1,100,35.139
0.000000,0.000000,1726714059.047682,351029.000,55236,1,TH,1,100,35.165
0.000000,0.000000,1726714059.180683,351162.000,55272,1,TH,1,100,35.165
0.000000,0.000000,1726714059.313684,351295.000,55288,1,TH,1,100,35.137
0.000000,0.000000,1726714059.447686,351429.000,55305,1,TH,1,100,35.137
0.000000,0.000000,1726714059.580687,351562.000,55337,1,TH,1,100,35.116
0.000000,0.000000,1726714059.713689,351695.000,55353,1,TH,1,100,35.123
0.000000,0.000000,1726714059.847690,351829.000,55371,1,TH,1,100,35.188
0.000000,0.000000,1726714059.980691,351962.000,55404,1,TH,1,100,35.188
0.000000,0.000000,1726714060.113693,352095.000,55420,1,TH,1,100,35.214
0.000000,0.000000,1726714060.247694,352229.000,55440,1,TH,1,100,35.214
0.000000,0.000000,1726714060.380696,352362.000,55471,1,TH,1,100,35.128
0.000000,0.000000,1726714060.513697,352495.000,55488,1,TH,1,100,35.128
0.000000,0.000000,1726714060.647698,352629.000,55505,1,TH,1,100,35.205
0.000000,0.000000,1726714060.780700,352762.000,55537,1,TH,1,100,35.212
0.000000,0.000000,1726714060.913701,352895.000,55555,1,TH,1,100,35.247
0.000000,0.000000,1726714061.047703,353029.000,55572,1,TH,1,100,35.247
0.000000,0.000000,1726714061.180704,353162.000,55589,1,TH,1,100,35.128
0.000000,0.000000,1726714061.313706,353295.000,55613,1,TH,1,100,35.128
0.000000,0.000000,1726714061.447707,353429.000,55645,1,TH,1,100,35.152
0.000000,0.000000,1726714061.580708,353562.000,55661,1,TH,1,100,35.152
