LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
0.000000,0.000000,1726714007.885139,299867.000,46879,3,PG,1,100,8530
0.000000,0.000000,1726714007.925140,299907.000,46879,3,PG,1,100,8536
0.000000,0.000000,1726714007.965140,299947.000,46879,3,PG,1,100,8391
0.000000,0.000000,1726714008.005140,299987.000,46894,2,PG,1,100,8202
0.000000,0.000000,1726714008.045141,300027.000,46894,2,PG,1,100,8101
0.000000,0.000000,1726714008.085141,300067.000,46910,3,PG,1,100,8072
0.000000,0.000000,1726714008.125142,300107.000,46910,3,PG,1,100,8107
0.000000,0.000000,1726714008.165142,300147.000,46910,3,PG,1,100,8146
0.000000,0.000000,1726714008.205142,300187.000,46928,2,PG,1,100,8209
0.000000,0.000000,1726714008.245143,300227.000,46928,2,PG,1,100,8204
0.000000,0.000000,1726714008.285143,300267.000,46946,3,PG,1,100,8187
0.000000,0.000000,1726714008.325144,300307.000,46946,3,PG,1,100,8128
0.000000,0.000000,1726714008.365144,300347.000,46946,3,PG,1,100,8100
0.000000,0.000000,1726714008.405145,300387.000,46962,2,PG,1,100,8121
0.000000,0.000000,1726714008.445145,300427.000,46962,2,PG,1,100,8154
0.000000,0.000000,1726714008.485145,300467.000,46980,3,PG,1,100,8198
0.000000,0.000000,1726714008.525146,300507.000,46980,3,PG,1,100,8228
0.000000,0.000000,1726714008.565146,300547.000,46980,3,PG,1,100,8254
0.000000,0.000000,1726714008.605147,300587.000,46997,2,PG,1,100,8286
0.000000,0.000000,1726714008.645147,300627.000,46997,2,PG,1,100,8301
0.000000,0.000000,1726714008.685148,300667.000,47013,3,PG,1,100,8337
0.000000,0.000000,1726714008.725148,300707.000,47013,3,PG,1,100,8351
0.000000,0.000000,1726714008.765148,300747.000,47013,3,PG,1,100,8366
0.000000,0.000000,1726714008.805149,300787.000,47030,2,PG,1,100,8390
0.000000,0.000000,1726714008.845149,300827.000,47030,2,PG,1,100,8417
0.000000,0.000000,1726714008.885150,300867.000,47045,3,PG,1,100,8440
0.000000,0.000000,1726714008.925150,300907.000,47045,3,PG,1,100,8457
0.000000,0.000000,1726714008.965151,300947.000,47045,3,PG,1,100,8488
0.000000,0.000000,1726714009.005151,300987.000,47062,2,PG,1,100,8527
0.000000,0.000000,1726714009.045151,301027.000,47062,2,PG,1,100,8547
0.000000,0.000000,1726714009.085152,301067.000,47079,3,PG,1,100,8558
0.000000,0.000000,1726714009.125152,301107.000,47079,3,PG,1,100,8412
0.000000,0.000000,1726714009.165153,301147.000,47079,3,PG,1,100,8206
0.000000,0.000000,1726714009.205153,301187.000,47098,2,PG,1,100,8095
0.000000,0.000000,1726714009.245154,301227.000,47098,2,PG,1,100,8073
0.000000,0.000000,1726714009.285154,301267.000,47112,3,PG,1,100,8096
0.000000,0.000000,1726714009.325154,301307.000,47112,3,PG,1,100,8152
0.000000,0.000000,1726714009.365155,301347.000,47112,3,PG,1,100,8194
0.000000,0.000000,1726714009.405155,301387.000,47129,3,PG,1,100,8198
0.000000,0.000000,1726714009.445156,301427.000,47129,3,PG,1,100,8165
0.000000,0.000000,1726714009.485156,301467.000,47129,3,PG,1,100,8119
0.000000,0.000000,1726714009.525156,301507.000,47146,2,PG,1,100,8089
0.000000,0.000000,1726714009.565157,301547.000,47146,2,PG,1,100,8108
0.000000,0.000000,1726714009.605157,301587.000,47163,3,PG,1,100,8151
0.000000,0.000000,1726714009.645158,301627.000,47163,3,PG,1,100,8205
0.000000,0.000000,1726714009.685158,301667.000,47163,3,PG,1,100,8236
0.000000,0.000000,1726714009.725159,301707.000,47179,2,PG,1,100,8268
0.000000,0.000000,1726714009.765159,301747.000,47179,2,PG,1,100,8289
0.000000,0.000000,1726714009.805159,301787.000,47197,3,PG,1,100,8299
0.000000,0.000000,1726714009.845160,301827.000,47197,3,PG,1,100,8328
0.000000,0.000000,1726714009.885160,301867.000,47197,3,PG,1,100,8351
0.000000,0.000000,1726714009.925161,301907.000,47213,2,PG,1,100,8368
0.000000,0.000000,1726714009.965161,301947.000,47213,2,PG,1,100,8385
0.000000,0.000000,1726714010.005162,301987.000,47235,4,PG,1,100,8405
0.000000,0.000000,1726714010.045162,302027.000,47235,4,PG,1,100,8422
0.000000,0.000000,1726714010.085162,302067.000,47235,4,PG,1,100,8445
0.000000,0.000000,1726714010.125163,302107.000,47235,4,PG,1,100,8466
0.000000,0.000000,1726714010.165163,302147.000,47252,2,PG,1,100,8482
0.000000,0.000000,1726714010.205164,302187.000,47252,2,PG,1,100,8528
0.000000,0.000000,1726714010.245164,302227.000,47268,3,PG,1,100,8522
0.000000,0.000000,1726714010.285165,302267.000,47268,3,PG,1,100,8374
0.000000,0.000000,1726714010.325165,302307.000,47268,3,PG,1,100,8171
0.000000,0.000000,1726714010.365165,302347.000,47283,3,PG,1,100,8076
0.000000,0.000000,1726714010.405166,302387.000,47283,3,PG,1,100,8061
0.000000,0.000000,1726714010.445166,302427.000,47283,3,PG,1,100,8086
0.000000,0.000000,1726714010.485167,302467.000,47301,2,PG,1,100,8149
0.000000,0.000000,1726714010.525167,302507.000,47301,2,PG,1,100,8198
0.000000,0.000000,1726714010.565168,302547.000,47317,3,PG,1,100,8201
0.000000,0.000000,1726714010.605168,302587.000,47317,3,PG,1,100,8169
0.000000,0.000000,1726714010.645168,302627.000,47317,3,PG,1,100,8109
0.000000,0.000000,1726714010.685169,302667.000,47334,2,PG,1,100,8091
0.000000,0.000000,1726714010.725169,302707.000,47334,2,PG,1,100,8107
0.000000,0.000000,1726714010.765170,302747.000,47351,3,PG,1,100,8147
0.000000,0.000000,1726714010.805170,302787.000,47351,3,PG,1,100,8183
0.000000,0.000000,1726714010.845170,302827.000,47351,3,PG,1,100,8217
0.000000,0.000000,1726714010.885171,302867.000,47368,2,PG,1,100,8240
0.000000,0.000000,1726714010.925171,302907.000,47368,2,PG,1,100,8264
0.000000,0.000000,1726714010.965172,302947.000,47384,3,PG,1,100,8272
0.000000,0.000000,1726714011.005172,302987.000,47384,3,PG,1,100,8287
0.000000,0.000000,1726714011.045173,303027.000,47384,3,PG,1,100,8299
0.000000,0.000000,1726714011.085173,303067.000,47401,2,PG,1,100,8325
0.000000,0.000000,1726714011.125173,303107.000,47401,2,PG,1,100,8343
0.000000,0.000000,1726714011.165174,303147.000,47416,3,PG,1,100,8362
0.000000,0.000000,1726714011.205174,303187.000,47416,3,PG,1,100,8380
0.000000,0.000000,1726714011.245175,303227.000,47416,3,PG,1,100,8398
0.000000,0.000000,1726714011.285175,303267.000,47433,2,PG,1,100,8424
0.000000,0.000000,1726714011.325176,303307.000,47433,2,PG,1,100,8463
0.000000,0.000000,1726714011.365176,303347.000,47449,3,PG,1,100,8428
0.000000,0.000000,1726714011.405176,303387.000,47449,3,PG,1,100,8257
0.000000,0.000000,1726714011.445177,303427.000,47449,3,PG,1,100,8089
0.000000,0.000000,1726714011.485177,303467.000,47467,2,PG,1,100,8024
0.000000,0.000000,1726714011.525178,303507.000,47467,2,PG,1,100,8024
0.000000,0.000000,1726714011.565178,303547.000,47481,3,PG,1,100,8070
0.000000,0.000000,1726714011.605179,303587.000,47481,3,PG,1,100,8125
0.000000,0.000000,1726714011.645179,303627.000,47481,3,PG,1,100,8164
0.000000,0.000000,1726714011.685179,303667.000,47500,3,PG,1,100,8149
0.000000,0.000000,1726714011.725180,303707.000,47500,3,PG,1,100,8095
0.000000,0.000000,1726714011.765180,303747.000,47500,3,PG,1,100,8052
0.000000,0.000000,1726714011.805181,303787.000,47517,2,PG,1,100,8045
0.000000,0.000000,1726714011.845181,303827.000,47517,2,PG,1,100,8083
0.000000,0.000000,1726714011.885181,303867.000,47536,3,PG,1,100,8122
0.000000,0.000000,1726714011.925182,303907.000,47536,3,PG,1,100,8171
0.000000,0.000000,1726714011.965182,303947.000,47536,3,PG,1,100,8201
0.000000,0.000000,1726714012.005183,303987.000,47550,2,PG,1,100,8222
0.000000,0.000000,1726714012.045183,304027.000,47550,2,PG,1,100,8227
0.000000,0.000000,1726714012.085184,304067.000,47567,3,PG,1,100,8251
0.000000,0.000000,1726714012.125184,304107.000,47567,3,PG,1,100,8256
0.000000,0.000000,1726714012.165184,304147.000,47567,3,PG,1,100,8272
0.000000,0.000000,1726714012.205185,304187.000,47584,2,PG,1,100,8296
0.000000,0.000000,1726714012.245185,304227.000,47584,2,PG,1,100,8317
0.000000,0.000000,1726714012.285186,304267.000,47601,3,PG,1,100,8338
0.000000,0.000000,1726714012.325186,304307.000,47601,3,PG,1,100,8357
0.000000,0.000000,1726714012.365187,304347.000,47601,3,PG,1,100,8393
0.000000,0.000000,1726714012.405187,304387.000,47616,2,PG,1,100,8405
0.000000,0.000000,1726714012.445187,304427.000,47616,2,PG,1,100,8412
0.000000,0.000000,1726714012.485188,304467.000,47633,3,PG,1,100,8362
0.000000,0.000000,1726714012.525188,304507.000,47633,3,PG,1,100,8161
0.000000,0.000000,1726714012.565189,304547.000,47633,3,PG,1,100,7987
0.000000,0.000000,1726714012.605189,304587.000,47649,2,PG,1,100,7932
0.000000,0.000000,1726714012.645190,304627.000,47649,2,PG,1,100,7950
0.000000,0.000000,1726714012.685190,304667.000,47666,3,PG,1,100,7993
0.000000,0.000000,1726714012.725190,304707.000,47666,3,PG,1,100,8046
0.000000,0.000000,1726714012.765191,304747.000,47666,3,PG,1,100,8072
0.000000,0.000000,1726714012.805191,304787.000,47683,2,PG,1,100,8048
0.000000,0.000000,1726714012.845192,304827.000,47683,2,PG,1,100,8000
0.000000,0.000000,1726714012.885192,304867.000,47698,3,PG,1,100,7974
0.000000,0.000000,1726714012.925193,304907.000,47698,3,PG,1,100,7982
0.000000,0.000000,1726714012.965193,304947.000,47698,3,PG,1,100,8026
0.000000,0.000000,1726714013.005193,304987.000,47716,3,PG,1,100,8065
0.000000,0.000000,1726714013.045194,305027.000,47716,3,PG,1,100,8106
0.000000,0.000000,1726714013.085194,305067.000,47716,3,PG,1,100,8135
0.000000,0.000000,1726714013.125195,305107.000,47734,2,PG,1,100,8148
0.000000,0.000000,1726714013.165195,305147.000,47734,2,PG,1,100,8177
0.000000,0.000000,1726714013.205195,305187.000,47750,3,PG,1,100,8189
0.000000,0.000000,1726714013.245196,305227.000,47750,3,PG,1,100,8200
0.000000,0.000000,1726714013.285196,305267.000,47750,3,PG,1,100,8211
0.000000,0.000000,1726714013.325197,305307.000,47765,2,PG,1,100,8245
0.000000,0.000000,1726714013.365197,305347.000,47765,2,PG,1,100,8259
0.000000,0.000000,1726714013.405198,305387.000,47781,3,PG,1,100,8295
0.000000,0.000000,1726714013.445198,305427.000,47781,3,PG,1,100,8320
0.000000,0.000000,1726714013.485198,305467.000,47781,3,PG,1,100,8346
0.000000,0.000000,1726714013.525199,305507.000,47799,2,PG,1,100,8374
0.000000,0.000000,1726714013.565199,305547.000,47799,2,PG,1,100,8410
0.000000,0.000000,1726714013.605200,305587.000,47815,3,PG,1,100,8422
0.000000,0.000000,1726714013.645200,305627.000,47815,3,PG,1,100,8446
0.000000,0.000000,1726714013.685201,305667.000,47815,3,PG,1,100,8427
0.000000,0.000000,1726714013.725201,305707.000,47830,2,PG,1,100,8265
0.000000,0.000000,1726714013.765201,305747.000,47830,2,PG,1,100,8054
0.000000,0.000000,1726714013.805202,305787.000,47847,3,PG,1,100,7954
0.000000,0.000000,1726714013.845202,305827.000,47847,3,PG,1,100,7955
0.000000,0.000000,1726714013.885203,305867.000,47847,3,PG,1,100,8003
0.000000,0.000000,1726714013.925203,305907.000,47864,2,PG,1,100,8046
0.000000,0.000000,1726714013.965204,305947.000,47864,2,PG,1,100,8088
0.000000,0.000000,1726714014.005204,305987.000,47880,3,PG,1,100,8087
0.000000,0.000000,1726714014.045204,306027.000,47880,3,PG,1,100,8051
0.000000,0.000000,1726714014.085205,306067.000,47880,3,PG,1,100,8002
0.000000,0.000000,1726714014.125205,306107.000,47896,2,PG,1,100,7996
0.000000,0.000000,1726714014.165206,306147.000,47896,2,PG,1,100,8023
0.000000,0.000000,1726714014.204873,306186.667,47916,3,PG,1,100,8071
0.000000,0.000000,1726714014.244540,306226.333,47916,3,PG,1,100,8115
0.000000,0.000000,1726714014.284207,306266.000,47916,3,PG,1,100,8142
0.000000,0.000000,1726714014.324207,306306.000,47933,3,PG,1,100,8174
0.000000,0.000000,1726714014.364208,306346.000,47933,3,PG,1,100,8196
0.000000,0.000000,1726714014.404208,306386.000,47933,3,PG,1,100,8226
0.000000,0.000000,1726714014.444709,306426.500,47949,2,PG,1,100,8228
0.000000,0.000000,1726714014.485209,306467.000,47949,2,PG,1,100,8261
0.000000,0.000000,1726714014.524876,306506.667,47966,3,PG,1,100,8265
0.000000,0.000000,1726714014.564543,306546.333,47966,3,PG,1,100,8290
0.000000,0.000000,1726714014.604210,306586.000,47966,3,PG,1,100,8323
0.000000,0.000000,1726714014.644711,306626.500,47981,2,PG,1,100,8345
0.000000,0.000000,1726714014.685211,306667.000,47981,2,PG,1,100,8376
0.000000,0.000000,1726714014.724878,306706.667,47998,3,PG,1,100,8400
0.000000,0.000000,1726714014.764545,306746.333,47998,3,PG,1,100,8429
0.000000,0.000000,1726714014.804212,306786.000,47998,3,PG,1,100,8456
0.000000,0.000000,1726714014.844213,306826.000,48015,2,PG,1,100,8481
0.000000,0.000000,1726714014.884213,306866.000,48015,2,PG,1,100,8503
0.000000,0.000000,1726714014.924547,306906.333,48032,3,PG,1,100,8419
0.000000,0.000000,1726714014.964881,306946.667,48032,3,PG,1,100,8207
0.000000,0.000000,1726714015.005215,306987.000,48032,3,PG,1,100,8066
0.000000,0.000000,1726714015.044715,307026.500,48046,2,PG,1,100,8025
0.000000,0.000000,1726714015.084215,307066.000,48046,2,PG,1,100,8064
0.000000,0.000000,1726714015.124216,307106.000,48069,4,PG,1,100,8116
0.000000,0.000000,1726714015.164216,307146.000,48069,4,PG,1,100,8178
0.000000,0.000000,1726714015.204217,307186.000,48069,4,PG,1,100,8200
0.000000,0.000000,1726714015.244217,307226.000,48069,4,PG,1,100,8186
0.000000,0.000000,1726714015.284218,307266.000,48087,2,PG,1,100,8135
0.000000,0.000000,1726714015.324218,307306.000,48087,2,PG,1,100,8083
0.000000,0.000000,1726714015.364218,307346.000,48104,3,PG,1,100,8090
0.000000,0.000000,1726714015.404219,307386.000,48104,3,PG,1,100,8141
0.000000,0.000000,1726714015.444219,307426.000,48104,3,PG,1,100,8188
0.000000,0.000000,1726714015.484220,307466.000,48123,2,PG,1,100,8221
0.000000,0.000000,1726714015.524220,307506.000,48123,2,PG,1,100,8262
0.000000,0.000000,1726714015.564221,307546.000,48138,3,PG,1,100,8281
0.000000,0.000000,1726714015.604221,307586.000,48138,3,PG,1,100,8291
0.000000,0.000000,1726714015.644221,307626.000,48138,3,PG,1,100,8311
0.000000,0.000000,1726714015.684222,307666.000,48154,3,PG,1,100,8326
0.000000,0.000000,1726714015.724222,307706.000,48154,3,PG,1,100,8337
0.000000,0.000000,1726714015.764223,307746.000,48154,3,PG,1,100,8372
0.000000,0.000000,1726714015.804223,307786.000,48172,2,PG,1,100,8393
0.000000,0.000000,1726714015.844223,307826.000,48172,2,PG,1,100,8411
0.000000,0.000000,1726714015.884224,307866.000,48188,3,PG,1,100,8442
0.000000,0.000000,1726714015.924224,307906.000,48188,3,PG,1,100,8471
0.000000,0.000000,1726714015.964225,307946.000,48188,3,PG,1,100,8515
0.000000,0.000000,1726714016.004225,307986.000,48203,2,PG,1,100,8513
0.000000,0.000000,1726714016.044226,308026.000,48203,2,PG,1,100,8411
0.000000,0.000000,1726714016.084226,308066.000,48219,3,PG,1,100,8223
0.000000,0.000000,1726714016.124226,308106.000,48219,3,PG,1,100,8105
0.000000,0.000000,1726714016.164227,308146.000,48219,3,PG,1,100,8077
0.000000,0.000000,1726714016.204227,308186.000,48237,2,PG,1,100,8109
0.000000,0.000000,1726714016.244228,308226.000,48237,2,PG,1,100,8164
0.000000,0.000000,1726714016.284228,308266.000,48255,3,PG,1,100,8243
0.000000,0.000000,1726714016.324229,308306.000,48255,3,PG,1,100,8267
0.000000,0.000000,1726714016.364229,308346.000,48255,3,PG,1,100,8234
0.000000,0.000000,1726714016.404229,308386.000,48271,2,PG,1,100,8169
0.000000,0.000000,1726714016.444230,308426.000,48271,2,PG,1,100,8135
0.000000,0.000000,1726714016.484230,308466.000,48287,3,PG,1,100,8142
0.000000,0.000000,1726714016.524231,308506.000,48287,3,PG,1,100,8187
0.000000,0.000000,1726714016.564231,308546.000,48287,3,PG,1,100,8233
0.000000,0.000000,1726714016.604232,308586.000,48306,2,PG,1,100,8267
0.000000,0.000000,1726714016.644232,308626.000,48306,2,PG,1,100,8299
0.000000,0.000000,1726714016.684232,308666.000,48322,3,PG,1,100,8317
0.000000,0.000000,1726714016.724233,308706.000,48322,3,PG,1,100,8333
0.000000,0.000000,1726714016.764233,308746.000,48322,3,PG,1,100,8365
0.000000,0.000000,1726714016.811234,308793.000,48340,2,PG,1,100,8374
0.000000,0.000000,1726714016.858234,308840.000,48340,2,PG,1,100,8402
0.000000,0.000000,1726714016.898235,308880.000,48354,3,PG,1,100,8410
0.000000,0.000000,1726714016.938235,308920.000,48354,3,PG,1,100,8436
0.000000,0.000000,1726714016.978235,308960.000,48354,3,PG,1,100,8453
0.000000,0.000000,1726714017.018236,309000.000,48371,2,PG,1,100,8481
0.000000,0.000000,1726714017.058236,309040.000,48371,2,PG,1,100,8424
0.000000,0.000000,1726714017.098237,309080.000,48388,3,PG,1,100,8257
0.000000,0.000000,1726714017.138237,309120.000,48388,3,PG,1,100,8097
0.000000,0.000000,1726714017.178238,309160.000,48388,3,PG,1,100,8032
0.000000,0.000000,1726714017.218238,309200.000,48405,2,PG,1,100,8078
0.000000,0.000000,1726714017.258238,309240.000,48405,2,PG,1,100,8134
0.000000,0.000000,1726714017.298239,309280.000,48421,3,PG,1,100,8192
0.000000,0.000000,1726714017.338239,309320.000,48421,3,PG,1,100,8235
0.000000,0.000000,1726714017.378240,309360.000,48421,3,PG,1,100,8210
0.000000,0.000000,1726714017.418240,309400.000,48438,2,PG,1,100,8147
0.000000,0.000000,1726714017.458241,309440.000,48438,2,PG,1,100,8109
0.000000,0.000000,1726714017.498241,309480.000,48455,3,PG,1,100,8106
0.000000,0.000000,1726714017.538241,309520.000,48455,3,PG,1,100,8135
0.000000,0.000000,1726714017.578242,309560.000,48455,3,PG,1,100,8182
0.000000,0.000000,1726714017.618242,309600.000,48474,2,PG,1,100,8217
0.000000,0.000000,1726714017.658243,309640.000,48474,2,PG,1,100,8254
0.000000,0.000000,1726714017.697910,309679.667,48488,3,PG,1,100,8280
0.000000,0.000000,1726714017.737577,309719.333,48488,3,PG,1,100,8302
0.000000,0.000000,1726714017.777244,309759.000,48488,3,PG,1,100,8322
0.000000,0.000000,1726714017.817244,309799.000,48506,2,PG,1,100,8330
0.000000,0.000000,1726714017.857245,309839.000,48506,2,PG,1,100,8348
0.000000,0.000000,1726714017.897245,309879.000,48522,3,PG,1,100,8351
0.000000,0.000000,1726714017.937246,309919.000,48522,3,PG,1,100,8372
0.000000,0.000000,1726714017.977246,309959.000,48522,3,PG,1,100,8403
0.000000,0.000000,1726714018.017247,309999.000,48539,3,PG,1,100,8388
0.000000,0.000000,1726714018.057247,310039.000,48539,3,PG,1,100,8239
0.000000,0.000000,1726714018.097247,310079.000,48539,3,PG,1,100,8034
0.000000,0.000000,1726714018.137248,310119.000,48554,2,PG,1,100,7942
0.000000,0.000000,1726714018.177248,310159.000,48554,2,PG,1,100,7932
0.000000,0.000000,1726714018.217249,310199.000,48571,3,PG,1,100,7988
0.000000,0.000000,1726714018.257249,310239.000,48571,3,PG,1,100,8033
0.000000,0.000000,1726714018.297249,310279.000,48571,3,PG,1,100,8066
0.000000,0.000000,1726714018.337250,310319.000,48587,2,PG,1,100,8064
0.000000,0.000000,1726714018.377250,310359.000,48587,2,PG,1,100,8026
0.000000,0.000000,1726714018.417251,310399.000,48604,3,PG,1,100,7971
0.000000,0.000000,1726714018.457251,310439.000,48604,3,PG,1,100,7963
0.000000,0.000000,1726714018.497252,310479.000,48604,3,PG,1,100,7991
0.000000,0.000000,1726714018.537252,310519.000,48620,2,PG,1,100,8028
0.000000,0.000000,1726714018.577252,310559.000,48620,2,PG,1,100,8075
0.000000,0.000000,1726714018.617253,310599.000,48638,3,PG,1,100,8108
0.000000,0.000000,1726714018.657253,310639.000,48638,3,PG,1,100,8144
0.000000,0.000000,1726714018.697254,310679.000,48638,3,PG,1,100,8160
0.000000,0.000000,1726714018.737254,310719.000,48654,2,PG,1,100,8190
0.000000,0.000000,1726714018.777255,310759.000,48654,2,PG,1,100,8197
0.000000,0.000000,1726714018.817255,310799.000,48672,3,PG,1,100,8229
0.000000,0.000000,1726714018.857255,310839.000,48672,3,PG,1,100,8252
0.000000,0.000000,1726714018.897256,310879.000,48672,3,PG,1,100,8255
0.000000,0.000000,1726714018.937256,310919.000,48688,2,PG,1,100,8278
0.000000,0.000000,1726714018.977257,310959.000,48688,2,PG,1,100,8311
0.000000,0.000000,1726714019.017257,310999.000,48703,3,PG,1,100,8323
0.000000,0.000000,1726714019.057258,311039.000,48703,3,PG,1,100,8355
0.000000,0.000000,1726714019.097258,311079.000,48703,3,PG,1,100,8392
0.000000,0.000000,1726714019.137258,311119.000,48720,3,PG,1,100,8381
0.000000,0.000000,1726714019.177259,311159.000,48720,3,PG,1,100,8236
0.000000,0.000000,1726714019.217259,311199.000,48720,3,PG,1,100,7999
0.000000,0.000000,1726714019.257760,311239.500,48739,2,PG,1,100,7846
0.000000,0.000000,1726714019.298260,311280.000,48739,2,PG,1,100,7829
0.000000,0.000000,1726714019.337927,311319.667,48755,3,PG,1,100,7857
0.000000,0.000000,1726714019.377594,311359.333,48755,3,PG,1,100,7907
0.000000,0.000000,1726714019.417261,311399.000,48755,3,PG,1,100,7944
0.000000,0.000000,1726714019.457262,311439.000,48771,2,PG,1,100,7960
0.000000,0.000000,1726714019.497262,311479.000,48771,2,PG,1,100,7940
0.000000,0.000000,1726714019.537263,311519.000,48787,3,PG,1,100,7892
0.000000,0.000000,1726714019.577263,311559.000,48787,3,PG,1,100,7877
0.000000,0.000000,1726714019.617263,311599.000,48787,3,PG,1,100,7904
0.000000,0.000000,1726714019.657264,311639.000,48804,2,PG,1,100,7921
0.000000,0.000000,1726714019.697264,311679.000,48804,2,PG,1,100,7987
0.000000,0.000000,1726714019.737265,311719.000,48822,3,PG,1,100,8029
0.000000,0.000000,1726714019.777265,311759.000,48822,3,PG,1,100,8066
0.000000,0.000000,1726714019.817266,311799.000,48822,3,PG,1,100,8083
0.000000,0.000000,1726714019.857266,311839.000,48838,2,PG,1,100,8116
0.000000,0.000000,1726714019.897266,311879.000,48838,2,PG,1,100,8118
0.000000,0.000000,1726714019.937267,311919.000,48854,3,PG,1,100,8153
0.000000,0.000000,1726714019.977267,311959.000,48854,3,PG,1,100,8157
0.000000,0.000000,1726714020.017268,311999.000,48854,3,PG,1,100,8185
0.000000,0.000000,1726714020.057268,312039.000,48871,2,PG,1,100,8194
0.000000,0.000000,1726714020.097269,312079.000,48871,2,PG,1,100,8233
0.000000,0.000000,1726714020.137269,312119.000,48888,3,PG,1,100,8267
0.000000,0.000000,1726714020.177269,312159.000,48888,3,PG,1,100,8288
0.000000,0.000000,1726714020.217270,312199.000,48888,3,PG,1,100,8321
0.000000,0.000000,1726714020.257270,312239.000,48908,4,PG,1,100,8356
0.000000,0.000000,1726714020.297271,312279.000,48908,4,PG,1,100,8383
0.000000,0.000000,1726714020.337271,312319.000,48908,4,PG,1,100,8414
0.000000,0.000000,1726714020.377272,312359.000,48908,4,PG,1,100,8406
0.000000,0.000000,1726714020.417272,312399.000,48924,2,PG,1,100,8262
0.000000,0.000000,1726714020.457272,312439.000,48924,2,PG,1,100,8034
0.000000,0.000000,1726714020.497273,312479.000,48940,3,PG,1,100,7901
0.000000,0.000000,1726714020.537273,312519.000,48940,3,PG,1,100,7883
0.000000,0.000000,1726714020.577274,312559.000,48940,3,PG,1,100,7916
0.000000,0.000000,1726714020.617274,312599.000,48956,2,PG,1,100,7963
0.000000,0.000000,1726714020.657274,312639.000,48956,2,PG,1,100,7997
0.000000,0.000000,1726714020.697275,312679.000,48973,3,PG,1,100,8012
0.000000,0.000000,1726714020.737275,312719.000,48973,3,PG,1,100,7978
0.000000,0.000000,1726714020.777276,312759.000,48973,3,PG,1,100,7942
0.000000,0.000000,1726714020.817276,312799.000,48990,2,PG,1,100,7922
0.000000,0.000000,1726714020.857277,312839.000,48990,2,PG,1,100,7947
0.000000,0.000000,1726714020.897277,312879.000,49007,3,PG,1,100,7984
0.000000,0.000000,1726714020.937277,312919.000,49007,3,PG,1,100,8049
0.000000,0.000000,1726714020.977278,312959.000,49007,3,PG,1,100,8076
0.000000,0.000000,1726714021.017278,312999.000,49023,2,PG,1,100,8114
0.000000,0.000000,1726714021.057279,313039.000,49023,2,PG,1,100,8141
0.000000,0.000000,1726714021.097279,313079.000,49041,3,PG,1,100,8162
0.000000,0.000000,1726714021.137280,313119.000,49041,3,PG,1,100,8199
0.000000,0.000000,1726714021.177280,313159.000,49041,3,PG,1,100,8205
0.000000,0.000000,1726714021.217280,313199.000,49057,2,PG,1,100,8232
0.000000,0.000000,1726714021.257281,313239.000,49057,2,PG,1,100,8259
0.000000,0.000000,1726714021.297281,313279.000,49072,3,PG,1,100,8287
0.000000,0.000000,1726714021.337282,313319.000,49072,3,PG,1,100,8318
0.000000,0.000000,1726714021.377282,313359.000,49072,3,PG,1,100,8363
0.000000,0.000000,1726714021.417283,313399.000,49088,3,PG,1,100,8373
0.000000,0.000000,1726714021.457283,313439.000,49088,3,PG,1,100,8406
0.000000,0.000000,1726714021.497283,313479.000,49088,3,PG,1,100,8439
0.000000,0.000000,1726714021.537284,313519.000,49106,2,PG,1,100,8463
0.000000,0.000000,1726714021.577284,313559.000,49106,2,PG,1,100,8481
0.000000,0.000000,1726714021.617285,313599.000,49122,3,PG,1,100,8358
0.000000,0.000000,1726714021.657285,313639.000,49122,3,PG,1,100,8136
0.000000,0.000000,1726714021.697286,313679.000,49122,3,PG,1,100,7988
0.000000,0.000000,1726714021.737286,313719.000,49137,2,PG,1,100,7958
0.000000,0.000000,1726714021.777286,313759.000,49137,2,PG,1,100,8008
0.000000,0.000000,1726714021.817287,313799.000,49154,3,PG,1,100,8051
0.000000,0.000000,1726714021.857287,313839.000,49154,3,PG,1,100,8089
0.000000,0.000000,1726714021.897288,313879.000,49154,3,PG,1,100,8125
0.000000,0.000000,1726714021.937288,313919.000,49173,2,PG,1,100,8110
0.000000,0.000000,1726714021.977288,313959.000,49173,2,PG,1,100,8067
0.000000,0.000000,1726714022.017289,313999.000,49189,3,PG,1,100,8029
0.000000,0.000000,1726714022.057289,314039.000,49189,3,PG,1,100,8046
0.000000,0.000000,1726714022.097290,314079.000,49189,3,PG,1,100,8093
0.000000,0.000000,1726714022.137290,314119.000,49208,2,PG,1,100,8139
0.000000,0.000000,1726714022.177291,314159.000,49208,2,PG,1,100,8192
0.000000,0.000000,1726714022.217291,314199.000,49223,3,PG,1,100,8226
0.000000,0.000000,1726714022.257291,314239.000,49223,3,PG,1,100,8252
0.000000,0.000000,1726714022.297292,314279.000,49223,3,PG,1,100,8270
0.000000,0.000000,1726714022.337292,314319.000,49240,2,PG,1,100,8282
0.000000,0.000000,1726714022.377293,314359.000,49240,2,PG,1,100,8310
0.000000,0.000000,1726714022.417293,314399.000,49257,3,PG,1,100,8322
0.000000,0.000000,1726714022.457294,314439.000,49257,3,PG,1,100,8346
0.000000,0.000000,1726714022.497294,314479.000,49257,3,PG,1,100,8369
