LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
0.000000,0.000000,1726714034.708423,326690.000,51254,2,EA,1,100,0.767820
0.000000,0.000000,1726714034.774424,326756.000,51270,1,EA,1,100,0.767820
0.000000,0.000000,1726714034.841425,326823.000,51288,2,EA,1,100,0.767820
0.000000,0.000000,1726714034.908426,326890.000,51288,2,EA,1,100,0.767905
0.000000,0.000000,1726714034.974426,326956.000,51304,1,EA,1,100,0.767905
0.000000,0.000000,1726714035.041427,327023.000,51319,2,EA,1,100,0.767990
0.000000,0.000000,1726714035.108428,327090.000,51319,2,EA,1,100,0.767905
0.000000,0.000000,1726714035.174428,327156.000,51336,1,EA,1,100,0.768076
0.000000,0.000000,1726714035.241429,327223.000,51353,2,EA,1,100,0.768332
0.000000,0.000000,1726714035.308430,327290.000,51353,2,EA,1,100,0.768417
0.000000,0.000000,1726714035.374431,327356.000,51371,1,EA,1,100,0.768503
0.000000,0.000000,1726714035.441431,327423.000,51387,2,EA,1,100,0.768503
0.000000,0.000000,1726714035.508432,327490.000,51387,2,EA,1,100,0.768503
0.000000,0.000000,1726714035.575099,327556.667,51409,3,EA,1,100,0.768588
0.000000,0.000000,1726714035.641767,327623.333,51409,3,EA,1,100,0.768759
0.000000,0.000000,1726714035.708434,327690.000,51409,3,EA,1,100,0.768759
0.000000,0.000000,1726714035.774435,327756.000,51425,1,EA,1,100,0.768759
0.000000,0.000000,1726714035.841435,327823.000,51441,2,EA,1,100,0.768759
0.000000,0.000000,1726714035.908436,327890.000,51441,2,EA,1,100,0.768844
0.000000,0.000000,1726714035.974437,327956.000,51457,1,EA,1,100,0.768759
0.000000,0.000000,1726714036.041438,328023.000,51474,2,EA,1,100,0.768930
0.000000,0.000000,1726714036.108438,328090.000,51474,2,EA,1,100,0.769186
0.000000,0.000000,1726714036.174439,328156.000,51491,1,EA,1,100,0.769015
0.000000,0.000000,1726714036.241440,328223.000,51507,2,EA,1,100,0.769186
0.000000,0.000000,1726714036.308440,328290.000,51507,2,EA,1,100,0.769101
0.000000,0.000000,1726714036.374441,328356.000,51522,1,EA,1,100,0.769186
0.000000,0.000000,1726714036.441442,328423.000,51542,2,EA,1,100,0.769186
0.000000,0.000000,1726714036.508443,328490.000,51542,2,EA,1,100,0.769186
0.000000,0.000000,1726714036.574443,328556.000,51558,1,EA,1,100,0.769186
0.000000,0.000000,1726714036.641444,328623.000,51574,2,EA,1,100,0.769358
0.000000,0.000000,1726714036.708445,328690.000,51574,2,EA,1,100,0.769358
0.000000,0.000000,1726714036.774945,328756.500,51592,2,EA,1,100,0.769614
0.000000,0.000000,1726714036.841446,328823.000,51592,2,EA,1,100,0.769529
0.000000,0.000000,1726714036.908447,328890.000,51609,1,EA,1,100,0.769614
0.000000,0.000000,1726714036.974947,328956.500,51625,2,EA,1,100,0.769700
0.000000,0.000000,1726714037.041448,329023.000,51625,2,EA,1,100,0.769614
0.000000,0.000000,1726714037.108449,329090.000,51642,1,EA,1,100,0.769871
0.000000,0.000000,1726714037.174950,329156.500,51657,2,EA,1,100,0.769957
0.000000,0.000000,1726714037.241450,329223.000,51657,2,EA,1,100,0.769871
0.000000,0.000000,1726714037.308451,329290.000,51674,1,EA,1,100,0.769957
0.000000,0.000000,1726714037.374952,329356.500,51690,2,EA,1,100,0.770043
0.000000,0.000000,1726714037.441452,329423.000,51690,2,EA,1,100,0.770043
0.000000,0.000000,1726714037.507453,329489.000,51710,1,EA,1,100,0.770043
0.000000,0.000000,1726714037.574454,329556.000,51724,2,EA,1,100,0.770128
0.000000,0.000000,1726714037.641455,329623.000,51724,2,EA,1,100,0.770214
0.000000,0.000000,1726714037.707455,329689.000,51743,1,EA,1,100,0.770472
0.000000,0.000000,1726714037.774456,329756.000,51760,2,EA,1,100,0.770300
0.000000,0.000000,1726714037.841457,329823.000,51760,2,EA,1,100,0.770472
0.000000,0.000000,1726714037.907457,329889.000,51777,1,EA,1,100,0.770472
0.000000,0.000000,1726714037.974458,329956.000,51791,2,EA,1,100,0.770472
0.000000,0.000000,1726714038.041459,330023.000,51791,2,EA,1,100,0.770472
0.000000,0.000000,1726714038.107460,330089.000,51808,1,EA,1,100,0.770729
0.000000,0.000000,1726714038.174460,330156.000,51825,2,EA,1,100,0.770816
0.000000,0.000000,1726714038.241461,330223.000,51825,2,EA,1,100,0.770901
0.000000,0.000000,1726714038.307462,330289.000,51842,1,EA,1,100,0.770987
0.000000,0.000000,1726714038.374462,330356.000,51856,2,EA,1,100,0.770987
0.000000,0.000000,1726714038.441463,330423.000,51856,2,EA,1,100,0.770901
0.000000,0.000000,1726714038.508464,330490.000,51876,1,EA,1,100,0.771331
0.000000,0.000000,1726714038.574964,330556.500,51892,2,EA,1,100,0.771331
0.000000,0.000000,1726714038.641465,330623.000,51892,2,EA,1,100,0.771331
0.000000,0.000000,1726714038.707466,330689.000,51911,1,EA,1,100,0.771331
0.000000,0.000000,1726714038.774467,330756.000,51927,2,EA,1,100,0.771417
0.000000,0.000000,1726714038.841467,330823.000,51927,2,EA,1,100,0.771331
0.000000,0.000000,1726714038.907468,330889.000,51943,1,EA,1,100,0.771503
0.000000,0.000000,1726714038.974469,330956.000,51959,2,EA,1,100,0.771676
0.000000,0.000000,1726714039.041469,331023.000,51959,2,EA,1,100,0.771762
0.000000,0.000000,1726714039.107970,331089.500,51977,2,EA,1,100,0.771676
0.000000,0.000000,1726714039.174471,331156.000,51977,2,EA,1,100,0.771762
0.000000,0.000000,1726714039.241472,331223.000,51995,1,EA,1,100,0.771762
0.000000,0.000000,1726714039.307972,331289.500,52010,2,EA,1,100,0.771762
0.000000,0.000000,1726714039.374473,331356.000,52010,2,EA,1,100,0.771847
0.000000,0.000000,1726714039.441474,331423.000,52026,1,EA,1,100,0.772020
0.000000,0.000000,1726714039.507974,331489.500,52046,2,EA,1,100,0.772192
0.000000,0.000000,1726714039.574475,331556.000,52046,2,EA,1,100,0.772192
0.000000,0.000000,1726714039.641476,331623.000,52062,1,EA,1,100,0.772192
0.000000,0.000000,1726714039.707976,331689.500,52077,2,EA,1,100,0.772365
0.000000,0.000000,1726714039.774477,331756.000,52077,2,EA,1,100,0.772365
0.000000,0.000000,1726714039.841478,331823.000,52094,1,EA,1,100,0.772538
0.000000,0.000000,1726714039.907979,331889.500,52111,2,EA,1,100,0.772538
0.000000,0.000000,1726714039.974479,331956.000,52111,2,EA,1,100,0.772624
0.000000,0.000000,1726714040.041480,332023.000,52127,1,EA,1,100,0.772624
0.000000,0.000000,1726714040.107981,332089.500,52143,2,EA,1,100,0.772624
0.000000,0.000000,1726714040.174481,332156.000,52143,2,EA,1,100,0.772624
0.000000,0.000000,1726714040.241482,332223.000,52159,1,EA,1,100,0.772710
0.000000,0.000000,1726714040.307983,332289.500,52176,2,EA,1,100,0.773056
0.000000,0.000000,1726714040.374484,332356.000,52176,2,EA,1,100,0.773056
0.000000,0.000000,1726714040.441484,332423.000,52192,1,EA,1,100,0.773056
0.000000,0.000000,1726714040.507985,332489.500,52208,2,EA,1,100,0.773142
0.000000,0.000000,1726714040.574486,332556.000,52208,2,EA,1,100,0.773056
0.000000,0.000000,1726714040.641486,332623.000,52226,1,EA,1,100,0.773056
0.000000,0.000000,1726714040.707987,332689.500,52248,2,EA,1,100,0.773229
0.000000,0.000000,1726714040.774488,332756.000,52248,2,EA,1,100,0.773402
0.000000,0.000000,1726714040.840988,332822.500,52267,2,EA,1,100,0.773488
0.000000,0.000000,1726714040.907489,332889.000,52267,2,EA,1,100,0.773488
0.000000,0.000000,1726714040.974490,332956.000,52284,1,EA,1,100,0.773488
0.000000,0.000000,1726714041.040991,333022.500,52299,2,EA,1,100,0.773488
0.000000,0.000000,1726714041.107491,333089.000,52299,2,EA,1,100,0.773488
0.000000,0.000000,1726714041.174492,333156.000,52316,1,EA,1,100,0.773747
0.000000,0.000000,1726714041.240993,333222.500,52332,2,EA,1,100,0.773574
0.000000,0.000000,1726714041.307493,333289.000,52332,2,EA,1,100,0.773747
0.000000,0.000000,1726714041.373994,333355.500,52349,2,EA,1,100,0.773574
0.000000,0.000000,1726714041.440495,333422.000,52349,2,EA,1,100,0.773921
0.000000,0.000000,1726714041.507496,333489.000,52366,1,EA,1,100,0.773921
0.000000,0.000000,1726714041.574496,333556.000,52381,2,EA,1,100,0.774007
0.000000,0.000000,1726714041.641497,333623.000,52381,2,EA,1,100,0.774354
0.000000,0.000000,1726714041.707498,333689.000,52397,1,EA,1,100,0.774268
0.000000,0.000000,1726714041.774498,333756.000,52417,2,EA,1,100,0.774354
0.000000,0.000000,1726714041.841499,333823.000,52417,2,EA,1,100,0.774354
0.000000,0.000000,1726714041.907500,333889.000,52433,1,EA,1,100,0.774354
0.000000,0.000000,1726714041.974000,333955.500,52448,2,EA,1,100,0.774354
0.000000,0.000000,1726714042.040501,334022.000,52448,2,EA,1,100,0.774354
0.000000,0.000000,1726714042.107502,334089.000,52464,1,EA,1,100,0.774354
0.000000,0.000000,1726714042.174003,334155.500,52482,2,EA,1,100,0.774441
0.000000,0.000000,1726714042.240503,334222.000,52482,2,EA,1,100,0.774528
0.000000,0.000000,1726714042.307504,334289.000,52498,1,EA,1,100,0.774614
0.000000,0.000000,1726714042.374005,334355.500,52513,2,EA,1,100,0.774788
0.000000,0.000000,1726714042.440505,334422.000,52513,2,EA,1,100,0.774614
0.000000,0.000000,1726714042.507506,334489.000,52530,1,EA,1,100,0.774614
0.000000,0.000000,1726714042.574007,334555.500,52547,2,EA,1,100,0.774701
0.000000,0.000000,1726714042.640508,334622.000,52547,2,EA,1,100,0.774701
0.000000,0.000000,1726714042.707508,334689.000,52563,1,EA,1,100,0.774788
0.000000,0.000000,1726714042.774009,334755.500,52579,2,EA,1,100,0.774788
0.000000,0.000000,1726714042.840510,334822.000,52579,2,EA,1,100,0.774788
0.000000,0.000000,1726714042.907510,334889.000,52597,1,EA,1,100,0.774788
0.000000,0.000000,1726714042.974011,334955.500,52614,2,EA,1,100,0.774788
0.000000,0.000000,1726714043.040512,335022.000,52614,2,EA,1,100,0.774874
0.000000,0.000000,1726714043.107513,335089.000,52630,1,EA,1,100,0.774788
0.000000,0.000000,1726714043.174013,335155.500,52647,2,EA,1,100,0.774874
0.000000,0.000000,1726714043.240514,335222.000,52647,2,EA,1,100,0.774874
0.000000,0.000000,1726714043.307515,335289.000,52662,1,EA,1,100,0.774962
0.000000,0.000000,1726714043.374015,335355.500,52679,2,EA,1,100,0.775222
0.000000,0.000000,1726714043.440516,335422.000,52679,2,EA,1,100,0.775222
0.000000,0.000000,1726714043.507517,335489.000,52696,2,EA,1,100,0.775222
0.000000,0.000000,1726714043.574517,335556.000,52696,2,EA,1,100,0.775222
0.000000,0.000000,1726714043.640518,335622.000,52713,1,EA,1,100,0.775222
0.000000,0.000000,1726714043.707019,335688.500,52727,2,EA,1,100,0.775396
0.000000,0.000000,1726714043.773520,335755.000,52727,2,EA,1,100,0.775570
0.000000,0.000000,1726714043.840520,335822.000,52745,1,EA,1,100,0.775657
0.000000,0.000000,1726714043.907021,335888.500,52761,2,EA,1,100,0.775309
0.000000,0.000000,1726714043.973522,335955.000,52761,2,EA,1,100,0.775483
0.000000,0.000000,1726714044.040522,336022.000,52780,1,EA,1,100,0.775657
0.000000,0.000000,1726714044.107023,336088.500,52795,2,EA,1,100,0.775657
0.000000,0.000000,1726714044.173524,336155.000,52795,2,EA,1,100,0.775657
0.000000,0.000000,1726714044.240525,336222.000,52816,1,EA,1,100,0.775657
0.000000,0.000000,1726714044.307025,336288.500,52832,2,EA,1,100,0.775744
0.000000,0.000000,1726714044.373526,336355.000,52832,2,EA,1,100,0.775831
0.000000,0.000000,1726714044.440527,336422.000,52849,1,EA,1,100,0.776005
0.000000,0.000000,1726714044.507027,336488.500,52864,2,EA,1,100,0.776092
0.000000,0.000000,1726714044.573528,336555.000,52864,2,EA,1,100,0.776092
0.000000,0.000000,1726714044.640529,336622.000,52881,1,EA,1,100,0.776179
0.000000,0.000000,1726714044.707029,336688.500,52897,2,EA,1,100,0.776267
0.000000,0.000000,1726714044.773530,336755.000,52897,2,EA,1,100,0.776353
0.000000,0.000000,1726714044.840531,336822.000,52915,1,EA,1,100,0.776441
0.000000,0.000000,1726714044.907032,336888.500,52929,2,EA,1,100,0.776528
0.000000,0.000000,1726714044.973532,336955.000,52929,2,EA,1,100,0.776528
0.000000,0.000000,1726714045.040533,337022.000,52946,1,EA,1,100,0.776615
0.000000,0.000000,1726714045.107034,337088.500,52965,2,EA,1,100,0.776615
0.000000,0.000000,1726714045.173534,337155.000,52965,2,EA,1,100,0.776877
0.000000,0.000000,1726714045.240535,337222.000,52982,1,EA,1,100,0.776964
0.000000,0.000000,1726714045.307036,337288.500,52999,2,EA,1,100,0.776964
0.000000,0.000000,1726714045.373537,337355.000,52999,2,EA,1,100,0.776964
0.000000,0.000000,1726714045.440537,337422.000,53015,1,EA,1,100,0.777051
0.000000,0.000000,1726714045.507038,337488.500,53032,2,EA,1,100,0.777051
0.000000,0.000000,1726714045.573539,337555.000,53032,2,EA,1,100,0.777401
0.000000,0.000000,1726714045.640539,337622.000,53049,1,EA,1,100,0.777314
0.000000,0.000000,1726714045.707040,337688.500,53064,2,EA,1,100,0.777401
0.000000,0.000000,1726714045.773541,337755.000,53064,2,EA,1,100,0.777401
0.000000,0.000000,1726714045.840541,337822.000,53086,2,EA,1,100,0.777488
0.000000,0.000000,1726714045.907542,337889.000,53086,2,EA,1,100,0.777401
0.000000,0.000000,1726714045.974043,337955.500,53102,2,EA,1,100,0.777751
0.000000,0.000000,1726714046.040544,338022.000,53102,2,EA,1,100,0.777838
0.000000,0.000000,1726714046.107544,338089.000,53121,1,EA,1,100,0.777751
0.000000,0.000000,1726714046.174045,338155.500,53138,2,EA,1,100,0.777838
0.000000,0.000000,1726714046.240546,338222.000,53138,2,EA,1,100,0.778013
0.000000,0.000000,1726714046.307546,338289.000,53155,1,EA,1,100,0.777838
0.000000,0.000000,1726714046.374047,338355.500,53171,2,EA,1,100,0.777838
0.000000,0.000000,1726714046.440548,338422.000,53171,2,EA,1,100,0.777925
0.000000,0.000000,1726714046.507549,338489.000,53189,1,EA,1,100,0.778189
0.000000,0.000000,1726714046.574049,338555.500,53205,2,EA,1,100,0.778189
0.000000,0.000000,1726714046.640550,338622.000,53205,2,EA,1,100,0.778189
0.000000,0.000000,1726714046.707551,338689.000,53222,1,EA,1,100,0.778189
0.000000,0.000000,1726714046.774051,338755.500,53238,2,EA,1,100,0.778276
0.000000,0.000000,1726714046.840552,338822.000,53238,2,EA,1,100,0.778276
0.000000,0.000000,1726714046.907553,338889.000,53254,1,EA,1,100,0.778363
0.000000,0.000000,1726714046.974054,338955.500,53270,2,EA,1,100,0.778539
0.000000,0.000000,1726714047.040554,339022.000,53270,2,EA,1,100,0.778627
0.000000,0.000000,1726714047.107055,339088.500,53290,2,EA,1,100,0.778627
0.000000,0.000000,1726714047.173556,339155.000,53290,2,EA,1,100,0.778539
0.000000,0.000000,1726714047.240556,339222.000,53306,1,EA,1,100,0.778714
0.000000,0.000000,1726714047.307057,339288.500,53323,2,EA,1,100,0.778714
0.000000,0.000000,1726714047.373558,339355.000,53323,2,EA,1,100,0.778714
0.000000,0.000000,1726714047.440558,339422.000,53339,1,EA,1,100,0.778714
0.000000,0.000000,1726714047.507059,339488.500,53357,2,EA,1,100,0.778714
0.000000,0.000000,1726714047.573560,339555.000,53357,2,EA,1,100,0.778714
0.000000,0.000000,1726714047.640561,339622.000,53373,1,EA,1,100,0.778801
0.000000,0.000000,1726714047.707061,339688.500,53388,2,EA,1,100,0.779153
0.000000,0.000000,1726714047.773562,339755.000,53388,2,EA,1,100,0.779153
0.000000,0.000000,1726714047.840563,339822.000,53405,1,EA,1,100,0.778977
0.000000,0.000000,1726714047.907063,339888.500,53422,2,EA,1,100,0.779153
0.000000,0.000000,1726714047.973564,339955.000,53422,2,EA,1,100,0.779240
0.000000,0.000000,1726714048.040565,340022.000,53438,1,EA,1,100,0.779240
0.000000,0.000000,1726714048.107066,340088.500,53454,2,EA,1,100,0.779329
0.000000,0.000000,1726714048.173566,340155.000,53454,2,EA,1,100,0.779240
0.000000,0.000000,1726714048.240567,340222.000,53472,1,EA,1,100,0.779416
0.000000,0.000000,1726714048.307068,340288.500,53489,2,EA,1,100,0.779592
0.000000,0.000000,1726714048.373568,340355.000,53489,2,EA,1,100,0.779592
0.000000,0.000000,1726714048.440569,340422.000,53505,1,EA,1,100,0.779592
0.000000,0.000000,1726714048.507070,340488.500,53521,2,EA,1,100,0.779679
0.000000,0.000000,1726714048.573570,340555.000,53521,2,EA,1,100,0.779679
0.000000,0.000000,1726714048.640571,340622.000,53537,1,EA,1,100,0.779944
0.000000,0.000000,1726714048.707072,340688.500,53554,2,EA,1,100,0.779855
0.000000,0.000000,1726714048.773573,340755.000,53554,2,EA,1,100,0.780032
0.000000,0.000000,1726714048.840573,340822.000,53571,1,EA,1,100,0.779944
0.000000,0.000000,1726714048.907074,340888.500,53587,2,EA,1,100,0.780032
0.000000,0.000000,1726714048.973575,340955.000,53587,2,EA,1,100,0.780032
0.000000,0.000000,1726714049.040575,341022.000,53602,1,EA,1,100,0.780208
0.000000,0.000000,1726714049.107076,341088.500,53620,2,EA,1,100,0.780119
0.000000,0.000000,1726714049.173577,341155.000,53620,2,EA,1,100,0.780472
0.000000,0.000000,1726714049.240078,341221.500,53638,2,EA,1,100,0.780472
0.000000,0.000000,1726714049.306578,341288.000,53638,2,EA,1,100,0.780472
0.000000,0.000000,1726714049.373579,341355.000,53657,1,EA,1,100,0.780472
0.000000,0.000000,1726714049.440080,341421.500,53672,2,EA,1,100,0.780472
0.000000,0.000000,1726714049.506580,341488.000,53672,2,EA,1,100,0.780472
0.000000,0.000000,1726714049.573581,341555.000,53689,1,EA,1,100,0.780736
0.000000,0.000000,1726714049.640082,341621.500,53705,2,EA,1,100,0.780912
0.000000,0.000000,1726714049.706582,341688.000,53705,2,EA,1,100,0.780912
0.000000,0.000000,1726714049.773583,341755.000,53722,1,EA,1,100,0.780912
0.000000,0.000000,1726714049.840084,341821.500,53737,2,EA,1,100,0.780912
0.000000,0.000000,1726714049.906585,341888.000,53737,2,EA,1,100,0.780912
0.000000,0.000000,1726714049.973585,341955.000,53754,1,EA,1,100,0.781000
0.000000,0.000000,1726714050.040086,342021.500,53770,2,EA,1,100,0.781089
0.000000,0.000000,1726714050.106587,342088.000,53770,2,EA,1,100,0.781177
0.000000,0.000000,1726714050.173587,342155.000,53788,1,EA,1,100,0.781089
0.000000,0.000000,1726714050.240088,342221.500,53804,2,EA,1,100,0.781266
0.000000,0.000000,1726714050.306589,342288.000,53804,2,EA,1,100,0.781354
0.000000,0.000000,1726714050.373590,342355.000,53821,1,EA,1,100,0.781354
0.000000,0.000000,1726714050.440090,342421.500,53838,2,EA,1,100,0.781354
0.000000,0.000000,1726714050.506591,342488.000,53838,2,EA,1,100,0.781442
0.000000,0.000000,1726714050.573592,342555.000,53857,1,EA,1,100,0.781442
0.000000,0.000000,1726714050.640092,342621.500,53871,2,EA,1,100,0.781795
0.000000,0.000000,1726714050.706593,342688.000,53871,2,EA,1,100,0.781795
0.000000,0.000000,1726714050.773594,342755.000,53888,1,EA,1,100,0.781795
0.000000,0.000000,1726714050.840094,342821.500,53905,2,EA,1,100,0.781707
0.000000,0.000000,1726714050.906595,342888.000,53905,2,EA,1,100,0.781795
0.000000,0.000000,1726714050.973096,342954.500,53927,2,EA,1,100,0.781795
0.000000,0.000000,1726714051.039597,343021.000,53927,2,EA,1,100,0.781972
0.000000,0.000000,1726714051.106597,343088.000,53944,2,EA,1,100,0.782060
0.000000,0.000000,1726714051.173598,343155.000,53944,2,EA,1,100,0.782149
0.000000,0.000000,1726714051.239599,343221.000,53961,1,EA,1,100,0.782060
0.000000,0.000000,1726714051.306599,343288.000,53977,2,EA,1,100,0.782149
0.000000,0.000000,1726714051.373600,343355.000,53977,2,EA,1,100,0.782326
0.000000,0.000000,1726714051.439601,343421.000,53994,1,EA,1,100,0.782237
0.000000,0.000000,1726714051.506602,343488.000,54011,2,EA,1,100,0.782415
0.000000,0.000000,1726714051.573602,343555.000,54011,2,EA,1,100,0.782503
0.000000,0.000000,1726714051.639603,343621.000,54030,1,EA,1,100,0.782237
0.000000,0.000000,1726714051.706604,343688.000,54044,2,EA,1,100,0.782680
0.000000,0.000000,1726714051.773604,343755.000,54044,2,EA,1,100,0.782680
0.000000,0.000000,1726714051.839605,343821.000,54062,1,EA,1,100,0.782680
0.000000,0.000000,1726714051.906606,343888.000,54078,2,EA,1,100,0.782680
0.000000,0.000000,1726714051.973607,343955.000,54078,2,EA,1,100,0.782768
0.000000,0.000000,1726714052.039607,344021.000,54095,1,EA,1,100,0.782946
0.000000,0.000000,1726714052.106608,344088.000,54110,2,EA,1,100,0.783123
0.000000,0.000000,1726714052.173609,344155.000,54110,2,EA,1,100,0.783123
0.000000,0.000000,1726714052.239609,344221.000,54127,1,EA,1,100,0.783123
0.000000,0.000000,1726714052.306610,344288.000,54145,2,EA,1,100,0.783123
0.000000,0.000000,1726714052.373611,344355.000,54145,2,EA,1,100,0.783212
0.000000,0.000000,1726714052.439611,344421.000,54162,1,EA,1,100,0.783123
0.000000,0.000000,1726714052.506612,344488.000,54179,2,EA,1,100,0.783389
0.000000,0.000000,1726714052.573613,344555.000,54179,2,EA,1,100,0.783123
0.000000,0.000000,1726714052.639614,344621.000,54196,1,EA,1,100,0.783301
0.000000,0.000000,1726714052.706614,344688.000,54212,2,EA,1,100,0.783212
0.000000,0.000000,1726714052.773615,344755.000,54212,2,EA,1,100,0.783389
0.000000,0.000000,1726714052.840116,344821.500,54230,2,EA,1,100,0.783389
0.000000,0.000000,1726714052.906616,344888.000,54230,2,EA,1,100,0.783567
0.000000,0.000000,1726714052.973617,344955.000,54246,1,EA,1,100,0.783567
0.000000,0.000000,1726714053.040118,345021.500,54261,2,EA,1,100,0.783745
0.000000,0.000000,1726714053.106619,345088.000,54261,2,EA,1,100,0.783567
0.000000,0.000000,1726714053.173619,345155.000,54278,1,EA,1,100,0.783567
0.000000,0.000000,1726714053.240120,345221.500,54297,2,EA,1,100,0.783655
0.000000,0.000000,1726714053.306621,345288.000,54297,2,EA,1,100,0.783655
0.000000,0.000000,1726714053.373621,345355.000,54313,1,EA,1,100,0.783567
0.000000,0.000000,1726714053.440122,345421.500,54329,2,EA,1,100,0.783923
0.000000,0.000000,1726714053.506623,345488.000,54329,2,EA,1,100,0.783833
0.000000,0.000000,1726714053.573623,345555.000,54345,1,EA,1,100,0.784011
0.000000,0.000000,1726714053.640124,345621.500,54362,2,EA,1,100,0.784011
0.000000,0.000000,1726714053.706625,345688.000,54362,2,EA,1,100,0.783923
0.000000,0.000000,1726714053.773626,345755.000,54378,1,EA,1,100,0.784011
0.000000,0.000000,1726714053.840126,345821.500,54394,2,EA,1,100,0.784011
0.000000,0.000000,1726714053.906627,345888.000,54394,2,EA,1,100,0.784011
0.000000,0.000000,1726714053.972628,345954.000,54410,1,EA,1,100,0.784100
0.000000,0.000000,1726714054.039628,346021.000,54427,2,EA,1,100,0.784189
0.000000,0.000000,1726714054.106629,346088.000,54427,2,EA,1,100,0.784456
0.000000,0.000000,1726714054.172630,346154.000,54444,1,EA,1,100,0.784278
0.000000,0.000000,1726714054.239631,346221.000,54461,2,EA,1,100,0.784367
0.000000,0.000000,1726714054.306631,346288.000,54461,2,EA,1,100,0.784367
0.000000,0.000000,1726714054.373632,346355.000,54477,1,EA,1,100,0.784456
0.000000,0.000000,1726714054.440133,346421.500,54497,2,EA,1,100,0.784456
0.000000,0.000000,1726714054.506633,346488.000,54497,2,EA,1,100,0.784634
0.000000,0.000000,1726714054.573634,346555.000,54513,1,EA,1,100,0.784545
0.000000,0.000000,1726714054.640135,346621.500,54528,2,EA,1,100,0.784634
0.000000,0.000000,1726714054.706635,346688.000,54528,2,EA,1,100,0.784812
0.000000,0.000000,1726714054.772636,346754.000,54544,1,EA,1,100,0.784901
0.000000,0.000000,1726714054.839637,346821.000,54562,2,EA,1,100,0.784901
0.000000,0.000000,1726714054.906638,346888.000,54562,2,EA,1,100,0.784901
0.000000,0.000000,1726714054.972638,346954.000,54578,1,EA,1,100,0.784901
0.000000,0.000000,1726714055.039639,347021.000,54594,2,EA,1,100,0.784901
0.000000,0.000000,1726714055.106640,347088.000,54594,2,EA,1,100,0.785079
0.000000,0.000000,1726714055.172640,347154.000,54610,1,EA,1,100,0.785258
0.000000,0.000000,1726714055.239641,347221.000,54627,2,EA,1,100,0.785347
0.000000,0.000000,1726714055.306642,347288.000,54627,2,EA,1,100,0.785347
0.000000,0.000000,1726714055.373143,347354.500,54643,2,EA,1,100,0.785347
0.000000,0.000000,1726714055.439643,347421.000,54643,2,EA,1,100,0.785436
0.000000,0.000000,1726714055.506644,347488.000,54663,1,EA,1,100,0.785793
0.000000,0.000000,1726714055.573145,347554.500,54677,2,EA,1,100,0.785793
0.000000,0.000000,1726714055.639645,347621.000,54677,2,EA,1,100,0.785704
0.000000,0.000000,1726714055.706646,347688.000,54694,1,EA,1,100,0.785614
0.000000,0.000000,1726714055.773147,347754.500,54711,2,EA,1,100,0.785704
0.000000,0.000000,1726714055.839647,347821.000,54711,2,EA,1,100,0.785793
0.000000,0.000000,1726714055.906648,347888.000,54728,1,EA,1,100,0.785793
0.000000,0.000000,1726714055.973149,347954.500,54742,2,EA,1,100,0.785793
0.000000,0.000000,1726714056.039650,348021.000,54742,2,EA,1,100,0.785793
0.000000,0.000000,1726714056.106150,348087.500,54765,2,EA,1,100,0.785882
0.000000,0.000000,1726714056.172651,348154.000,54765,2,EA,1,100,0.785972
0.000000,0.000000,1726714056.239652,348221.000,54781,2,EA,1,100,0.786061
0.000000,0.000000,1726714056.306652,348288.000,54781,2,EA,1,100,0.786061
0.000000,0.000000,1726714056.372653,348354.000,54798,1,EA,1,100,0.786240
0.000000,0.000000,1726714056.439654,348421.000,54815,2,EA,1,100,0.786240
0.000000,0.000000,1726714056.506655,348488.000,54815,2,EA,1,100,0.786329
0.000000,0.000000,1726714056.572655,348554.000,54832,1,EA,1,100,0.786240
0.000000,0.000000,1726714056.639656,348621.000,54848,2,EA,1,100,0.786508
0.000000,0.000000,1726714056.706657,348688.000,54848,2,EA,1,100,0.786508
0.000000,0.000000,1726714056.772657,348754.000,54865,1,EA,1,100,0.786687
0.000000,0.000000,1726714056.839658,348821.000,54882,2,EA,1,100,0.786687
0.000000,0.000000,1726714056.906659,348888.000,54882,2,EA,1,100,0.786687
0.000000,0.000000,1726714056.972660,348954.000,54901,1,EA,1,100,0.786776
0.000000,0.000000,1726714057.039660,349021.000,54915,2,EA,1,100,0.786866
0.000000,0.000000,1726714057.106661,349088.000,54915,2,EA,1,100,0.786687
0.000000,0.000000,1726714057.172662,349154.000,54933,1,EA,1,100,0.786866
0.000000,0.000000,1726714057.239662,349221.000,54949,2,EA,1,100,0.786955
0.000000,0.000000,1726714057.306663,349288.000,54949,2,EA,1,100,0.787135
0.000000,0.000000,1726714057.372664,349354.000,54966,1,EA,1,100,0.787135
0.000000,0.000000,1726714057.439164,349420.500,54981,2,EA,1,100,0.787135
0.000000,0.000000,1726714057.505665,349487.000,54981,2,EA,1,100,0.787135
0.000000,0.000000,1726714057.572666,349554.000,54998,1,EA,1,100,0.787314
0.000000,0.000000,1726714057.639167,349620.500,55014,2,EA,1,100,0.787314
0.000000,0.000000,1726714057.705667,349687.000,55014,2,EA,1,100,0.787583
0.000000,0.000000,1726714057.772668,349754.000,55033,1,EA,1,100,0.787583
