LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
0.000000,0.000000,1726713967.088707,259071.000,40234,3,PR,1,100,149477
0.000000,0.000000,1726713967.088707,259071.000,40234,3,PR,1,100,149470
0.000000,0.000000,1726713967.088707,259071.000,40234,3,PR,1,100,149490
0.000000,0.000000,1726713967.128707,259111.000,40252,3,PR,1,100,149515
0.000000,0.000000,1726713967.168707,259151.000,40252,3,PR,1,100,149570
0.000000,0.000000,1726713967.208708,259191.000,40252,3,PR,1,100,149611
0.000000,0.000000,1726713967.248708,259231.000,40268,2,PR,1,100,149653
0.000000,0.000000,1726713967.288709,259271.000,40268,2,PR,1,100,149659
0.000000,0.000000,1726713967.328709,259311.000,40284,3,PR,1,100,149688
0.000000,0.000000,1726713967.368710,259351.000,40284,3,PR,1,100,149696
0.000000,0.000000,1726713967.408710,259391.000,40284,3,PR,1,100,149729
0.000000,0.000000,1726713967.448710,259431.000,40300,2,PR,1,100,149704
0.000000,0.000000,1726713967.488711,259471.000,40300,2,PR,1,100,149577
0.000000,0.000000,1726713967.528711,259511.000,40317,3,PR,1,100,149460
0.000000,0.000000,1726713967.568712,259551.000,40317,3,PR,1,100,149450
0.000000,0.000000,1726713967.608712,259591.000,40317,3,PR,1,100,149491
0.000000,0.000000,1726713967.648713,259631.000,40333,2,PR,1,100,149525
0.000000,0.000000,1726713967.688713,259671.000,40333,2,PR,1,100,149593
0.000000,0.000000,1726713967.728713,259711.000,40352,3,PR,1,100,149634
0.000000,0.000000,1726713967.768714,259751.000,40352,3,PR,1,100,149644
0.000000,0.000000,1726713967.808714,259791.000,40352,3,PR,1,100,149620
0.000000,0.000000,1726713967.848715,259831.000,40367,2,PR,1,100,149613
0.000000,0.000000,1726713967.888715,259871.000,40367,2,PR,1,100,149627
0.000000,0.000000,1726713967.928715,259911.000,40384,3,PR,1,100,149665
0.000000,0.000000,1726713967.968716,259951.000,40384,3,PR,1,100,149704
0.000000,0.000000,1726713968.008716,259991.000,40384,3,PR,1,100,149744
0.000000,0.000000,1726713968.048717,260031.000,40400,2,PR,1,100,149755
0.000000,0.000000,1726713968.088717,260071.000,40400,2,PR,1,100,149787
0.000000,0.000000,1726713968.128718,260111.000,40418,3,PR,1,100,149806
0.000000,0.000000,1726713968.168718,260151.000,40418,3,PR,1,100,149820
0.000000,0.000000,1726713968.208718,260191.000,40418,3,PR,1,100,149840
0.000000,0.000000,1726713968.248719,260231.000,40432,3,PR,1,100,149825
0.000000,0.000000,1726713968.288719,260271.000,40432,3,PR,1,100,149722
0.000000,0.000000,1726713968.328720,260311.000,40432,3,PR,1,100,149613
0.000000,0.000000,1726713968.368720,260351.000,40449,2,PR,1,100,149617
0.000000,0.000000,1726713968.408721,260391.000,40449,2,PR,1,100,149640
0.000000,0.000000,1726713968.448721,260431.000,40466,3,PR,1,100,149699
0.000000,0.000000,1726713968.488721,260471.000,40466,3,PR,1,100,149746
0.000000,0.000000,1726713968.528722,260511.000,40466,3,PR,1,100,149780
0.000000,0.000000,1726713968.568722,260551.000,40485,2,PR,1,100,149771
0.000000,0.000000,1726713968.608723,260591.000,40485,2,PR,1,100,149720
0.000000,0.000000,1726713968.648723,260631.000,40499,3,PR,1,100,149714
0.000000,0.000000,1726713968.688724,260671.000,40499,3,PR,1,100,149725
0.000000,0.000000,1726713968.728724,260711.000,40499,3,PR,1,100,149764
0.000000,0.000000,1726713968.768724,260751.000,40516,2,PR,1,100,149806
0.000000,0.000000,1726713968.808725,260791.000,40516,2,PR,1,100,149837
0.000000,0.000000,1726713968.848725,260831.000,40533,3,PR,1,100,149859
0.000000,0.000000,1726713968.888726,260871.000,40533,3,PR,1,100,149873
0.000000,0.000000,1726713968.928726,260911.000,40533,3,PR,1,100,149893
0.000000,0.000000,1726713968.968727,260951.000,40550,2,PR,1,100,149893
0.000000,0.000000,1726713969.008727,260991.000,40550,2,PR,1,100,149916
0.000000,0.000000,1726713969.048727,261031.000,40569,4,PR,1,100,149929
0.000000,0.000000,1726713969.088728,261071.000,40569,4,PR,1,100,149940
0.000000,0.000000,1726713969.128728,261111.000,40569,4,PR,1,100,149941
0.000000,0.000000,1726713969.168729,261151.000,40569,4,PR,1,100,149970
0.000000,0.000000,1726713969.208729,261191.000,40589,2,PR,1,100,150015
0.000000,0.000000,1726713969.248729,261231.000,40589,2,PR,1,100,149987
0.000000,0.000000,1726713969.288730,261271.000,40604,3,PR,1,100,149846
0.000000,0.000000,1726713969.328730,261311.000,40604,3,PR,1,100,149729
0.000000,0.000000,1726713969.368731,261351.000,40604,3,PR,1,100,149685
0.000000,0.000000,1726713969.408731,261391.000,40621,2,PR,1,100,149729
0.000000,0.000000,1726713969.448732,261431.000,40621,2,PR,1,100,149765
0.000000,0.000000,1726713969.488732,261471.000,40638,3,PR,1,100,149792
0.000000,0.000000,1726713969.528732,261511.000,40638,3,PR,1,100,149800
0.000000,0.000000,1726713969.568733,261551.000,40638,3,PR,1,100,149754
0.000000,0.000000,1726713969.608733,261591.000,40655,2,PR,1,100,149738
0.000000,0.000000,1726713969.648734,261631.000,40655,2,PR,1,100,149724
0.000000,0.000000,1726713969.688734,261671.000,40669,3,PR,1,100,149732
0.000000,0.000000,1726713969.728735,261711.000,40669,3,PR,1,100,149761
0.000000,0.000000,1726713969.768735,261751.000,40669,3,PR,1,100,149804
0.000000,0.000000,1726713969.808735,261791.000,40689,2,PR,1,100,149807
0.000000,0.000000,1726713969.848736,261831.000,40689,2,PR,1,100,149831
0.000000,0.000000,1726713969.888736,261871.000,40705,3,PR,1,100,149848
0.000000,0.000000,1726713969.928737,261911.000,40705,3,PR,1,100,149840
0.000000,0.000000,1726713969.968737,261951.000,40705,3,PR,1,100,149868
0.000000,0.000000,1726713970.008738,261991.000,40722,3,PR,1,100,149865
0.000000,0.000000,1726713970.048738,262031.000,40722,3,PR,1,100,149877
0.000000,0.000000,1726713970.088738,262071.000,40722,3,PR,1,100,149894
0.000000,0.000000,1726713970.128739,262111.000,40737,2,PR,1,100,149923
0.000000,0.000000,1726713970.168739,262151.000,40737,2,PR,1,100,149939
0.000000,0.000000,1726713970.208740,262191.000,40754,3,PR,1,100,149932
0.000000,0.000000,1726713970.248740,262231.000,40754,3,PR,1,100,149947
0.000000,0.000000,1726713970.288741,262271.000,40754,3,PR,1,100,149977
0.000000,0.000000,1726713970.328741,262311.000,40770,2,PR,1,100,149973
0.000000,0.000000,1726713970.368741,262351.000,40770,2,PR,1,100,149928
0.000000,0.000000,1726713970.408742,262391.000,40787,3,PR,1,100,149781
0.000000,0.000000,1726713970.448742,262431.000,40787,3,PR,1,100,149644
0.000000,0.000000,1726713970.488743,262471.000,40787,3,PR,1,100,149608
0.000000,0.000000,1726713970.528743,262511.000,40802,2,PR,1,100,149639
0.000000,0.000000,1726713970.568743,262551.000,40802,2,PR,1,100,149662
0.000000,0.000000,1726713970.608744,262591.000,40819,3,PR,1,100,149692
0.000000,0.000000,1726713970.648744,262631.000,40819,3,PR,1,100,149705
0.000000,0.000000,1726713970.688745,262671.000,40819,3,PR,1,100,149688
0.000000,0.000000,1726713970.728745,262711.000,40835,2,PR,1,100,149621
0.000000,0.000000,1726713970.768746,262751.000,40835,2,PR,1,100,149596
0.000000,0.000000,1726713970.808746,262791.000,40853,3,PR,1,100,149611
0.000000,0.000000,1726713970.848746,262831.000,40853,3,PR,1,100,149634
0.000000,0.000000,1726713970.888747,262871.000,40853,3,PR,1,100,149662
0.000000,0.000000,1726713970.928747,262911.000,40867,2,PR,1,100,149680
0.000000,0.000000,1726713970.968748,262951.000,40867,2,PR,1,100,149722
0.000000,0.000000,1726713971.008748,262991.000,40886,3,PR,1,100,149727
0.000000,0.000000,1726713971.048749,263031.000,40886,3,PR,1,100,149743
0.000000,0.000000,1726713971.088749,263071.000,40886,3,PR,1,100,149757
0.000000,0.000000,1726713971.128749,263111.000,40903,3,PR,1,100,149748
0.000000,0.000000,1726713971.168750,263151.000,40903,3,PR,1,100,149746
0.000000,0.000000,1726713971.208750,263191.000,40903,3,PR,1,100,149756
0.000000,0.000000,1726713971.248751,263231.000,40920,2,PR,1,100,149759
0.000000,0.000000,1726713971.288751,263271.000,40920,2,PR,1,100,149798
0.000000,0.000000,1726713971.328752,263311.000,40935,3,PR,1,100,149813
0.000000,0.000000,1726713971.368752,263351.000,40935,3,PR,1,100,149816
0.000000,0.000000,1726713971.408752,263391.000,40935,3,PR,1,100,149823
0.000000,0.000000,1726713971.448753,263431.000,40952,2,PR,1,100,149843
0.000000,0.000000,1726713971.488753,263471.000,40952,2,PR,1,100,149863
0.000000,0.000000,1726713971.528754,263511.000,40968,3,PR,1,100,149846
0.000000,0.000000,1726713971.568754,263551.000,40968,3,PR,1,100,149702
0.000000,0.000000,1726713971.608754,263591.000,40968,3,PR,1,100,149521
0.000000,0.000000,1726713971.648755,263631.000,40985,2,PR,1,100,149428
0.000000,0.000000,1726713971.688755,263671.000,40985,2,PR,1,100,149439
0.000000,0.000000,1726713971.728756,263711.000,41001,3,PR,1,100,149469
0.000000,0.000000,1726713971.768756,263751.000,41001,3,PR,1,100,149509
0.000000,0.000000,1726713971.808757,263791.000,41001,3,PR,1,100,149535
0.000000,0.000000,1726713971.848757,263831.000,41017,2,PR,1,100,149520
0.000000,0.000000,1726713971.888757,263871.000,41017,2,PR,1,100,149458
0.000000,0.000000,1726713971.928758,263911.000,41033,3,PR,1,100,149437
0.000000,0.000000,1726713971.968758,263951.000,41033,3,PR,1,100,149428
0.000000,0.000000,1726713972.008759,263991.000,41033,3,PR,1,100,149440
0.000000,0.000000,1726713972.048759,264031.000,41050,2,PR,1,100,149482
0.000000,0.000000,1726713972.088760,264071.000,41050,2,PR,1,100,149520
0.000000,0.000000,1726713972.128760,264111.000,41069,3,PR,1,100,149536
0.000000,0.000000,1726713972.168760,264151.000,41069,3,PR,1,100,149562
0.000000,0.000000,1726713972.208761,264191.000,41069,3,PR,1,100,149551
0.000000,0.000000,1726713972.248761,264231.000,41084,2,PR,1,100,149574
0.000000,0.000000,1726713972.288762,264271.000,41084,2,PR,1,100,149586
0.000000,0.000000,1726713972.328762,264311.000,41100,3,PR,1,100,149590
0.000000,0.000000,1726713972.368763,264351.000,41100,3,PR,1,100,149617
0.000000,0.000000,1726713972.408763,264391.000,41100,3,PR,1,100,149625
0.000000,0.000000,1726713972.448763,264431.000,41118,3,PR,1,100,149648
0.000000,0.000000,1726713972.488764,264471.000,41118,3,PR,1,100,149654
0.000000,0.000000,1726713972.528764,264511.000,41118,3,PR,1,100,149665
0.000000,0.000000,1726713972.568765,264551.000,41134,2,PR,1,100,149690
0.000000,0.000000,1726713972.608765,264591.000,41134,2,PR,1,100,149706
0.000000,0.000000,1726713972.648766,264631.000,41149,3,PR,1,100,149723
0.000000,0.000000,1726713972.688766,264671.000,41149,3,PR,1,100,149659
0.000000,0.000000,1726713972.728766,264711.000,41149,3,PR,1,100,149503
0.000000,0.000000,1726713972.768767,264751.000,41165,2,PR,1,100,149376
0.000000,0.000000,1726713972.808767,264791.000,41165,2,PR,1,100,149372
0.000000,0.000000,1726713972.848768,264831.000,41183,3,PR,1,100,149409
0.000000,0.000000,1726713972.888768,264871.000,41183,3,PR,1,100,149464
0.000000,0.000000,1726713972.928768,264911.000,41183,3,PR,1,100,149519
0.000000,0.000000,1726713972.968769,264951.000,41199,2,PR,1,100,149530
0.000000,0.000000,1726713973.008769,264991.000,41199,2,PR,1,100,149510
0.000000,0.000000,1726713973.048770,265031.000,41216,3,PR,1,100,149488
0.000000,0.000000,1726713973.088770,265071.000,41216,3,PR,1,100,149464
0.000000,0.000000,1726713973.128771,265111.000,41216,3,PR,1,100,149478
0.000000,0.000000,1726713973.168771,265151.000,41233,2,PR,1,100,149518
0.000000,0.000000,1726713973.208771,265191.000,41233,2,PR,1,100,149546
0.000000,0.000000,1726713973.248772,265231.000,41252,3,PR,1,100,149587
0.000000,0.000000,1726713973.288772,265271.000,41252,3,PR,1,100,149625
0.000000,0.000000,1726713973.328773,265311.000,41252,3,PR,1,100,149655
0.000000,0.000000,1726713973.368773,265351.000,41268,2,PR,1,100,149645
0.000000,0.000000,1726713973.408774,265391.000,41268,2,PR,1,100,149672
0.000000,0.000000,1726713973.448774,265431.000,41284,3,PR,1,100,149715
0.000000,0.000000,1726713973.488774,265471.000,41284,3,PR,1,100,149721
0.000000,0.000000,1726713973.528775,265511.000,41284,3,PR,1,100,149743
0.000000,0.000000,1726713973.568275,265550.500,41300,2,PR,1,100,149781
0.000000,0.000000,1726713973.607776,265590.000,41300,2,PR,1,100,149798
0.000000,0.000000,1726713973.648109,265630.333,41317,3,PR,1,100,149823
0.000000,0.000000,1726713973.688443,265670.667,41317,3,PR,1,100,149860
0.000000,0.000000,1726713973.728777,265711.000,41317,3,PR,1,100,149861
0.000000,0.000000,1726713973.768777,265751.000,41333,2,PR,1,100,149738
0.000000,0.000000,1726713973.808778,265791.000,41333,2,PR,1,100,149571
0.000000,0.000000,1726713973.848778,265831.000,41350,3,PR,1,100,149509
0.000000,0.000000,1726713973.888779,265871.000,41350,3,PR,1,100,149522
0.000000,0.000000,1726713973.928779,265911.000,41350,3,PR,1,100,149580
0.000000,0.000000,1726713973.968446,265950.667,41365,3,PR,1,100,149632
0.000000,0.000000,1726713974.008113,265990.333,41365,3,PR,1,100,149680
0.000000,0.000000,1726713974.047780,266030.000,41365,3,PR,1,100,149674
0.000000,0.000000,1726713974.087781,266070.000,41384,2,PR,1,100,149661
0.000000,0.000000,1726713974.127781,266110.000,41384,2,PR,1,100,149624
0.000000,0.000000,1726713974.167782,266150.000,41409,4,PR,1,100,149623
0.000000,0.000000,1726713974.207782,266190.000,41409,4,PR,1,100,149653
0.000000,0.000000,1726713974.247782,266230.000,41409,4,PR,1,100,149692
0.000000,0.000000,1726713974.287783,266270.000,41409,4,PR,1,100,149738
0.000000,0.000000,1726713974.327783,266310.000,41425,2,PR,1,100,149758
0.000000,0.000000,1726713974.367784,266350.000,41425,2,PR,1,100,149790
0.000000,0.000000,1726713974.408118,266390.333,41442,3,PR,1,100,149800
0.000000,0.000000,1726713974.448451,266430.667,41442,3,PR,1,100,149805
0.000000,0.000000,1726713974.488785,266471.000,41442,3,PR,1,100,149818
0.000000,0.000000,1726713974.528285,266510.500,41457,2,PR,1,100,149836
0.000000,0.000000,1726713974.567786,266550.000,41457,2,PR,1,100,149851
0.000000,0.000000,1726713974.607786,266590.000,41474,3,PR,1,100,149859
0.000000,0.000000,1726713974.647787,266630.000,41474,3,PR,1,100,149879
0.000000,0.000000,1726713974.687787,266670.000,41474,3,PR,1,100,149899
0.000000,0.000000,1726713974.727788,266710.000,41490,2,PR,1,100,149905
0.000000,0.000000,1726713974.767788,266750.000,41490,2,PR,1,100,149931
0.000000,0.000000,1726713974.807788,266790.000,41508,3,PR,1,100,149957
0.000000,0.000000,1726713974.847789,266830.000,41508,3,PR,1,100,149939
0.000000,0.000000,1726713974.887789,266870.000,41508,3,PR,1,100,149873
0.000000,0.000000,1726713974.927790,266910.000,41522,2,PR,1,100,149693
0.000000,0.000000,1726713974.967790,266950.000,41522,2,PR,1,100,149580
0.000000,0.000000,1726713975.007791,266990.000,41539,3,PR,1,100,149583
0.000000,0.000000,1726713975.047791,267030.000,41539,3,PR,1,100,149626
0.000000,0.000000,1726713975.087791,267070.000,41539,3,PR,1,100,149670
0.000000,0.000000,1726713975.127792,267110.000,41556,3,PR,1,100,149693
0.000000,0.000000,1726713975.167792,267150.000,41556,3,PR,1,100,149729
0.000000,0.000000,1726713975.207793,267190.000,41556,3,PR,1,100,149700
0.000000,0.000000,1726713975.247793,267230.000,41573,2,PR,1,100,149661
0.000000,0.000000,1726713975.287794,267270.000,41573,2,PR,1,100,149653
0.000000,0.000000,1726713975.327794,267310.000,41588,3,PR,1,100,149654
0.000000,0.000000,1726713975.367794,267350.000,41588,3,PR,1,100,149694
0.000000,0.000000,1726713975.407795,267390.000,41588,3,PR,1,100,149730
0.000000,0.000000,1726713975.448295,267430.500,41606,2,PR,1,100,149768
0.000000,0.000000,1726713975.488796,267471.000,41606,2,PR,1,100,149795
0.000000,0.000000,1726713975.535296,267517.500,41623,2,PR,1,100,149812
0.000000,0.000000,1726713975.581797,267564.000,41623,2,PR,1,100,149833
0.000000,0.000000,1726713975.621797,267604.000,41640,3,PR,1,100,149837
0.000000,0.000000,1726713975.661797,267644.000,41640,3,PR,1,100,149864
0.000000,0.000000,1726713975.701798,267684.000,41640,3,PR,1,100,149880
0.000000,0.000000,1726713975.741798,267724.000,41656,2,PR,1,100,149882
0.000000,0.000000,1726713975.781799,267764.000,41656,2,PR,1,100,149920
0.000000,0.000000,1726713975.821799,267804.000,41672,3,PR,1,100,149924
0.000000,0.000000,1726713975.861800,267844.000,41672,3,PR,1,100,149949
0.000000,0.000000,1726713975.901800,267884.000,41672,3,PR,1,100,149964
0.000000,0.000000,1726713975.941800,267924.000,41688,2,PR,1,100,149967
0.000000,0.000000,1726713975.981801,267964.000,41688,2,PR,1,100,149989
0.000000,0.000000,1726713976.021801,268004.000,41705,3,PR,1,100,150016
0.000000,0.000000,1726713976.061802,268044.000,41705,3,PR,1,100,150007
0.000000,0.000000,1726713976.101802,268084.000,41705,3,PR,1,100,149924
0.000000,0.000000,1726713976.141803,268124.000,41722,3,PR,1,100,149780
0.000000,0.000000,1726713976.181803,268164.000,41722,3,PR,1,100,149710
0.000000,0.000000,1726713976.221803,268204.000,41722,3,PR,1,100,149711
0.000000,0.000000,1726713976.261804,268244.000,41737,2,PR,1,100,149776
0.000000,0.000000,1726713976.301804,268284.000,41737,2,PR,1,100,149822
0.000000,0.000000,1726713976.341805,268324.000,41755,3,PR,1,100,149844
0.000000,0.000000,1726713976.381805,268364.000,41755,3,PR,1,100,149877
0.000000,0.000000,1726713976.421806,268404.000,41755,3,PR,1,100,149829
0.000000,0.000000,1726713976.461806,268444.000,41773,2,PR,1,100,149813
0.000000,0.000000,1726713976.501806,268484.000,41773,2,PR,1,100,149827
0.000000,0.000000,1726713976.541807,268524.000,41789,3,PR,1,100,149815
0.000000,0.000000,1726713976.581807,268564.000,41789,3,PR,1,100,149879
0.000000,0.000000,1726713976.621808,268604.000,41789,3,PR,1,100,149928
0.000000,0.000000,1726713976.661808,268644.000,41804,2,PR,1,100,149941
0.000000,0.000000,1726713976.701808,268684.000,41804,2,PR,1,100,149971
0.000000,0.000000,1726713976.741809,268724.000,41820,3,PR,1,100,149982
0.000000,0.000000,1726713976.781809,268764.000,41820,3,PR,1,100,150002
0.000000,0.000000,1726713976.821810,268804.000,41820,3,PR,1,100,150050
0.000000,0.000000,1726713976.861810,268844.000,41838,2,PR,1,100,150061
0.000000,0.000000,1726713976.901811,268884.000,41838,2,PR,1,100,150080
0.000000,0.000000,1726713976.941811,268924.000,41854,3,PR,1,100,150104
0.000000,0.000000,1726713976.981811,268964.000,41854,3,PR,1,100,150119
0.000000,0.000000,1726713977.021812,269004.000,41854,3,PR,1,100,150143
0.000000,0.000000,1726713977.061312,269043.500,41869,2,PR,1,100,150157
0.000000,0.000000,1726713977.100813,269083.000,41869,2,PR,1,100,150169
0.000000,0.000000,1726713977.140813,269123.000,41886,3,PR,1,100,150200
0.000000,0.000000,1726713977.180814,269163.000,41886,3,PR,1,100,150223
0.000000,0.000000,1726713977.220814,269203.000,41886,3,PR,1,100,150145
0.000000,0.000000,1726713977.260814,269243.000,41903,2,PR,1,100,150002
0.000000,0.000000,1726713977.300815,269283.000,41903,2,PR,1,100,149919
0.000000,0.000000,1726713977.340815,269323.000,41919,3,PR,1,100,149925
0.000000,0.000000,1726713977.380816,269363.000,41919,3,PR,1,100,149959
0.000000,0.000000,1726713977.420816,269403.000,41919,3,PR,1,100,149984
0.000000,0.000000,1726713977.460817,269443.000,41935,3,PR,1,100,149995
0.000000,0.000000,1726713977.500817,269483.000,41935,3,PR,1,100,150006
0.000000,0.000000,1726713977.540817,269523.000,41935,3,PR,1,100,149976
0.000000,0.000000,1726713977.581318,269563.500,41951,2,PR,1,100,149951
0.000000,0.000000,1726713977.621818,269604.000,41951,2,PR,1,100,149949
0.000000,0.000000,1726713977.661485,269643.667,41968,3,PR,1,100,149954
0.000000,0.000000,1726713977.701152,269683.333,41968,3,PR,1,100,149979
0.000000,0.000000,1726713977.740820,269723.000,41968,3,PR,1,100,150021
0.000000,0.000000,1726713977.780820,269763.000,41987,2,PR,1,100,150041
0.000000,0.000000,1726713977.820820,269803.000,41987,2,PR,1,100,150059
0.000000,0.000000,1726713977.860821,269843.000,42004,3,PR,1,100,150069
0.000000,0.000000,1726713977.900821,269883.000,42004,3,PR,1,100,150078
0.000000,0.000000,1726713977.940822,269923.000,42004,3,PR,1,100,150073
0.000000,0.000000,1726713977.980822,269963.000,42018,2,PR,1,100,150078
0.000000,0.000000,1726713978.020822,270003.000,42018,2,PR,1,100,150084
0.000000,0.000000,1726713978.060823,270043.000,42035,3,PR,1,100,150099
0.000000,0.000000,1726713978.100823,270083.000,42035,3,PR,1,100,150107
0.000000,0.000000,1726713978.140824,270123.000,42035,3,PR,1,100,150121
0.000000,0.000000,1726713978.180824,270163.000,42052,2,PR,1,100,150150
0.000000,0.000000,1726713978.220825,270203.000,42052,2,PR,1,100,150157
0.000000,0.000000,1726713978.260825,270243.000,42069,3,PR,1,100,150165
0.000000,0.000000,1726713978.300825,270283.000,42069,3,PR,1,100,150182
0.000000,0.000000,1726713978.340826,270323.000,42069,3,PR,1,100,150186
0.000000,0.000000,1726713978.380826,270363.000,42083,2,PR,1,100,150197
0.000000,0.000000,1726713978.420827,270403.000,42083,2,PR,1,100,150190
0.000000,0.000000,1726713978.460827,270443.000,42101,3,PR,1,100,150069
0.000000,0.000000,1726713978.500828,270483.000,42101,3,PR,1,100,149893
0.000000,0.000000,1726713978.540828,270523.000,42101,3,PR,1,100,149802
0.000000,0.000000,1726713978.580828,270563.000,42117,2,PR,1,100,149808
0.000000,0.000000,1726713978.620829,270603.000,42117,2,PR,1,100,149849
0.000000,0.000000,1726713978.660829,270643.000,42134,3,PR,1,100,149875
0.000000,0.000000,1726713978.700830,270683.000,42134,3,PR,1,100,149889
0.000000,0.000000,1726713978.740830,270723.000,42134,3,PR,1,100,149880
0.000000,0.000000,1726713978.780831,270763.000,42149,3,PR,1,100,149830
0.000000,0.000000,1726713978.820831,270803.000,42149,3,PR,1,100,149783
0.000000,0.000000,1726713978.860831,270843.000,42149,3,PR,1,100,149763
0.000000,0.000000,1726713978.900832,270883.000,42166,2,PR,1,100,149785
0.000000,0.000000,1726713978.940832,270923.000,42166,2,PR,1,100,149807
0.000000,0.000000,1726713978.980833,270963.000,42182,3,PR,1,100,149820
0.000000,0.000000,1726713979.020833,271003.000,42182,3,PR,1,100,149856
0.000000,0.000000,1726713979.060834,271043.000,42182,3,PR,1,100,149855
0.000000,0.000000,1726713979.100834,271083.000,42201,2,PR,1,100,149886
0.000000,0.000000,1726713979.140834,271123.000,42201,2,PR,1,100,149889
0.000000,0.000000,1726713979.180835,271163.000,42218,3,PR,1,100,149895
0.000000,0.000000,1726713979.220835,271203.000,42218,3,PR,1,100,149921
0.000000,0.000000,1726713979.260836,271243.000,42218,3,PR,1,100,149917
0.000000,0.000000,1726713979.300836,271283.000,42240,3,PR,1,100,149927
0.000000,0.000000,1726713979.340836,271323.000,42240,3,PR,1,100,149950
0.000000,0.000000,1726713979.380837,271363.000,42240,3,PR,1,100,149951
0.000000,0.000000,1726713979.420837,271403.000,42257,3,PR,1,100,149984
0.000000,0.000000,1726713979.460838,271443.000,42257,3,PR,1,100,149986
0.000000,0.000000,1726713979.500838,271483.000,42257,3,PR,1,100,150020
0.000000,0.000000,1726713979.540839,271523.000,42274,2,PR,1,100,150010
0.000000,0.000000,1726713979.580839,271563.000,42274,2,PR,1,100,150017
0.000000,0.000000,1726713979.620839,271603.000,42290,3,PR,1,100,150032
0.000000,0.000000,1726713979.660840,271643.000,42290,3,PR,1,100,150037
0.000000,0.000000,1726713979.700840,271683.000,42290,3,PR,1,100,150021
0.000000,0.000000,1726713979.740841,271723.000,42307,2,PR,1,100,149860
0.000000,0.000000,1726713979.780841,271763.000,42307,2,PR,1,100,149708
0.000000,0.000000,1726713979.820842,271803.000,42322,3,PR,1,100,149626
0.000000,0.000000,1726713979.860842,271843.000,42322,3,PR,1,100,149637
0.000000,0.000000,1726713979.900842,271883.000,42322,3,PR,1,100,149680
0.000000,0.000000,1726713979.940843,271923.000,42339,3,PR,1,100,149726
0.000000,0.000000,1726713979.980843,271963.000,42339,3,PR,1,100,149750
0.000000,0.000000,1726713980.020844,272003.000,42339,3,PR,1,100,149756
0.000000,0.000000,1726713980.060844,272043.000,42355,2,PR,1,100,149697
0.000000,0.000000,1726713980.100845,272083.000,42355,2,PR,1,100,149652
0.000000,0.000000,1726713980.140845,272123.000,42373,3,PR,1,100,149633
0.000000,0.000000,1726713980.180845,272163.000,42373,3,PR,1,100,149661
0.000000,0.000000,1726713980.220846,272203.000,42373,3,PR,1,100,149691
0.000000,0.000000,1726713980.260846,272243.000,42387,2,PR,1,100,149729
0.000000,0.000000,1726713980.300847,272283.000,42387,2,PR,1,100,149759
0.000000,0.000000,1726713980.340847,272323.000,42406,3,PR,1,100,149800
0.000000,0.000000,1726713980.380847,272363.000,42406,3,PR,1,100,149822
0.000000,0.000000,1726713980.420848,272403.000,42406,3,PR,1,100,149834
0.000000,0.000000,1726713980.460848,272443.000,42423,2,PR,1,100,149837
0.000000,0.000000,1726713980.500849,272483.000,42423,2,PR,1,100,149848
0.000000,0.000000,1726713980.540849,272523.000,42440,3,PR,1,100,149868
0.000000,0.000000,1726713980.580850,272563.000,42440,3,PR,1,100,149877
0.000000,0.000000,1726713980.620850,272603.000,42440,3,PR,1,100,149904
0.000000,0.000000,1726713980.660850,272643.000,42454,2,PR,1,100,149917
0.000000,0.000000,1726713980.700851,272683.000,42454,2,PR,1,100,149939
0.000000,0.000000,1726713980.740851,272723.000,42471,3,PR,1,100,149967
0.000000,0.000000,1726713980.780852,272763.000,42471,3,PR,1,100,150002
0.000000,0.000000,1726713980.820852,272803.000,42471,3,PR,1,100,149973
0.000000,0.000000,1726713980.860853,272843.000,42488,2,PR,1,100,149841
0.000000,0.000000,1726713980.900853,272883.000,42488,2,PR,1,100,149678
0.000000,0.000000,1726713980.940853,272923.000,42505,3,PR,1,100,149656
0.000000,0.000000,1726713980.980854,272963.000,42505,3,PR,1,100,149674
0.000000,0.000000,1726713981.020854,273003.000,42505,3,PR,1,100,149742
0.000000,0.000000,1726713981.060855,273043.000,42519,2,PR,1,100,149795
0.000000,0.000000,1726713981.100855,273083.000,42519,2,PR,1,100,149842
0.000000,0.000000,1726713981.140856,273123.000,42539,3,PR,1,100,149833
0.000000,0.000000,1726713981.180856,273163.000,42539,3,PR,1,100,149800
0.000000,0.000000,1726713981.220856,273203.000,42539,3,PR,1,100,149772
0.000000,0.000000,1726713981.260857,273243.000,42555,3,PR,1,100,149789
0.000000,0.000000,1726713981.300857,273283.000,42555,3,PR,1,100,149817
0.000000,0.000000,1726713981.340858,273323.000,42555,3,PR,1,100,149856
0.000000,0.000000,1726713981.380858,273363.000,42574,2,PR,1,100,149887
0.000000,0.000000,1726713981.420859,273403.000,42574,2,PR,1,100,149926
0.000000,0.000000,1726713981.460859,273443.000,42590,3,PR,1,100,149935
0.000000,0.000000,1726713981.500859,273483.000,42590,3,PR,1,100,149940
0.000000,0.000000,1726713981.540860,273523.000,42590,3,PR,1,100,149956
0.000000,0.000000,1726713981.580860,273563.000,42606,2,PR,1,100,149964
0.000000,0.000000,1726713981.620861,273603.000,42606,2,PR,1,100,149983
