LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
0.000000,0.000000,1726714150.512651,442493.000,4778,2,PI,1,100,160239
0.000000,0.000000,1726714150.552652,442533.000,4794,3,PI,1,100,160467
0.000000,0.000000,1726714150.592652,442573.000,4794,3,PI,1,100,160647
0.000000,0.000000,1726714150.632652,442613.000,4794,3,PI,1,100,160750
0.000000,0.000000,1726714150.672653,442653.000,4813,2,PI,1,100,160636
0.000000,0.000000,1726714150.712653,442693.000,4813,2,PI,1,100,160479
0.000000,0.000000,1726714150.752654,442733.000,4828,3,PI,1,100,160399
0.000000,0.000000,1726714150.792654,442773.000,4828,3,PI,1,100,160460
0.000000,0.000000,1726714150.832655,442813.000,4828,3,PI,1,100,160565
0.000000,0.000000,1726714150.872655,442853.000,4847,2,PI,1,100,160691
0.000000,0.000000,1726714150.912655,442893.000,4847,2,PI,1,100,160813
0.000000,0.000000,1726714150.952656,442933.000,4863,3,PI,1,100,160852
0.000000,0.000000,1726714150.992656,442973.000,4863,3,PI,1,100,160915
0.000000,0.000000,1726714151.032657,443013.000,4863,3,PI,1,100,160949
0.000000,0.000000,1726714151.072657,443053.000,4880,2,PI,1,100,160989
0.000000,0.000000,1726714151.112658,443093.000,4880,2,PI,1,100,160980
0.000000,0.000000,1726714151.152658,443133.000,4895,3,PI,1,100,161055
0.000000,0.000000,1726714151.192658,443173.000,4895,3,PI,1,100,161108
0.000000,0.000000,1726714151.232659,443213.000,4895,3,PI,1,100,161116
0.000000,0.000000,1726714151.272659,443253.000,4912,2,PI,1,100,160791
0.000000,0.000000,1726714151.312660,443293.000,4912,2,PI,1,100,160326
0.000000,0.000000,1726714151.352660,443333.000,4928,3,PI,1,100,160128
0.000000,0.000000,1726714151.392661,443373.000,4928,3,PI,1,100,160212
0.000000,0.000000,1726714151.432661,443413.000,4928,3,PI,1,100,160428
0.000000,0.000000,1726714151.472661,443453.000,4946,2,PI,1,100,160661
0.000000,0.000000,1726714151.512662,443493.000,4946,2,PI,1,100,160852
0.000000,0.000000,1726714151.552662,443533.000,4962,3,PI,1,100,160861
0.000000,0.000000,1726714151.592663,443573.000,4962,3,PI,1,100,160708
0.000000,0.000000,1726714151.632663,443613.000,4962,3,PI,1,100,160540
0.000000,0.000000,1726714151.672663,443653.000,4979,3,PI,1,100,160502
0.000000,0.000000,1726714151.712664,443693.000,4979,3,PI,1,100,160562
0.000000,0.000000,1726714151.752664,443733.000,4979,3,PI,1,100,160687
0.000000,0.000000,1726714151.792665,443773.000,4998,2,PI,1,100,160799
0.000000,0.000000,1726714151.832665,443813.000,4998,2,PI,1,100,160905
0.000000,0.000000,1726714151.872666,443853.000,5015,3,PI,1,100,160980
0.000000,0.000000,1726714151.912666,443893.000,5015,3,PI,1,100,161003
0.000000,0.000000,1726714151.952666,443933.000,5015,3,PI,1,100,161028
0.000000,0.000000,1726714151.992667,443973.000,5029,2,PI,1,100,161028
0.000000,0.000000,1726714152.032667,444013.000,5029,2,PI,1,100,161053
0.000000,0.000000,1726714152.072668,444053.000,5046,3,PI,1,100,161124
0.000000,0.000000,1726714152.112668,444093.000,5046,3,PI,1,100,161147
0.000000,0.000000,1726714152.152669,444133.000,5046,3,PI,1,100,160909
0.000000,0.000000,1726714152.192669,444173.000,5063,2,PI,1,100,160445
0.000000,0.000000,1726714152.232669,444213.000,5063,2,PI,1,100,160168
0.000000,0.000000,1726714152.272670,444253.000,5080,3,PI,1,100,160202
0.000000,0.000000,1726714152.312670,444293.000,5080,3,PI,1,100,160396
0.000000,0.000000,1726714152.352671,444333.000,5080,3,PI,1,100,160612
0.000000,0.000000,1726714152.392671,444373.000,5095,2,PI,1,100,160815
0.000000,0.000000,1726714152.432672,444413.000,5095,2,PI,1,100,160861
0.000000,0.000000,1726714152.472672,444453.000,5114,3,PI,1,100,160761
0.000000,0.000000,1726714152.512672,444493.000,5114,3,PI,1,100,160586
0.000000,0.000000,1726714152.552673,444533.000,5114,3,PI,1,100,160509
0.000000,0.000000,1726714152.592673,444573.000,5130,2,PI,1,100,160550
0.000000,0.000000,1726714152.632674,444613.000,5130,2,PI,1,100,160662
0.000000,0.000000,1726714152.672674,444653.000,5149,3,PI,1,100,160784
0.000000,0.000000,1726714152.712675,444693.000,5149,3,PI,1,100,160853
0.000000,0.000000,1726714152.752675,444733.000,5149,3,PI,1,100,160929
0.000000,0.000000,1726714152.792675,444773.000,5166,2,PI,1,100,160956
0.000000,0.000000,1726714152.832676,444813.000,5166,2,PI,1,100,160971
0.000000,0.000000,1726714152.872676,444853.000,5181,3,PI,1,100,161003
0.000000,0.000000,1726714152.912677,444893.000,5181,3,PI,1,100,161040
0.000000,0.000000,1726714152.952677,444933.000,5181,3,PI,1,100,161058
0.000000,0.000000,1726714152.992677,444973.000,5197,2,PI,1,100,160897
