LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
0.000000,0.000000,1726714011.843181,303825.000,47519,2,EL,1,100,-17708.400391
0.000000,0.000000,1726714011.910182,303892.000,47538,1,EL,1,100,-17708.199219
0.000000,0.000000,1726714011.976682,303958.500,47552,2,EL,1,100,-17708.599609
0.000000,0.000000,1726714012.043183,304025.000,47552,2,EL,1,100,-17708.800781
0.000000,0.000000,1726714012.110184,304092.000,47569,1,EL,1,100,-17709.000000
0.000000,0.000000,1726714012.176685,304158.500,47586,2,EL,1,100,-17709.000000
0.000000,0.000000,1726714012.243185,304225.000,47586,2,EL,1,100,-17709.000000
0.000000,0.000000,1726714012.310186,304292.000,47603,1,EL,1,100,-17709.199219
0.000000,0.000000,1726714012.376687,304358.500,47618,2,EL,1,100,-17709.400391
0.000000,0.000000,1726714012.443187,304425.000,47618,2,EL,1,100,-17709.599609
0.000000,0.000000,1726714012.510188,304492.000,47635,2,EL,1,100,-17710.000000
0.000000,0.000000,1726714012.577189,304559.000,47635,2,EL,1,100,-17710.000000
0.000000,0.000000,1726714012.643190,304625.000,47651,1,EL,1,100,-17710.000000
0.000000,0.000000,1726714012.710190,304692.000,47668,2,EL,1,100,-17710.199219
0.000000,0.000000,1726714012.777191,304759.000,47668,2,EL,1,100,-17710.800781
0.000000,0.000000,1726714012.843192,304825.000,47685,1,EL,1,100,-17710.400391
0.000000,0.000000,1726714012.910192,304892.000,47700,2,EL,1,100,-17711.000000
0.000000,0.000000,1726714012.977193,304959.000,47700,2,EL,1,100,-17711.000000
0.000000,0.000000,1726714013.043194,305025.000,47718,1,EL,1,100,-17711.000000
0.000000,0.000000,1726714013.110194,305092.000,47736,2,EL,1,100,-17711.599609
0.000000,0.000000,1726714013.177195,305159.000,47736,2,EL,1,100,-17711.199219
0.000000,0.000000,1726714013.243196,305225.000,47752,1,EL,1,100,-17712.000000
0.000000,0.000000,1726714013.310197,305292.000,47767,2,EL,1,100,-17712.000000
0.000000,0.000000,1726714013.377197,305359.000,47767,2,EL,1,100,-17712.000000
0.000000,0.000000,1726714013.443198,305425.000,47783,1,EL,1,100,-17712.000000
0.000000,0.000000,1726714013.510199,305492.000,47801,2,EL,1,100,-17712.599609
0.000000,0.000000,1726714013.577199,305559.000,47801,2,EL,1,100,-17713.000000
0.000000,0.000000,1726714013.643200,305625.000,47817,1,EL,1,100,-17713.000000
0.000000,0.000000,1726714013.710201,305692.000,47832,2,EL,1,100,-17713.199219
0.000000,0.000000,1726714013.777202,305759.000,47832,2,EL,1,100,-17713.199219
0.000000,0.000000,1726714013.843202,305825.000,47849,1,EL,1,100,-17713.599609
0.000000,0.000000,1726714013.909703,305891.500,47866,2,EL,1,100,-17713.800781
0.000000,0.000000,1726714013.976204,305958.000,47866,2,EL,1,100,-17714.199219
0.000000,0.000000,1726714014.043204,306025.000,47882,1,EL,1,100,-17714.400391
0.000000,0.000000,1726714014.109705,306091.500,47898,2,EL,1,100,-17715.000000
0.000000,0.000000,1726714014.176206,306158.000,47898,2,EL,1,100,-17714.800781
0.000000,0.000000,1726714014.243206,306225.000,47918,1,EL,1,100,-17715.199219
0.000000,0.000000,1726714014.309707,306291.500,47935,2,EL,1,100,-17715.199219
0.000000,0.000000,1726714014.376208,306358.000,47935,2,EL,1,100,-17715.199219
0.000000,0.000000,1726714014.443209,306425.000,47951,1,EL,1,100,-17715.400391
0.000000,0.000000,1726714014.509709,306491.500,47968,2,EL,1,100,-17716.000000
0.000000,0.000000,1726714014.576210,306558.000,47968,2,EL,1,100,-17715.800781
0.000000,0.000000,1726714014.643211,306625.000,47983,1,EL,1,100,-17716.000000
0.000000,0.000000,1726714014.709711,306691.500,48000,2,EL,1,100,-17716.199219
0.000000,0.000000,1726714014.776212,306758.000,48000,2,EL,1,100,-17716.199219
0.000000,0.000000,1726714014.843213,306825.000,48017,2,EL,1,100,-17716.800781
0.000000,0.000000,1726714014.910214,306892.000,48017,2,EL,1,100,-17717.000000
0.000000,0.000000,1726714014.976214,306958.000,48034,1,EL,1,100,-17717.000000
0.000000,0.000000,1726714015.043215,307025.000,48048,2,EL,1,100,-17717.000000
0.000000,0.000000,1726714015.110216,307092.000,48048,2,EL,1,100,-17717.199219
0.000000,0.000000,1726714015.176716,307158.500,48071,2,EL,1,100,-17717.000000
0.000000,0.000000,1726714015.243217,307225.000,48071,2,EL,1,100,-17717.400391
0.000000,0.000000,1726714015.310218,307292.000,48089,1,EL,1,100,-17718.000000
0.000000,0.000000,1726714015.376719,307358.500,48106,2,EL,1,100,-17718.000000
0.000000,0.000000,1726714015.443219,307425.000,48106,2,EL,1,100,-17718.000000
0.000000,0.000000,1726714015.510220,307492.000,48125,1,EL,1,100,-17718.199219
0.000000,0.000000,1726714015.576721,307558.500,48140,2,EL,1,100,-17718.400391
0.000000,0.000000,1726714015.643221,307625.000,48140,2,EL,1,100,-17718.400391
0.000000,0.000000,1726714015.710222,307692.000,48156,1,EL,1,100,-17718.800781
0.000000,0.000000,1726714015.776723,307758.500,48174,2,EL,1,100,-17719.000000
0.000000,0.000000,1726714015.843223,307825.000,48174,2,EL,1,100,-17719.000000
0.000000,0.000000,1726714015.910224,307892.000,48190,1,EL,1,100,-17719.000000
0.000000,0.000000,1726714015.976725,307958.500,48205,2,EL,1,100,-17719.199219
0.000000,0.000000,1726714016.043226,308025.000,48205,2,EL,1,100,-17719.400391
0.000000,0.000000,1726714016.110226,308092.000,48221,1,EL,1,100,-17720.000000
0.000000,0.000000,1726714016.176727,308158.500,48239,2,EL,1,100,-17720.000000
0.000000,0.000000,1726714016.243228,308225.000,48239,2,EL,1,100,-17720.199219
0.000000,0.000000,1726714016.310228,308292.000,48257,1,EL,1,100,-17720.000000
0.000000,0.000000,1726714016.376729,308358.500,48273,2,EL,1,100,-17720.000000
0.000000,0.000000,1726714016.443230,308425.000,48273,2,EL,1,100,-17720.400391
0.000000,0.000000,1726714016.510231,308492.000,48289,1,EL,1,100,-17720.599609
0.000000,0.000000,1726714016.576731,308558.500,48308,2,EL,1,100,-17720.800781
0.000000,0.000000,1726714016.643232,308625.000,48308,2,EL,1,100,-17721.000000
0.000000,0.000000,1726714016.709733,308691.500,48324,2,EL,1,100,-17721.000000
0.000000,0.000000,1726714016.776233,308758.000,48324,2,EL,1,100,-17721.599609
0.000000,0.000000,1726714016.843234,308825.000,48342,1,EL,1,100,-17721.599609
0.000000,0.000000,1726714016.909735,308891.500,48356,2,EL,1,100,-17722.000000
0.000000,0.000000,1726714016.976235,308958.000,48356,2,EL,1,100,-17722.000000
0.000000,0.000000,1726714017.043236,309025.000,48373,1,EL,1,100,-17722.199219
0.000000,0.000000,1726714017.109737,309091.500,48390,2,EL,1,100,-17722.599609
0.000000,0.000000,1726714017.176238,309158.000,48390,2,EL,1,100,-17722.400391
0.000000,0.000000,1726714017.243238,309225.000,48407,1,EL,1,100,-17723.000000
0.000000,0.000000,1726714017.309739,309291.500,48423,2,EL,1,100,-17723.000000
0.000000,0.000000,1726714017.376240,309358.000,48423,2,EL,1,100,-17723.000000
0.000000,0.000000,1726714017.443240,309425.000,48440,1,EL,1,100,-17723.599609
0.000000,0.000000,1726714017.509741,309491.500,48457,2,EL,1,100,-17724.000000
0.000000,0.000000,1726714017.576242,309558.000,48457,2,EL,1,100,-17724.000000
0.000000,0.000000,1726714017.643243,309625.000,48476,1,EL,1,100,-17724.000000
0.000000,0.000000,1726714017.709743,309691.500,48490,2,EL,1,100,-17724.800781
0.000000,0.000000,1726714017.776244,309758.000,48490,2,EL,1,100,-17724.400391
0.000000,0.000000,1726714017.843245,309825.000,48508,1,EL,1,100,-17725.000000
0.000000,0.000000,1726714017.909745,309891.500,48524,2,EL,1,100,-17725.000000
0.000000,0.000000,1726714017.976246,309958.000,48524,2,EL,1,100,-17725.000000
0.000000,0.000000,1726714018.043247,310025.000,48541,1,EL,1,100,-17725.000000
0.000000,0.000000,1726714018.109747,310091.500,48556,2,EL,1,100,-17725.199219
0.000000,0.000000,1726714018.176248,310158.000,48556,2,EL,1,100,-17725.599609
0.000000,0.000000,1726714018.243249,310225.000,48573,1,EL,1,100,-17726.000000
0.000000,0.000000,1726714018.309750,310291.500,48589,2,EL,1,100,-17726.000000
0.000000,0.000000,1726714018.376250,310358.000,48589,2,EL,1,100,-17726.000000
0.000000,0.000000,1726714018.443251,310425.000,48606,1,EL,1,100,-17726.000000
0.000000,0.000000,1726714018.509752,310491.500,48622,2,EL,1,100,-17726.599609
0.000000,0.000000,1726714018.576252,310558.000,48622,2,EL,1,100,-17726.599609
0.000000,0.000000,1726714018.643253,310625.000,48640,1,EL,1,100,-17727.000000
0.000000,0.000000,1726714018.709754,310691.500,48656,2,EL,1,100,-17727.000000
0.000000,0.000000,1726714018.776255,310758.000,48656,2,EL,1,100,-17727.000000
0.000000,0.000000,1726714018.842755,310824.500,48674,2,EL,1,100,-17727.000000
0.000000,0.000000,1726714018.909256,310891.000,48674,2,EL,1,100,-17727.199219
0.000000,0.000000,1726714018.976257,310958.000,48690,1,EL,1,100,-17727.599609
0.000000,0.000000,1726714019.042757,311024.500,48705,2,EL,1,100,-17727.599609
0.000000,0.000000,1726714019.109258,311091.000,48705,2,EL,1,100,-17728.000000
0.000000,0.000000,1726714019.176259,311158.000,48722,1,EL,1,100,-17728.000000
0.000000,0.000000,1726714019.242760,311224.500,48741,2,EL,1,100,-17728.599609
0.000000,0.000000,1726714019.309260,311291.000,48741,2,EL,1,100,-17728.599609
0.000000,0.000000,1726714019.376261,311358.000,48757,1,EL,1,100,-17729.000000
0.000000,0.000000,1726714019.442762,311424.500,48773,2,EL,1,100,-17729.000000
0.000000,0.000000,1726714019.509262,311491.000,48773,2,EL,1,100,-17729.199219
0.000000,0.000000,1726714019.576263,311558.000,48789,1,EL,1,100,-17729.599609
0.000000,0.000000,1726714019.642764,311624.500,48806,2,EL,1,100,-17730.000000
0.000000,0.000000,1726714019.709264,311691.000,48806,2,EL,1,100,-17730.000000
0.000000,0.000000,1726714019.776265,311758.000,48824,1,EL,1,100,-17730.000000
0.000000,0.000000,1726714019.842766,311824.500,48840,2,EL,1,100,-17730.599609
0.000000,0.000000,1726714019.909267,311891.000,48840,2,EL,1,100,-17730.400391
0.000000,0.000000,1726714019.976267,311958.000,48856,1,EL,1,100,-17731.000000
0.000000,0.000000,1726714020.042768,312024.500,48873,2,EL,1,100,-17731.000000
0.000000,0.000000,1726714020.109269,312091.000,48873,2,EL,1,100,-17731.199219
0.000000,0.000000,1726714020.176269,312158.000,48890,1,EL,1,100,-17731.800781
0.000000,0.000000,1726714020.242937,312224.667,48910,3,EL,1,100,-17732.000000
0.000000,0.000000,1726714020.309604,312291.333,48910,3,EL,1,100,-17732.000000
0.000000,0.000000,1726714020.376272,312358.000,48910,3,EL,1,100,-17732.000000
0.000000,0.000000,1726714020.443272,312425.000,48926,1,EL,1,100,-17732.000000
0.000000,0.000000,1726714020.509773,312491.500,48942,2,EL,1,100,-17732.400391
0.000000,0.000000,1726714020.576274,312558.000,48942,2,EL,1,100,-17732.400391
0.000000,0.000000,1726714020.643274,312625.000,48958,1,EL,1,100,-17733.000000
0.000000,0.000000,1726714020.709775,312691.500,48975,2,EL,1,100,-17733.000000
0.000000,0.000000,1726714020.776276,312758.000,48975,2,EL,1,100,-17733.199219
0.000000,0.000000,1726714020.843276,312825.000,48992,1,EL,1,100,-17733.000000
0.000000,0.000000,1726714020.909777,312891.500,49009,2,EL,1,100,-17733.400391
0.000000,0.000000,1726714020.976278,312958.000,49009,2,EL,1,100,-17733.199219
0.000000,0.000000,1726714021.042279,313024.000,49025,1,EL,1,100,-17733.000000
0.000000,0.000000,1726714021.109279,313091.000,49043,2,EL,1,100,-17733.199219
0.000000,0.000000,1726714021.176280,313158.000,49043,2,EL,1,100,-17733.800781
0.000000,0.000000,1726714021.243281,313225.000,49059,1,EL,1,100,-17733.800781
0.000000,0.000000,1726714021.309781,313291.500,49074,2,EL,1,100,-17734.199219
0.000000,0.000000,1726714021.376282,313358.000,49074,2,EL,1,100,-17734.000000
0.000000,0.000000,1726714021.442283,313424.000,49090,1,EL,1,100,-17734.000000
0.000000,0.000000,1726714021.509284,313491.000,49108,2,EL,1,100,-17734.400391
0.000000,0.000000,1726714021.576284,313558.000,49108,2,EL,1,100,-17734.599609
0.000000,0.000000,1726714021.643285,313625.000,49124,1,EL,1,100,-17734.800781
0.000000,0.000000,1726714021.709786,313691.500,49139,2,EL,1,100,-17735.000000
0.000000,0.000000,1726714021.776286,313758.000,49139,2,EL,1,100,-17735.000000
0.000000,0.000000,1726714021.843287,313825.000,49156,1,EL,1,100,-17735.000000
0.000000,0.000000,1726714021.909788,313891.500,49175,2,EL,1,100,-17735.199219
0.000000,0.000000,1726714021.976288,313958.000,49175,2,EL,1,100,-17736.000000
0.000000,0.000000,1726714022.043289,314025.000,49191,1,EL,1,100,-17736.000000
0.000000,0.000000,1726714022.109790,314091.500,49210,2,EL,1,100,-17736.000000
0.000000,0.000000,1726714022.176291,314158.000,49210,2,EL,1,100,-17736.000000
0.000000,0.000000,1726714022.242791,314224.500,49225,2,EL,1,100,-17736.000000
0.000000,0.000000,1726714022.309292,314291.000,49225,2,EL,1,100,-17736.199219
0.000000,0.000000,1726714022.376293,314358.000,49242,1,EL,1,100,-17736.199219
0.000000,0.000000,1726714022.442793,314424.500,49259,2,EL,1,100,-17737.000000
0.000000,0.000000,1726714022.509294,314491.000,49259,2,EL,1,100,-17736.599609
0.000000,0.000000,1726714022.576295,314558.000,49276,1,EL,1,100,-17737.000000
0.000000,0.000000,1726714022.642796,314624.500,49290,2,EL,1,100,-17737.000000
0.000000,0.000000,1726714022.709296,314691.000,49290,2,EL,1,100,-17737.199219
0.000000,0.000000,1726714022.776297,314758.000,49307,1,EL,1,100,-17737.199219
0.000000,0.000000,1726714022.842798,314824.500,49324,2,EL,1,100,-17737.800781
0.000000,0.000000,1726714022.909298,314891.000,49324,2,EL,1,100,-17738.000000
0.000000,0.000000,1726714022.976299,314958.000,49341,1,EL,1,100,-17738.000000
0.000000,0.000000,1726714023.042800,315024.500,49357,2,EL,1,100,-17738.199219
0.000000,0.000000,1726714023.109300,315091.000,49357,2,EL,1,100,-17738.000000
0.000000,0.000000,1726714023.176301,315158.000,49375,1,EL,1,100,-17738.199219
0.000000,0.000000,1726714023.242802,315224.500,49391,2,EL,1,100,-17738.400391
0.000000,0.000000,1726714023.309303,315291.000,49391,2,EL,1,100,-17738.800781
0.000000,0.000000,1726714023.376303,315358.000,49410,1,EL,1,100,-17739.000000
0.000000,0.000000,1726714023.442804,315424.500,49425,2,EL,1,100,-17739.000000
0.000000,0.000000,1726714023.509305,315491.000,49425,2,EL,1,100,-17739.000000
0.000000,0.000000,1726714023.576305,315558.000,49442,1,EL,1,100,-17739.800781
0.000000,0.000000,1726714023.642806,315624.500,49458,2,EL,1,100,-17739.800781
0.000000,0.000000,1726714023.709307,315691.000,49458,2,EL,1,100,-17740.000000
0.000000,0.000000,1726714023.776308,315758.000,49475,1,EL,1,100,-17740.000000
0.000000,0.000000,1726714023.842808,315824.500,49490,2,EL,1,100,-17740.000000
0.000000,0.000000,1726714023.909309,315891.000,49490,2,EL,1,100,-17740.199219
0.000000,0.000000,1726714023.975310,315957.000,49507,1,EL,1,100,-17740.800781
0.000000,0.000000,1726714024.042310,316024.000,49525,2,EL,1,100,-17740.800781
0.000000,0.000000,1726714024.109311,316091.000,49525,2,EL,1,100,-17740.599609
0.000000,0.000000,1726714024.175312,316157.000,49543,1,EL,1,100,-17740.800781
0.000000,0.000000,1726714024.242313,316224.000,49560,2,EL,1,100,-17741.199219
0.000000,0.000000,1726714024.309313,316291.000,49560,2,EL,1,100,-17741.000000
0.000000,0.000000,1726714024.376314,316358.000,49578,1,EL,1,100,-17741.000000
0.000000,0.000000,1726714024.442815,316424.500,49595,2,EL,1,100,-17741.000000
0.000000,0.000000,1726714024.509315,316491.000,49595,2,EL,1,100,-17741.000000
0.000000,0.000000,1726714024.575816,316557.500,49612,2,EL,1,100,-17741.800781
0.000000,0.000000,1726714024.642317,316624.000,49612,2,EL,1,100,-17742.000000
0.000000,0.000000,1726714024.709317,316691.000,49628,1,EL,1,100,-17742.000000
0.000000,0.000000,1726714024.775818,316757.500,49644,2,EL,1,100,-17742.000000
0.000000,0.000000,1726714024.842319,316824.000,49644,2,EL,1,100,-17742.000000
0.000000,0.000000,1726714024.909320,316891.000,49660,1,EL,1,100,-17742.400391
0.000000,0.000000,1726714024.975820,316957.500,49677,2,EL,1,100,-17742.400391
0.000000,0.000000,1726714025.042321,317024.000,49677,2,EL,1,100,-17743.000000
0.000000,0.000000,1726714025.109322,317091.000,49695,1,EL,1,100,-17743.000000
0.000000,0.000000,1726714025.175822,317157.500,49711,2,EL,1,100,-17743.000000
0.000000,0.000000,1726714025.242323,317224.000,49711,2,EL,1,100,-17743.000000
0.000000,0.000000,1726714025.309324,317291.000,49729,1,EL,1,100,-17743.000000
0.000000,0.000000,1726714025.375825,317357.500,49751,2,EL,1,100,-17743.599609
0.000000,0.000000,1726714025.442325,317424.000,49751,2,EL,1,100,-17743.800781
0.000000,0.000000,1726714025.509326,317491.000,49768,2,EL,1,100,-17744.000000
0.000000,0.000000,1726714025.576327,317558.000,49768,2,EL,1,100,-17744.000000
0.000000,0.000000,1726714025.642327,317624.000,49785,1,EL,1,100,-17744.000000
0.000000,0.000000,1726714025.708828,317690.500,49800,2,EL,1,100,-17744.599609
0.000000,0.000000,1726714025.775329,317757.000,49800,2,EL,1,100,-17744.400391
0.000000,0.000000,1726714025.842329,317824.000,49817,1,EL,1,100,-17744.800781
0.000000,0.000000,1726714025.908830,317890.500,49835,2,EL,1,100,-17744.800781
0.000000,0.000000,1726714025.975331,317957.000,49835,2,EL,1,100,-17745.000000
0.000000,0.000000,1726714026.042332,318024.000,49852,2,EL,1,100,-17745.000000
0.000000,0.000000,1726714026.109332,318091.000,49852,2,EL,1,100,-17745.199219
0.000000,0.000000,1726714026.175333,318157.000,49869,1,EL,1,100,-17745.000000
0.000000,0.000000,1726714026.242334,318224.000,49886,2,EL,1,100,-17745.199219
0.000000,0.000000,1726714026.309334,318291.000,49886,2,EL,1,100,-17745.599609
0.000000,0.000000,1726714026.375335,318357.000,49902,1,EL,1,100,-17746.000000
0.000000,0.000000,1726714026.442336,318424.000,49920,2,EL,1,100,-17746.000000
0.000000,0.000000,1726714026.509337,318491.000,49920,2,EL,1,100,-17746.000000
0.000000,0.000000,1726714026.575337,318557.000,49936,1,EL,1,100,-17746.000000
0.000000,0.000000,1726714026.642338,318624.000,49951,2,EL,1,100,-17746.199219
0.000000,0.000000,1726714026.709339,318691.000,49951,2,EL,1,100,-17746.599609
0.000000,0.000000,1726714026.775339,318757.000,49967,1,EL,1,100,-17747.000000
0.000000,0.000000,1726714026.842340,318824.000,49985,2,EL,1,100,-17746.800781
0.000000,0.000000,1726714026.909341,318891.000,49985,2,EL,1,100,-17747.000000
0.000000,0.000000,1726714026.975341,318957.000,50003,1,EL,1,100,-17747.199219
0.000000,0.000000,1726714027.042342,319024.000,50018,2,EL,1,100,-17747.800781
0.000000,0.000000,1726714027.109343,319091.000,50018,2,EL,1,100,-17747.599609
0.000000,0.000000,1726714027.175344,319157.000,50035,1,EL,1,100,-17748.000000
0.000000,0.000000,1726714027.242344,319224.000,50052,2,EL,1,100,-17748.199219
0.000000,0.000000,1726714027.309345,319291.000,50052,2,EL,1,100,-17748.199219
0.000000,0.000000,1726714027.375346,319357.000,50068,1,EL,1,100,-17748.000000
0.000000,0.000000,1726714027.441846,319423.500,50084,2,EL,1,100,-17748.599609
0.000000,0.000000,1726714027.508347,319490.000,50084,2,EL,1,100,-17749.000000
0.000000,0.000000,1726714027.575348,319557.000,50100,1,EL,1,100,-17748.800781
0.000000,0.000000,1726714027.642349,319624.000,50117,2,EL,1,100,-17748.599609
0.000000,0.000000,1726714027.709349,319691.000,50117,2,EL,1,100,-17749.000000
0.000000,0.000000,1726714027.775350,319757.000,50133,1,EL,1,100,-17749.199219
0.000000,0.000000,1726714027.841851,319823.500,50150,2,EL,1,100,-17750.000000
0.000000,0.000000,1726714027.908351,319890.000,50150,2,EL,1,100,-17749.800781
0.000000,0.000000,1726714027.975352,319957.000,50165,1,EL,1,100,-17750.000000
0.000000,0.000000,1726714028.041853,320023.500,50182,2,EL,1,100,-17750.400391
0.000000,0.000000,1726714028.108353,320090.000,50182,2,EL,1,100,-17750.400391
0.000000,0.000000,1726714028.175354,320157.000,50201,2,EL,1,100,-17751.000000
0.000000,0.000000,1726714028.242355,320224.000,50201,2,EL,1,100,-17751.000000
0.000000,0.000000,1726714028.308356,320290.000,50218,1,EL,1,100,-17751.000000
0.000000,0.000000,1726714028.375356,320357.000,50232,2,EL,1,100,-17751.000000
0.000000,0.000000,1726714028.442357,320424.000,50232,2,EL,1,100,-17751.000000
0.000000,0.000000,1726714028.508358,320490.000,50250,1,EL,1,100,-17751.199219
0.000000,0.000000,1726714028.575358,320557.000,50266,2,EL,1,100,-17751.199219
0.000000,0.000000,1726714028.642359,320624.000,50266,2,EL,1,100,-17751.400391
0.000000,0.000000,1726714028.708360,320690.000,50283,1,EL,1,100,-17752.000000
0.000000,0.000000,1726714028.775361,320757.000,50298,2,EL,1,100,-17752.000000
0.000000,0.000000,1726714028.842361,320824.000,50298,2,EL,1,100,-17752.199219
0.000000,0.000000,1726714028.908362,320890.000,50315,1,EL,1,100,-17752.199219
0.000000,0.000000,1726714028.975363,320957.000,50331,2,EL,1,100,-17752.199219
0.000000,0.000000,1726714029.042363,321024.000,50331,2,EL,1,100,-17752.599609
0.000000,0.000000,1726714029.108364,321090.000,50350,1,EL,1,100,-17753.000000
0.000000,0.000000,1726714029.175365,321157.000,50367,2,EL,1,100,-17753.000000
0.000000,0.000000,1726714029.242366,321224.000,50367,2,EL,1,100,-17753.000000
0.000000,0.000000,1726714029.308366,321290.000,50384,1,EL,1,100,-17753.199219
0.000000,0.000000,1726714029.375367,321357.000,50400,2,EL,1,100,-17753.599609
0.000000,0.000000,1726714029.442368,321424.000,50400,2,EL,1,100,-17753.800781
0.000000,0.000000,1726714029.508368,321490.000,50418,1,EL,1,100,-17753.800781
0.000000,0.000000,1726714029.575369,321557.000,50432,2,EL,1,100,-17754.000000
0.000000,0.000000,1726714029.642370,321624.000,50432,2,EL,1,100,-17753.800781
0.000000,0.000000,1726714029.708370,321690.000,50449,1,EL,1,100,-17754.000000
0.000000,0.000000,1726714029.775371,321757.000,50466,2,EL,1,100,-17754.400391
0.000000,0.000000,1726714029.842372,321824.000,50466,2,EL,1,100,-17754.800781
0.000000,0.000000,1726714029.908373,321890.000,50483,1,EL,1,100,-17755.000000
0.000000,0.000000,1726714029.975373,321957.000,50498,2,EL,1,100,-17755.000000
0.000000,0.000000,1726714030.042374,322024.000,50498,2,EL,1,100,-17755.000000
0.000000,0.000000,1726714030.108375,322090.000,50516,1,EL,1,100,-17755.199219
0.000000,0.000000,1726714030.175375,322157.000,50533,2,EL,1,100,-17755.599609
0.000000,0.000000,1726714030.242376,322224.000,50533,2,EL,1,100,-17755.800781
0.000000,0.000000,1726714030.308877,322290.500,50552,2,EL,1,100,-17756.000000
0.000000,0.000000,1726714030.375378,322357.000,50552,2,EL,1,100,-17756.199219
0.000000,0.000000,1726714030.442378,322424.000,50568,1,EL,1,100,-17756.000000
0.000000,0.000000,1726714030.508879,322490.500,50589,2,EL,1,100,-17756.599609
0.000000,0.000000,1726714030.575380,322557.000,50589,2,EL,1,100,-17756.599609
0.000000,0.000000,1726714030.641880,322623.500,50605,2,EL,1,100,-17756.800781
0.000000,0.000000,1726714030.708381,322690.000,50605,2,EL,1,100,-17757.000000
0.000000,0.000000,1726714030.775382,322757.000,50622,1,EL,1,100,-17757.000000
0.000000,0.000000,1726714030.841882,322823.500,50639,2,EL,1,100,-17757.000000
0.000000,0.000000,1726714030.908383,322890.000,50639,2,EL,1,100,-17757.199219
0.000000,0.000000,1726714030.975384,322957.000,50656,1,EL,1,100,-17757.000000
0.000000,0.000000,1726714031.041885,323023.500,50670,2,EL,1,100,-17757.599609
0.000000,0.000000,1726714031.108385,323090.000,50670,2,EL,1,100,-17757.800781
0.000000,0.000000,1726714031.175386,323157.000,50690,1,EL,1,100,-17758.000000
0.000000,0.000000,1726714031.241887,323223.500,50706,2,EL,1,100,-17758.000000
0.000000,0.000000,1726714031.308387,323290.000,50706,2,EL,1,100,-17758.000000
0.000000,0.000000,1726714031.375388,323357.000,50725,1,EL,1,100,-17758.000000
0.000000,0.000000,1726714031.441889,323423.500,50740,2,EL,1,100,-17758.800781
0.000000,0.000000,1726714031.508390,323490.000,50740,2,EL,1,100,-17758.400391
0.000000,0.000000,1726714031.575390,323557.000,50757,1,EL,1,100,-17758.800781
0.000000,0.000000,1726714031.641891,323623.500,50773,2,EL,1,100,-17758.199219
0.000000,0.000000,1726714031.708392,323690.000,50773,2,EL,1,100,-17758.800781
0.000000,0.000000,1726714031.775392,323757.000,50790,1,EL,1,100,-17759.000000
0.000000,0.000000,1726714031.841893,323823.500,50805,2,EL,1,100,-17759.000000
0.000000,0.000000,1726714031.908394,323890.000,50805,2,EL,1,100,-17759.000000
0.000000,0.000000,1726714031.975394,323957.000,50822,1,EL,1,100,-17759.000000
0.000000,0.000000,1726714032.041895,324023.500,50838,2,EL,1,100,-17759.199219
0.000000,0.000000,1726714032.108396,324090.000,50838,2,EL,1,100,-17759.199219
0.000000,0.000000,1726714032.175397,324157.000,50858,1,EL,1,100,-17759.000000
0.000000,0.000000,1726714032.241897,324223.500,50873,2,EL,1,100,-17759.000000
0.000000,0.000000,1726714032.308398,324290.000,50873,2,EL,1,100,-17759.199219
0.000000,0.000000,1726714032.374899,324356.500,50891,2,EL,1,100,-17760.000000
0.000000,0.000000,1726714032.441399,324423.000,50891,2,EL,1,100,-17760.000000
0.000000,0.000000,1726714032.508400,324490.000,50908,1,EL,1,100,-17760.000000
0.000000,0.000000,1726714032.574901,324556.500,50925,2,EL,1,100,-17760.000000
0.000000,0.000000,1726714032.641402,324623.000,50925,2,EL,1,100,-17760.000000
0.000000,0.000000,1726714032.708402,324690.000,50941,1,EL,1,100,-17760.000000
0.000000,0.000000,1726714032.774903,324756.500,50957,2,EL,1,100,-17760.599609
0.000000,0.000000,1726714032.841404,324823.000,50957,2,EL,1,100,-17760.400391
0.000000,0.000000,1726714032.908404,324890.000,50973,1,EL,1,100,-17760.400391
0.000000,0.000000,1726714032.974905,324956.500,50990,2,EL,1,100,-17760.599609
0.000000,0.000000,1726714033.041406,325023.000,50990,2,EL,1,100,-17761.000000
0.000000,0.000000,1726714033.108407,325090.000,51006,1,EL,1,100,-17761.000000
0.000000,0.000000,1726714033.174907,325156.500,51022,2,EL,1,100,-17761.400391
0.000000,0.000000,1726714033.241408,325223.000,51022,2,EL,1,100,-17761.000000
0.000000,0.000000,1726714033.308409,325290.000,51040,1,EL,1,100,-17761.000000
0.000000,0.000000,1726714033.374909,325356.500,51057,2,EL,1,100,-17761.199219
0.000000,0.000000,1726714033.441410,325423.000,51057,2,EL,1,100,-17761.800781
0.000000,0.000000,1726714033.508411,325490.000,51074,1,EL,1,100,-17761.800781
0.000000,0.000000,1726714033.574911,325556.500,51089,2,EL,1,100,-17761.800781
0.000000,0.000000,1726714033.641412,325623.000,51089,2,EL,1,100,-17762.000000
0.000000,0.000000,1726714033.708413,325690.000,51105,1,EL,1,100,-17762.800781
0.000000,0.000000,1726714033.774914,325756.500,51123,2,EL,1,100,-17762.400391
0.000000,0.000000,1726714033.841414,325823.000,51123,2,EL,1,100,-17762.000000
