LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
0.000000,0.000000,1726714195.560129,487540.000,12257,1,SF,1,100,0.0081
0.000000,0.000000,1726714195.827132,487807.000,12305,1,SF,1,100,0.0080
0.000000,0.000000,1726714196.160135,488140.000,12354,1,SF,1,100,0.0079
0.000000,0.000000,1726714196.560139,488540.000,12424,1,SF,1,100,0.0078
0.000000,0.000000,1726714196.894143,488874.000,12473,1,SF,1,100,0.0078
0.000000,0.000000,1726714197.160146,489140.000,12524,1,SF,1,100,0.0077
0.000000,0.000000,1726714197.494149,489474.000,12574,1,SF,1,100,0.0076
0.000000,0.000000,1726714197.893154,489873.000,12639,1,SF,1,100,0.0075
0.000000,0.000000,1726714198.160156,490140.000,12692,1,SF,1,100,0.0074
0.000000,0.000000,1726714198.493160,490473.000,12742,1,SF,1,100,0.0073
0.000000,0.000000,1726714198.893164,490873.000,12807,1,SF,1,100,0.0072
0.000000,0.000000,1726714199.227168,491207.000,12862,1,SF,1,100,0.0072
0.000000,0.000000,1726714199.493170,491473.000,12917,1,SF,1,100,0.0071
0.000000,0.000000,1726714199.827174,491807.000,12966,1,SF,1,100,0.0070
0.000000,0.000000,1726714200.227178,492207.000,13035,1,SF,1,100,0.0069
0.000000,0.000000,1726714200.493181,492473.000,13083,1,SF,1,100,0.0068
0.000000,0.000000,1726714200.826185,492806.000,13134,1,SF,1,100,0.0067
0.000000,0.000000,1726714201.226189,493206.000,13202,1,SF,1,100,0.0067
0.000000,0.000000,1726714201.560192,493540.000,13251,1,SF,1,100,0.0066
0.000000,0.000000,1726714201.826195,493806.000,13302,1,SF,1,100,0.0065
0.000000,0.000000,1726714202.160199,494140.000,13352,1,SF,1,100,0.0064
0.000000,0.000000,1726714202.560203,494540.000,13417,1,SF,1,100,0.0064
0.000000,0.000000,1726714202.826206,494806.000,13472,1,SF,1,100,0.0063
0.000000,0.000000,1726714203.160209,495140.000,13520,1,SF,1,100,0.0062
0.000000,0.000000,1726714203.560214,495540.000,13585,1,SF,1,100,0.0061
0.000000,0.000000,1726714203.893217,495873.000,13638,1,SF,1,100,0.0061
0.000000,0.000000,1726714204.159220,496139.000,13688,1,SF,1,100,0.0060
0.000000,0.000000,1726714204.493223,496473.000,13744,1,SF,1,100,0.0059
0.000000,0.000000,1726714204.893228,496873.000,13813,1,SF,1,100,0.0059
0.000000,0.000000,1726714205.159231,497139.000,13861,1,SF,1,100,0.0058
0.000000,0.000000,1726714205.493234,497473.000,13911,1,SF,1,100,0.0057
0.000000,0.000000,1726714205.893238,497873.000,13980,1,SF,1,100,0.0057
0.000000,0.000000,1726714206.226242,498206.000,14029,1,SF,1,100,0.0056
0.000000,0.000000,1726714206.493245,498473.000,14080,1,SF,1,100,0.0055
0.000000,0.000000,1726714206.826248,498806.000,14130,1,SF,1,100,0.0055
0.000000,0.000000,1726714207.226252,499206.000,14195,1,SF,1,100,0.0054
0.000000,0.000000,1726714207.559256,499539.000,14248,1,SF,1,100,0.0053
0.000000,0.000000,1726714207.826259,499806.000,14298,1,SF,1,100,0.0053
0.000000,0.000000,1726714208.159262,500139.000,14348,1,SF,1,100,0.0052
0.000000,0.000000,1726714208.492266,500472.000,14399,1,SF,1,100,0.0052
0.000000,0.000000,1726714208.892270,500872.000,14466,1,SF,1,100,0.0051
0.000000,0.000000,1726714209.159273,501139.000,14515,1,SF,1,100,0.0050
0.000000,0.000000,1726714209.492276,501472.000,14567,1,SF,1,100,0.0050
0.000000,0.000000,1726714209.892281,501872.000,14639,1,SF,1,100,0.0049
0.000000,0.000000,1726714210.159284,502139.000,14692,1,SF,1,100,0.0049
0.000000,0.000000,1726714210.492287,502472.000,14742,1,SF,1,100,0.0048
0.000000,0.000000,1726714210.825291,502805.000,14791,1,SF,1,100,0.0048
0.000000,0.000000,1726714211.225295,503205.000,14858,1,SF,1,100,0.0047
0.000000,0.000000,1726714211.492298,503472.000,14910,1,SF,1,100,0.0046
0.000000,0.000000,1726714211.825301,503805.000,14959,1,SF,1,100,0.0046
0.000000,0.000000,1726714212.225305,504205.000,15028,1,SF,1,100,0.0045
0.000000,0.000000,1726714212.559309,504539.000,15076,1,SF,1,100,0.0045
0.000000,0.000000,1726714212.825312,504805.000,15127,1,SF,1,100,0.0044
0.000000,0.000000,1726714213.159315,505139.000,15177,1,SF,1,100,0.0044
0.000000,0.000000,1726714213.559320,505539.000,15244,1,SF,1,100,0.0043
0.000000,0.000000,1726714213.825322,505805.000,15293,1,SF,1,100,0.0043
0.000000,0.000000,1726714214.159326,506139.000,15343,1,SF,1,100,0.0042
0.000000,0.000000,1726714214.558330,506538.000,15413,1,SF,1,100,0.0042
0.000000,0.000000,1726714214.892334,506872.000,15468,1,SF,1,100,0.0041
0.000000,0.000000,1726714215.158337,507138.000,15518,1,SF,1,100,0.0041
0.000000,0.000000,1726714215.492340,507472.000,15570,1,SF,1,100,0.0040
0.000000,0.000000,1726714215.825344,507805.000,15619,1,SF,1,100,0.0040
0.000000,0.000000,1726714216.225348,508205.000,15686,1,SF,1,100,0.0040
0.000000,0.000000,1726714216.492351,508472.000,15737,1,SF,1,100,0.0039
0.000000,0.000000,1726714216.825354,508805.000,15785,1,SF,1,100,0.0039
0.000000,0.000000,1726714217.225358,509205.000,15852,1,SF,1,100,0.0038
0.000000,0.000000,1726714217.492361,509472.000,15905,1,SF,1,100,0.0038
0.000000,0.000000,1726714217.825365,509805.000,15953,1,SF,1,100,0.0037
0.000000,0.000000,1726714218.158368,510138.000,16004,1,SF,1,100,0.0037
0.000000,0.000000,1726714218.558373,510538.000,16071,1,SF,1,100,0.0036
0.000000,0.000000,1726714218.825375,510805.000,16121,1,SF,1,100,0.0036
0.000000,0.000000,1726714219.158379,511138.000,16172,1,SF,1,100,0.0036
0.000000,0.000000,1726714219.558383,511538.000,16241,1,SF,1,100,0.0035
0.000000,0.000000,1726714219.825386,511805.000,16294,1,SF,1,100,0.0035
0.000000,0.000000,1726714220.158390,512138.000,16346,1,SF,1,100,0.0034
0.000000,0.000000,1726714220.491393,512471.000,16397,1,SF,1,100,0.0034
0.000000,0.000000,1726714220.891397,512871.000,16462,1,SF,1,100,0.0034
0.000000,0.000000,1726714221.158400,513138.000,16515,1,SF,1,100,0.0033
0.000000,0.000000,1726714221.491404,513471.000,16563,1,SF,1,100,0.0033
0.000000,0.000000,1726714221.891408,513871.000,16630,1,SF,1,100,0.0032
0.000000,0.000000,1726714222.158411,514138.000,16683,1,SF,1,100,0.0032
0.000000,0.000000,1726714222.491414,514471.000,16731,1,SF,1,100,0.0032
0.000000,0.000000,1726714222.824418,514804.000,16782,1,SF,1,100,0.0031
0.000000,0.000000,1726714223.224422,515204.000,16849,1,SF,1,100,0.0031
0.000000,0.000000,1726714223.491425,515471.000,16899,1,SF,1,100,0.0031
0.000000,0.000000,1726714223.824428,515804.000,16950,1,SF,1,100,0.0030
0.000000,0.000000,1726714224.224433,516204.000,17017,1,SF,1,100,0.0030
0.000000,0.000000,1726714224.491435,516471.000,17065,1,SF,1,100,0.0030
0.000000,0.000000,1726714224.824439,516804.000,17117,1,SF,1,100,0.0029
0.000000,0.000000,1726714225.224443,517204.000,17187,1,SF,1,100,0.0029
0.000000,0.000000,1726714225.557447,517537.000,17236,1,SF,1,100,0.0029
0.000000,0.000000,1726714225.824450,517804.000,17287,1,SF,1,100,0.0028
0.000000,0.000000,1726714226.157453,518137.000,17335,1,SF,1,100,0.0028
0.000000,0.000000,1726714226.557457,518537.000,17400,1,SF,1,100,0.0028
0.000000,0.000000,1726714226.824460,518804.000,17453,1,SF,1,100,0.0027
0.000000,0.000000,1726714227.157464,519137.000,17503,1,SF,1,100,0.0027
0.000000,0.000000,1726714227.490467,519470.000,17552,1,SF,1,100,0.0027
0.000000,0.000000,1726714227.890472,519870.000,17619,1,SF,1,100,0.0026
0.000000,0.000000,1726714228.157474,520137.000,17671,1,SF,1,100,0.0026
0.000000,0.000000,1726714228.490478,520470.000,17720,1,SF,1,100,0.0026
0.000000,0.000000,1726714228.890482,520870.000,17787,1,SF,1,100,0.0025
0.000000,0.000000,1726714229.157485,521137.000,17837,1,SF,1,100,0.0025
0.000000,0.000000,1726714229.490488,521470.000,17889,1,SF,1,100,0.0025
0.000000,0.000000,1726714229.824492,521804.000,17940,1,SF,1,100,0.0025
0.000000,0.000000,1726714230.224496,522204.000,18012,1,SF,1,100,0.0024
0.000000,0.000000,1726714230.490499,522470.000,18061,1,SF,1,100,0.0024
0.000000,0.000000,1726714230.823503,522803.000,18111,1,SF,1,100,0.0024
0.000000,0.000000,1726714231.223507,523203.000,18178,1,SF,1,100,0.0023
0.000000,0.000000,1726714231.490510,523470.000,18229,1,SF,1,100,0.0023
0.000000,0.000000,1726714231.823513,523803.000,18279,1,SF,1,100,0.0023
0.000000,0.000000,1726714232.157517,524137.000,18330,1,SF,1,100,0.0023
0.000000,0.000000,1726714232.557521,524537.000,18397,1,SF,1,100,0.0022
0.000000,0.000000,1726714232.823524,524803.000,18449,1,SF,1,100,0.0022
0.000000,0.000000,1726714233.157527,525137.000,18498,1,SF,1,100,0.0022
0.000000,0.000000,1726714233.557532,525537.000,18565,1,SF,1,100,0.0022
0.000000,0.000000,1726714233.823534,525803.000,18615,1,SF,1,100,0.0021
0.000000,0.000000,1726714234.156538,526136.000,18665,1,SF,1,100,0.0021
0.000000,0.000000,1726714234.490542,526470.000,18718,1,SF,1,100,0.0021
0.000000,0.000000,1726714234.890546,526870.000,18785,1,SF,1,100,0.0021
0.000000,0.000000,1726714235.156549,527136.000,18839,1,SF,1,100,0.0020
0.000000,0.000000,1726714235.490552,527470.000,18889,1,SF,1,100,0.0020
0.000000,0.000000,1726714235.890556,527870.000,18956,1,SF,1,100,0.0020
0.000000,0.000000,1726714236.156559,528136.000,19007,1,SF,1,100,0.0020
0.000000,0.000000,1726714236.490563,528470.000,19057,1,SF,1,100,0.0019
0.000000,0.000000,1726714236.823566,528803.000,19108,1,SF,1,100,0.0019
0.000000,0.000000,1726714237.223570,529203.000,19175,1,SF,1,100,0.0019
0.000000,0.000000,1726714237.490573,529470.000,19227,1,SF,1,100,0.0019
0.000000,0.000000,1726714237.823577,529803.000,19276,1,SF,1,100,0.0019
0.000000,0.000000,1726714238.223581,530203.000,19345,1,SF,1,100,0.0018
0.000000,0.000000,1726714238.556585,530536.000,19393,1,SF,1,100,0.0018
0.000000,0.000000,1726714238.823587,530803.000,19444,1,SF,1,100,0.0018
0.000000,0.000000,1726714239.156591,531136.000,19496,1,SF,1,100,0.0018
0.000000,0.000000,1726714239.556595,531536.000,19563,1,SF,1,100,0.0017
0.000000,0.000000,1726714239.823598,531803.000,19614,1,SF,1,100,0.0017
0.000000,0.000000,1726714240.156602,532136.000,19664,1,SF,1,100,0.0017
0.000000,0.000000,1726714240.489605,532469.000,19720,1,SF,1,100,0.0017
0.000000,0.000000,1726714240.889609,532869.000,19789,1,SF,1,100,0.0017
0.000000,0.000000,1726714241.156612,533136.000,19837,1,SF,1,100,0.0017
0.000000,0.000000,1726714241.489616,533469.000,19888,1,SF,1,100,0.0016
0.000000,0.000000,1726714241.822619,533802.000,19938,1,SF,1,100,0.0016
0.000000,0.000000,1726714242.156623,534136.000,19988,1,SF,1,100,0.0016
0.000000,0.000000,1726714242.489626,534469.000,20037,1,SF,1,100,0.0016
0.000000,0.000000,1726714242.889631,534869.000,20104,1,SF,1,100,0.0016
0.000000,0.000000,1726714243.156633,535136.000,20153,1,SF,1,100,0.0015
0.000000,0.000000,1726714243.489637,535469.000,20201,1,SF,1,100,0.0015
0.000000,0.000000,1726714243.889641,535869.000,20268,1,SF,1,100,0.0015
0.000000,0.000000,1726714244.156644,536136.000,20319,1,SF,1,100,0.0015
0.000000,0.000000,1726714244.489648,536469.000,20369,1,SF,1,100,0.0015
0.000000,0.000000,1726714244.822651,536802.000,20418,1,SF,1,100,0.0015
0.000000,0.000000,1726714245.222655,537202.000,20487,1,SF,1,100,0.0014
0.000000,0.000000,1726714245.489658,537469.000,20542,1,SF,1,100,0.0014
0.000000,0.000000,1726714245.822662,537802.000,20591,1,SF,1,100,0.0014
0.000000,0.000000,1726714246.222666,538202.000,20660,1,SF,1,100,0.0014
0.000000,0.000000,1726714246.555669,538535.000,20708,1,SF,1,100,0.0014
0.000000,0.000000,1726714246.822672,538802.000,20761,1,SF,1,100,0.0014
0.000000,0.000000,1726714247.155676,539135.000,20811,1,SF,1,100,0.0013
0.000000,0.000000,1726714247.555680,539535.000,20876,1,SF,1,100,0.0013
0.000000,0.000000,1726714247.822683,539802.000,20927,1,SF,1,100,0.0013
0.000000,0.000000,1726714248.155686,540135.000,20977,1,SF,1,100,0.0013
0.000000,0.000000,1726714248.555691,540535.000,21043,1,SF,1,100,0.0013
0.000000,0.000000,1726714248.888694,540868.000,21095,1,SF,1,100,0.0013
0.000000,0.000000,1726714249.155697,541135.000,21145,1,SF,1,100,0.0012
0.000000,0.000000,1726714249.488701,541468.000,21196,1,SF,1,100,0.0012
0.000000,0.000000,1726714249.888705,541868.000,21265,1,SF,1,100,0.0012
0.000000,0.000000,1726714250.155708,542135.000,21315,1,SF,1,100,0.0012
0.000000,0.000000,1726714250.488711,542468.000,21371,1,SF,1,100,0.0012
0.000000,0.000000,1726714250.821715,542801.000,21421,1,SF,1,100,0.0012
0.000000,0.000000,1726714251.221719,543201.000,21486,1,SF,1,100,0.0012
0.000000,0.000000,1726714251.488722,543468.000,21539,1,SF,1,100,0.0012
0.000000,0.000000,1726714251.821725,543801.000,21589,1,SF,1,100,0.0011
0.000000,0.000000,1726714252.221729,544201.000,21654,1,SF,1,100,0.0011
0.000000,0.000000,1726714252.488732,544468.000,21705,1,SF,1,100,0.0011
0.000000,0.000000,1726714252.821736,544801.000,21754,1,SF,1,100,0.0011
0.000000,0.000000,1726714253.155739,545135.000,21804,1,SF,1,100,0.0011
0.000000,0.000000,1726714253.555744,545535.000,21871,1,SF,1,100,0.0011
0.000000,0.000000,1726714253.821746,545801.000,21919,1,SF,1,100,0.0011
0.000000,0.000000,1726714254.154750,546134.000,21968,1,SF,1,100,0.0010
0.000000,0.000000,1726714254.554754,546534.000,22037,1,SF,1,100,0.0010
0.000000,0.000000,1726714254.821757,546801.000,22087,1,SF,1,100,0.0010
0.000000,0.000000,1726714255.154761,547134.000,22136,1,SF,1,100,0.0010
0.000000,0.000000,1726714255.554765,547534.000,22203,1,SF,1,100,0.0010
0.000000,0.000000,1726714255.888768,547868.000,22256,1,SF,1,100,0.0010
0.000000,0.000000,1726714256.154771,548134.000,22307,1,SF,1,100,0.0010
0.000000,0.000000,1726714256.488775,548468.000,22355,1,SF,1,100,0.0010
0.000000,0.000000,1726714256.888779,548868.000,22422,1,SF,1,100,0.0010
0.000000,0.000000,1726714257.154782,549134.000,22471,1,SF,1,100,0.0009
0.000000,0.000000,1726714257.488785,549468.000,22519,1,SF,1,100,0.0009
0.000000,0.000000,1726714257.887790,549867.000,22587,1,SF,1,100,0.0009
0.000000,0.000000,1726714258.221793,550201.000,22637,1,SF,1,100,0.0009
0.000000,0.000000,1726714258.487796,550467.000,22685,1,SF,1,100,0.0009
0.000000,0.000000,1726714258.821799,550801.000,22734,1,SF,1,100,0.0009
0.000000,0.000000,1726714259.221804,551201.000,22805,1,SF,1,100,0.0009
0.000000,0.000000,1726714259.487807,551467.000,22855,1,SF,1,100,0.0009
0.000000,0.000000,1726714259.821810,551801.000,22904,1,SF,1,100,0.0009
0.000000,0.000000,1726714260.221814,552201.000,22971,1,SF,1,100,0.0009
0.000000,0.000000,1726714260.554818,552534.000,23021,1,SF,1,100,0.0008
0.000000,0.000000,1726714260.821821,552801.000,23077,1,SF,1,100,0.0008
0.000000,0.000000,1726714261.154824,553134.000,23127,1,SF,1,100,0.0008
0.000000,0.000000,1726714261.554828,553534.000,23194,1,SF,1,100,0.0008
0.000000,0.000000,1726714261.820831,553800.000,23243,1,SF,1,100,0.0008
0.000000,0.000000,1726714262.154835,554134.000,23293,1,SF,1,100,0.0008
0.000000,0.000000,1726714262.554839,554534.000,23361,1,SF,1,100,0.0008
0.000000,0.000000,1726714262.887843,554867.000,23411,1,SF,1,100,0.0008
0.000000,0.000000,1726714263.154845,555134.000,23461,1,SF,1,100,0.0008
0.000000,0.000000,1726714263.487849,555467.000,23512,1,SF,1,100,0.0008
0.000000,0.000000,1726714263.887853,555867.000,23577,1,SF,1,100,0.0007
0.000000,0.000000,1726714264.153856,556133.000,23627,1,SF,1,100,0.0007
0.000000,0.000000,1726714264.487860,556467.000,23678,1,SF,1,100,0.0007
0.000000,0.000000,1726714264.887864,556867.000,23745,1,SF,1,100,0.0007
0.000000,0.000000,1726714265.220867,557200.000,23793,1,SF,1,100,0.0007
0.000000,0.000000,1726714265.487870,557467.000,23846,1,SF,1,100,0.0007
0.000000,0.000000,1726714265.820874,557800.000,23901,1,SF,1,100,0.0007
0.000000,0.000000,1726714266.153877,558133.000,23950,1,SF,1,100,0.0007
0.000000,0.000000,1726714266.553881,558533.000,24017,1,SF,1,100,0.0007
0.000000,0.000000,1726714266.820884,558800.000,24069,1,SF,1,100,0.0007
0.000000,0.000000,1726714267.153888,559133.000,24118,1,SF,1,100,0.0007
0.000000,0.000000,1726714267.553892,559533.000,24185,1,SF,1,100,0.0007
0.000000,0.000000,1726714267.820895,559800.000,24235,1,SF,1,100,0.0007
0.000000,0.000000,1726714268.153898,560133.000,24286,1,SF,1,100,0.0006
0.000000,0.000000,1726714268.486902,560466.000,24336,1,SF,1,100,0.0006
0.000000,0.000000,1726714268.886906,560866.000,24403,1,SF,1,100,0.0006
0.000000,0.000000,1726714269.153909,561133.000,24452,1,SF,1,100,0.0006
