LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
0.000000,0.000000,1726714013.970204,305952.000,47867,1,T1,1,100,34.315
0.000000,0.000000,1726714014.103205,306085.000,47899,1,T1,1,100,34.385
0.000000,0.000000,1726714014.236206,306218.000,47919,1,T1,1,100,34.344
0.000000,0.000000,1726714014.370208,306352.000,47936,1,T1,1,100,34.326
0.000000,0.000000,1726714014.503209,306485.000,47952,1,T1,1,100,34.283
0.000000,0.000000,1726714014.636211,306618.000,47984,1,T1,1,100,34.264
0.000000,0.000000,1726714014.770212,306752.000,48001,1,T1,1,100,34.363
0.000000,0.000000,1726714014.903213,306885.000,48018,1,T1,1,100,34.476
0.000000,0.000000,1726714015.036215,307018.000,48049,1,T1,1,100,34.383
0.000000,0.000000,1726714015.170216,307152.000,48072,1,T1,1,100,34.379
0.000000,0.000000,1726714015.303218,307285.000,48090,1,T1,1,100,34.412
0.000000,0.000000,1726714015.436219,307418.000,48107,1,T1,1,100,34.356
0.000000,0.000000,1726714015.570221,307552.000,48141,1,T1,1,100,34.438
0.000000,0.000000,1726714015.703222,307685.000,48157,1,T1,1,100,34.402
0.000000,0.000000,1726714015.836223,307818.000,48175,1,T1,1,100,34.387
0.000000,0.000000,1726714015.970225,307952.000,48206,1,T1,1,100,34.380
0.000000,0.000000,1726714016.103226,308085.000,48222,1,T1,1,100,34.413
0.000000,0.000000,1726714016.236228,308218.000,48240,1,T1,1,100,34.462
0.000000,0.000000,1726714016.369229,308351.000,48258,1,T1,1,100,34.413
0.000000,0.000000,1726714016.503230,308485.000,48290,1,T1,1,100,34.498
0.000000,0.000000,1726714016.636232,308618.000,48309,1,T1,1,100,34.428
0.000000,0.000000,1726714016.770233,308752.000,48325,1,T1,1,100,34.469
0.000000,0.000000,1726714016.903235,308885.000,48357,1,T1,1,100,34.522
0.000000,0.000000,1726714017.036236,309018.000,48374,1,T1,1,100,34.545
0.000000,0.000000,1726714017.169238,309151.000,48391,1,T1,1,100,34.484
0.000000,0.000000,1726714017.303239,309285.000,48424,1,T1,1,100,34.387
0.000000,0.000000,1726714017.436240,309418.000,48441,1,T1,1,100,34.451
0.000000,0.000000,1726714017.569242,309551.000,48458,1,T1,1,100,34.443
0.000000,0.000000,1726714017.703243,309685.000,48491,1,T1,1,100,34.405
0.000000,0.000000,1726714017.836245,309818.000,48509,1,T1,1,100,34.423
0.000000,0.000000,1726714017.969246,309951.000,48525,1,T1,1,100,34.431
0.000000,0.000000,1726714018.103247,310085.000,48557,1,T1,1,100,34.470
0.000000,0.000000,1726714018.236249,310218.000,48574,1,T1,1,100,34.452
0.000000,0.000000,1726714018.369250,310351.000,48590,1,T1,1,100,34.444
0.000000,0.000000,1726714018.503252,310485.000,48607,1,T1,1,100,34.476
0.000000,0.000000,1726714018.636253,310618.000,48641,1,T1,1,100,34.525
0.000000,0.000000,1726714018.769254,310751.000,48657,1,T1,1,100,34.404
0.000000,0.000000,1726714018.902256,310884.000,48675,1,T1,1,100,34.423
0.000000,0.000000,1726714019.036257,311018.000,48706,1,T1,1,100,34.467
0.000000,0.000000,1726714019.169259,311151.000,48723,1,T1,1,100,34.450
0.000000,0.000000,1726714019.303260,311285.000,48742,1,T1,1,100,34.549
0.000000,0.000000,1726714019.436262,311418.000,48774,1,T1,1,100,34.450
0.000000,0.000000,1726714019.569263,311551.000,48790,1,T1,1,100,34.301
0.000000,0.000000,1726714019.702264,311684.000,48807,1,T1,1,100,34.343
0.000000,0.000000,1726714019.836266,311818.000,48841,1,T1,1,100,34.432
0.000000,0.000000,1726714019.969267,311951.000,48857,1,T1,1,100,34.435
0.000000,0.000000,1726714020.102269,312084.000,48874,1,T1,1,100,34.507
0.000000,0.000000,1726714020.235770,312217.500,48911,2,T1,1,100,34.468
0.000000,0.000000,1726714020.369271,312351.000,48911,2,T1,1,100,34.415
0.000000,0.000000,1726714020.502273,312484.000,48943,1,T1,1,100,34.357
0.000000,0.000000,1726714020.636274,312618.000,48959,1,T1,1,100,34.403
0.000000,0.000000,1726714020.769276,312751.000,48976,1,T1,1,100,34.529
0.000000,0.000000,1726714020.902277,312884.000,49010,1,T1,1,100,34.548
0.000000,0.000000,1726714021.036279,313018.000,49026,1,T1,1,100,34.485
0.000000,0.000000,1726714021.169280,313151.000,49044,1,T1,1,100,34.387
0.000000,0.000000,1726714021.302281,313284.000,49075,1,T1,1,100,34.593
0.000000,0.000000,1726714021.436283,313418.000,49091,1,T1,1,100,34.505
0.000000,0.000000,1726714021.569284,313551.000,49109,1,T1,1,100,34.431
0.000000,0.000000,1726714021.702286,313684.000,49140,1,T1,1,100,34.435
0.000000,0.000000,1726714021.836287,313818.000,49157,1,T1,1,100,34.507
0.000000,0.000000,1726714021.969288,313951.000,49176,1,T1,1,100,34.432
0.000000,0.000000,1726714022.102290,314084.000,49192,1,T1,1,100,34.435
0.000000,0.000000,1726714022.235291,314217.000,49226,1,T1,1,100,34.507
0.000000,0.000000,1726714022.369293,314351.000,49243,1,T1,1,100,34.539
0.000000,0.000000,1726714022.502294,314484.000,49260,1,T1,1,100,34.446
0.000000,0.000000,1726714022.635295,314617.000,49291,1,T1,1,100,34.547
0.000000,0.000000,1726714022.769297,314751.000,49308,1,T1,1,100,34.556
0.000000,0.000000,1726714022.902298,314884.000,49325,1,T1,1,100,34.595
0.000000,0.000000,1726714023.035300,315017.000,49358,1,T1,1,100,34.612
0.000000,0.000000,1726714023.169301,315151.000,49376,1,T1,1,100,34.548
0.000000,0.000000,1726714023.302303,315284.000,49392,1,T1,1,100,34.556
0.000000,0.000000,1726714023.435304,315417.000,49426,1,T1,1,100,34.524
0.000000,0.000000,1726714023.569305,315551.000,49443,1,T1,1,100,34.475
0.000000,0.000000,1726714023.702307,315684.000,49459,1,T1,1,100,34.596
0.000000,0.000000,1726714023.836308,315818.000,49491,1,T1,1,100,34.577
0.000000,0.000000,1726714023.969310,315951.000,49508,1,T1,1,100,34.533
0.000000,0.000000,1726714024.102311,316084.000,49526,1,T1,1,100,34.514
0.000000,0.000000,1726714024.235312,316217.000,49544,1,T1,1,100,34.542
0.000000,0.000000,1726714024.369314,316351.000,49579,1,T1,1,100,34.483
0.000000,0.000000,1726714024.502315,316484.000,49596,1,T1,1,100,34.599
0.000000,0.000000,1726714024.635317,316617.000,49613,1,T1,1,100,34.543
0.000000,0.000000,1726714024.769318,316751.000,49645,1,T1,1,100,34.448
0.000000,0.000000,1726714024.902320,316884.000,49661,1,T1,1,100,34.513
0.000000,0.000000,1726714025.035321,317017.000,49678,1,T1,1,100,34.506
0.000000,0.000000,1726714025.169322,317151.000,49712,1,T1,1,100,34.467
0.000000,0.000000,1726714025.302324,317284.000,49730,1,T1,1,100,34.521
0.000000,0.000000,1726714025.435325,317417.000,49752,1,T1,1,100,34.545
0.000000,0.000000,1726714025.569327,317551.000,49769,1,T1,1,100,34.484
0.000000,0.000000,1726714025.702328,317684.000,49786,1,T1,1,100,34.528
0.000000,0.000000,1726714025.835329,317817.000,49818,1,T1,1,100,34.583
0.000000,0.000000,1726714025.969331,317951.000,49836,1,T1,1,100,34.465
0.000000,0.000000,1726714026.102332,318084.000,49853,1,T1,1,100,34.485
0.000000,0.000000,1726714026.235334,318217.000,49887,1,T1,1,100,34.529
0.000000,0.000000,1726714026.368335,318350.000,49903,1,T1,1,100,34.477
0.000000,0.000000,1726714026.502336,318484.000,49921,1,T1,1,100,34.526
0.000000,0.000000,1726714026.635338,318617.000,49952,1,T1,1,100,34.617
0.000000,0.000000,1726714026.768339,318750.000,49968,1,T1,1,100,34.551
0.000000,0.000000,1726714026.902341,318884.000,49986,1,T1,1,100,34.522
0.000000,0.000000,1726714027.035342,319017.000,50019,1,T1,1,100,34.580
0.000000,0.000000,1726714027.168344,319150.000,50036,1,T1,1,100,34.535
0.000000,0.000000,1726714027.302345,319284.000,50053,1,T1,1,100,34.586
0.000000,0.000000,1726714027.435346,319417.000,50085,1,T1,1,100,34.502
0.000000,0.000000,1726714027.568348,319550.000,50101,1,T1,1,100,34.501
0.000000,0.000000,1726714027.702349,319684.000,50118,1,T1,1,100,34.571
0.000000,0.000000,1726714027.835351,319817.000,50134,1,T1,1,100,34.566
0.000000,0.000000,1726714027.968352,319950.000,50166,1,T1,1,100,34.458
0.000000,0.000000,1726714028.102353,320084.000,50183,1,T1,1,100,34.553
0.000000,0.000000,1726714028.235355,320217.000,50202,1,T1,1,100,34.558
0.000000,0.000000,1726714028.368356,320350.000,50233,1,T1,1,100,34.561
0.000000,0.000000,1726714028.502358,320484.000,50251,1,T1,1,100,34.526
0.000000,0.000000,1726714028.635359,320617.000,50267,1,T1,1,100,34.476
0.000000,0.000000,1726714028.768360,320750.000,50299,1,T1,1,100,34.419
0.000000,0.000000,1726714028.902362,320884.000,50316,1,T1,1,100,34.500
0.000000,0.000000,1726714029.035363,321017.000,50332,1,T1,1,100,34.606
0.000000,0.000000,1726714029.168365,321150.000,50368,1,T1,1,100,34.546
0.000000,0.000000,1726714029.302366,321284.000,50385,1,T1,1,100,34.591
0.000000,0.000000,1726714029.435368,321417.000,50401,1,T1,1,100,34.681
0.000000,0.000000,1726714029.568369,321550.000,50433,1,T1,1,100,34.578
0.000000,0.000000,1726714029.702370,321684.000,50450,1,T1,1,100,34.605
0.000000,0.000000,1726714029.835372,321817.000,50467,1,T1,1,100,34.545
0.000000,0.000000,1726714029.968373,321950.000,50484,1,T1,1,100,34.591
0.000000,0.000000,1726714030.101375,322083.000,50517,1,T1,1,100,34.539
0.000000,0.000000,1726714030.235376,322217.000,50534,1,T1,1,100,34.623
0.000000,0.000000,1726714030.368377,322350.000,50553,1,T1,1,100,34.731
0.000000,0.000000,1726714030.501379,322483.000,50590,1,T1,1,100,34.635
0.000000,0.000000,1726714030.635380,322617.000,50606,1,T1,1,100,34.629
0.000000,0.000000,1726714030.768382,322750.000,50623,1,T1,1,100,34.591
0.000000,0.000000,1726714030.901383,322883.000,50640,1,T1,1,100,34.540
0.000000,0.000000,1726714031.035385,323017.000,50671,1,T1,1,100,34.623
0.000000,0.000000,1726714031.168386,323150.000,50691,1,T1,1,100,34.766
0.000000,0.000000,1726714031.301387,323283.000,50707,1,T1,1,100,34.686
0.000000,0.000000,1726714031.435389,323417.000,50741,1,T1,1,100,34.651
0.000000,0.000000,1726714031.568390,323550.000,50758,1,T1,1,100,34.707
0.000000,0.000000,1726714031.701392,323683.000,50774,1,T1,1,100,34.696
0.000000,0.000000,1726714031.835393,323817.000,50806,1,T1,1,100,34.727
0.000000,0.000000,1726714031.968394,323950.000,50823,1,T1,1,100,34.704
0.000000,0.000000,1726714032.101396,324083.000,50839,1,T1,1,100,34.659
0.000000,0.000000,1726714032.235397,324217.000,50859,1,T1,1,100,34.746
0.000000,0.000000,1726714032.368399,324350.000,50892,1,T1,1,100,34.784
0.000000,0.000000,1726714032.501400,324483.000,50909,1,T1,1,100,34.623
0.000000,0.000000,1726714032.635401,324617.000,50926,1,T1,1,100,34.695
0.000000,0.000000,1726714032.768403,324750.000,50958,1,T1,1,100,34.655
0.000000,0.000000,1726714032.901404,324883.000,50974,1,T1,1,100,34.532
0.000000,0.000000,1726714033.035406,325017.000,50991,1,T1,1,100,34.620
0.000000,0.000000,1726714033.168407,325150.000,51023,1,T1,1,100,34.623
0.000000,0.000000,1726714033.301409,325283.000,51041,1,T1,1,100,34.518
0.000000,0.000000,1726714033.435410,325417.000,51058,1,T1,1,100,34.685
0.000000,0.000000,1726714033.568411,325550.000,51090,1,T1,1,100,34.722
0.000000,0.000000,1726714033.701413,325683.000,51106,1,T1,1,100,34.667
0.000000,0.000000,1726714033.834414,325816.000,51124,1,T1,1,100,34.643
0.000000,0.000000,1726714033.967916,325949.500,51155,2,T1,1,100,34.668
0.000000,0.000000,1726714034.101417,326083.000,51155,2,T1,1,100,34.644
0.000000,0.000000,1726714034.234418,326216.000,51189,1,T1,1,100,34.739
0.000000,0.000000,1726714034.368420,326350.000,51205,1,T1,1,100,34.745
0.000000,0.000000,1726714034.501421,326483.000,51225,1,T1,1,100,34.677
0.000000,0.000000,1726714034.634423,326616.000,51256,1,T1,1,100,34.648
0.000000,0.000000,1726714034.768424,326750.000,51272,1,T1,1,100,34.635
0.000000,0.000000,1726714034.901426,326883.000,51290,1,T1,1,100,34.523
0.000000,0.000000,1726714035.034427,327016.000,51321,1,T1,1,100,34.616
0.000000,0.000000,1726714035.168428,327150.000,51338,1,T1,1,100,34.692
0.000000,0.000000,1726714035.301430,327283.000,51355,1,T1,1,100,34.548
0.000000,0.000000,1726714035.434431,327416.000,51389,1,T1,1,100,34.556
0.000000,0.000000,1726714035.567933,327549.500,51411,2,T1,1,100,34.666
0.000000,0.000000,1726714035.701434,327683.000,51411,2,T1,1,100,34.607
0.000000,0.000000,1726714035.834435,327816.000,51443,1,T1,1,100,34.724
0.000000,0.000000,1726714035.968437,327950.000,51459,1,T1,1,100,34.810
0.000000,0.000000,1726714036.101438,328083.000,51476,1,T1,1,100,34.705
0.000000,0.000000,1726714036.234440,328216.000,51493,1,T1,1,100,34.730
0.000000,0.000000,1726714036.367441,328349.000,51524,1,T1,1,100,34.706
0.000000,0.000000,1726714036.501442,328483.000,51544,1,T1,1,100,34.696
0.000000,0.000000,1726714036.634444,328616.000,51560,1,T1,1,100,34.691
0.000000,0.000000,1726714036.767445,328749.000,51594,1,T1,1,100,34.760
0.000000,0.000000,1726714036.901447,328883.000,51611,1,T1,1,100,34.683
0.000000,0.000000,1726714037.034448,329016.000,51627,1,T1,1,100,34.686
0.000000,0.000000,1726714037.167450,329149.000,51659,1,T1,1,100,34.687
0.000000,0.000000,1726714037.301451,329283.000,51676,1,T1,1,100,34.616
0.000000,0.000000,1726714037.434452,329416.000,51692,1,T1,1,100,34.728
0.000000,0.000000,1726714037.567454,329549.000,51726,1,T1,1,100,34.705
0.000000,0.000000,1726714037.701455,329683.000,51745,1,T1,1,100,34.624
0.000000,0.000000,1726714037.834457,329816.000,51762,1,T1,1,100,34.696
0.000000,0.000000,1726714037.967458,329949.000,51793,1,T1,1,100,34.726
0.000000,0.000000,1726714038.101459,330083.000,51810,1,T1,1,100,34.598
0.000000,0.000000,1726714038.234461,330216.000,51827,1,T1,1,100,34.755
0.000000,0.000000,1726714038.367462,330349.000,51858,1,T1,1,100,34.752
0.000000,0.000000,1726714038.501464,330483.000,51878,1,T1,1,100,34.751
0.000000,0.000000,1726714038.634465,330616.000,51894,1,T1,1,100,34.680
0.000000,0.000000,1726714038.767466,330749.000,51913,1,T1,1,100,34.755
0.000000,0.000000,1726714038.901468,330883.000,51945,1,T1,1,100,34.752
0.000000,0.000000,1726714039.034469,331016.000,51961,1,T1,1,100,34.751
0.000000,0.000000,1726714039.167471,331149.000,51979,1,T1,1,100,34.786
0.000000,0.000000,1726714039.301472,331283.000,52012,1,T1,1,100,34.801
0.000000,0.000000,1726714039.434474,331416.000,52028,1,T1,1,100,34.808
0.000000,0.000000,1726714039.567475,331549.000,52048,1,T1,1,100,34.881
0.000000,0.000000,1726714039.701476,331683.000,52079,1,T1,1,100,34.736
0.000000,0.000000,1726714039.834478,331816.000,52096,1,T1,1,100,34.850
0.000000,0.000000,1726714039.967479,331949.000,52113,1,T1,1,100,34.758
0.000000,0.000000,1726714040.100481,332082.000,52145,1,T1,1,100,34.789
0.000000,0.000000,1726714040.234482,332216.000,52161,1,T1,1,100,34.838
0.000000,0.000000,1726714040.367483,332349.000,52178,1,T1,1,100,34.823
0.000000,0.000000,1726714040.500485,332482.000,52210,1,T1,1,100,34.782
0.000000,0.000000,1726714040.634486,332616.000,52228,1,T1,1,100,34.764
0.000000,0.000000,1726714040.767488,332749.000,52250,1,T1,1,100,34.756
0.000000,0.000000,1726714040.900489,332882.000,52269,1,T1,1,100,34.682
0.000000,0.000000,1726714041.034491,333016.000,52286,1,T1,1,100,34.756
0.000000,0.000000,1726714041.167492,333149.000,52318,1,T1,1,100,34.894
0.000000,0.000000,1726714041.300493,333282.000,52334,1,T1,1,100,34.777
0.000000,0.000000,1726714041.434495,333416.000,52351,1,T1,1,100,34.762
0.000000,0.000000,1726714041.567496,333549.000,52383,1,T1,1,100,34.826
0.000000,0.000000,1726714041.700498,333682.000,52399,1,T1,1,100,34.783
0.000000,0.000000,1726714041.834499,333816.000,52419,1,T1,1,100,34.729
0.000000,0.000000,1726714041.967500,333949.000,52450,1,T1,1,100,34.812
0.000000,0.000000,1726714042.100502,334082.000,52466,1,T1,1,100,34.848
0.000000,0.000000,1726714042.234503,334216.000,52484,1,T1,1,100,34.899
0.000000,0.000000,1726714042.367505,334349.000,52515,1,T1,1,100,34.921
0.000000,0.000000,1726714042.500506,334482.000,52532,1,T1,1,100,34.824
0.000000,0.000000,1726714042.634507,334616.000,52549,1,T1,1,100,34.817
0.000000,0.000000,1726714042.767509,334749.000,52581,1,T1,1,100,34.886
0.000000,0.000000,1726714042.900510,334882.000,52599,1,T1,1,100,34.809
0.000000,0.000000,1726714043.033512,335015.000,52616,1,T1,1,100,34.811
0.000000,0.000000,1726714043.167513,335149.000,52632,1,T1,1,100,34.918
0.000000,0.000000,1726714043.300515,335282.000,52664,1,T1,1,100,34.716
0.000000,0.000000,1726714043.434516,335416.000,52681,1,T1,1,100,34.771
0.000000,0.000000,1726714043.567517,335549.000,52698,1,T1,1,100,34.795
0.000000,0.000000,1726714043.700519,335682.000,52729,1,T1,1,100,34.805
0.000000,0.000000,1726714043.833520,335815.000,52747,1,T1,1,100,34.774
0.000000,0.000000,1726714043.967522,335949.000,52763,1,T1,1,100,34.867
0.000000,0.000000,1726714044.100523,336082.000,52797,1,T1,1,100,34.978
0.000000,0.000000,1726714044.233524,336215.000,52818,1,T1,1,100,34.813
0.000000,0.000000,1726714044.367526,336349.000,52834,1,T1,1,100,34.848
0.000000,0.000000,1726714044.500527,336482.000,52866,1,T1,1,100,34.863
0.000000,0.000000,1726714044.633529,336615.000,52883,1,T1,1,100,34.835
0.000000,0.000000,1726714044.767530,336749.000,52899,1,T1,1,100,34.857
0.000000,0.000000,1726714044.900532,336882.000,52931,1,T1,1,100,34.938
0.000000,0.000000,1726714045.033533,337015.000,52948,1,T1,1,100,34.902
0.000000,0.000000,1726714045.167534,337149.000,52967,1,T1,1,100,34.851
0.000000,0.000000,1726714045.300536,337282.000,52984,1,T1,1,100,34.936
0.000000,0.000000,1726714045.433537,337415.000,53017,1,T1,1,100,34.795
0.000000,0.000000,1726714045.567539,337549.000,53034,1,T1,1,100,34.876
0.000000,0.000000,1726714045.700540,337682.000,53051,1,T1,1,100,34.911
0.000000,0.000000,1726714045.833541,337815.000,53088,1,T1,1,100,34.926
0.000000,0.000000,1726714045.967543,337949.000,53104,1,T1,1,100,34.897
0.000000,0.000000,1726714046.100544,338082.000,53123,1,T1,1,100,34.920
0.000000,0.000000,1726714046.233546,338215.000,53140,1,T1,1,100,34.753
0.000000,0.000000,1726714046.367547,338349.000,53173,1,T1,1,100,34.858
0.000000,0.000000,1726714046.500548,338482.000,53191,1,T1,1,100,34.938
0.000000,0.000000,1726714046.633550,338615.000,53207,1,T1,1,100,34.902
0.000000,0.000000,1726714046.767551,338749.000,53224,1,T1,1,100,34.851
0.000000,0.000000,1726714046.900553,338882.000,53256,1,T1,1,100,34.900
0.000000,0.000000,1726714047.033554,339015.000,53272,1,T1,1,100,34.886
0.000000,0.000000,1726714047.166556,339148.000,53292,1,T1,1,100,34.986
0.000000,0.000000,1726714047.300557,339282.000,53325,1,T1,1,100,34.994
0.000000,0.000000,1726714047.433558,339415.000,53341,1,T1,1,100,34.962
0.000000,0.000000,1726714047.566560,339548.000,53359,1,T1,1,100,34.948
0.000000,0.000000,1726714047.700561,339682.000,53390,1,T1,1,100,34.907
0.000000,0.000000,1726714047.833563,339815.000,53407,1,T1,1,100,34.924
0.000000,0.000000,1726714047.966564,339948.000,53424,1,T1,1,100,35.074
0.000000,0.000000,1726714048.100565,340082.000,53456,1,T1,1,100,34.996
0.000000,0.000000,1726714048.233567,340215.000,53474,1,T1,1,100,34.928
0.000000,0.000000,1726714048.366568,340348.000,53491,1,T1,1,100,34.933
0.000000,0.000000,1726714048.500570,340482.000,53523,1,T1,1,100,34.865
0.000000,0.000000,1726714048.633571,340615.000,53539,1,T1,1,100,34.871
0.000000,0.000000,1726714048.766573,340748.000,53556,1,T1,1,100,34.909
0.000000,0.000000,1726714048.900574,340882.000,53573,1,T1,1,100,34.960
0.000000,0.000000,1726714049.033575,341015.000,53604,1,T1,1,100,35.018
0.000000,0.000000,1726714049.166577,341148.000,53622,1,T1,1,100,35.043
0.000000,0.000000,1726714049.300578,341282.000,53640,1,T1,1,100,35.019
0.000000,0.000000,1726714049.433580,341415.000,53674,1,T1,1,100,34.973
0.000000,0.000000,1726714049.566581,341548.000,53691,1,T1,1,100,34.953
0.000000,0.000000,1726714049.699582,341681.000,53707,1,T1,1,100,34.873
0.000000,0.000000,1726714049.833584,341815.000,53739,1,T1,1,100,34.910
0.000000,0.000000,1726714049.966585,341948.000,53756,1,T1,1,100,34.961
0.000000,0.000000,1726714050.099587,342081.000,53772,1,T1,1,100,35.019
0.000000,0.000000,1726714050.233588,342215.000,53806,1,T1,1,100,34.973
0.000000,0.000000,1726714050.366589,342348.000,53823,1,T1,1,100,34.917
0.000000,0.000000,1726714050.499591,342481.000,53840,1,T1,1,100,35.035
0.000000,0.000000,1726714050.633592,342615.000,53873,1,T1,1,100,34.980
0.000000,0.000000,1726714050.766594,342748.000,53890,1,T1,1,100,34.956
0.000000,0.000000,1726714050.899595,342881.000,53907,1,T1,1,100,35.087
0.000000,0.000000,1726714051.033597,343015.000,53929,1,T1,1,100,35.002
0.000000,0.000000,1726714051.166598,343148.000,53946,1,T1,1,100,35.001
0.000000,0.000000,1726714051.299599,343281.000,53979,1,T1,1,100,35.036
0.000000,0.000000,1726714051.433601,343415.000,53996,1,T1,1,100,35.016
0.000000,0.000000,1726714051.566602,343548.000,54013,1,T1,1,100,34.900
0.000000,0.000000,1726714051.699604,343681.000,54046,1,T1,1,100,35.028
0.000000,0.000000,1726714051.833605,343815.000,54064,1,T1,1,100,34.977
0.000000,0.000000,1726714051.966606,343948.000,54080,1,T1,1,100,34.990
0.000000,0.000000,1726714052.099608,344081.000,54112,1,T1,1,100,34.960
0.000000,0.000000,1726714052.233609,344215.000,54129,1,T1,1,100,34.983
0.000000,0.000000,1726714052.366611,344348.000,54147,1,T1,1,100,35.063
0.000000,0.000000,1726714052.499612,344481.000,54181,1,T1,1,100,35.027
0.000000,0.000000,1726714052.633614,344615.000,54198,1,T1,1,100,35.012
0.000000,0.000000,1726714052.766615,344748.000,54214,1,T1,1,100,35.005
0.000000,0.000000,1726714052.899616,344881.000,54232,1,T1,1,100,35.002
0.000000,0.000000,1726714053.032618,345014.000,54263,1,T1,1,100,34.930
0.000000,0.000000,1726714053.166619,345148.000,54280,1,T1,1,100,35.041
0.000000,0.000000,1726714053.299621,345281.000,54299,1,T1,1,100,35.089
0.000000,0.000000,1726714053.432622,345414.000,54331,1,T1,1,100,35.038
0.000000,0.000000,1726714053.566623,345548.000,54347,1,T1,1,100,34.981
0.000000,0.000000,1726714053.699625,345681.000,54364,1,T1,1,100,35.098
0.000000,0.000000,1726714053.832626,345814.000,54396,1,T1,1,100,35.007
0.000000,0.000000,1726714053.966628,345948.000,54412,1,T1,1,100,34.968
0.000000,0.000000,1726714054.099629,346081.000,54429,1,T1,1,100,35.128
0.000000,0.000000,1726714054.232630,346214.000,54463,1,T1,1,100,35.020
0.000000,0.000000,1726714054.366632,346348.000,54479,1,T1,1,100,35.044
0.000000,0.000000,1726714054.499633,346481.000,54499,1,T1,1,100,35.090
0.000000,0.000000,1726714054.632635,346614.000,54530,1,T1,1,100,35.074
0.000000,0.000000,1726714054.766636,346748.000,54546,1,T1,1,100,35.139
0.000000,0.000000,1726714054.899638,346881.000,54564,1,T1,1,100,35.166
0.000000,0.000000,1726714055.032639,347014.000,54580,1,T1,1,100,35.072
0.000000,0.000000,1726714055.166640,347148.000,54612,1,T1,1,100,35.102
0.000000,0.000000,1726714055.299642,347281.000,54629,1,T1,1,100,35.080
0.000000,0.000000,1726714055.432643,347414.000,54645,1,T1,1,100,35.034
0.000000,0.000000,1726714055.566645,347548.000,54679,1,T1,1,100,35.086
0.000000,0.000000,1726714055.699646,347681.000,54696,1,T1,1,100,35.214
0.000000,0.000000,1726714055.832647,347814.000,54713,1,T1,1,100,35.057
0.000000,0.000000,1726714055.966649,347948.000,54744,1,T1,1,100,35.131
0.000000,0.000000,1726714056.099650,348081.000,54767,1,T1,1,100,35.092
0.000000,0.000000,1726714056.232652,348214.000,54783,1,T1,1,100,35.040
0.000000,0.000000,1726714056.365653,348347.000,54800,1,T1,1,100,34.982
0.000000,0.000000,1726714056.499654,348481.000,54817,1,T1,1,100,35.063
0.000000,0.000000,1726714056.632656,348614.000,54850,1,T1,1,100,35.027
0.000000,0.000000,1726714056.766657,348748.000,54867,1,T1,1,100,35.083
0.000000,0.000000,1726714056.899659,348881.000,54884,1,T1,1,100,35.142
0.000000,0.000000,1726714057.032660,349014.000,54917,1,T1,1,100,35.203
0.000000,0.000000,1726714057.165662,349147.000,54935,1,T1,1,100,35.159
0.000000,0.000000,1726714057.299663,349281.000,54951,1,T1,1,100,35.069
0.000000,0.000000,1726714057.432664,349414.000,54983,1,T1,1,100,35.101
0.000000,0.000000,1726714057.565666,349547.000,55000,1,T1,1,100,35.114
0.000000,0.000000,1726714057.699667,349681.000,55016,1,T1,1,100,35.085
0.000000,0.000000,1726714057.832669,349814.000,55050,1,T1,1,100,35.108
0.000000,0.000000,1726714057.965670,349947.000,55069,1,T1,1,100,35.153
0.000000,0.000000,1726714058.099671,350081.000,55085,1,T1,1,100,35.137
0.000000,0.000000,1726714058.232673,350214.000,55103,1,T1,1,100,35.059
0.000000,0.000000,1726714058.365674,350347.000,55134,1,T1,1,100,35.061
0.000000,0.000000,1726714058.499676,350481.000,55151,1,T1,1,100,34.956
0.000000,0.000000,1726714058.632677,350614.000,55168,1,T1,1,100,35.123
0.000000,0.000000,1726714058.765679,350747.000,55200,1,T1,1,100,35.088
0.000000,0.000000,1726714058.899680,350881.000,55218,1,T1,1,100,35.216
0.000000,0.000000,1726714059.032681,351014.000,55235,1,T1,1,100,35.200
0.000000,0.000000,1726714059.165683,351147.000,55271,1,T1,1,100,35.157
0.000000,0.000000,1726714059.298684,351280.000,55287,1,T1,1,100,35.139
0.000000,0.000000,1726714059.432686,351414.000,55304,1,T1,1,100,35.167
0.000000,0.000000,1726714059.565687,351547.000,55336,1,T1,1,100,35.143
0.000000,0.000000,1726714059.698688,351680.000,55352,1,T1,1,100,35.097
0.000000,0.000000,1726714059.832690,351814.000,55370,1,T1,1,100,35.255
0.000000,0.000000,1726714059.965691,351947.000,55403,1,T1,1,100,35.181
0.000000,0.000000,1726714060.098693,352080.000,55419,1,T1,1,100,35.220
0.000000,0.000000,1726714060.232694,352214.000,55439,1,T1,1,100,35.202
0.000000,0.000000,1726714060.365695,352347.000,55470,1,T1,1,100,35.229
0.000000,0.000000,1726714060.498697,352480.000,55487,1,T1,1,100,35.241
0.000000,0.000000,1726714060.632698,352614.000,55504,1,T1,1,100,35.175
0.000000,0.000000,1726714060.765700,352747.000,55520,1,T1,1,100,35.111
0.000000,0.000000,1726714060.898701,352880.000,55554,1,T1,1,100,35.119
0.000000,0.000000,1726714061.032703,353014.000,55571,1,T1,1,100,35.158
0.000000,0.000000,1726714061.165704,353147.000,55588,1,T1,1,100,35.175
0.000000,0.000000,1726714061.298705,353280.000,55612,1,T1,1,100,35.217
