LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
0.000000,0.000000,1726714146.918113,438898.500,4200,4,EM,1,100,RB
0.000000,0.000000,1726714146.969364,438949.750,4200,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714147.020614,439001.000,4200,4,EM,1,100,PS
0.000000,0.000000,1726714147.070865,439051.250,4234,4,EM,1,100,RS
0.000000,0.000000,1726714147.121115,439101.500,4234,4,EM,1,100,RB
0.000000,0.000000,1726714147.171366,439151.750,4234,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714147.221616,439202.000,4234,4,EM,1,100,PS
0.000000,0.000000,1726714147.271867,439252.250,4267,4,EM,1,100,RS
0.000000,0.000000,1726714147.322117,439302.500,4267,4,EM,1,100,RB
0.000000,0.000000,1726714147.372368,439352.750,4267,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714147.422618,439403.000,4267,4,EM,1,100,PS
0.000000,0.000000,1726714147.473119,439453.500,4301,4,EM,1,100,RS
0.000000,0.000000,1726714147.523620,439504.000,4301,4,EM,1,100,RB
0.000000,0.000000,1726714147.574120,439554.500,4301,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714147.624621,439605.000,4301,4,EM,1,100,PS
0.000000,0.000000,1726714147.674871,439655.250,4332,4,EM,1,100,RS
0.000000,0.000000,1726714147.725122,439705.500,4332,4,EM,1,100,RB
0.000000,0.000000,1726714147.775372,439755.750,4332,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714147.825623,439806.000,4332,4,EM,1,100,PS
0.000000,0.000000,1726714147.876123,439856.500,4368,4,EM,1,100,RS
0.000000,0.000000,1726714147.926624,439907.000,4368,4,EM,1,100,RB
0.000000,0.000000,1726714147.977124,439957.500,4368,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714148.027625,440008.000,4368,4,EM,1,100,PS
0.000000,0.000000,1726714148.079125,440059.500,4407,4,EM,1,100,RS
0.000000,0.000000,1726714148.130626,440111.000,4407,4,EM,1,100,RB
0.000000,0.000000,1726714148.182126,440162.500,4407,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714148.233627,440214.000,4407,4,EM,1,100,PS
0.000000,0.000000,1726714148.283878,440264.250,4440,4,EM,1,100,RS
0.000000,0.000000,1726714148.334128,440314.500,4440,4,EM,1,100,RB
0.000000,0.000000,1726714148.384379,440364.750,4440,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714148.434629,440415.000,4440,4,EM,1,100,PS
0.000000,0.000000,1726714148.489130,440469.500,4472,4,EM,1,100,RS
0.000000,0.000000,1726714148.543630,440524.000,4472,4,EM,1,100,RB
0.000000,0.000000,1726714148.598131,440578.500,4472,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714148.652631,440633.000,4472,4,EM,1,100,PS
0.000000,0.000000,1726714148.702882,440683.250,4505,4,EM,1,100,RS
0.000000,0.000000,1726714148.753133,440733.500,4505,4,EM,1,100,RB
0.000000,0.000000,1726714148.803383,440783.750,4505,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714148.853634,440834.000,4505,4,EM,1,100,PS
0.000000,0.000000,1726714148.904134,440884.500,4539,4,EM,1,100,RS
0.000000,0.000000,1726714148.954635,440935.000,4539,4,EM,1,100,RB
0.000000,0.000000,1726714149.005135,440985.500,4539,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714149.055636,441036.000,4539,4,EM,1,100,PS
0.000000,0.000000,1726714149.106636,441087.000,4577,4,EM,1,100,RS
0.000000,0.000000,1726714149.157637,441138.000,4577,4,EM,1,100,RB
0.000000,0.000000,1726714149.208637,441189.000,4577,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714149.259638,441240.000,4577,4,EM,1,100,PS
0.000000,0.000000,1726714149.309888,441290.250,4608,4,EM,1,100,RS
0.000000,0.000000,1726714149.360139,441340.500,4608,4,EM,1,100,RB
0.000000,0.000000,1726714149.410390,441390.750,4608,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714149.460640,441441.000,4608,4,EM,1,100,PS
0.000000,0.000000,1726714149.510891,441491.250,4642,4,EM,1,100,RS
0.000000,0.000000,1726714149.561141,441541.500,4642,4,EM,1,100,RB
0.000000,0.000000,1726714149.611392,441591.750,4642,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714149.661642,441642.000,4642,4,EM,1,100,PS
0.000000,0.000000,1726714149.711893,441692.250,4676,4,EM,1,100,RS
0.000000,0.000000,1726714149.762143,441742.500,4676,4,EM,1,100,RB
0.000000,0.000000,1726714149.812394,441792.750,4676,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714149.862644,441843.000,4676,4,EM,1,100,PS
0.000000,0.000000,1726714149.912895,441893.250,4711,4,EM,1,100,RS
0.000000,0.000000,1726714149.963145,441943.500,4711,4,EM,1,100,RB
0.000000,0.000000,1726714150.013396,441993.750,4711,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714150.063646,442044.000,4711,4,EM,1,100,PS
0.000000,0.000000,1726714150.113897,442094.250,4744,4,EM,1,100,RS
0.000000,0.000000,1726714150.164147,442144.500,4744,4,EM,1,100,RB
0.000000,0.000000,1726714150.214398,442194.750,4744,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714150.264649,442245.000,4744,4,EM,1,100,PS
0.000000,0.000000,1726714150.314899,442295.250,4776,4,EM,1,100,RS
0.000000,0.000000,1726714150.365150,442345.500,4776,4,EM,1,100,RB
0.000000,0.000000,1726714150.415400,442395.750,4776,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714150.465651,442446.000,4776,4,EM,1,100,PS
0.000000,0.000000,1726714150.516401,442496.750,4810,4,EM,1,100,RS
0.000000,0.000000,1726714150.567152,442547.500,4810,4,EM,1,100,RB
0.000000,0.000000,1726714150.617902,442598.250,4810,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714150.668653,442649.000,4810,4,EM,1,100,PS
0.000000,0.000000,1726714150.718903,442699.250,4844,4,EM,1,100,RS
0.000000,0.000000,1726714150.769154,442749.500,4844,4,EM,1,100,RB
0.000000,0.000000,1726714150.819404,442799.750,4844,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714150.869655,442850.000,4844,4,EM,1,100,PS
0.000000,0.000000,1726714150.920656,442901.000,4879,4,EM,1,100,RS
0.000000,0.000000,1726714150.971656,442952.000,4879,4,EM,1,100,RB
0.000000,0.000000,1726714151.022657,443003.000,4879,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714151.073657,443054.000,4879,4,EM,1,100,PS
0.000000,0.000000,1726714151.124158,443104.500,4911,4,EM,1,100,RS
0.000000,0.000000,1726714151.174658,443155.000,4911,4,EM,1,100,RB
0.000000,0.000000,1726714151.225159,443205.500,4911,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714151.275659,443256.000,4911,4,EM,1,100,PS
0.000000,0.000000,1726714151.326410,443306.750,4944,4,EM,1,100,RS
0.000000,0.000000,1726714151.377160,443357.500,4944,4,EM,1,100,RB
0.000000,0.000000,1726714151.427911,443408.250,4944,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714151.478661,443459.000,4944,4,EM,1,100,PS
0.000000,0.000000,1726714151.530662,443511.000,4978,4,EM,1,100,RS
0.000000,0.000000,1726714151.582663,443563.000,4978,4,EM,1,100,RB
0.000000,0.000000,1726714151.634663,443615.000,4978,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714151.686664,443667.000,4978,4,EM,1,100,PS
0.000000,0.000000,1726714151.736914,443717.250,5014,4,EM,1,100,RS
0.000000,0.000000,1726714151.787165,443767.500,5014,4,EM,1,100,RB
0.000000,0.000000,1726714151.837415,443817.750,5014,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714151.887666,443868.000,5014,4,EM,1,100,PS
0.000000,0.000000,1726714151.937916,443918.250,5045,4,EM,1,100,RS
0.000000,0.000000,1726714151.988167,443968.500,5045,4,EM,1,100,RB
0.000000,0.000000,1726714152.038417,444018.750,5045,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714152.088668,444069.000,5045,4,EM,1,100,PS
0.000000,0.000000,1726714152.138918,444119.250,5079,4,EM,1,100,RS
0.000000,0.000000,1726714152.189169,444169.500,5079,4,EM,1,100,RB
0.000000,0.000000,1726714152.239419,444219.750,5079,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714152.289670,444270.000,5079,4,EM,1,100,PS
0.000000,0.000000,1726714152.340671,444321.000,5110,4,EM,1,100,RS
0.000000,0.000000,1726714152.391671,444372.000,5110,4,EM,1,100,RB
0.000000,0.000000,1726714152.442672,444423.000,5110,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714152.493672,444474.000,5110,4,EM,1,100,PS
0.000000,0.000000,1726714152.543923,444524.250,5146,4,EM,1,100,RS
0.000000,0.000000,1726714152.594173,444574.500,5146,4,EM,1,100,RB
0.000000,0.000000,1726714152.644424,444624.750,5146,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714152.694674,444675.000,5146,4,EM,1,100,PS
0.000000,0.000000,1726714152.744925,444725.250,5180,4,EM,1,100,RS
0.000000,0.000000,1726714152.795175,444775.500,5180,4,EM,1,100,RB
0.000000,0.000000,1726714152.845426,444825.750,5180,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714152.895676,444876.000,5180,4,EM,1,100,PS
0.000000,0.000000,1726714152.947177,444927.500,5213,4,EM,1,100,RS
0.000000,0.000000,1726714152.998678,444979.000,5213,4,EM,1,100,RB
0.000000,0.000000,1726714153.050178,445030.500,5213,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714153.101679,445082.000,5213,4,EM,1,100,PS
0.000000,0.000000,1726714153.158679,445139.000,5250,4,EM,1,100,RS
0.000000,0.000000,1726714153.215680,445196.000,5250,4,EM,1,100,RB
0.000000,0.000000,1726714153.272680,445253.000,5250,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714153.329681,445310.000,5250,4,EM,1,100,PS
0.000000,0.000000,1726714153.379682,445360.000,5285,4,EM,1,100,RS
0.000000,0.000000,1726714153.429682,445410.000,5285,4,EM,1,100,RB
0.000000,0.000000,1726714153.479683,445460.000,5285,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714153.529683,445510.000,5285,4,EM,1,100,PS
0.000000,0.000000,1726714153.579934,445560.250,5319,4,EM,1,100,RS
0.000000,0.000000,1726714153.630184,445610.500,5319,4,EM,1,100,RB
0.000000,0.000000,1726714153.680435,445660.750,5319,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714153.730685,445711.000,5319,4,EM,1,100,PS
0.000000,0.000000,1726714153.780936,445761.250,5353,4,EM,1,100,RS
0.000000,0.000000,1726714153.831186,445811.500,5353,4,EM,1,100,RB
0.000000,0.000000,1726714153.881437,445861.750,5353,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714153.931687,445912.000,5353,4,EM,1,100,PS
0.000000,0.000000,1726714153.981938,445962.250,5384,4,EM,1,100,RS
0.000000,0.000000,1726714154.032189,446012.500,5384,4,EM,1,100,RB
0.000000,0.000000,1726714154.082439,446062.750,5384,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714154.132690,446113.000,5384,4,EM,1,100,PS
0.000000,0.000000,1726714154.182940,446163.250,5422,4,EM,1,100,RS
0.000000,0.000000,1726714154.233191,446213.500,5422,4,EM,1,100,RB
0.000000,0.000000,1726714154.283441,446263.750,5422,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714154.333692,446314.000,5422,4,EM,1,100,PS
0.000000,0.000000,1726714154.383942,446364.250,5456,4,EM,1,100,RS
0.000000,0.000000,1726714154.434193,446414.500,5456,4,EM,1,100,RB
0.000000,0.000000,1726714154.484443,446464.750,5456,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714154.534694,446515.000,5456,4,EM,1,100,PS
0.000000,0.000000,1726714154.584944,446565.250,5489,4,EM,1,100,RS
0.000000,0.000000,1726714154.635195,446615.500,5489,4,EM,1,100,RB
0.000000,0.000000,1726714154.685445,446665.750,5489,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714154.735696,446716.000,5489,4,EM,1,100,PS
0.000000,0.000000,1726714154.786697,446767.000,5523,4,EM,1,100,RS
0.000000,0.000000,1726714154.837697,446818.000,5523,4,EM,1,100,RB
0.000000,0.000000,1726714154.888698,446869.000,5523,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714154.939698,446920.000,5523,4,EM,1,100,PS
0.000000,0.000000,1726714154.989949,446970.250,5556,4,EM,1,100,RS
0.000000,0.000000,1726714155.040199,447020.500,5556,4,EM,1,100,RB
0.000000,0.000000,1726714155.090450,447070.750,5556,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714155.140700,447121.000,5556,4,EM,1,100,PS
0.000000,0.000000,1726714155.190951,447171.250,5592,4,EM,1,100,RS
0.000000,0.000000,1726714155.241201,447221.500,5592,4,EM,1,100,RB
0.000000,0.000000,1726714155.291452,447271.750,5592,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714155.341702,447322.000,5592,4,EM,1,100,PS
0.000000,0.000000,1726714155.391953,447372.250,5624,4,EM,1,100,RS
0.000000,0.000000,1726714155.442203,447422.500,5624,4,EM,1,100,RB
0.000000,0.000000,1726714155.492454,447472.750,5624,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714155.542705,447523.000,5624,4,EM,1,100,PS
0.000000,0.000000,1726714155.592955,447573.250,5657,4,EM,1,100,RS
0.000000,0.000000,1726714155.643206,447623.500,5657,4,EM,1,100,RB
0.000000,0.000000,1726714155.693456,447673.750,5657,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714155.743707,447724.000,5657,4,EM,1,100,PS
0.000000,0.000000,1726714155.793957,447774.250,5689,4,EM,1,100,RS
0.000000,0.000000,1726714155.844208,447824.500,5689,4,EM,1,100,RB
0.000000,0.000000,1726714155.894458,447874.750,5689,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714155.944709,447925.000,5689,4,EM,1,100,PS
0.000000,0.000000,1726714155.996959,447977.250,5724,4,EM,1,100,RS
0.000000,0.000000,1726714156.049210,448029.500,5724,4,EM,1,100,RB
0.000000,0.000000,1726714156.101460,448081.750,5724,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714156.153711,448134.000,5724,4,EM,1,100,PS
0.000000,0.000000,1726714156.203962,448184.250,5756,4,EM,1,100,RS
0.000000,0.000000,1726714156.254212,448234.500,5756,4,EM,1,100,RB
0.000000,0.000000,1726714156.304463,448284.750,5756,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714156.354713,448335.000,5756,4,EM,1,100,PS
0.000000,0.000000,1726714156.404964,448385.250,5790,4,EM,1,100,RS
0.000000,0.000000,1726714156.455214,448435.500,5790,4,EM,1,100,RB
0.000000,0.000000,1726714156.505465,448485.750,5790,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714156.555715,448536.000,5790,4,EM,1,100,PS
0.000000,0.000000,1726714156.606216,448586.500,5821,4,EM,1,100,RS
0.000000,0.000000,1726714156.656716,448637.000,5821,4,EM,1,100,RB
0.000000,0.000000,1726714156.707217,448687.500,5821,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714156.757717,448738.000,5821,4,EM,1,100,PS
0.000000,0.000000,1726714156.807968,448788.250,5855,4,EM,1,100,RS
0.000000,0.000000,1726714156.858218,448838.500,5855,4,EM,1,100,RB
0.000000,0.000000,1726714156.908469,448888.750,5855,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714156.958720,448939.000,5855,4,EM,1,100,PS
0.000000,0.000000,1726714157.009220,448989.500,5886,4,EM,1,100,RS
0.000000,0.000000,1726714157.059721,449040.000,5886,4,EM,1,100,RB
0.000000,0.000000,1726714157.110221,449090.500,5886,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714157.160722,449141.000,5886,4,EM,1,100,PS
0.000000,0.000000,1726714157.210972,449191.250,5922,4,EM,1,100,RS
0.000000,0.000000,1726714157.261223,449241.500,5922,4,EM,1,100,RB
0.000000,0.000000,1726714157.311473,449291.750,5922,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714157.361724,449342.000,5922,4,EM,1,100,PS
0.000000,0.000000,1726714157.412724,449393.000,5956,4,EM,1,100,RS
0.000000,0.000000,1726714157.463725,449444.000,5956,4,EM,1,100,RB
0.000000,0.000000,1726714157.514725,449495.000,5956,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714157.565726,449546.000,5956,4,EM,1,100,PS
0.000000,0.000000,1726714157.616727,449597.000,5989,4,EM,1,100,RS
0.000000,0.000000,1726714157.667727,449648.000,5989,4,EM,1,100,RB
0.000000,0.000000,1726714157.718728,449699.000,5989,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714157.769728,449750.000,5989,4,EM,1,100,PS
0.000000,0.000000,1726714157.820979,449801.250,6021,4,EM,1,100,RS
0.000000,0.000000,1726714157.872229,449852.500,6021,4,EM,1,100,RB
0.000000,0.000000,1726714157.923480,449903.750,6021,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714157.974730,449955.000,6021,4,EM,1,100,PS
0.000000,0.000000,1726714158.024981,450005.250,6054,4,EM,1,100,RS
0.000000,0.000000,1726714158.075231,450055.500,6054,4,EM,1,100,RB
0.000000,0.000000,1726714158.125482,450105.750,6054,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714158.175732,450156.000,6054,4,EM,1,100,PS
0.000000,0.000000,1726714158.227733,450208.000,6088,4,EM,1,100,RS
0.000000,0.000000,1726714158.279734,450260.000,6088,4,EM,1,100,RB
0.000000,0.000000,1726714158.331734,450312.000,6088,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714158.383735,450364.000,6088,4,EM,1,100,PS
0.000000,0.000000,1726714158.433735,450414.000,6129,4,EM,1,100,RS
0.000000,0.000000,1726714158.483736,450464.000,6129,4,EM,1,100,RB
0.000000,0.000000,1726714158.533736,450514.000,6129,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714158.583737,450564.000,6129,4,EM,1,100,PS
0.000000,0.000000,1726714158.633987,450614.250,6160,4,EM,1,100,RS
0.000000,0.000000,1726714158.684238,450664.500,6160,4,EM,1,100,RB
0.000000,0.000000,1726714158.734488,450714.750,6160,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714158.784739,450765.000,6160,4,EM,1,100,PS
0.000000,0.000000,1726714158.834989,450815.250,6194,4,EM,1,100,RS
0.000000,0.000000,1726714158.885240,450865.500,6194,4,EM,1,100,RB
0.000000,0.000000,1726714158.935490,450915.750,6194,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714158.985741,450966.000,6194,4,EM,1,100,PS
0.000000,0.000000,1726714159.040742,451021.000,6228,4,EM,1,100,RS
0.000000,0.000000,1726714159.095742,451076.000,6228,4,EM,1,100,RB
0.000000,0.000000,1726714159.150743,451131.000,6228,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714159.205743,451186.000,6228,4,EM,1,100,PS
0.000000,0.000000,1726714159.255994,451236.250,6263,4,EM,1,100,RS
0.000000,0.000000,1726714159.306244,451286.500,6263,4,EM,1,100,RB
0.000000,0.000000,1726714159.356495,451336.750,6263,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714159.406745,451387.000,6263,4,EM,1,100,PS
0.000000,0.000000,1726714159.456996,451437.250,6297,4,EM,1,100,RS
0.000000,0.000000,1726714159.507247,451487.500,6297,4,EM,1,100,RB
0.000000,0.000000,1726714159.557497,451537.750,6297,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714159.607748,451588.000,6297,4,EM,1,100,PS
0.000000,0.000000,1726714159.657998,451638.250,6330,4,EM,1,100,RS
0.000000,0.000000,1726714159.708249,451688.500,6330,4,EM,1,100,RB
0.000000,0.000000,1726714159.758499,451738.750,6330,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714159.808750,451789.000,6330,4,EM,1,100,PS
0.000000,0.000000,1726714159.859250,451839.500,6364,4,EM,1,100,RS
0.000000,0.000000,1726714159.909751,451890.000,6364,4,EM,1,100,RB
0.000000,0.000000,1726714159.960251,451940.500,6364,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714160.010752,451991.000,6364,4,EM,1,100,PS
0.000000,0.000000,1726714160.060752,452041.000,6396,4,EM,1,100,RS
0.000000,0.000000,1726714160.110753,452091.000,6396,4,EM,1,100,RB
0.000000,0.000000,1726714160.160753,452141.000,6396,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714160.210754,452191.000,6396,4,EM,1,100,PS
0.000000,0.000000,1726714160.261005,452241.250,6431,4,EM,1,100,RS
0.000000,0.000000,1726714160.311255,452291.500,6431,4,EM,1,100,RB
0.000000,0.000000,1726714160.361506,452341.750,6431,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714160.411756,452392.000,6431,4,EM,1,100,PS
0.000000,0.000000,1726714160.464007,452444.250,6463,4,EM,1,100,RS
0.000000,0.000000,1726714160.516257,452496.500,6463,4,EM,1,100,RB
0.000000,0.000000,1726714160.568508,452548.750,6463,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714160.620758,452601.000,6463,4,EM,1,100,PS
0.000000,0.000000,1726714160.671009,452651.250,6498,4,EM,1,100,RS
0.000000,0.000000,1726714160.721259,452701.500,6498,4,EM,1,100,RB
0.000000,0.000000,1726714160.771510,452751.750,6498,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714160.821760,452802.000,6498,4,EM,1,100,PS
0.000000,0.000000,1726714160.872261,452852.500,6530,4,EM,1,100,RS
0.000000,0.000000,1726714160.922762,452903.000,6530,4,EM,1,100,RB
0.000000,0.000000,1726714160.973262,452953.500,6530,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714161.023763,453004.000,6530,4,EM,1,100,PS
0.000000,0.000000,1726714161.074013,453054.250,6564,4,EM,1,100,RS
0.000000,0.000000,1726714161.124264,453104.500,6564,4,EM,1,100,RB
0.000000,0.000000,1726714161.174514,453154.750,6564,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714161.224765,453205.000,6564,4,EM,1,100,PS
0.000000,0.000000,1726714161.275015,453255.250,6597,4,EM,1,100,RS
0.000000,0.000000,1726714161.325266,453305.500,6597,4,EM,1,100,RB
0.000000,0.000000,1726714161.375516,453355.750,6597,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714161.425767,453406.000,6597,4,EM,1,100,PS
0.000000,0.000000,1726714161.476017,453456.250,6631,4,EM,1,100,RS
0.000000,0.000000,1726714161.526268,453506.500,6631,4,EM,1,100,RB
0.000000,0.000000,1726714161.576518,453556.750,6631,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714161.626769,453607.000,6631,4,EM,1,100,PS
0.000000,0.000000,1726714161.677020,453657.250,6664,4,EM,1,100,RS
0.000000,0.000000,1726714161.727270,453707.500,6664,4,EM,1,100,RB
0.000000,0.000000,1726714161.777521,453757.750,6664,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714161.827771,453808.000,6664,4,EM,1,100,PS
0.000000,0.000000,1726714161.880272,453860.500,6698,4,EM,1,100,RS
0.000000,0.000000,1726714161.932772,453913.000,6698,4,EM,1,100,RB
0.000000,0.000000,1726714161.985273,453965.500,6698,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714162.037773,454018.000,6698,4,EM,1,100,PS
0.000000,0.000000,1726714162.090024,454070.250,6730,4,EM,1,100,RS
0.000000,0.000000,1726714162.142274,454122.500,6730,4,EM,1,100,RB
0.000000,0.000000,1726714162.194525,454174.750,6730,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714162.246776,454227.000,6730,4,EM,1,100,PS
0.000000,0.000000,1726714162.297026,454277.250,6765,4,EM,1,100,RS
0.000000,0.000000,1726714162.347277,454327.500,6765,4,EM,1,100,RB
0.000000,0.000000,1726714162.397527,454377.750,6765,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714162.447778,454428.000,6765,4,EM,1,100,PS
0.000000,0.000000,1726714162.498778,454479.000,6799,4,EM,1,100,RS
0.000000,0.000000,1726714162.549779,454530.000,6799,4,EM,1,100,RB
0.000000,0.000000,1726714162.600779,454581.000,6799,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714162.651780,454632.000,6799,4,EM,1,100,PS
0.000000,0.000000,1726714162.702030,454682.250,6832,4,EM,1,100,RS
0.000000,0.000000,1726714162.752281,454732.500,6832,4,EM,1,100,RB
0.000000,0.000000,1726714162.802531,454782.750,6832,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714162.852782,454833.000,6832,4,EM,1,100,PS
0.000000,0.000000,1726714162.903033,454883.250,6864,4,EM,1,100,RS
0.000000,0.000000,1726714162.953283,454933.500,6864,4,EM,1,100,RB
0.000000,0.000000,1726714163.003534,454983.750,6864,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714163.053784,455034.000,6864,4,EM,1,100,PS
0.000000,0.000000,1726714163.104035,455084.250,6898,4,EM,1,100,RS
0.000000,0.000000,1726714163.154285,455134.500,6898,4,EM,1,100,RB
0.000000,0.000000,1726714163.204536,455184.750,6898,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714163.254786,455235.000,6898,4,EM,1,100,PS
0.000000,0.000000,1726714163.305787,455286.000,6932,4,EM,1,100,RS
0.000000,0.000000,1726714163.356787,455337.000,6932,4,EM,1,100,RB
0.000000,0.000000,1726714163.407788,455388.000,6932,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714163.458788,455439.000,6932,4,EM,1,100,PS
0.000000,0.000000,1726714163.513789,455494.000,6972,4,EM,1,100,RS
0.000000,0.000000,1726714163.568790,455549.000,6972,4,EM,1,100,RB
0.000000,0.000000,1726714163.623790,455604.000,6972,4,EM,1,100,2024-09-18_22-46-06-359329.csv
0.000000,0.000000,1726714163.678791,455659.000,6972,4,EM,1,100,PS
