LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
0.000000,0.000000,1726701839.144616,491921.000,12435,2,EA,1,100,1.105669
0.000000,0.000000,1726701839.211616,491988.000,12451,1,EA,1,100,1.105669
0.000000,0.000000,1726701839.278117,492054.500,12472,2,EA,1,100,1.106202
0.000000,0.000000,1726701839.344618,492121.000,12472,2,EA,1,100,1.105493
0.000000,0.000000,1726701839.411619,492188.000,12488,1,EA,1,100,1.106023
0.000000,0.000000,1726701839.478120,492254.500,12505,2,EA,1,100,1.105847
0.000000,0.000000,1726701839.544621,492321.000,12505,2,EA,1,100,1.106202
0.000000,0.000000,1726701839.611622,492388.000,12521,1,EA,1,100,1.106023
0.000000,0.000000,1726701839.678123,492454.500,12539,2,EA,1,100,1.105847
0.000000,0.000000,1726701839.744624,492521.000,12539,2,EA,1,100,1.106023
0.000000,0.000000,1726701839.811625,492588.000,12555,1,EA,1,100,1.106202
0.000000,0.000000,1726701839.878126,492654.500,12572,2,EA,1,100,1.106023
0.000000,0.000000,1726701839.944627,492721.000,12572,2,EA,1,100,1.106378
0.000000,0.000000,1726701840.011128,492787.500,12589,2,EA,1,100,1.106378
0.000000,0.000000,1726701840.077629,492854.000,12589,2,EA,1,100,1.106202
0.000000,0.000000,1726701840.144630,492921.000,12606,1,EA,1,100,1.106378
0.000000,0.000000,1726701840.211131,492987.500,12620,2,EA,1,100,1.106378
0.000000,0.000000,1726701840.277631,493054.000,12620,2,EA,1,100,1.106202
0.000000,0.000000,1726701840.344632,493121.000,12638,1,EA,1,100,1.105669
0.000000,0.000000,1726701840.411133,493187.500,12654,2,EA,1,100,1.106202
0.000000,0.000000,1726701840.477634,493254.000,12654,2,EA,1,100,1.105669
0.000000,0.000000,1726701840.544635,493321.000,12671,1,EA,1,100,1.105847
0.000000,0.000000,1726701840.611136,493387.500,12686,2,EA,1,100,1.106202
0.000000,0.000000,1726701840.677637,493454.000,12686,2,EA,1,100,1.105847
0.000000,0.000000,1726701840.744638,493521.000,12703,1,EA,1,100,1.105847
0.000000,0.000000,1726701840.811139,493587.500,12719,2,EA,1,100,1.105493
0.000000,0.000000,1726701840.877640,493654.000,12719,2,EA,1,100,1.105847
0.000000,0.000000,1726701840.944641,493721.000,12736,1,EA,1,100,1.106378
0.000000,0.000000,1726701841.011142,493787.500,12751,2,EA,1,100,1.106378
0.000000,0.000000,1726701841.077643,493854.000,12751,2,EA,1,100,1.105847
0.000000,0.000000,1726701841.144644,493921.000,12770,1,EA,1,100,1.106202
0.000000,0.000000,1726701841.211145,493987.500,12786,2,EA,1,100,1.106378
0.000000,0.000000,1726701841.277646,494054.000,12786,2,EA,1,100,1.106554
0.000000,0.000000,1726701841.344647,494121.000,12804,1,EA,1,100,1.106732
0.000000,0.000000,1726701841.411147,494187.500,12818,2,EA,1,100,1.107087
0.000000,0.000000,1726701841.477648,494254.000,12818,2,EA,1,100,1.106554
0.000000,0.000000,1726701841.544649,494321.000,12835,1,EA,1,100,1.106554
0.000000,0.000000,1726701841.611150,494387.500,12852,2,EA,1,100,1.106732
0.000000,0.000000,1726701841.677651,494454.000,12852,2,EA,1,100,1.106378
0.000000,0.000000,1726701841.744652,494521.000,12869,1,EA,1,100,1.106378
0.000000,0.000000,1726701841.811153,494587.500,12884,2,EA,1,100,1.106378
0.000000,0.000000,1726701841.877654,494654.000,12884,2,EA,1,100,1.106732
0.000000,0.000000,1726701841.944655,494721.000,12900,1,EA,1,100,1.107087
0.000000,0.000000,1726701842.011156,494787.500,12917,2,EA,1,100,1.106909
0.000000,0.000000,1726701842.077657,494854.000,12917,2,EA,1,100,1.107264
0.000000,0.000000,1726701842.144658,494921.000,12934,1,EA,1,100,1.107264
0.000000,0.000000,1726701842.211159,494987.500,12949,2,EA,1,100,1.107440
0.000000,0.000000,1726701842.277660,495054.000,12949,2,EA,1,100,1.107264
0.000000,0.000000,1726701842.344161,495120.500,12968,2,EA,1,100,1.107264
0.000000,0.000000,1726701842.410662,495187.000,12968,2,EA,1,100,1.107087
0.000000,0.000000,1726701842.477663,495254.000,12984,1,EA,1,100,1.107264
0.000000,0.000000,1726701842.544163,495320.500,13001,2,EA,1,100,1.107440
0.000000,0.000000,1726701842.610664,495387.000,13001,2,EA,1,100,1.107264
0.000000,0.000000,1726701842.677665,495454.000,13018,1,EA,1,100,1.107087
0.000000,0.000000,1726701842.744166,495520.500,13033,2,EA,1,100,1.107264
0.000000,0.000000,1726701842.810667,495587.000,13033,2,EA,1,100,1.106732
0.000000,0.000000,1726701842.877668,495654.000,13049,1,EA,1,100,1.107264
0.000000,0.000000,1726701842.944169,495720.500,13067,2,EA,1,100,1.107087
0.000000,0.000000,1726701843.010670,495787.000,13067,2,EA,1,100,1.107264
0.000000,0.000000,1726701843.077671,495854.000,13083,1,EA,1,100,1.108151
0.000000,0.000000,1726701843.144172,495920.500,13098,2,EA,1,100,1.108862
0.000000,0.000000,1726701843.210673,495987.000,13098,2,EA,1,100,1.109396
0.000000,0.000000,1726701843.277674,496054.000,13114,1,EA,1,100,1.109929
0.000000,0.000000,1726701843.344175,496120.500,13136,2,EA,1,100,1.110464
0.000000,0.000000,1726701843.410676,496187.000,13136,2,EA,1,100,1.111356
0.000000,0.000000,1726701843.477677,496254.000,13152,1,EA,1,100,1.111714
0.000000,0.000000,1726701843.544178,496320.500,13167,2,EA,1,100,1.111714
0.000000,0.000000,1726701843.610678,496387.000,13167,2,EA,1,100,1.111356
0.000000,0.000000,1726701843.677679,496454.000,13184,1,EA,1,100,1.111714
0.000000,0.000000,1726701843.744180,496520.500,13201,2,EA,1,100,1.111714
0.000000,0.000000,1726701843.810681,496587.000,13201,2,EA,1,100,1.111892
0.000000,0.000000,1726701843.877682,496654.000,13217,1,EA,1,100,1.111892
0.000000,0.000000,1726701843.944183,496720.500,13233,2,EA,1,100,1.112250
0.000000,0.000000,1726701844.010684,496787.000,13233,2,EA,1,100,1.112430
0.000000,0.000000,1726701844.077685,496854.000,13249,1,EA,1,100,1.112430
0.000000,0.000000,1726701844.144186,496920.500,13266,2,EA,1,100,1.112608
0.000000,0.000000,1726701844.210687,496987.000,13266,2,EA,1,100,1.113145
0.000000,0.000000,1726701844.277688,497054.000,13282,1,EA,1,100,1.112608
0.000000,0.000000,1726701844.344189,497120.500,13304,2,EA,1,100,1.112786
0.000000,0.000000,1726701844.410690,497187.000,13304,2,EA,1,100,1.113145
0.000000,0.000000,1726701844.477691,497254.000,13319,1,EA,1,100,1.113145
0.000000,0.000000,1726701844.544192,497320.500,13336,2,EA,1,100,1.112608
0.000000,0.000000,1726701844.610693,497387.000,13336,2,EA,1,100,1.112786
0.000000,0.000000,1726701844.677194,497453.500,13353,2,EA,1,100,1.113504
0.000000,0.000000,1726701844.743694,497520.000,13353,2,EA,1,100,1.113325
0.000000,0.000000,1726701844.810695,497587.000,13372,1,EA,1,100,1.112967
0.000000,0.000000,1726701844.877196,497653.500,13386,2,EA,1,100,1.113504
0.000000,0.000000,1726701844.943697,497720.000,13386,2,EA,1,100,1.113325
0.000000,0.000000,1726701845.010698,497787.000,13404,1,EA,1,100,1.113145
0.000000,0.000000,1726701845.077199,497853.500,13420,2,EA,1,100,1.112967
0.000000,0.000000,1726701845.143700,497920.000,13420,2,EA,1,100,1.112967
0.000000,0.000000,1726701845.210701,497987.000,13437,1,EA,1,100,1.113504
0.000000,0.000000,1726701845.277202,498053.500,13452,2,EA,1,100,1.113504
0.000000,0.000000,1726701845.343703,498120.000,13452,2,EA,1,100,1.113504
0.000000,0.000000,1726701845.410704,498187.000,13469,1,EA,1,100,1.113682
0.000000,0.000000,1726701845.477205,498253.500,13485,2,EA,1,100,1.113504
0.000000,0.000000,1726701845.543706,498320.000,13485,2,EA,1,100,1.112967
0.000000,0.000000,1726701845.610707,498387.000,13502,1,EA,1,100,1.113504
0.000000,0.000000,1726701845.677208,498453.500,13517,2,EA,1,100,1.113325
0.000000,0.000000,1726701845.743709,498520.000,13517,2,EA,1,100,1.113325
0.000000,0.000000,1726701845.810710,498587.000,13534,1,EA,1,100,1.113682
0.000000,0.000000,1726701845.877210,498653.500,13550,2,EA,1,100,1.113863
0.000000,0.000000,1726701845.943711,498720.000,13550,2,EA,1,100,1.113682
0.000000,0.000000,1726701846.010712,498787.000,13568,1,EA,1,100,1.113863
0.000000,0.000000,1726701846.077213,498853.500,13584,2,EA,1,100,1.114401
0.000000,0.000000,1726701846.143714,498920.000,13584,2,EA,1,100,1.113682
0.000000,0.000000,1726701846.210715,498987.000,13601,1,EA,1,100,1.113682
0.000000,0.000000,1726701846.277216,499053.500,13618,2,EA,1,100,1.113504
0.000000,0.000000,1726701846.343717,499120.000,13618,2,EA,1,100,1.113682
0.000000,0.000000,1726701846.410718,499187.000,13635,1,EA,1,100,1.114042
0.000000,0.000000,1726701846.477219,499253.500,13649,2,EA,1,100,1.114401
0.000000,0.000000,1726701846.543720,499320.000,13649,2,EA,1,100,1.114222
0.000000,0.000000,1726701846.610721,499387.000,13666,1,EA,1,100,1.114401
0.000000,0.000000,1726701846.677222,499453.500,13683,2,EA,1,100,1.114761
0.000000,0.000000,1726701846.743723,499520.000,13683,2,EA,1,100,1.114940
0.000000,0.000000,1726701846.810724,499587.000,13700,1,EA,1,100,1.115121
0.000000,0.000000,1726701846.877225,499653.500,13715,2,EA,1,100,1.115300
0.000000,0.000000,1726701846.943725,499720.000,13715,2,EA,1,100,1.115300
0.000000,0.000000,1726701847.010726,499787.000,13732,1,EA,1,100,1.115479
0.000000,0.000000,1726701847.077227,499853.500,13748,2,EA,1,100,1.115300
0.000000,0.000000,1726701847.143728,499920.000,13748,2,EA,1,100,1.115660
0.000000,0.000000,1726701847.210229,499986.500,13765,2,EA,1,100,1.115300
0.000000,0.000000,1726701847.276730,500053.000,13765,2,EA,1,100,1.115660
0.000000,0.000000,1726701847.343731,500120.000,13782,1,EA,1,100,1.115660
0.000000,0.000000,1726701847.410232,500186.500,13797,2,EA,1,100,1.116200
0.000000,0.000000,1726701847.476733,500253.000,13797,2,EA,1,100,1.116200
0.000000,0.000000,1726701847.543734,500320.000,13815,1,EA,1,100,1.116561
0.000000,0.000000,1726701847.610235,500386.500,13833,2,EA,1,100,1.116379
0.000000,0.000000,1726701847.676736,500453.000,13833,2,EA,1,100,1.116740
0.000000,0.000000,1726701847.743737,500520.000,13849,1,EA,1,100,1.116561
0.000000,0.000000,1726701847.810238,500586.500,13864,2,EA,1,100,1.117101
0.000000,0.000000,1726701847.876739,500653.000,13864,2,EA,1,100,1.116561
0.000000,0.000000,1726701847.943740,500720.000,13881,2,EA,1,100,1.116740
0.000000,0.000000,1726701848.010741,500787.000,13881,2,EA,1,100,1.115839
0.000000,0.000000,1726701848.076741,500853.000,13898,1,EA,1,100,1.116740
0.000000,0.000000,1726701848.143742,500920.000,13914,2,EA,1,100,1.116922
0.000000,0.000000,1726701848.210743,500987.000,13914,2,EA,1,100,1.116379
0.000000,0.000000,1726701848.276744,501053.000,13931,1,EA,1,100,1.116020
0.000000,0.000000,1726701848.343745,501120.000,13948,2,EA,1,100,1.116020
0.000000,0.000000,1726701848.410746,501187.000,13948,2,EA,1,100,1.116379
0.000000,0.000000,1726701848.476747,501253.000,13965,1,EA,1,100,1.116922
0.000000,0.000000,1726701848.543748,501320.000,13981,2,EA,1,100,1.117101
0.000000,0.000000,1726701848.610749,501387.000,13981,2,EA,1,100,1.116740
0.000000,0.000000,1726701848.676750,501453.000,13999,1,EA,1,100,1.117281
0.000000,0.000000,1726701848.743751,501520.000,14013,2,EA,1,100,1.116922
0.000000,0.000000,1726701848.810752,501587.000,14013,2,EA,1,100,1.116561
0.000000,0.000000,1726701848.876753,501653.000,14032,1,EA,1,100,1.116922
0.000000,0.000000,1726701848.943754,501720.000,14049,2,EA,1,100,1.116740
0.000000,0.000000,1726701849.010755,501787.000,14049,2,EA,1,100,1.117101
0.000000,0.000000,1726701849.076756,501853.000,14066,1,EA,1,100,1.116922
0.000000,0.000000,1726701849.143757,501920.000,14081,2,EA,1,100,1.116561
0.000000,0.000000,1726701849.210757,501987.000,14081,2,EA,1,100,1.116740
0.000000,0.000000,1726701849.276758,502053.000,14097,1,EA,1,100,1.116561
0.000000,0.000000,1726701849.343259,502119.500,14114,2,EA,1,100,1.116379
0.000000,0.000000,1726701849.409760,502186.000,14114,2,EA,1,100,1.116740
0.000000,0.000000,1726701849.476761,502253.000,14136,2,EA,1,100,1.116379
0.000000,0.000000,1726701849.543762,502320.000,14136,2,EA,1,100,1.116200
0.000000,0.000000,1726701849.610763,502387.000,14152,1,EA,1,100,1.116020
0.000000,0.000000,1726701849.677264,502453.500,14168,2,EA,1,100,1.116200
0.000000,0.000000,1726701849.743765,502520.000,14168,2,EA,1,100,1.116200
0.000000,0.000000,1726701849.809766,502586.000,14184,1,EA,1,100,1.115839
0.000000,0.000000,1726701849.876767,502653.000,14201,2,EA,1,100,1.116200
0.000000,0.000000,1726701849.943768,502720.000,14201,2,EA,1,100,1.116200
0.000000,0.000000,1726701850.009769,502786.000,14218,1,EA,1,100,1.116200
0.000000,0.000000,1726701850.076770,502853.000,14233,2,EA,1,100,1.116740
0.000000,0.000000,1726701850.143771,502920.000,14233,2,EA,1,100,1.116200
0.000000,0.000000,1726701850.209772,502986.000,14249,1,EA,1,100,1.116200
0.000000,0.000000,1726701850.276773,503053.000,14269,2,EA,1,100,1.116200
0.000000,0.000000,1726701850.343773,503120.000,14269,2,EA,1,100,1.116200
0.000000,0.000000,1726701850.409774,503186.000,14285,1,EA,1,100,1.116200
0.000000,0.000000,1726701850.476775,503253.000,14300,2,EA,1,100,1.117101
0.000000,0.000000,1726701850.543776,503320.000,14300,2,EA,1,100,1.116740
0.000000,0.000000,1726701850.609777,503386.000,14316,1,EA,1,100,1.116740
0.000000,0.000000,1726701850.676778,503453.000,14334,2,EA,1,100,1.116740
0.000000,0.000000,1726701850.743779,503520.000,14334,2,EA,1,100,1.117101
0.000000,0.000000,1726701850.809780,503586.000,14350,1,EA,1,100,1.116740
0.000000,0.000000,1726701850.876781,503653.000,14365,2,EA,1,100,1.117281
0.000000,0.000000,1726701850.943782,503720.000,14365,2,EA,1,100,1.116561
0.000000,0.000000,1726701851.009783,503786.000,14382,1,EA,1,100,1.116379
0.000000,0.000000,1726701851.076784,503853.000,14399,2,EA,1,100,1.116561
0.000000,0.000000,1726701851.143785,503920.000,14399,2,EA,1,100,1.116922
0.000000,0.000000,1726701851.209786,503986.000,14415,1,EA,1,100,1.117101
0.000000,0.000000,1726701851.276787,504053.000,14432,2,EA,1,100,1.117101
0.000000,0.000000,1726701851.343788,504120.000,14432,2,EA,1,100,1.117101
0.000000,0.000000,1726701851.409788,504186.000,14447,1,EA,1,100,1.117463
0.000000,0.000000,1726701851.476789,504253.000,14464,2,EA,1,100,1.117101
0.000000,0.000000,1726701851.543790,504320.000,14464,2,EA,1,100,1.117101
0.000000,0.000000,1726701851.610291,504386.500,14481,2,EA,1,100,1.117101
0.000000,0.000000,1726701851.676792,504453.000,14481,2,EA,1,100,1.117281
0.000000,0.000000,1726701851.743793,504520.000,14498,1,EA,1,100,1.117281
0.000000,0.000000,1726701851.810294,504586.500,14512,2,EA,1,100,1.117824
0.000000,0.000000,1726701851.876795,504653.000,14512,2,EA,1,100,1.117643
0.000000,0.000000,1726701851.943796,504720.000,14531,1,EA,1,100,1.117463
0.000000,0.000000,1726701852.010297,504786.500,14548,2,EA,1,100,1.117824
0.000000,0.000000,1726701852.076798,504853.000,14548,2,EA,1,100,1.117643
0.000000,0.000000,1726701852.143799,504920.000,14565,1,EA,1,100,1.117824
0.000000,0.000000,1726701852.210300,504986.500,14579,2,EA,1,100,1.118004
0.000000,0.000000,1726701852.276801,505053.000,14579,2,EA,1,100,1.117643
0.000000,0.000000,1726701852.343802,505120.000,14597,1,EA,1,100,1.118004
0.000000,0.000000,1726701852.410303,505186.500,14613,2,EA,1,100,1.118004
0.000000,0.000000,1726701852.476804,505253.000,14613,2,EA,1,100,1.118004
0.000000,0.000000,1726701852.543804,505320.000,14630,1,EA,1,100,1.117643
0.000000,0.000000,1726701852.610305,505386.500,14645,2,EA,1,100,1.117643
0.000000,0.000000,1726701852.676806,505453.000,14645,2,EA,1,100,1.117824
0.000000,0.000000,1726701852.743807,505520.000,14662,1,EA,1,100,1.118004
0.000000,0.000000,1726701852.810308,505586.500,14678,2,EA,1,100,1.118004
0.000000,0.000000,1726701852.876809,505653.000,14678,2,EA,1,100,1.118004
0.000000,0.000000,1726701852.942810,505719.000,14697,1,EA,1,100,1.118184
0.000000,0.000000,1726701853.009811,505786.000,14712,2,EA,1,100,1.118729
0.000000,0.000000,1726701853.076812,505853.000,14712,2,EA,1,100,1.118004
0.000000,0.000000,1726701853.142813,505919.000,14729,1,EA,1,100,1.118004
0.000000,0.000000,1726701853.209814,505986.000,14745,2,EA,1,100,1.118004
0.000000,0.000000,1726701853.276815,506053.000,14745,2,EA,1,100,1.118004
0.000000,0.000000,1726701853.343816,506120.000,14763,1,EA,1,100,1.118004
0.000000,0.000000,1726701853.410317,506186.500,14780,2,EA,1,100,1.118004
0.000000,0.000000,1726701853.476818,506253.000,14780,2,EA,1,100,1.118004
0.000000,0.000000,1726701853.543819,506320.000,14796,1,EA,1,100,1.118366
0.000000,0.000000,1726701853.610320,506386.500,14813,2,EA,1,100,1.118004
0.000000,0.000000,1726701853.676820,506453.000,14813,2,EA,1,100,1.117643
0.000000,0.000000,1726701853.743821,506520.000,14830,1,EA,1,100,1.118004
0.000000,0.000000,1726701853.810322,506586.500,14845,2,EA,1,100,1.118366
0.000000,0.000000,1726701853.876823,506653.000,14845,2,EA,1,100,1.118004
0.000000,0.000000,1726701853.943324,506719.500,14862,2,EA,1,100,1.118184
0.000000,0.000000,1726701854.009825,506786.000,14862,2,EA,1,100,1.118184
0.000000,0.000000,1726701854.076826,506853.000,14878,1,EA,1,100,1.118546
0.000000,0.000000,1726701854.143327,506919.500,14895,2,EA,1,100,1.118366
0.000000,0.000000,1726701854.209828,506986.000,14895,2,EA,1,100,1.118546
0.000000,0.000000,1726701854.276829,507053.000,14911,1,EA,1,100,1.118184
0.000000,0.000000,1726701854.343330,507119.500,14929,2,EA,1,100,1.118546
0.000000,0.000000,1726701854.409831,507186.000,14929,2,EA,1,100,1.118004
0.000000,0.000000,1726701854.476832,507253.000,14945,1,EA,1,100,1.118004
0.000000,0.000000,1726701854.543333,507319.500,14962,2,EA,1,100,1.118004
0.000000,0.000000,1726701854.609834,507386.000,14962,2,EA,1,100,1.118004
0.000000,0.000000,1726701854.676835,507453.000,14984,1,EA,1,100,1.118004
0.000000,0.000000,1726701854.743336,507519.500,14999,2,EA,1,100,1.118366
0.000000,0.000000,1726701854.809836,507586.000,14999,2,EA,1,100,1.117643
0.000000,0.000000,1726701854.876837,507653.000,15015,1,EA,1,100,1.118004
0.000000,0.000000,1726701854.943338,507719.500,15033,2,EA,1,100,1.118004
0.000000,0.000000,1726701855.009839,507786.000,15033,2,EA,1,100,1.118004
0.000000,0.000000,1726701855.076840,507853.000,15049,1,EA,1,100,1.118004
0.000000,0.000000,1726701855.143341,507919.500,15064,2,EA,1,100,1.118004
0.000000,0.000000,1726701855.209842,507986.000,15064,2,EA,1,100,1.118004
0.000000,0.000000,1726701855.276843,508053.000,15080,1,EA,1,100,1.118546
0.000000,0.000000,1726701855.343344,508119.500,15098,2,EA,1,100,1.119452
0.000000,0.000000,1726701855.409845,508186.000,15098,2,EA,1,100,1.119815
0.000000,0.000000,1726701855.476846,508253.000,15114,1,EA,1,100,1.119815
0.000000,0.000000,1726701855.543347,508319.500,15131,2,EA,1,100,1.120178
0.000000,0.000000,1726701855.609848,508386.000,15131,2,EA,1,100,1.119995
0.000000,0.000000,1726701855.676849,508453.000,15148,1,EA,1,100,1.120541
0.000000,0.000000,1726701855.743350,508519.500,15165,2,EA,1,100,1.119815
0.000000,0.000000,1726701855.809851,508586.000,15165,2,EA,1,100,1.120541
0.000000,0.000000,1726701855.876851,508653.000,15181,1,EA,1,100,1.120359
0.000000,0.000000,1726701855.943352,508719.500,15197,2,EA,1,100,1.120541
0.000000,0.000000,1726701856.009853,508786.000,15197,2,EA,1,100,1.120178
0.000000,0.000000,1726701856.076854,508853.000,15213,1,EA,1,100,1.119995
0.000000,0.000000,1726701856.143355,508919.500,15230,2,EA,1,100,1.120722
0.000000,0.000000,1726701856.209856,508986.000,15230,2,EA,1,100,1.120541
0.000000,0.000000,1726701856.276857,509053.000,15246,1,EA,1,100,1.120722
0.000000,0.000000,1726701856.343358,509119.500,15263,2,EA,1,100,1.120903
0.000000,0.000000,1726701856.409859,509186.000,15263,2,EA,1,100,1.121086
0.000000,0.000000,1726701856.476360,509252.500,15278,2,EA,1,100,1.121267
0.000000,0.000000,1726701856.542861,509319.000,15278,2,EA,1,100,1.121267
0.000000,0.000000,1726701856.609862,509386.000,15295,1,EA,1,100,1.121450
0.000000,0.000000,1726701856.676363,509452.500,15312,2,EA,1,100,1.122177
0.000000,0.000000,1726701856.742864,509519.000,15312,2,EA,1,100,1.122177
0.000000,0.000000,1726701856.809865,509586.000,15331,1,EA,1,100,1.121995
0.000000,0.000000,1726701856.876366,509652.500,15345,2,EA,1,100,1.121812
0.000000,0.000000,1726701856.942867,509719.000,15345,2,EA,1,100,1.121995
0.000000,0.000000,1726701857.009867,509786.000,15363,1,EA,1,100,1.122541
0.000000,0.000000,1726701857.076368,509852.500,15379,2,EA,1,100,1.122906
0.000000,0.000000,1726701857.142869,509919.000,15379,2,EA,1,100,1.122723
0.000000,0.000000,1726701857.209870,509986.000,15396,1,EA,1,100,1.122906
0.000000,0.000000,1726701857.276371,510052.500,15411,2,EA,1,100,1.123635
0.000000,0.000000,1726701857.342872,510119.000,15411,2,EA,1,100,1.123819
0.000000,0.000000,1726701857.409873,510186.000,15428,1,EA,1,100,1.124367
0.000000,0.000000,1726701857.476374,510252.500,15444,2,EA,1,100,1.124367
0.000000,0.000000,1726701857.542875,510319.000,15444,2,EA,1,100,1.124549
0.000000,0.000000,1726701857.609876,510386.000,15461,1,EA,1,100,1.124733
0.000000,0.000000,1726701857.676377,510452.500,15476,2,EA,1,100,1.125099
0.000000,0.000000,1726701857.742878,510519.000,15476,2,EA,1,100,1.125281
0.000000,0.000000,1726701857.809879,510586.000,15493,1,EA,1,100,1.125099
0.000000,0.000000,1726701857.876380,510652.500,15509,2,EA,1,100,1.124915
0.000000,0.000000,1726701857.942881,510719.000,15509,2,EA,1,100,1.125099
0.000000,0.000000,1726701858.009882,510786.000,15527,1,EA,1,100,1.125099
0.000000,0.000000,1726701858.076383,510852.500,15542,2,EA,1,100,1.125281
0.000000,0.000000,1726701858.142883,510919.000,15542,2,EA,1,100,1.125099
0.000000,0.000000,1726701858.209884,510986.000,15560,1,EA,1,100,1.125099
0.000000,0.000000,1726701858.276385,511052.500,15577,2,EA,1,100,1.125281
0.000000,0.000000,1726701858.342886,511119.000,15577,2,EA,1,100,1.125281
0.000000,0.000000,1726701858.409887,511186.000,15596,1,EA,1,100,1.125281
0.000000,0.000000,1726701858.476388,511252.500,15611,2,EA,1,100,1.125281
0.000000,0.000000,1726701858.542889,511319.000,15611,2,EA,1,100,1.125281
0.000000,0.000000,1726701858.609390,511385.500,15628,2,EA,1,100,1.124915
0.000000,0.000000,1726701858.675891,511452.000,15628,2,EA,1,100,1.124915
0.000000,0.000000,1726701858.742892,511519.000,15644,1,EA,1,100,1.124549
0.000000,0.000000,1726701858.809393,511585.500,15661,2,EA,1,100,1.124915
0.000000,0.000000,1726701858.875894,511652.000,15661,2,EA,1,100,1.124915
0.000000,0.000000,1726701858.942895,511719.000,15677,1,EA,1,100,1.124733
0.000000,0.000000,1726701859.009396,511785.500,15693,2,EA,1,100,1.125099
0.000000,0.000000,1726701859.075897,511852.000,15693,2,EA,1,100,1.124549
0.000000,0.000000,1726701859.142898,511919.000,15709,1,EA,1,100,1.124367
0.000000,0.000000,1726701859.209398,511985.500,15726,2,EA,1,100,1.124367
0.000000,0.000000,1726701859.275899,512052.000,15726,2,EA,1,100,1.124733
0.000000,0.000000,1726701859.342900,512119.000,15745,1,EA,1,100,1.124733
0.000000,0.000000,1726701859.409401,512185.500,15760,2,EA,1,100,1.124367
0.000000,0.000000,1726701859.475902,512252.000,15760,2,EA,1,100,1.124184
0.000000,0.000000,1726701859.542903,512319.000,15776,1,EA,1,100,1.124184
0.000000,0.000000,1726701859.609404,512385.500,15794,2,EA,1,100,1.124367
0.000000,0.000000,1726701859.675905,512452.000,15794,2,EA,1,100,1.123819
0.000000,0.000000,1726701859.742906,512519.000,15815,1,EA,1,100,1.123453
0.000000,0.000000,1726701859.809407,512585.500,15830,2,EA,1,100,1.123453
0.000000,0.000000,1726701859.875908,512652.000,15830,2,EA,1,100,1.123271
0.000000,0.000000,1726701859.942909,512719.000,15846,1,EA,1,100,1.123453
0.000000,0.000000,1726701860.009410,512785.500,15864,2,EA,1,100,1.123453
0.000000,0.000000,1726701860.075911,512852.000,15864,2,EA,1,100,1.122906
0.000000,0.000000,1726701860.142912,512919.000,15880,1,EA,1,100,1.122906
0.000000,0.000000,1726701860.209413,512985.500,15895,2,EA,1,100,1.122906
0.000000,0.000000,1726701860.275914,513052.000,15895,2,EA,1,100,1.122906
0.000000,0.000000,1726701860.342914,513119.000,15912,1,EA,1,100,1.123271
0.000000,0.000000,1726701860.409415,513185.500,15929,2,EA,1,100,1.122360
0.000000,0.000000,1726701860.475916,513252.000,15929,2,EA,1,100,1.122541
0.000000,0.000000,1726701860.542917,513319.000,15945,1,EA,1,100,1.122360
0.000000,0.000000,1726701860.609418,513385.500,15964,2,EA,1,100,1.122723
0.000000,0.000000,1726701860.675919,513452.000,15964,2,EA,1,100,1.122360
0.000000,0.000000,1726701860.742920,513519.000,15979,1,EA,1,100,1.122177
0.000000,0.000000,1726701860.809421,513585.500,15996,2,EA,1,100,1.121631
0.000000,0.000000,1726701860.875922,513652.000,15996,2,EA,1,100,1.121812
0.000000,0.000000,1726701860.942423,513718.500,16013,2,EA,1,100,1.121631
0.000000,0.000000,1726701861.008924,513785.000,16013,2,EA,1,100,1.121631
0.000000,0.000000,1726701861.075925,513852.000,16030,1,EA,1,100,1.121631
0.000000,0.000000,1726701861.142426,513918.500,16044,2,EA,1,100,1.121450
0.000000,0.000000,1726701861.208927,513985.000,16044,2,EA,1,100,1.121267
0.000000,0.000000,1726701861.275928,514052.000,16061,1,EA,1,100,1.121631
0.000000,0.000000,1726701861.342429,514118.500,16078,2,EA,1,100,1.121631
0.000000,0.000000,1726701861.408930,514185.000,16078,2,EA,1,100,1.120722
0.000000,0.000000,1726701861.475930,514252.000,16095,1,EA,1,100,1.121086
0.000000,0.000000,1726701861.542431,514318.500,16109,2,EA,1,100,1.121086
0.000000,0.000000,1726701861.608932,514385.000,16109,2,EA,1,100,1.120903
0.000000,0.000000,1726701861.675933,514452.000,16127,1,EA,1,100,1.120903
0.000000,0.000000,1726701861.742434,514518.500,16143,2,EA,1,100,1.120722
0.000000,0.000000,1726701861.808935,514585.000,16143,2,EA,1,100,1.120722
0.000000,0.000000,1726701861.875936,514652.000,16160,1,EA,1,100,1.120359
0.000000,0.000000,1726701861.942437,514718.500,16177,2,EA,1,100,1.120178
0.000000,0.000000,1726701862.008938,514785.000,16177,2,EA,1,100,1.120178
0.000000,0.000000,1726701862.075939,514852.000,16194,1,EA,1,100,1.120722
0.000000,0.000000,1726701862.142440,514918.500,16210,2,EA,1,100,1.119815
0.000000,0.000000,1726701862.208941,514985.000,16210,2,EA,1,100,1.119815
