LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
0.000000,0.000000,1726701882.007220,534783.000,19407,1,SF,1,100,0.0813
0.000000,0.000000,1726701882.341225,535117.000,19457,1,SF,1,100,0.0803
0.000000,0.000000,1726701882.674229,535450.000,19507,1,SF,1,100,0.0794
0.000000,0.000000,1726701883.074235,535850.000,19572,1,SF,1,100,0.0785
0.000000,0.000000,1726701883.340239,536116.000,19623,1,SF,1,100,0.0776
0.000000,0.000000,1726701883.674244,536450.000,19673,1,SF,1,100,0.0767
0.000000,0.000000,1726701884.074249,536850.000,19740,1,SF,1,100,0.0758
0.000000,0.000000,1726701884.340253,537116.000,19789,1,SF,1,100,0.0749
0.000000,0.000000,1726701884.674258,537450.000,19838,1,SF,1,100,0.0741
0.000000,0.000000,1726701885.074263,537850.000,19905,1,SF,1,100,0.0732
0.000000,0.000000,1726701885.407268,538183.000,19955,1,SF,1,100,0.0724
0.000000,0.000000,1726701885.674272,538450.000,20003,1,SF,1,100,0.0715
0.000000,0.000000,1726701886.007276,538783.000,20052,1,SF,1,100,0.0707
0.000000,0.000000,1726701886.407282,539183.000,20119,1,SF,1,100,0.0699
0.000000,0.000000,1726701886.673286,539449.000,20169,1,SF,1,100,0.0691
0.000000,0.000000,1726701887.007291,539783.000,20218,1,SF,1,100,0.0683
0.000000,0.000000,1726701887.407296,540183.000,20285,1,SF,1,100,0.0675
0.000000,0.000000,1726701887.740301,540516.000,20333,1,SF,1,100,0.0667
0.000000,0.000000,1726701888.007305,540783.000,20384,1,SF,1,100,0.0659
0.000000,0.000000,1726701888.340309,541116.000,20432,1,SF,1,100,0.0652
0.000000,0.000000,1726701888.740315,541516.000,20501,1,SF,1,100,0.0644
0.000000,0.000000,1726701889.007319,541783.000,20550,1,SF,1,100,0.0637
0.000000,0.000000,1726701889.340323,542116.000,20598,1,SF,1,100,0.0629
0.000000,0.000000,1726701889.740329,542516.000,20663,1,SF,1,100,0.0622
0.000000,0.000000,1726701890.007333,542783.000,20716,1,SF,1,100,0.0615
0.000000,0.000000,1726701890.340338,543116.000,20764,1,SF,1,100,0.0608
0.000000,0.000000,1726701890.673342,543449.000,20813,1,SF,1,100,0.0601
0.000000,0.000000,1726701891.073348,543849.000,20880,1,SF,1,100,0.0594
0.000000,0.000000,1726701891.340352,544116.000,20930,1,SF,1,100,0.0587
0.000000,0.000000,1726701891.673356,544449.000,20979,1,SF,1,100,0.0580
0.000000,0.000000,1726701892.073362,544849.000,21044,1,SF,1,100,0.0573
0.000000,0.000000,1726701892.340366,545116.000,21092,1,SF,1,100,0.0567
0.000000,0.000000,1726701892.673370,545449.000,21144,1,SF,1,100,0.0560
0.000000,0.000000,1726701893.006375,545782.000,21193,1,SF,1,100,0.0554
0.000000,0.000000,1726701893.406381,546182.000,21260,1,SF,1,100,0.0547
0.000000,0.000000,1726701893.673385,546449.000,21311,1,SF,1,100,0.0541
0.000000,0.000000,1726701894.006389,546782.000,21359,1,SF,1,100,0.0535
0.000000,0.000000,1726701894.406395,547182.000,21424,1,SF,1,100,0.0528
0.000000,0.000000,1726701894.673399,547449.000,21475,1,SF,1,100,0.0522
0.000000,0.000000,1726701895.006403,547782.000,21525,1,SF,1,100,0.0516
0.000000,0.000000,1726701895.339408,548115.000,21574,1,SF,1,100,0.0510
0.000000,0.000000,1726701895.739414,548515.000,21639,1,SF,1,100,0.0504
0.000000,0.000000,1726701896.006417,548782.000,21689,1,SF,1,100,0.0499
0.000000,0.000000,1726701896.339422,549115.000,21740,1,SF,1,100,0.0493
0.000000,0.000000,1726701896.739428,549515.000,21805,1,SF,1,100,0.0487
0.000000,0.000000,1726701897.006432,549782.000,21853,1,SF,1,100,0.0482
0.000000,0.000000,1726701897.339436,550115.000,21903,1,SF,1,100,0.0476
0.000000,0.000000,1726701897.739442,550515.000,21970,1,SF,1,100,0.0470
0.000000,0.000000,1726701898.072447,550848.000,22019,1,SF,1,100,0.0465
0.000000,0.000000,1726701898.339450,551115.000,22068,1,SF,1,100,0.0460
0.000000,0.000000,1726701898.672455,551448.000,22118,1,SF,1,100,0.0454
0.000000,0.000000,1726701899.072461,551848.000,22185,1,SF,1,100,0.0449
0.000000,0.000000,1726701899.412465,552188.000,22236,1,SF,1,100,0.0444
0.000000,0.000000,1726701899.679469,552455.000,22284,1,SF,1,100,0.0439
0.000000,0.000000,1726701900.012474,552788.000,22335,1,SF,1,100,0.0434
0.000000,0.000000,1726701900.412480,553188.000,22401,1,SF,1,100,0.0429
0.000000,0.000000,1726701900.679483,553455.000,22450,1,SF,1,100,0.0424
0.000000,0.000000,1726701901.025488,553801.000,22499,1,SF,1,100,0.0419
0.000000,0.000000,1726701901.425494,554201.000,22566,1,SF,1,100,0.0414
0.000000,0.000000,1726701901.759499,554535.000,22614,1,SF,1,100,0.0409
0.000000,0.000000,1726701902.025502,554801.000,22665,1,SF,1,100,0.0404
0.000000,0.000000,1726701902.359507,555135.000,22713,1,SF,1,100,0.0400
0.000000,0.000000,1726701902.758513,555534.000,22780,1,SF,1,100,0.0395
0.000000,0.000000,1726701903.025516,555801.000,22829,1,SF,1,100,0.0391
0.000000,0.000000,1726701903.359521,556135.000,22877,1,SF,1,100,0.0386
0.000000,0.000000,1726701903.758527,556534.000,22945,1,SF,1,100,0.0382
0.000000,0.000000,1726701904.092532,556868.000,22997,1,SF,1,100,0.0377
0.000000,0.000000,1726701904.358535,557134.000,23045,1,SF,1,100,0.0373
0.000000,0.000000,1726701904.692540,557468.000,23094,1,SF,1,100,0.0368
0.000000,0.000000,1726701905.092546,557868.000,23161,1,SF,1,100,0.0364
0.000000,0.000000,1726701905.358549,558134.000,23211,1,SF,1,100,0.0360
0.000000,0.000000,1726701905.692554,558468.000,23260,1,SF,1,100,0.0356
0.000000,0.000000,1726701906.091560,558867.000,23327,1,SF,1,100,0.0352
0.000000,0.000000,1726701906.425564,559201.000,23377,1,SF,1,100,2.1170
0.000000,0.000000,1726701906.691568,559467.000,23428,1,SF,1,100,2.0925
0.000000,0.000000,1726701907.025573,559801.000,23476,1,SF,1,100,2.0683
0.000000,0.000000,1726701907.425579,560201.000,23543,1,SF,1,100,2.0444
0.000000,0.000000,1726701907.691582,560467.000,23592,1,SF,1,100,2.0207
0.000000,0.000000,1726701908.025587,560801.000,23640,1,SF,1,100,1.9974
0.000000,0.000000,1726701908.425593,561201.000,23709,1,SF,1,100,1.9743
0.000000,0.000000,1726701908.758597,561534.000,23760,1,SF,1,100,1.9514
0.000000,0.000000,1726701909.025601,561801.000,23810,1,SF,1,100,1.9288
0.000000,0.000000,1726701909.358606,562134.000,23859,1,SF,1,100,1.9065
0.000000,0.000000,1726701909.758611,562534.000,23924,1,SF,1,100,1.8845
0.000000,0.000000,1726701910.024615,562800.000,23974,1,SF,1,100,1.8627
0.000000,0.000000,1726701910.358620,563134.000,24025,1,SF,1,100,1.8411
0.000000,0.000000,1726701910.758626,563534.000,24090,1,SF,1,100,1.8198
0.000000,0.000000,1726701911.091630,563867.000,24138,1,SF,1,100,1.7988
0.000000,0.000000,1726701911.358634,564134.000,24189,1,SF,1,100,1.7780
0.000000,0.000000,1726701911.691639,564467.000,24239,1,SF,1,100,1.7574
0.000000,0.000000,1726701912.091644,564867.000,24304,1,SF,1,100,1.7371
0.000000,0.000000,1726701912.358648,565134.000,24353,1,SF,1,100,1.7170
0.000000,0.000000,1726701912.691653,565467.000,24401,1,SF,1,100,1.6971
0.000000,0.000000,1726701913.091658,565867.000,24469,1,SF,1,100,1.6775
0.000000,0.000000,1726701913.424663,566200.000,24521,1,SF,1,100,1.6581
0.000000,0.000000,1726701913.691667,566467.000,24569,1,SF,1,100,1.6389
0.000000,0.000000,1726701914.024672,566800.000,24618,1,SF,1,100,1.6199
0.000000,0.000000,1726701914.424677,567200.000,24685,1,SF,1,100,1.6012
0.000000,0.000000,1726701914.691681,567467.000,24735,1,SF,1,100,1.5827
0.000000,0.000000,1726701915.024686,567800.000,24784,1,SF,1,100,1.5644
0.000000,0.000000,1726701915.424691,568200.000,24849,1,SF,1,100,1.5463
0.000000,0.000000,1726701915.757696,568533.000,24899,1,SF,1,100,1.5284
0.000000,0.000000,1726701916.024700,568800.000,24950,1,SF,1,100,1.5107
0.000000,0.000000,1726701916.357704,569133.000,24998,1,SF,1,100,1.4932
0.000000,0.000000,1726701916.757710,569533.000,25065,1,SF,1,100,1.4760
0.000000,0.000000,1726701917.090715,569866.000,25114,1,SF,1,100,1.4589
0.000000,0.000000,1726701917.357719,570133.000,25164,1,SF,1,100,1.4420
0.000000,0.000000,1726701917.690723,570466.000,25213,1,SF,1,100,1.4253
0.000000,0.000000,1726701918.090729,570866.000,25280,1,SF,1,100,1.4088
0.000000,0.000000,1726701918.424734,571200.000,25330,1,SF,1,100,1.3925
0.000000,0.000000,1726701918.690737,571466.000,25381,1,SF,1,100,1.3764
0.000000,0.000000,1726701919.024742,571800.000,25429,1,SF,1,100,1.3605
0.000000,0.000000,1726701919.423748,572199.000,25496,1,SF,1,100,1.3448
0.000000,0.000000,1726701919.690751,572466.000,25545,1,SF,1,100,1.3292
0.000000,0.000000,1726701920.023756,572799.000,25594,1,SF,1,100,1.3138
0.000000,0.000000,1726701920.357761,573133.000,25644,1,SF,1,100,1.2986
0.000000,0.000000,1726701920.757767,573533.000,25711,1,SF,1,100,1.2836
0.000000,0.000000,1726701921.023770,573799.000,25759,1,SF,1,100,1.2688
0.000000,0.000000,1726701921.357775,574133.000,25808,1,SF,1,100,1.2541
0.000000,0.000000,1726701921.757781,574533.000,25873,1,SF,1,100,1.2396
0.000000,0.000000,1726701922.023784,574799.000,25925,1,SF,1,100,1.2252
0.000000,0.000000,1726701922.357789,575133.000,25974,1,SF,1,100,1.2111
0.000000,0.000000,1726701922.690794,575466.000,26022,1,SF,1,100,1.1971
0.000000,0.000000,1726701923.090799,575866.000,26087,1,SF,1,100,1.1832
0.000000,0.000000,1726701923.357803,576133.000,26140,1,SF,1,100,1.1695
0.000000,0.000000,1726701923.690808,576466.000,26190,1,SF,1,100,1.1560
0.000000,0.000000,1726701924.090814,576866.000,26255,1,SF,1,100,1.1426
0.000000,0.000000,1726701924.356817,577132.000,26304,1,SF,1,100,1.1294
0.000000,0.000000,1726701924.690822,577466.000,26355,1,SF,1,100,1.1163
0.000000,0.000000,1726701925.023827,577799.000,26405,1,SF,1,100,1.1034
0.000000,0.000000,1726701925.423832,578199.000,26470,1,SF,1,100,1.0907
0.000000,0.000000,1726701925.690836,578466.000,26520,1,SF,1,100,1.0780
0.000000,0.000000,1726701926.023841,578799.000,26569,1,SF,1,100,1.0656
0.000000,0.000000,1726701926.423846,579199.000,26634,1,SF,1,100,1.0532
0.000000,0.000000,1726701926.689850,579465.000,26684,1,SF,1,100,1.0411
0.000000,0.000000,1726701927.023855,579799.000,26735,1,SF,1,100,1.0290
0.000000,0.000000,1726701927.356860,580132.000,26783,1,SF,1,100,1.0171
0.000000,0.000000,1726701927.756865,580532.000,26848,1,SF,1,100,1.0053
0.000000,0.000000,1726701928.023869,580799.000,26899,1,SF,1,100,0.9937
0.000000,0.000000,1726701928.356874,581132.000,26949,1,SF,1,100,0.9822
0.000000,0.000000,1726701928.756879,581532.000,27016,1,SF,1,100,0.9709
0.000000,0.000000,1726701929.023883,581799.000,27065,1,SF,1,100,0.9596
0.000000,0.000000,1726701929.356888,582132.000,27114,1,SF,1,100,0.9485
0.000000,0.000000,1726701929.689893,582465.000,27166,1,SF,1,100,0.9376
0.000000,0.000000,1726701930.089898,582865.000,27231,1,SF,1,100,0.9267
0.000000,0.000000,1726701930.356902,583132.000,27279,1,SF,1,100,0.9160
0.000000,0.000000,1726701930.689907,583465.000,27328,1,SF,1,100,0.9054
0.000000,0.000000,1726701931.089912,583865.000,27395,1,SF,1,100,0.8949
0.000000,0.000000,1726701931.356916,584132.000,27445,1,SF,1,100,0.8846
0.000000,0.000000,1726701931.689921,584465.000,27494,1,SF,1,100,0.8743
0.000000,0.000000,1726701932.022925,584798.000,27542,1,SF,1,100,0.8642
0.000000,0.000000,1726701932.422931,585198.000,27609,1,SF,1,100,0.8542
0.000000,0.000000,1726701932.689935,585465.000,27660,1,SF,1,100,0.8443
0.000000,0.000000,1726701933.022940,585798.000,27708,1,SF,1,100,0.8346
0.000000,0.000000,1726701933.422945,586198.000,27775,1,SF,1,100,0.8249
0.000000,0.000000,1726701933.689949,586465.000,27826,1,SF,1,100,0.8154
0.000000,0.000000,1726701934.022954,586798.000,27875,1,SF,1,100,0.8059
0.000000,0.000000,1726701934.422959,587198.000,27940,1,SF,1,100,0.7966
0.000000,0.000000,1726701934.755964,587531.000,27990,1,SF,1,100,0.7874
0.000000,0.000000,1726701935.022968,587798.000,28040,1,SF,1,100,0.7783
0.000000,0.000000,1726701935.355972,588131.000,28089,1,SF,1,100,0.7693
0.000000,0.000000,1726701935.755978,588531.000,28154,1,SF,1,100,0.7604
0.000000,0.000000,1726701936.022982,588798.000,28204,1,SF,1,100,0.7516
0.000000,0.000000,1726701936.355987,589131.000,28255,1,SF,1,100,0.7429
0.000000,0.000000,1726701936.688991,589464.000,28303,1,SF,1,100,0.7343
0.000000,0.000000,1726701937.088997,589864.000,28368,1,SF,1,100,0.7258
0.000000,0.000000,1726701937.356001,590131.000,28419,1,SF,1,100,0.7174
0.000000,0.000000,1726701937.689005,590464.000,28469,1,SF,1,100,0.7091
0.000000,0.000000,1726701938.089011,590864.000,28534,1,SF,1,100,0.7009
0.000000,0.000000,1726701938.356015,591131.000,28583,1,SF,1,100,0.6928
0.000000,0.000000,1726701938.689019,591464.000,28634,1,SF,1,100,0.6848
0.000000,0.000000,1726701939.023024,591798.000,28686,1,SF,1,100,0.6769
0.000000,0.000000,1726701939.422030,592197.000,28751,1,SF,1,100,0.6690
0.000000,0.000000,1726701939.689034,592464.000,28799,1,SF,1,100,0.6613
0.000000,0.000000,1726701940.022038,592797.000,28848,1,SF,1,100,0.6537
0.000000,0.000000,1726701940.422044,593197.000,28915,1,SF,1,100,0.6461
0.000000,0.000000,1726701940.689048,593464.000,28965,1,SF,1,100,0.6386
0.000000,0.000000,1726701941.022052,593797.000,29014,1,SF,1,100,0.6312
0.000000,0.000000,1726701941.356057,594131.000,29062,1,SF,1,100,0.6239
0.000000,0.000000,1726701941.756063,594531.000,29129,1,SF,1,100,0.6167
0.000000,0.000000,1726701942.022066,594797.000,29180,1,SF,1,100,0.6096
0.000000,0.000000,1726701942.356071,595131.000,29228,1,SF,1,100,0.6025
0.000000,0.000000,1726701942.756077,595531.000,29293,1,SF,1,100,0.5956
0.000000,0.000000,1726701943.022081,595797.000,29344,1,SF,1,100,0.5887
0.000000,0.000000,1726701943.355085,596130.000,29395,1,SF,1,100,2.6641
0.000000,0.000000,1726701943.755091,596530.000,29462,1,SF,1,100,2.6333
0.000000,0.000000,1726701944.089096,596864.000,29514,1,SF,1,100,4.6851
0.000000,0.000000,1726701944.355099,597130.000,29562,1,SF,1,100,4.6309
0.000000,0.000000,1726701944.689104,597464.000,29613,1,SF,1,100,4.5773
0.000000,0.000000,1726701945.089110,597864.000,29678,1,SF,1,100,4.5244
0.000000,0.000000,1726701945.355113,598130.000,29728,1,SF,1,100,4.4720
0.000000,0.000000,1726701945.689118,598464.000,29777,1,SF,1,100,4.4203
0.000000,0.000000,1726701946.088124,598863.000,29844,1,SF,1,100,4.3692
0.000000,0.000000,1726701946.422129,599197.000,29892,1,SF,1,100,4.3186
0.000000,0.000000,1726701946.689132,599464.000,29943,1,SF,1,100,4.2687
0.000000,0.000000,1726701947.022137,599797.000,29991,1,SF,1,100,4.2193
0.000000,0.000000,1726701947.422143,600197.000,30058,1,SF,1,100,4.1705
0.000000,0.000000,1726701947.688146,600463.000,30107,1,SF,1,100,4.1222
0.000000,0.000000,1726701948.022151,600797.000,30155,1,SF,1,100,4.0745
0.000000,0.000000,1726701948.422157,601197.000,30223,1,SF,1,100,4.0274
0.000000,0.000000,1726701948.755161,601530.000,30273,1,SF,1,100,3.9808
0.000000,0.000000,1726701949.022165,601797.000,30323,1,SF,1,100,3.9348
0.000000,0.000000,1726701949.355170,602130.000,30372,1,SF,1,100,3.8892
0.000000,0.000000,1726701949.755176,602530.000,30437,1,SF,1,100,3.8443
0.000000,0.000000,1726701950.021179,602796.000,30489,1,SF,1,100,3.7998
0.000000,0.000000,1726701950.355184,603130.000,30538,1,SF,1,100,3.7558
0.000000,0.000000,1726701950.755190,603530.000,30603,1,SF,1,100,3.7124
0.000000,0.000000,1726701951.088194,603863.000,30651,1,SF,1,100,3.6694
0.000000,0.000000,1726701951.355198,604130.000,30688,1,SF,1,100,3.6270
0.000000,0.000000,1726701951.755204,604530.000,30753,1,SF,1,100,3.5850
0.000000,0.000000,1726701952.021207,604796.000,30803,1,SF,1,100,3.5436
0.000000,0.000000,1726701952.355212,605130.000,30852,1,SF,1,100,3.5026
0.000000,0.000000,1726701952.754218,605529.000,30919,1,SF,1,100,3.4620
0.000000,0.000000,1726701953.021222,605796.000,30967,1,SF,1,100,3.4220
0.000000,0.000000,1726701953.354226,606129.000,31018,1,SF,1,100,3.3824
0.000000,0.000000,1726701953.688231,606463.000,31068,1,SF,1,100,3.3433
0.000000,0.000000,1726701954.088237,606863.000,31133,1,SF,1,100,3.3046
0.000000,0.000000,1726701954.354240,607129.000,31184,1,SF,1,100,3.2664
0.000000,0.000000,1726701954.688245,607463.000,31232,1,SF,1,100,3.2286
0.000000,0.000000,1726701955.088251,607863.000,31298,1,SF,1,100,3.1912
0.000000,0.000000,1726701955.421255,608196.000,31348,1,SF,1,100,3.1543
0.000000,0.000000,1726701955.688259,608463.000,31398,1,SF,1,100,3.1178
0.000000,0.000000,1726701956.021264,608796.000,31447,1,SF,1,100,3.0818
0.000000,0.000000,1726701956.421270,609196.000,31512,1,SF,1,100,3.0461
0.000000,0.000000,1726701956.687273,609462.000,31562,1,SF,1,100,3.0109
0.000000,0.000000,1726701957.021278,609796.000,31611,1,SF,1,100,2.9761
0.000000,0.000000,1726701957.421284,610196.000,31678,1,SF,1,100,2.9416
0.000000,0.000000,1726701957.687287,610462.000,31726,1,SF,1,100,2.9076
0.000000,0.000000,1726701958.021292,610796.000,31777,1,SF,1,100,2.8740
0.000000,0.000000,1726701958.354297,611129.000,31825,1,SF,1,100,2.8407
0.000000,0.000000,1726701958.754302,611529.000,31894,1,SF,1,100,2.8079
0.000000,0.000000,1726701959.021306,611796.000,31943,1,SF,1,100,2.7754
0.000000,0.000000,1726701959.354311,612129.000,31991,1,SF,1,100,2.7433
0.000000,0.000000,1726701959.754317,612529.000,32059,1,SF,1,100,2.7115
0.000000,0.000000,1726701960.020320,612795.000,32109,1,SF,1,100,2.6802
0.000000,0.000000,1726701960.354325,613129.000,32157,1,SF,1,100,2.6492
0.000000,0.000000,1726701960.687330,613462.000,32206,1,SF,1,100,2.6185
0.000000,0.000000,1726701961.087335,613862.000,32273,1,SF,1,100,2.5882
0.000000,0.000000,1726701961.354339,614129.000,32323,1,SF,1,100,2.5583
0.000000,0.000000,1726701961.687344,614462.000,32372,1,SF,1,100,2.5287
0.000000,0.000000,1726701962.087349,614862.000,32437,1,SF,1,100,2.4994
0.000000,0.000000,1726701962.354353,615129.000,32487,1,SF,1,100,2.4705
0.000000,0.000000,1726701962.687358,615462.000,32537,1,SF,1,100,2.4419
0.000000,0.000000,1726701963.020363,615795.000,32586,1,SF,1,100,2.4137
0.000000,0.000000,1726701963.420368,616195.000,32653,1,SF,1,100,2.3858
0.000000,0.000000,1726701963.687372,616462.000,32704,1,SF,1,100,2.3582
0.000000,0.000000,1726701964.020377,616795.000,32752,1,SF,1,100,2.3309
0.000000,0.000000,1726701964.420382,617195.000,32817,1,SF,1,100,2.3039
0.000000,0.000000,1726701964.687386,617462.000,32868,1,SF,1,100,2.2773
0.000000,0.000000,1726701965.020391,617795.000,32918,1,SF,1,100,2.2509
0.000000,0.000000,1726701965.353395,618128.000,32967,1,SF,1,100,2.2249
0.000000,0.000000,1726701965.753401,618528.000,33032,1,SF,1,100,2.1992
0.000000,0.000000,1726701966.020405,618795.000,33084,1,SF,1,100,2.1737
0.000000,0.000000,1726701966.353410,619128.000,33133,1,SF,1,100,2.1486
0.000000,0.000000,1726701966.753415,619528.000,33198,1,SF,1,100,2.1237
0.000000,0.000000,1726701967.020419,619795.000,33246,1,SF,1,100,2.0992
0.000000,0.000000,1726701967.353424,620128.000,33298,1,SF,1,100,2.0749
0.000000,0.000000,1726701967.686428,620461.000,33347,1,SF,1,100,2.0509
0.000000,0.000000,1726701968.086434,620861.000,33412,1,SF,1,100,2.0271
0.000000,0.000000,1726701968.353438,621128.000,33461,1,SF,1,100,2.0037
0.000000,0.000000,1726701968.686443,621461.000,33513,1,SF,1,100,1.9805
0.000000,0.000000,1726701969.086448,621861.000,33578,1,SF,1,100,1.9576
0.000000,0.000000,1726701969.353452,622128.000,33629,1,SF,1,100,1.9350
0.000000,0.000000,1726701969.686457,622461.000,33677,1,SF,1,100,1.9126
0.000000,0.000000,1726701970.086462,622861.000,33744,1,SF,1,100,1.8904
0.000000,0.000000,1726701970.419467,623194.000,33793,1,SF,1,100,1.8686
0.000000,0.000000,1726701970.686471,623461.000,33843,1,SF,1,100,1.8470
0.000000,0.000000,1726701971.019475,623794.000,33892,1,SF,1,100,1.8256
0.000000,0.000000,1726701971.419481,624194.000,33957,1,SF,1,100,1.8045
0.000000,0.000000,1726701971.686485,624461.000,34007,1,SF,1,100,1.7836
0.000000,0.000000,1726701972.019490,624794.000,34057,1,SF,1,100,1.7630
0.000000,0.000000,1726701972.419495,625194.000,34122,1,SF,1,100,1.7426
0.000000,0.000000,1726701972.752500,625527.000,34171,1,SF,1,100,1.7224
0.000000,0.000000,1726701973.019504,625794.000,34222,1,SF,1,100,1.7025
0.000000,0.000000,1726701973.353508,626128.000,34270,1,SF,1,100,1.6828
0.000000,0.000000,1726701973.752514,626527.000,34337,1,SF,1,100,1.6633
0.000000,0.000000,1726701974.019518,626794.000,34388,1,SF,1,100,1.6441
0.000000,0.000000,1726701974.352522,627127.000,34436,1,SF,1,100,1.6251
0.000000,0.000000,1726701974.752528,627527.000,34503,1,SF,1,100,1.6063
0.000000,0.000000,1726701975.086533,627861.000,34552,1,SF,1,100,1.5877
0.000000,0.000000,1726701975.352537,628127.000,34602,1,SF,1,100,1.5693
0.000000,0.000000,1726701975.686541,628461.000,34651,1,SF,1,100,1.5512
0.000000,0.000000,1726701976.085547,628860.000,34718,1,SF,1,100,1.5332
0.000000,0.000000,1726701976.352551,629127.000,34766,1,SF,1,100,1.5155
0.000000,0.000000,1726701976.685555,629460.000,34815,1,SF,1,100,1.4980
0.000000,0.000000,1726701977.085561,629860.000,34881,1,SF,1,100,1.4806
0.000000,0.000000,1726701977.419566,630194.000,34932,1,SF,1,100,1.4635
0.000000,0.000000,1726701977.685569,630460.000,34981,1,SF,1,100,1.4466
0.000000,0.000000,1726701978.019574,630794.000,35029,1,SF,1,100,1.4298
0.000000,0.000000,1726701978.419580,631194.000,35096,1,SF,1,100,1.4133
0.000000,0.000000,1726701978.685584,631460.000,35149,1,SF,1,100,1.3969
0.000000,0.000000,1726701979.019588,631794.000,35197,1,SF,1,100,1.3808
0.000000,0.000000,1726701979.352593,632127.000,35246,1,SF,1,100,1.3648
0.000000,0.000000,1726701979.752599,632527.000,35311,1,SF,1,100,1.3490
0.000000,0.000000,1726701980.018602,632793.000,35363,1,SF,1,100,1.3334
0.000000,0.000000,1726701980.352607,633127.000,35412,1,SF,1,100,1.3180
0.000000,0.000000,1726701980.752613,633527.000,35477,1,SF,1,100,1.3027
0.000000,0.000000,1726701981.018616,633793.000,35525,1,SF,1,100,1.2877
0.000000,0.000000,1726701981.352621,634127.000,35576,1,SF,1,100,1.2728
0.000000,0.000000,1726701981.752627,634527.000,35644,1,SF,1,100,3.3403
0.000000,0.000000,1726701982.085631,634860.000,35693,1,SF,1,100,3.3017
0.000000,0.000000,1726701982.352635,635127.000,35742,1,SF,1,100,3.2635
0.000000,0.000000,1726701982.685640,635460.000,35792,1,SF,1,100,3.2257
0.000000,0.000000,1726701983.085646,635860.000,35857,1,SF,1,100,3.1884
0.000000,0.000000,1726701983.351649,636126.000,35908,1,SF,1,100,3.1515
0.000000,0.000000,1726701983.685654,636460.000,35958,1,SF,1,100,3.1151
0.000000,0.000000,1726701984.085660,636860.000,36025,1,SF,1,100,3.0790
0.000000,0.000000,1726701984.418664,637193.000,36074,1,SF,1,100,3.0434
0.000000,0.000000,1726701984.685668,637460.000,36124,1,SF,1,100,3.0082
0.000000,0.000000,1726701985.018673,637793.000,36173,1,SF,1,100,2.9734
0.000000,0.000000,1726701985.418678,638193.000,36240,1,SF,1,100,2.9390
0.000000,0.000000,1726701985.685682,638460.000,36274,1,SF,1,100,2.9050
0.000000,0.000000,1726701986.018687,638793.000,36323,1,SF,1,100,2.8714
0.000000,0.000000,1726701986.418693,639193.000,36390,1,SF,1,100,2.8382
0.000000,0.000000,1726701986.684696,639459.000,36440,1,SF,1,100,2.8054
0.000000,0.000000,1726701987.018701,639793.000,36489,1,SF,1,100,2.7729
0.000000,0.000000,1726701987.418707,640193.000,36554,1,SF,1,100,2.7408
0.000000,0.000000,1726701987.751711,640526.000,36604,1,SF,1,100,2.7091
0.000000,0.000000,1726701988.018715,640793.000,36655,1,SF,1,100,2.6778
0.000000,0.000000,1726701988.351720,641126.000,36703,1,SF,1,100,2.6468
0.000000,0.000000,1726701988.751725,641526.000,36770,1,SF,1,100,2.6162
0.000000,0.000000,1726701989.018729,641793.000,36821,1,SF,1,100,2.5859
0.000000,0.000000,1726701989.351734,642126.000,36869,1,SF,1,100,2.5560
0.000000,0.000000,1726701989.751740,642526.000,36935,1,SF,1,100,2.5264
0.000000,0.000000,1726701990.084744,642859.000,36985,1,SF,1,100,2.4972
0.000000,0.000000,1726701990.351748,643126.000,37035,1,SF,1,100,2.4683
0.000000,0.000000,1726701990.684753,643459.000,37084,1,SF,1,100,2.4398
0.000000,0.000000,1726701991.084758,643859.000,37149,1,SF,1,100,2.4116
0.000000,0.000000,1726701991.351762,644126.000,37199,1,SF,1,100,2.3837
0.000000,0.000000,1726701991.684767,644459.000,37250,1,SF,1,100,2.3561
0.000000,0.000000,1726701992.084773,644859.000,37315,1,SF,1,100,2.3288
0.000000,0.000000,1726701992.417777,645192.000,37363,1,SF,1,100,2.3019
0.000000,0.000000,1726701992.684781,645459.000,37414,1,SF,1,100,2.2753
0.000000,0.000000,1726701993.017786,645792.000,37464,1,SF,1,100,2.2489
0.000000,0.000000,1726701993.417791,646192.000,37531,1,SF,1,100,2.2229
0.000000,0.000000,1726701993.684795,646459.000,37580,1,SF,1,100,2.1972
0.000000,0.000000,1726701994.017800,646792.000,37628,1,SF,1,100,2.1718
0.000000,0.000000,1726701994.417805,647192.000,37696,1,SF,1,100,2.1467
0.000000,0.000000,1726701994.684809,647459.000,37746,1,SF,1,100,2.1218
0.000000,0.000000,1726701995.017814,647792.000,37794,1,SF,1,100,2.0973
0.000000,0.000000,1726701995.350819,648125.000,37843,1,SF,1,100,2.0730
0.000000,0.000000,1726701995.750824,648525.000,37908,1,SF,1,100,2.0490
0.000000,0.000000,1726701996.017828,648792.000,37960,1,SF,1,100,2.0253
0.000000,0.000000,1726701996.350833,649125.000,38009,1,SF,1,100,2.0019
0.000000,0.000000,1726701996.750838,649525.000,38074,1,SF,1,100,1.9788
0.000000,0.000000,1726701997.017842,649792.000,38122,1,SF,1,100,1.9559
0.000000,0.000000,1726701997.350847,650125.000,38174,1,SF,1,100,1.9332
