LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
0.000000,0.000000,1726701870.996065,523772.000,17640,3,PR,1,100,150853
0.000000,0.000000,1726701871.036065,523812.000,17657,3,PR,1,100,150870
0.000000,0.000000,1726701871.076066,523852.000,17657,3,PR,1,100,150875
0.000000,0.000000,1726701871.116066,523892.000,17657,3,PR,1,100,150897
0.000000,0.000000,1726701871.156067,523932.000,17671,2,PR,1,100,150901
0.000000,0.000000,1726701871.196068,523972.000,17671,2,PR,1,100,150919
0.000000,0.000000,1726701871.236401,524012.333,17688,3,PR,1,100,150923
0.000000,0.000000,1726701871.276735,524052.667,17688,3,PR,1,100,150941
0.000000,0.000000,1726701871.317069,524093.000,17688,3,PR,1,100,150955
0.000000,0.000000,1726701871.356570,524132.500,17705,2,PR,1,100,150965
0.000000,0.000000,1726701871.396070,524172.000,17705,2,PR,1,100,150983
0.000000,0.000000,1726701871.436404,524212.333,17722,3,PR,1,100,150985
0.000000,0.000000,1726701871.476738,524252.667,17722,3,PR,1,100,151004
0.000000,0.000000,1726701871.517072,524293.000,17722,3,PR,1,100,151016
0.000000,0.000000,1726701871.556573,524332.500,17736,2,PR,1,100,151024
0.000000,0.000000,1726701871.596073,524372.000,17736,2,PR,1,100,151040
0.000000,0.000000,1726701871.636074,524412.000,17754,3,PR,1,100,151033
0.000000,0.000000,1726701871.676074,524452.000,17754,3,PR,1,100,151031
0.000000,0.000000,1726701871.716075,524492.000,17754,3,PR,1,100,150942
0.000000,0.000000,1726701871.756075,524532.000,17770,2,PR,1,100,150893
0.000000,0.000000,1726701871.796076,524572.000,17770,2,PR,1,100,150860
0.000000,0.000000,1726701871.836077,524612.000,17787,3,PR,1,100,150855
0.000000,0.000000,1726701871.876077,524652.000,17787,3,PR,1,100,150851
0.000000,0.000000,1726701871.916078,524692.000,17787,3,PR,1,100,150851
0.000000,0.000000,1726701871.956078,524732.000,17802,2,PR,1,100,150827
0.000000,0.000000,1726701871.996079,524772.000,17802,2,PR,1,100,150813
0.000000,0.000000,1726701872.036079,524812.000,17819,3,PR,1,100,150801
0.000000,0.000000,1726701872.076080,524852.000,17819,3,PR,1,100,150786
0.000000,0.000000,1726701872.116081,524892.000,17819,3,PR,1,100,150791
0.000000,0.000000,1726701872.156081,524932.000,17835,3,PR,1,100,150784
0.000000,0.000000,1726701872.196082,524972.000,17835,3,PR,1,100,150807
0.000000,0.000000,1726701872.236082,525012.000,17835,3,PR,1,100,150831
0.000000,0.000000,1726701872.276583,525052.500,17854,2,PR,1,100,150842
0.000000,0.000000,1726701872.317083,525093.000,17854,2,PR,1,100,150840
0.000000,0.000000,1726701872.356751,525132.667,17870,3,PR,1,100,150854
0.000000,0.000000,1726701872.396418,525172.333,17870,3,PR,1,100,150845
0.000000,0.000000,1726701872.436085,525212.000,17870,3,PR,1,100,150861
0.000000,0.000000,1726701872.476086,525252.000,17886,2,PR,1,100,150872
0.000000,0.000000,1726701872.516086,525292.000,17886,2,PR,1,100,150887
0.000000,0.000000,1726701872.556087,525332.000,17902,3,PR,1,100,150894
0.000000,0.000000,1726701872.596087,525372.000,17902,3,PR,1,100,150920
0.000000,0.000000,1726701872.636088,525412.000,17902,3,PR,1,100,150927
0.000000,0.000000,1726701872.676088,525452.000,17920,2,PR,1,100,150934
0.000000,0.000000,1726701872.716089,525492.000,17920,2,PR,1,100,150951
0.000000,0.000000,1726701872.756090,525532.000,17936,3,PR,1,100,150966
0.000000,0.000000,1726701872.796090,525572.000,17936,3,PR,1,100,150970
0.000000,0.000000,1726701872.836091,525612.000,17936,3,PR,1,100,150982
0.000000,0.000000,1726701872.876091,525652.000,17951,2,PR,1,100,150992
0.000000,0.000000,1726701872.916092,525692.000,17951,2,PR,1,100,151027
0.000000,0.000000,1726701872.956092,525732.000,17968,3,PR,1,100,150993
0.000000,0.000000,1726701872.996093,525772.000,17968,3,PR,1,100,150952
0.000000,0.000000,1726701873.036093,525812.000,17968,3,PR,1,100,150881
0.000000,0.000000,1726701873.076094,525852.000,17985,2,PR,1,100,150850
0.000000,0.000000,1726701873.116095,525892.000,17985,2,PR,1,100,150847
0.000000,0.000000,1726701873.156095,525932.000,18001,3,PR,1,100,150843
0.000000,0.000000,1726701873.196096,525972.000,18001,3,PR,1,100,150822
0.000000,0.000000,1726701873.236096,526012.000,18001,3,PR,1,100,150825
0.000000,0.000000,1726701873.276097,526052.000,18017,2,PR,1,100,150826
0.000000,0.000000,1726701873.316097,526092.000,18017,2,PR,1,100,150809
0.000000,0.000000,1726701873.356098,526132.000,18035,3,PR,1,100,150796
0.000000,0.000000,1726701873.396099,526172.000,18035,3,PR,1,100,150808
0.000000,0.000000,1726701873.436099,526212.000,18035,3,PR,1,100,150812
0.000000,0.000000,1726701873.476100,526252.000,18054,3,PR,1,100,150830
0.000000,0.000000,1726701873.516100,526292.000,18054,3,PR,1,100,150855
0.000000,0.000000,1726701873.556101,526332.000,18054,3,PR,1,100,150869
0.000000,0.000000,1726701873.596101,526372.000,18070,2,PR,1,100,150868
0.000000,0.000000,1726701873.636102,526412.000,18070,2,PR,1,100,150886
0.000000,0.000000,1726701873.676103,526452.000,18086,3,PR,1,100,150886
0.000000,0.000000,1726701873.716103,526492.000,18086,3,PR,1,100,150896
0.000000,0.000000,1726701873.756104,526532.000,18086,3,PR,1,100,150894
0.000000,0.000000,1726701873.796104,526572.000,18102,2,PR,1,100,150916
0.000000,0.000000,1726701873.836105,526612.000,18102,2,PR,1,100,150928
0.000000,0.000000,1726701873.876105,526652.000,18119,3,PR,1,100,150936
0.000000,0.000000,1726701873.916106,526692.000,18119,3,PR,1,100,150946
0.000000,0.000000,1726701873.956106,526732.000,18119,3,PR,1,100,150967
0.000000,0.000000,1726701873.996107,526772.000,18136,2,PR,1,100,150965
0.000000,0.000000,1726701874.036108,526812.000,18136,2,PR,1,100,150984
0.000000,0.000000,1726701874.076108,526852.000,18151,3,PR,1,100,151014
0.000000,0.000000,1726701874.116109,526892.000,18151,3,PR,1,100,151034
0.000000,0.000000,1726701874.156109,526932.000,18151,3,PR,1,100,151025
0.000000,0.000000,1726701874.196110,526972.000,18167,2,PR,1,100,151063
0.000000,0.000000,1726701874.236110,527012.000,18167,2,PR,1,100,151066
0.000000,0.000000,1726701874.276111,527052.000,18185,3,PR,1,100,151038
0.000000,0.000000,1726701874.316112,527092.000,18185,3,PR,1,100,150967
0.000000,0.000000,1726701874.356112,527132.000,18185,3,PR,1,100,150895
0.000000,0.000000,1726701874.396113,527172.000,18201,2,PR,1,100,150846
0.000000,0.000000,1726701874.436113,527212.000,18201,2,PR,1,100,150849
0.000000,0.000000,1726701874.476114,527252.000,18216,3,PR,1,100,150847
0.000000,0.000000,1726701874.516114,527292.000,18216,3,PR,1,100,150843
0.000000,0.000000,1726701874.556115,527332.000,18216,3,PR,1,100,150832
0.000000,0.000000,1726701874.596115,527372.000,18232,2,PR,1,100,150824
0.000000,0.000000,1726701874.636116,527412.000,18232,2,PR,1,100,150800
0.000000,0.000000,1726701874.676117,527452.000,18250,3,PR,1,100,150753
0.000000,0.000000,1726701874.716117,527492.000,18250,3,PR,1,100,150767
0.000000,0.000000,1726701874.756118,527532.000,18250,3,PR,1,100,150760
0.000000,0.000000,1726701874.796118,527572.000,18266,3,PR,1,100,150784
0.000000,0.000000,1726701874.836119,527612.000,18266,3,PR,1,100,150781
0.000000,0.000000,1726701874.876119,527652.000,18266,3,PR,1,100,150796
0.000000,0.000000,1726701874.916120,527692.000,18285,2,PR,1,100,150790
0.000000,0.000000,1726701874.956121,527732.000,18285,2,PR,1,100,150797
0.000000,0.000000,1726701874.996121,527772.000,18300,3,PR,1,100,150802
0.000000,0.000000,1726701875.036122,527812.000,18300,3,PR,1,100,150810
0.000000,0.000000,1726701875.076122,527852.000,18300,3,PR,1,100,150816
0.000000,0.000000,1726701875.116123,527892.000,18318,3,PR,1,100,150827
0.000000,0.000000,1726701875.156123,527932.000,18318,3,PR,1,100,150851
0.000000,0.000000,1726701875.196124,527972.000,18318,3,PR,1,100,150842
0.000000,0.000000,1726701875.236125,528012.000,18334,2,PR,1,100,150871
0.000000,0.000000,1726701875.276125,528052.000,18334,2,PR,1,100,150894
0.000000,0.000000,1726701875.316126,528092.000,18352,3,PR,1,100,150902
0.000000,0.000000,1726701875.356126,528132.000,18352,3,PR,1,100,150910
0.000000,0.000000,1726701875.396127,528172.000,18352,3,PR,1,100,150913
0.000000,0.000000,1726701875.436127,528212.000,18368,3,PR,1,100,150876
0.000000,0.000000,1726701875.476128,528252.000,18368,3,PR,1,100,150802
0.000000,0.000000,1726701875.516128,528292.000,18368,3,PR,1,100,150762
0.000000,0.000000,1726701875.556129,528332.000,18383,2,PR,1,100,150770
0.000000,0.000000,1726701875.596130,528372.000,18383,2,PR,1,100,150773
0.000000,0.000000,1726701875.636130,528412.000,18400,3,PR,1,100,150781
0.000000,0.000000,1726701875.676131,528452.000,18400,3,PR,1,100,150781
0.000000,0.000000,1726701875.716131,528492.000,18400,3,PR,1,100,150784
0.000000,0.000000,1726701875.756132,528532.000,18417,2,PR,1,100,150762
0.000000,0.000000,1726701875.796132,528572.000,18417,2,PR,1,100,150744
0.000000,0.000000,1726701875.836133,528612.000,18433,3,PR,1,100,150732
0.000000,0.000000,1726701875.876134,528652.000,18433,3,PR,1,100,150736
0.000000,0.000000,1726701875.916134,528692.000,18433,3,PR,1,100,150750
0.000000,0.000000,1726701875.956135,528732.000,18451,2,PR,1,100,150772
0.000000,0.000000,1726701875.996135,528772.000,18451,2,PR,1,100,150784
0.000000,0.000000,1726701876.036136,528812.000,18467,3,PR,1,100,150794
0.000000,0.000000,1726701876.076136,528852.000,18467,3,PR,1,100,150816
0.000000,0.000000,1726701876.116137,528892.000,18467,3,PR,1,100,150821
0.000000,0.000000,1726701876.156137,528932.000,18484,2,PR,1,100,150823
0.000000,0.000000,1726701876.196138,528972.000,18484,2,PR,1,100,150848
0.000000,0.000000,1726701876.236139,529012.000,18500,3,PR,1,100,150848
0.000000,0.000000,1726701876.276139,529052.000,18500,3,PR,1,100,150872
0.000000,0.000000,1726701876.316140,529092.000,18500,3,PR,1,100,150878
0.000000,0.000000,1726701876.356140,529132.000,18516,2,PR,1,100,150903
0.000000,0.000000,1726701876.396141,529172.000,18516,2,PR,1,100,150917
0.000000,0.000000,1726701876.436141,529212.000,18532,3,PR,1,100,150917
0.000000,0.000000,1726701876.476142,529252.000,18532,3,PR,1,100,150929
0.000000,0.000000,1726701876.516143,529292.000,18532,3,PR,1,100,150948
0.000000,0.000000,1726701876.556143,529332.000,18549,2,PR,1,100,150924
0.000000,0.000000,1726701876.596144,529372.000,18549,2,PR,1,100,150907
0.000000,0.000000,1726701876.636144,529412.000,18566,3,PR,1,100,150842
0.000000,0.000000,1726701876.676145,529452.000,18566,3,PR,1,100,150771
0.000000,0.000000,1726701876.716145,529492.000,18566,3,PR,1,100,150732
0.000000,0.000000,1726701876.756146,529532.000,18582,3,PR,1,100,150746
0.000000,0.000000,1726701876.796147,529572.000,18582,3,PR,1,100,150743
0.000000,0.000000,1726701876.836147,529612.000,18582,3,PR,1,100,150748
0.000000,0.000000,1726701876.876148,529652.000,18597,2,PR,1,100,150738
0.000000,0.000000,1726701876.916148,529692.000,18597,2,PR,1,100,150725
0.000000,0.000000,1726701876.956149,529732.000,18615,3,PR,1,100,150691
0.000000,0.000000,1726701876.996149,529772.000,18615,3,PR,1,100,150687
0.000000,0.000000,1726701877.036150,529812.000,18615,3,PR,1,100,150689
0.000000,0.000000,1726701877.076150,529852.000,18631,2,PR,1,100,150679
0.000000,0.000000,1726701877.116151,529892.000,18631,2,PR,1,100,150706
0.000000,0.000000,1726701877.156152,529932.000,18649,3,PR,1,100,150716
0.000000,0.000000,1726701877.196152,529972.000,18649,3,PR,1,100,150709
0.000000,0.000000,1726701877.236153,530012.000,18649,3,PR,1,100,150720
0.000000,0.000000,1726701877.276153,530052.000,18665,2,PR,1,100,150718
0.000000,0.000000,1726701877.316154,530092.000,18665,2,PR,1,100,150728
0.000000,0.000000,1726701877.356154,530132.000,18682,3,PR,1,100,150737
0.000000,0.000000,1726701877.396155,530172.000,18682,3,PR,1,100,150756
0.000000,0.000000,1726701877.436156,530212.000,18682,3,PR,1,100,150759
0.000000,0.000000,1726701877.476156,530252.000,18698,2,PR,1,100,150761
0.000000,0.000000,1726701877.516157,530292.000,18698,2,PR,1,100,150786
0.000000,0.000000,1726701877.556157,530332.000,18715,3,PR,1,100,150781
0.000000,0.000000,1726701877.596158,530372.000,18715,3,PR,1,100,150797
0.000000,0.000000,1726701877.636158,530412.000,18715,3,PR,1,100,150830
0.000000,0.000000,1726701877.676159,530452.000,18730,2,PR,1,100,150833
0.000000,0.000000,1726701877.716160,530492.000,18730,2,PR,1,100,150851
0.000000,0.000000,1726701877.756160,530532.000,18747,3,PR,1,100,150829
0.000000,0.000000,1726701877.796161,530572.000,18747,3,PR,1,100,150774
0.000000,0.000000,1726701877.836161,530612.000,18747,3,PR,1,100,150724
0.000000,0.000000,1726701877.876162,530652.000,18763,2,PR,1,100,150689
0.000000,0.000000,1726701877.916162,530692.000,18763,2,PR,1,100,150712
0.000000,0.000000,1726701877.956163,530732.000,18781,3,PR,1,100,150707
0.000000,0.000000,1726701877.996163,530772.000,18781,3,PR,1,100,150717
0.000000,0.000000,1726701878.036164,530812.000,18781,3,PR,1,100,150718
0.000000,0.000000,1726701878.076165,530852.000,18795,2,PR,1,100,150705
0.000000,0.000000,1726701878.116165,530892.000,18795,2,PR,1,100,150687
0.000000,0.000000,1726701878.156166,530932.000,18812,3,PR,1,100,150677
0.000000,0.000000,1726701878.196166,530972.000,18812,3,PR,1,100,150696
0.000000,0.000000,1726701878.236167,531012.000,18812,3,PR,1,100,150717
0.000000,0.000000,1726701878.276167,531052.000,18831,3,PR,1,100,150734
0.000000,0.000000,1726701878.316168,531092.000,18831,3,PR,1,100,150748
0.000000,0.000000,1726701878.356169,531132.000,18831,3,PR,1,100,150765
0.000000,0.000000,1726701878.396169,531172.000,18850,2,PR,1,100,150791
0.000000,0.000000,1726701878.436170,531212.000,18850,2,PR,1,100,150795
0.000000,0.000000,1726701878.476170,531252.000,18864,3,PR,1,100,150810
0.000000,0.000000,1726701878.516171,531292.000,18864,3,PR,1,100,150836
0.000000,0.000000,1726701878.556171,531332.000,18864,3,PR,1,100,150831
0.000000,0.000000,1726701878.596172,531372.000,18881,2,PR,1,100,150852
0.000000,0.000000,1726701878.636172,531412.000,18881,2,PR,1,100,150881
0.000000,0.000000,1726701878.676173,531452.000,18898,3,PR,1,100,150897
0.000000,0.000000,1726701878.716174,531492.000,18898,3,PR,1,100,150921
0.000000,0.000000,1726701878.756174,531532.000,18898,3,PR,1,100,150938
0.000000,0.000000,1726701878.795675,531571.500,18915,2,PR,1,100,150957
0.000000,0.000000,1726701878.835175,531611.000,18915,2,PR,1,100,150950
0.000000,0.000000,1726701878.875176,531651.000,18929,3,PR,1,100,150980
0.000000,0.000000,1726701878.915176,531691.000,18929,3,PR,1,100,150990
0.000000,0.000000,1726701878.955177,531731.000,18929,3,PR,1,100,151007
0.000000,0.000000,1726701878.995178,531771.000,18947,2,PR,1,100,151021
0.000000,0.000000,1726701879.035178,531811.000,18947,2,PR,1,100,150998
0.000000,0.000000,1726701879.075345,531851.167,18964,6,PR,1,100,150939
0.000000,0.000000,1726701879.115513,531891.333,18964,6,PR,1,100,150899
0.000000,0.000000,1726701879.155680,531931.500,18964,6,PR,1,100,150890
0.000000,0.000000,1726701879.195847,531971.667,18964,6,PR,1,100,150885
0.000000,0.000000,1726701879.236014,532011.833,18964,6,PR,1,100,150881
0.000000,0.000000,1726701879.276182,532052.000,18964,6,PR,1,100,150885
0.000000,0.000000,1726701879.315849,532091.667,18981,3,PR,1,100,150898
0.000000,0.000000,1726701879.355516,532131.333,18981,3,PR,1,100,150867
0.000000,0.000000,1726701879.395183,532171.000,18981,3,PR,1,100,150867
0.000000,0.000000,1726701879.435184,532211.000,18997,2,PR,1,100,150851
0.000000,0.000000,1726701879.475184,532251.000,18997,2,PR,1,100,150861
0.000000,0.000000,1726701879.515185,532291.000,19014,3,PR,1,100,150872
0.000000,0.000000,1726701879.555185,532331.000,19014,3,PR,1,100,150887
0.000000,0.000000,1726701879.595186,532371.000,19014,3,PR,1,100,150893
0.000000,0.000000,1726701879.635187,532411.000,19032,2,PR,1,100,150918
0.000000,0.000000,1726701879.675187,532451.000,19032,2,PR,1,100,150934
0.000000,0.000000,1726701879.715188,532491.000,19048,3,PR,1,100,150935
0.000000,0.000000,1726701879.755188,532531.000,19048,3,PR,1,100,150944
0.000000,0.000000,1726701879.795189,532571.000,19048,3,PR,1,100,150948
0.000000,0.000000,1726701879.835189,532611.000,19065,2,PR,1,100,150963
0.000000,0.000000,1726701879.875190,532651.000,19065,2,PR,1,100,150974
0.000000,0.000000,1726701879.915191,532691.000,19080,3,PR,1,100,150981
0.000000,0.000000,1726701879.955191,532731.000,19080,3,PR,1,100,150992
0.000000,0.000000,1726701879.995192,532771.000,19080,3,PR,1,100,151008
0.000000,0.000000,1726701880.035192,532811.000,19097,2,PR,1,100,151008
0.000000,0.000000,1726701880.075193,532851.000,19097,2,PR,1,100,151014
0.000000,0.000000,1726701880.115193,532891.000,19113,3,PR,1,100,151044
0.000000,0.000000,1726701880.155194,532931.000,19113,3,PR,1,100,151022
0.000000,0.000000,1726701880.195194,532971.000,19113,3,PR,1,100,151044
0.000000,0.000000,1726701880.235528,533011.333,19130,3,PR,1,100,151049
0.000000,0.000000,1726701880.275862,533051.667,19130,3,PR,1,100,151045
0.000000,0.000000,1726701880.316196,533092.000,19130,3,PR,1,100,151070
0.000000,0.000000,1726701880.355697,533131.500,19145,2,PR,1,100,151088
0.000000,0.000000,1726701880.395197,533171.000,19145,2,PR,1,100,151063
0.000000,0.000000,1726701880.435198,533211.000,19162,3,PR,1,100,151042
0.000000,0.000000,1726701880.475198,533251.000,19162,3,PR,1,100,151010
0.000000,0.000000,1726701880.515199,533291.000,19162,3,PR,1,100,150981
0.000000,0.000000,1726701880.555200,533331.000,19178,2,PR,1,100,150984
0.000000,0.000000,1726701880.595200,533371.000,19178,2,PR,1,100,150991
0.000000,0.000000,1726701880.635201,533411.000,19196,3,PR,1,100,150984
0.000000,0.000000,1726701880.675201,533451.000,19196,3,PR,1,100,150979
0.000000,0.000000,1726701880.715202,533491.000,19196,3,PR,1,100,150959
0.000000,0.000000,1726701880.755202,533531.000,19210,2,PR,1,100,150944
0.000000,0.000000,1726701880.795203,533571.000,19210,2,PR,1,100,150936
0.000000,0.000000,1726701880.835203,533611.000,19227,3,PR,1,100,150934
0.000000,0.000000,1726701880.875204,533651.000,19227,3,PR,1,100,150943
0.000000,0.000000,1726701880.915205,533691.000,19227,3,PR,1,100,150950
0.000000,0.000000,1726701880.955205,533731.000,19246,2,PR,1,100,150960
0.000000,0.000000,1726701880.995206,533771.000,19246,2,PR,1,100,150974
0.000000,0.000000,1726701881.035206,533811.000,19263,3,PR,1,100,150974
0.000000,0.000000,1726701881.075207,533851.000,19263,3,PR,1,100,150973
0.000000,0.000000,1726701881.115207,533891.000,19263,3,PR,1,100,150999
0.000000,0.000000,1726701881.155208,533931.000,19277,2,PR,1,100,150995
0.000000,0.000000,1726701881.195209,533971.000,19277,2,PR,1,100,151003
0.000000,0.000000,1726701881.235209,534011.000,19294,3,PR,1,100,151020
0.000000,0.000000,1726701881.275210,534051.000,19294,3,PR,1,100,151030
0.000000,0.000000,1726701881.315210,534091.000,19294,3,PR,1,100,151049
0.000000,0.000000,1726701881.355211,534131.000,19311,2,PR,1,100,151064
0.000000,0.000000,1726701881.395211,534171.000,19311,2,PR,1,100,151080
0.000000,0.000000,1726701881.435212,534211.000,19328,3,PR,1,100,151092
0.000000,0.000000,1726701881.475213,534251.000,19328,3,PR,1,100,151117
0.000000,0.000000,1726701881.515213,534291.000,19328,3,PR,1,100,151122
0.000000,0.000000,1726701881.555214,534331.000,19342,2,PR,1,100,151139
0.000000,0.000000,1726701881.595214,534371.000,19342,2,PR,1,100,151137
0.000000,0.000000,1726701881.635215,534411.000,19360,3,PR,1,100,151157
0.000000,0.000000,1726701881.675215,534451.000,19360,3,PR,1,100,151162
0.000000,0.000000,1726701881.715216,534491.000,19360,3,PR,1,100,151161
0.000000,0.000000,1726701881.755216,534531.000,19376,3,PR,1,100,151131
0.000000,0.000000,1726701881.795217,534571.000,19376,3,PR,1,100,151106
0.000000,0.000000,1726701881.835218,534611.000,19376,3,PR,1,100,151080
0.000000,0.000000,1726701881.875218,534651.000,19393,2,PR,1,100,151078
0.000000,0.000000,1726701881.915219,534691.000,19393,2,PR,1,100,151060
0.000000,0.000000,1726701881.955219,534731.000,19409,3,PR,1,100,151061
0.000000,0.000000,1726701881.995220,534771.000,19409,3,PR,1,100,151052
0.000000,0.000000,1726701882.035220,534811.000,19409,3,PR,1,100,151049
0.000000,0.000000,1726701882.075221,534851.000,19425,2,PR,1,100,151020
0.000000,0.000000,1726701882.115222,534891.000,19425,2,PR,1,100,151018
0.000000,0.000000,1726701882.155222,534931.000,19441,3,PR,1,100,150999
0.000000,0.000000,1726701882.195223,534971.000,19441,3,PR,1,100,151013
0.000000,0.000000,1726701882.235223,535011.000,19441,3,PR,1,100,151016
0.000000,0.000000,1726701882.275224,535051.000,19459,2,PR,1,100,151025
0.000000,0.000000,1726701882.315224,535091.000,19459,2,PR,1,100,151027
0.000000,0.000000,1726701882.355225,535131.000,19477,3,PR,1,100,151042
0.000000,0.000000,1726701882.395225,535171.000,19477,3,PR,1,100,151045
0.000000,0.000000,1726701882.435226,535211.000,19477,3,PR,1,100,151034
0.000000,0.000000,1726701882.475227,535251.000,19492,3,PR,1,100,151052
0.000000,0.000000,1726701882.515227,535291.000,19492,3,PR,1,100,151049
0.000000,0.000000,1726701882.555228,535331.000,19492,3,PR,1,100,151046
0.000000,0.000000,1726701882.595228,535371.000,19509,3,PR,1,100,151056
0.000000,0.000000,1726701882.635229,535411.000,19509,3,PR,1,100,151066
0.000000,0.000000,1726701882.675229,535451.000,19509,3,PR,1,100,151066
0.000000,0.000000,1726701882.715230,535491.000,19526,2,PR,1,100,151077
0.000000,0.000000,1726701882.755231,535531.000,19526,2,PR,1,100,151093
0.000000,0.000000,1726701882.795231,535571.000,19542,3,PR,1,100,151081
0.000000,0.000000,1726701882.835232,535611.000,19542,3,PR,1,100,151102
0.000000,0.000000,1726701882.875232,535651.000,19542,3,PR,1,100,151107
0.000000,0.000000,1726701882.915233,535691.000,19559,2,PR,1,100,151104
0.000000,0.000000,1726701882.955233,535731.000,19559,2,PR,1,100,151119
0.000000,0.000000,1726701882.995234,535771.000,19574,3,PR,1,100,151121
0.000000,0.000000,1726701883.035235,535811.000,19574,3,PR,1,100,151111
0.000000,0.000000,1726701883.075235,535851.000,19574,3,PR,1,100,151120
0.000000,0.000000,1726701883.115236,535891.000,19591,2,PR,1,100,151086
0.000000,0.000000,1726701883.155236,535931.000,19591,2,PR,1,100,151036
0.000000,0.000000,1726701883.195237,535971.000,19607,3,PR,1,100,150992
0.000000,0.000000,1726701883.235237,536011.000,19607,3,PR,1,100,150980
0.000000,0.000000,1726701883.275238,536051.000,19607,3,PR,1,100,150971
0.000000,0.000000,1726701883.315238,536091.000,19625,2,PR,1,100,150947
0.000000,0.000000,1726701883.355239,536131.000,19625,2,PR,1,100,150951
0.000000,0.000000,1726701883.395240,536171.000,19641,3,PR,1,100,150940
0.000000,0.000000,1726701883.435240,536211.000,19641,3,PR,1,100,150908
0.000000,0.000000,1726701883.475241,536251.000,19641,3,PR,1,100,150883
0.000000,0.000000,1726701883.515241,536291.000,19658,2,PR,1,100,150875
0.000000,0.000000,1726701883.555242,536331.000,19658,2,PR,1,100,150871
0.000000,0.000000,1726701883.595242,536371.000,19675,3,PR,1,100,150862
0.000000,0.000000,1726701883.635243,536411.000,19675,3,PR,1,100,150881
0.000000,0.000000,1726701883.675244,536451.000,19675,3,PR,1,100,150867
0.000000,0.000000,1726701883.715244,536491.000,19692,2,PR,1,100,150879
0.000000,0.000000,1726701883.755245,536531.000,19692,2,PR,1,100,150880
0.000000,0.000000,1726701883.795245,536571.000,19708,3,PR,1,100,150878
0.000000,0.000000,1726701883.835246,536611.000,19708,3,PR,1,100,150870
0.000000,0.000000,1726701883.875246,536651.000,19708,3,PR,1,100,150881
0.000000,0.000000,1726701883.915247,536691.000,19725,2,PR,1,100,150869
0.000000,0.000000,1726701883.955247,536731.000,19725,2,PR,1,100,150877
0.000000,0.000000,1726701883.995248,536771.000,19742,3,PR,1,100,150889
0.000000,0.000000,1726701884.035249,536811.000,19742,3,PR,1,100,150902
0.000000,0.000000,1726701884.075249,536851.000,19742,3,PR,1,100,150907
0.000000,0.000000,1726701884.115250,536891.000,19759,3,PR,1,100,150917
0.000000,0.000000,1726701884.155250,536931.000,19759,3,PR,1,100,150924
0.000000,0.000000,1726701884.195251,536971.000,19759,3,PR,1,100,150914
0.000000,0.000000,1726701884.235251,537011.000,19773,2,PR,1,100,150930
0.000000,0.000000,1726701884.275252,537051.000,19773,2,PR,1,100,150928
0.000000,0.000000,1726701884.315253,537091.000,19791,3,PR,1,100,150879
0.000000,0.000000,1726701884.355253,537131.000,19791,3,PR,1,100,150828
0.000000,0.000000,1726701884.395254,537171.000,19791,3,PR,1,100,150806
0.000000,0.000000,1726701884.435254,537211.000,19807,2,PR,1,100,150784
0.000000,0.000000,1726701884.475255,537251.000,19807,2,PR,1,100,150785
0.000000,0.000000,1726701884.515255,537291.000,19824,3,PR,1,100,150775
0.000000,0.000000,1726701884.555256,537331.000,19824,3,PR,1,100,150754
0.000000,0.000000,1726701884.595257,537371.000,19824,3,PR,1,100,150758
0.000000,0.000000,1726701884.635257,537411.000,19840,2,PR,1,100,150746
0.000000,0.000000,1726701884.675258,537451.000,19840,2,PR,1,100,150721
0.000000,0.000000,1726701884.715258,537491.000,19856,3,PR,1,100,150704
0.000000,0.000000,1726701884.755259,537531.000,19856,3,PR,1,100,150715
0.000000,0.000000,1726701884.795259,537571.000,19856,3,PR,1,100,150718
0.000000,0.000000,1726701884.835260,537611.000,19872,2,PR,1,100,150733
0.000000,0.000000,1726701884.875260,537651.000,19872,2,PR,1,100,150743
0.000000,0.000000,1726701884.915261,537691.000,19891,3,PR,1,100,150730
0.000000,0.000000,1726701884.955262,537731.000,19891,3,PR,1,100,150745
0.000000,0.000000,1726701884.995262,537771.000,19891,3,PR,1,100,150750
0.000000,0.000000,1726701885.035263,537811.000,19907,2,PR,1,100,150753
0.000000,0.000000,1726701885.075263,537851.000,19907,2,PR,1,100,150744
0.000000,0.000000,1726701885.115264,537891.000,19923,3,PR,1,100,150773
0.000000,0.000000,1726701885.155264,537931.000,19923,3,PR,1,100,150784
0.000000,0.000000,1726701885.195265,537971.000,19923,3,PR,1,100,150757
0.000000,0.000000,1726701885.235266,538011.000,19939,2,PR,1,100,150785
0.000000,0.000000,1726701885.275266,538051.000,19939,2,PR,1,100,150792
0.000000,0.000000,1726701885.315267,538091.000,19957,3,PR,1,100,150806
0.000000,0.000000,1726701885.355267,538131.000,19957,3,PR,1,100,150796
0.000000,0.000000,1726701885.395268,538171.000,19957,3,PR,1,100,150823
0.000000,0.000000,1726701885.435268,538211.000,19973,2,PR,1,100,150813
0.000000,0.000000,1726701885.475269,538251.000,19973,2,PR,1,100,150808
0.000000,0.000000,1726701885.515269,538291.000,19988,3,PR,1,100,150830
0.000000,0.000000,1726701885.555270,538331.000,19988,3,PR,1,100,150803
0.000000,0.000000,1726701885.595271,538371.000,19988,3,PR,1,100,150750
