LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
0.000000,0.000000,1726701932.503932,585279.000,27637,2,GX,1,100,0.824
0.000000,0.000000,1726701932.544266,585319.333,27653,3,GX,1,100,0.732
0.000000,0.000000,1726701932.584600,585359.667,27653,3,GX,1,100,0.641
0.000000,0.000000,1726701932.624934,585400.000,27653,3,GX,1,100,0.763
0.000000,0.000000,1726701932.664934,585440.000,27669,2,GX,1,100,0.885
0.000000,0.000000,1726701932.704935,585480.000,27669,2,GX,1,100,0.580
0.000000,0.000000,1726701932.744936,585520.000,27685,3,GX,1,100,0.702
0.000000,0.000000,1726701932.784936,585560.000,27685,3,GX,1,100,0.641
0.000000,0.000000,1726701932.824937,585600.000,27685,3,GX,1,100,0.488
0.000000,0.000000,1726701932.864437,585639.500,27702,2,GX,1,100,0.519
0.000000,0.000000,1726701932.903938,585679.000,27702,2,GX,1,100,0.854
0.000000,0.000000,1726701932.943938,585719.000,27719,3,GX,1,100,0.610
0.000000,0.000000,1726701932.983939,585759.000,27719,3,GX,1,100,0.702
0.000000,0.000000,1726701933.023940,585799.000,27719,3,GX,1,100,0.641
0.000000,0.000000,1726701933.064440,585839.500,27734,2,GX,1,100,0.763
0.000000,0.000000,1726701933.104941,585880.000,27734,2,GX,1,100,0.671
0.000000,0.000000,1726701933.144608,585919.667,27750,3,GX,1,100,0.488
0.000000,0.000000,1726701933.184275,585959.333,27750,3,GX,1,100,0.580
0.000000,0.000000,1726701933.223942,585999.000,27750,3,GX,1,100,0.732
0.000000,0.000000,1726701933.263943,586039.000,27767,2,GX,1,100,0.702
0.000000,0.000000,1726701933.303943,586079.000,27767,2,GX,1,100,0.702
0.000000,0.000000,1726701933.343944,586119.000,27786,3,GX,1,100,0.732
0.000000,0.000000,1726701933.383945,586159.000,27786,3,GX,1,100,0.397
0.000000,0.000000,1726701933.423945,586199.000,27786,3,GX,1,100,0.702
0.000000,0.000000,1726701933.463946,586239.000,27803,3,GX,1,100,0.763
0.000000,0.000000,1726701933.503946,586279.000,27803,3,GX,1,100,0.580
0.000000,0.000000,1726701933.543947,586319.000,27803,3,GX,1,100,0.610
0.000000,0.000000,1726701933.583947,586359.000,27819,2,GX,1,100,0.580
0.000000,0.000000,1726701933.623948,586399.000,27819,2,GX,1,100,0.732
0.000000,0.000000,1726701933.663949,586439.000,27837,3,GX,1,100,0.885
0.000000,0.000000,1726701933.703949,586479.000,27837,3,GX,1,100,0.763
0.000000,0.000000,1726701933.743950,586519.000,27837,3,GX,1,100,0.702
0.000000,0.000000,1726701933.783950,586559.000,27853,2,GX,1,100,0.824
0.000000,0.000000,1726701933.823951,586599.000,27853,2,GX,1,100,1.038
0.000000,0.000000,1726701933.863951,586639.000,27869,3,GX,1,100,0.946
0.000000,0.000000,1726701933.903952,586679.000,27869,3,GX,1,100,0.763
0.000000,0.000000,1726701933.943953,586719.000,27869,3,GX,1,100,0.763
