LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
0.000000,0.000000,1726701855.002839,507779.000,15035,1,T1,1,100,31.680
0.000000,0.000000,1726701855.135841,507912.000,15066,1,T1,1,100,31.684
0.000000,0.000000,1726701855.269843,508046.000,15082,1,T1,1,100,31.615
0.000000,0.000000,1726701855.402845,508179.000,15100,1,T1,1,100,31.692
0.000000,0.000000,1726701855.535847,508312.000,15133,1,T1,1,100,31.618
0.000000,0.000000,1726701855.669849,508446.000,15150,1,T1,1,100,31.587
0.000000,0.000000,1726701855.802850,508579.000,15167,1,T1,1,100,31.679
0.000000,0.000000,1726701855.936852,508713.000,15199,1,T1,1,100,31.719
0.000000,0.000000,1726701856.069854,508846.000,15215,1,T1,1,100,31.701
0.000000,0.000000,1726701856.202856,508979.000,15232,1,T1,1,100,31.835
0.000000,0.000000,1726701856.335858,509112.000,15248,1,T1,1,100,31.822
0.000000,0.000000,1726701856.469860,509246.000,15280,1,T1,1,100,31.710
0.000000,0.000000,1726701856.602862,509379.000,15297,1,T1,1,100,31.768
0.000000,0.000000,1726701856.735864,509512.000,15314,1,T1,1,100,31.758
0.000000,0.000000,1726701856.869865,509646.000,15347,1,T1,1,100,31.753
0.000000,0.000000,1726701857.002867,509779.000,15365,1,T1,1,100,31.645
0.000000,0.000000,1726701857.135869,509912.000,15381,1,T1,1,100,31.740
0.000000,0.000000,1726701857.269871,510046.000,15413,1,T1,1,100,31.781
0.000000,0.000000,1726701857.402873,510179.000,15430,1,T1,1,100,31.693
0.000000,0.000000,1726701857.535875,510312.000,15446,1,T1,1,100,31.619
0.000000,0.000000,1726701857.669877,510446.000,15478,1,T1,1,100,31.551
0.000000,0.000000,1726701857.802879,510579.000,15495,1,T1,1,100,31.558
0.000000,0.000000,1726701857.935881,510712.000,15511,1,T1,1,100,31.667
0.000000,0.000000,1726701858.069882,510846.000,15529,1,T1,1,100,31.749
0.000000,0.000000,1726701858.202884,510979.000,15562,1,T1,1,100,31.714
0.000000,0.000000,1726701858.335886,511112.000,15579,1,T1,1,100,31.664
0.000000,0.000000,1726701858.468888,511245.000,15598,1,T1,1,100,31.677
0.000000,0.000000,1726701858.602890,511379.000,15630,1,T1,1,100,31.754
0.000000,0.000000,1726701858.735892,511512.000,15646,1,T1,1,100,31.681
0.000000,0.000000,1726701858.869894,511646.000,15663,1,T1,1,100,31.614
0.000000,0.000000,1726701859.002896,511779.000,15695,1,T1,1,100,31.726
0.000000,0.000000,1726701859.135897,511912.000,15711,1,T1,1,100,31.669
0.000000,0.000000,1726701859.268899,512045.000,15728,1,T1,1,100,31.679
0.000000,0.000000,1726701859.402901,512179.000,15762,1,T1,1,100,31.684
0.000000,0.000000,1726701859.535903,512312.000,15778,1,T1,1,100,31.721
0.000000,0.000000,1726701859.668905,512445.000,15796,1,T1,1,100,31.702
0.000000,0.000000,1726701859.802907,512579.000,15832,1,T1,1,100,31.694
0.000000,0.000000,1726701859.935909,512712.000,15848,1,T1,1,100,31.655
0.000000,0.000000,1726701860.068911,512845.000,15866,1,T1,1,100,31.673
0.000000,0.000000,1726701860.202913,512979.000,15897,1,T1,1,100,31.681
0.000000,0.000000,1726701860.335914,513112.000,15914,1,T1,1,100,31.649
0.000000,0.000000,1726701860.468916,513245.000,15931,1,T1,1,100,31.742
0.000000,0.000000,1726701860.602918,513379.000,15947,1,T1,1,100,31.711
0.000000,0.000000,1726701860.735920,513512.000,15981,1,T1,1,100,31.698
0.000000,0.000000,1726701860.868922,513645.000,15998,1,T1,1,100,31.727
0.000000,0.000000,1726701861.001924,513778.000,16015,1,T1,1,100,31.776
0.000000,0.000000,1726701861.135926,513912.000,16046,1,T1,1,100,31.655
0.000000,0.000000,1726701861.268928,514045.000,16063,1,T1,1,100,31.673
0.000000,0.000000,1726701861.402929,514179.000,16080,1,T1,1,100,31.717
0.000000,0.000000,1726701861.535931,514312.000,16111,1,T1,1,100,31.665
0.000000,0.000000,1726701861.668933,514445.000,16129,1,T1,1,100,31.784
0.000000,0.000000,1726701861.802935,514579.000,16145,1,T1,1,100,31.765
0.000000,0.000000,1726701861.935937,514712.000,16179,1,T1,1,100,31.756
0.000000,0.000000,1726701862.068939,514845.000,16196,1,T1,1,100,31.682
0.000000,0.000000,1726701862.202941,514979.000,16212,1,T1,1,100,31.721
0.000000,0.000000,1726701862.335943,515112.000,16244,1,T1,1,100,31.702
0.000000,0.000000,1726701862.468944,515245.000,16261,1,T1,1,100,31.765
0.000000,0.000000,1726701862.601946,515378.000,16277,1,T1,1,100,31.792
0.000000,0.000000,1726701862.735948,515512.000,16295,1,T1,1,100,31.768
0.000000,0.000000,1726701862.868950,515645.000,16326,1,T1,1,100,31.758
0.000000,0.000000,1726701863.001952,515778.000,16343,1,T1,1,100,31.718
0.000000,0.000000,1726701863.135954,515912.000,16360,1,T1,1,100,31.701
0.000000,0.000000,1726701863.268956,516045.000,16392,1,T1,1,100,31.729
0.000000,0.000000,1726701863.401958,516178.000,16412,1,T1,1,100,31.705
0.000000,0.000000,1726701863.535960,516312.000,16429,1,T1,1,100,31.695
0.000000,0.000000,1726701863.668961,516445.000,16461,1,T1,1,100,31.691
0.000000,0.000000,1726701863.801963,516578.000,16477,1,T1,1,100,31.760
0.000000,0.000000,1726701863.935965,516712.000,16494,1,T1,1,100,31.719
0.000000,0.000000,1726701864.068967,516845.000,16526,1,T1,1,100,31.701
0.000000,0.000000,1726701864.201969,516978.000,16542,1,T1,1,100,31.693
0.000000,0.000000,1726701864.334971,517111.000,16560,1,T1,1,100,31.725
0.000000,0.000000,1726701864.468973,517245.000,16591,1,T1,1,100,31.704
0.000000,0.000000,1726701864.601975,517378.000,16607,1,T1,1,100,31.801
0.000000,0.000000,1726701864.735976,517512.000,16627,1,T1,1,100,31.701
0.000000,0.000000,1726701864.868978,517645.000,16648,1,T1,1,100,31.729
0.000000,0.000000,1726701865.001980,517778.000,16680,1,T1,1,100,31.776
0.000000,0.000000,1726701865.135982,517912.000,16697,1,T1,1,100,31.655
0.000000,0.000000,1726701865.268984,518045.000,16713,1,T1,1,100,31.744
0.000000,0.000000,1726701865.401986,518178.000,16745,1,T1,1,100,31.783
0.000000,0.000000,1726701865.535988,518312.000,16762,1,T1,1,100,31.693
0.000000,0.000000,1726701865.668990,518445.000,16779,1,T1,1,100,31.761
0.000000,0.000000,1726701865.801991,518578.000,16810,1,T1,1,100,31.897
0.000000,0.000000,1726701865.935993,518712.000,16829,1,T1,1,100,31.849
0.000000,0.000000,1726701866.068995,518845.000,16846,1,T1,1,100,31.757
0.000000,0.000000,1726701866.201997,518978.000,16863,1,T1,1,100,31.895
0.000000,0.000000,1726701866.334999,519111.000,16895,1,T1,1,100,31.742
0.000000,0.000000,1726701866.469001,519245.000,16911,1,T1,1,100,31.817
0.000000,0.000000,1726701866.602003,519378.000,16928,1,T1,1,100,31.779
0.000000,0.000000,1726701866.735005,519511.000,16960,1,T1,1,100,31.763
0.000000,0.000000,1726701866.869007,519645.000,16976,1,T1,1,100,31.755
0.000000,0.000000,1726701867.002008,519778.000,16994,1,T1,1,100,31.788
0.000000,0.000000,1726701867.135010,519911.000,17025,1,T1,1,100,31.802
0.000000,0.000000,1726701867.269012,520045.000,17043,1,T1,1,100,31.737
0.000000,0.000000,1726701867.402014,520178.000,17061,1,T1,1,100,31.780
0.000000,0.000000,1726701867.535016,520311.000,17092,1,T1,1,100,31.798
0.000000,0.000000,1726701867.669018,520445.000,17109,1,T1,1,100,31.771
0.000000,0.000000,1726701867.802020,520578.000,17126,1,T1,1,100,31.830
0.000000,0.000000,1726701867.935022,520711.000,17158,1,T1,1,100,31.820
0.000000,0.000000,1726701868.069023,520845.000,17174,1,T1,1,100,31.851
0.000000,0.000000,1726701868.202025,520978.000,17191,1,T1,1,100,31.829
0.000000,0.000000,1726701868.335027,521111.000,17207,1,T1,1,100,31.749
0.000000,0.000000,1726701868.469029,521245.000,17243,1,T1,1,100,31.749
0.000000,0.000000,1726701868.602031,521378.000,17260,1,T1,1,100,31.785
0.000000,0.000000,1726701868.735033,521511.000,17277,1,T1,1,100,31.730
0.000000,0.000000,1726701868.868035,521644.000,17308,1,T1,1,100,31.812
0.000000,0.000000,1726701869.002037,521778.000,17326,1,T1,1,100,31.883
0.000000,0.000000,1726701869.135038,521911.000,17342,1,T1,1,100,31.808
0.000000,0.000000,1726701869.268040,522044.000,17374,1,T1,1,100,31.704
0.000000,0.000000,1726701869.402042,522178.000,17391,1,T1,1,100,31.801
0.000000,0.000000,1726701869.535044,522311.000,17407,1,T1,1,100,31.772
0.000000,0.000000,1726701869.668046,522444.000,17439,1,T1,1,100,31.830
0.000000,0.000000,1726701869.802048,522578.000,17458,1,T1,1,100,31.891
0.000000,0.000000,1726701869.935050,522711.000,17474,1,T1,1,100,31.882
0.000000,0.000000,1726701870.068052,522844.000,17495,1,T1,1,100,31.736
0.000000,0.000000,1726701870.202054,522978.000,17511,1,T1,1,100,31.779
0.000000,0.000000,1726701870.335055,523111.000,17543,1,T1,1,100,31.869
0.000000,0.000000,1726701870.468057,523244.000,17560,1,T1,1,100,31.837
0.000000,0.000000,1726701870.602059,523378.000,17576,1,T1,1,100,31.823
0.000000,0.000000,1726701870.735061,523511.000,17608,1,T1,1,100,31.853
0.000000,0.000000,1726701870.868063,523644.000,17625,1,T1,1,100,31.759
0.000000,0.000000,1726701871.002065,523778.000,17644,1,T1,1,100,31.683
0.000000,0.000000,1726701871.135067,523911.000,17675,1,T1,1,100,31.721
0.000000,0.000000,1726701871.268069,524044.000,17692,1,T1,1,100,31.702
0.000000,0.000000,1726701871.402070,524178.000,17709,1,T1,1,100,31.729
0.000000,0.000000,1726701871.535072,524311.000,17740,1,T1,1,100,31.706
0.000000,0.000000,1726701871.668074,524444.000,17758,1,T1,1,100,31.695
0.000000,0.000000,1726701871.801076,524577.000,17774,1,T1,1,100,31.868
0.000000,0.000000,1726701871.935078,524711.000,17806,1,T1,1,100,31.872
0.000000,0.000000,1726701872.068080,524844.000,17823,1,T1,1,100,31.874
0.000000,0.000000,1726701872.201082,524977.000,17839,1,T1,1,100,31.945
0.000000,0.000000,1726701872.335084,525111.000,17858,1,T1,1,100,31.870
0.000000,0.000000,1726701872.468085,525244.000,17890,1,T1,1,100,31.802
0.000000,0.000000,1726701872.601087,525377.000,17906,1,T1,1,100,31.772
0.000000,0.000000,1726701872.735089,525511.000,17924,1,T1,1,100,31.902
0.000000,0.000000,1726701872.868091,525644.000,17955,1,T1,1,100,31.816
0.000000,0.000000,1726701873.001093,525777.000,17972,1,T1,1,100,31.778
0.000000,0.000000,1726701873.135095,525911.000,17989,1,T1,1,100,31.762
0.000000,0.000000,1726701873.268097,526044.000,18021,1,T1,1,100,31.791
0.000000,0.000000,1726701873.401099,526177.000,18039,1,T1,1,100,31.839
0.000000,0.000000,1726701873.535101,526311.000,18058,1,T1,1,100,31.930
0.000000,0.000000,1726701873.668102,526444.000,18090,1,T1,1,100,31.863
0.000000,0.000000,1726701873.801104,526577.000,18106,1,T1,1,100,31.799
0.000000,0.000000,1726701873.935106,526711.000,18123,1,T1,1,100,31.842
0.000000,0.000000,1726701874.068108,526844.000,18155,1,T1,1,100,31.825
0.000000,0.000000,1726701874.201110,526977.000,18171,1,T1,1,100,31.783
0.000000,0.000000,1726701874.335112,527111.000,18189,1,T1,1,100,31.870
0.000000,0.000000,1726701874.468114,527244.000,18220,1,T1,1,100,31.802
0.000000,0.000000,1726701874.601116,527377.000,18236,1,T1,1,100,31.773
0.000000,0.000000,1726701874.735117,527511.000,18254,1,T1,1,100,31.795
0.000000,0.000000,1726701874.868119,527644.000,18270,1,T1,1,100,31.876
0.000000,0.000000,1726701875.001121,527777.000,18304,1,T1,1,100,31.875
0.000000,0.000000,1726701875.134123,527910.000,18322,1,T1,1,100,31.875
0.000000,0.000000,1726701875.268125,528044.000,18338,1,T1,1,100,31.804
0.000000,0.000000,1726701875.401127,528177.000,18356,1,T1,1,100,31.809
0.000000,0.000000,1726701875.534129,528310.000,18387,1,T1,1,100,31.775
0.000000,0.000000,1726701875.668131,528444.000,18404,1,T1,1,100,31.690
0.000000,0.000000,1726701875.801132,528577.000,18421,1,T1,1,100,31.901
0.000000,0.000000,1726701875.934134,528710.000,18455,1,T1,1,100,31.780
0.000000,0.000000,1726701876.068136,528844.000,18471,1,T1,1,100,31.763
0.000000,0.000000,1726701876.201138,528977.000,18488,1,T1,1,100,31.756
0.000000,0.000000,1726701876.334140,529110.000,18520,1,T1,1,100,31.823
0.000000,0.000000,1726701876.468142,529244.000,18536,1,T1,1,100,31.782
0.000000,0.000000,1726701876.601144,529377.000,18553,1,T1,1,100,31.941
0.000000,0.000000,1726701876.734146,529510.000,18570,1,T1,1,100,31.939
0.000000,0.000000,1726701876.868148,529644.000,18601,1,T1,1,100,31.867
0.000000,0.000000,1726701877.001149,529777.000,18619,1,T1,1,100,31.872
0.000000,0.000000,1726701877.134151,529910.000,18635,1,T1,1,100,31.874
0.000000,0.000000,1726701877.268153,530044.000,18669,1,T1,1,100,31.768
0.000000,0.000000,1726701877.401155,530177.000,18686,1,T1,1,100,31.722
0.000000,0.000000,1726701877.534157,530310.000,18702,1,T1,1,100,31.880
0.000000,0.000000,1726701877.668159,530444.000,18734,1,T1,1,100,31.771
0.000000,0.000000,1726701877.801161,530577.000,18751,1,T1,1,100,31.759
0.000000,0.000000,1726701877.934163,530710.000,18767,1,T1,1,100,31.860
0.000000,0.000000,1726701878.068164,530844.000,18799,1,T1,1,100,31.833
0.000000,0.000000,1726701878.201166,530977.000,18816,1,T1,1,100,31.786
0.000000,0.000000,1726701878.334168,531110.000,18835,1,T1,1,100,31.730
0.000000,0.000000,1726701878.467170,531243.000,18868,1,T1,1,100,31.741
0.000000,0.000000,1726701878.601172,531377.000,18885,1,T1,1,100,31.817
0.000000,0.000000,1726701878.734174,531510.000,18902,1,T1,1,100,31.885
0.000000,0.000000,1726701878.868176,531644.000,18933,1,T1,1,100,31.809
0.000000,0.000000,1726701879.001178,531777.000,18951,1,T1,1,100,31.917
0.000000,0.000000,1726701879.134680,531910.500,18968,2,T1,1,100,31.893
0.000000,0.000000,1726701879.268181,532044.000,18968,2,T1,1,100,31.883
0.000000,0.000000,1726701879.401183,532177.000,18985,1,T1,1,100,31.949
0.000000,0.000000,1726701879.534185,532310.000,19018,1,T1,1,100,31.907
0.000000,0.000000,1726701879.667187,532443.000,19036,1,T1,1,100,31.818
0.000000,0.000000,1726701879.801189,532577.000,19052,1,T1,1,100,31.886
0.000000,0.000000,1726701879.934191,532710.000,19084,1,T1,1,100,31.915
0.000000,0.000000,1726701880.067193,532843.000,19101,1,T1,1,100,31.892
0.000000,0.000000,1726701880.201195,532977.000,19117,1,T1,1,100,31.953
0.000000,0.000000,1726701880.334196,533110.000,19149,1,T1,1,100,32.051
0.000000,0.000000,1726701880.467198,533243.000,19166,1,T1,1,100,31.809
0.000000,0.000000,1726701880.601200,533377.000,19182,1,T1,1,100,31.776
0.000000,0.000000,1726701880.734202,533510.000,19214,1,T1,1,100,31.867
0.000000,0.000000,1726701880.867204,533643.000,19231,1,T1,1,100,31.836
0.000000,0.000000,1726701881.001206,533777.000,19250,1,T1,1,100,31.823
0.000000,0.000000,1726701881.134208,533910.000,19281,1,T1,1,100,31.781
0.000000,0.000000,1726701881.267210,534043.000,19298,1,T1,1,100,31.799
0.000000,0.000000,1726701881.400211,534176.000,19315,1,T1,1,100,31.984
0.000000,0.000000,1726701881.534213,534310.000,19346,1,T1,1,100,31.993
0.000000,0.000000,1726701881.667215,534443.000,19364,1,T1,1,100,31.891
0.000000,0.000000,1726701881.801217,534577.000,19380,1,T1,1,100,31.882
0.000000,0.000000,1726701881.934219,534710.000,19397,1,T1,1,100,31.878
0.000000,0.000000,1726701882.067221,534843.000,19429,1,T1,1,100,31.876
0.000000,0.000000,1726701882.200223,534976.000,19445,1,T1,1,100,31.911
0.000000,0.000000,1726701882.334225,535110.000,19463,1,T1,1,100,31.926
0.000000,0.000000,1726701882.467227,535243.000,19496,1,T1,1,100,31.897
0.000000,0.000000,1726701882.600228,535376.000,19513,1,T1,1,100,31.955
0.000000,0.000000,1726701882.734230,535510.000,19530,1,T1,1,100,31.981
0.000000,0.000000,1726701882.867232,535643.000,19546,1,T1,1,100,31.921
0.000000,0.000000,1726701883.000234,535776.000,19578,1,T1,1,100,31.966
0.000000,0.000000,1726701883.134236,535910.000,19595,1,T1,1,100,31.914
0.000000,0.000000,1726701883.267238,536043.000,19611,1,T1,1,100,31.892
0.000000,0.000000,1726701883.400240,536176.000,19645,1,T1,1,100,31.953
0.000000,0.000000,1726701883.534242,536310.000,19662,1,T1,1,100,31.909
0.000000,0.000000,1726701883.667243,536443.000,19679,1,T1,1,100,31.890
0.000000,0.000000,1726701883.800245,536576.000,19712,1,T1,1,100,31.881
0.000000,0.000000,1726701883.934247,536710.000,19729,1,T1,1,100,31.913
0.000000,0.000000,1726701884.067249,536843.000,19746,1,T1,1,100,31.856
0.000000,0.000000,1726701884.200251,536976.000,19777,1,T1,1,100,31.831
0.000000,0.000000,1726701884.334253,537110.000,19795,1,T1,1,100,31.892
0.000000,0.000000,1726701884.467255,537243.000,19811,1,T1,1,100,31.811
0.000000,0.000000,1726701884.600257,537376.000,19828,1,T1,1,100,31.847
0.000000,0.000000,1726701884.733258,537509.000,19860,1,T1,1,100,31.969
0.000000,0.000000,1726701884.867260,537643.000,19876,1,T1,1,100,31.916
0.000000,0.000000,1726701885.000262,537776.000,19895,1,T1,1,100,31.999
0.000000,0.000000,1726701885.133264,537909.000,19927,1,T1,1,100,32.000
0.000000,0.000000,1726701885.267266,538043.000,19943,1,T1,1,100,31.929
0.000000,0.000000,1726701885.400268,538176.000,19961,1,T1,1,100,31.934
0.000000,0.000000,1726701885.533270,538309.000,19992,1,T1,1,100,31.865
0.000000,0.000000,1726701885.667272,538443.000,20009,1,T1,1,100,31.835
0.000000,0.000000,1726701885.800274,538576.000,20026,1,T1,1,100,31.929
0.000000,0.000000,1726701885.933275,538709.000,20058,1,T1,1,100,31.898
0.000000,0.000000,1726701886.067277,538843.000,20074,1,T1,1,100,31.885
0.000000,0.000000,1726701886.200279,538976.000,20091,1,T1,1,100,31.986
0.000000,0.000000,1726701886.333281,539109.000,20125,1,T1,1,100,31.994
0.000000,0.000000,1726701886.467283,539243.000,20141,1,T1,1,100,31.820
0.000000,0.000000,1726701886.600285,539376.000,20158,1,T1,1,100,31.851
0.000000,0.000000,1726701886.733287,539509.000,20190,1,T1,1,100,31.936
0.000000,0.000000,1726701886.867289,539643.000,20206,1,T1,1,100,31.901
0.000000,0.000000,1726701887.000290,539776.000,20224,1,T1,1,100,31.957
0.000000,0.000000,1726701887.133292,539909.000,20255,1,T1,1,100,32.052
0.000000,0.000000,1726701887.267294,540043.000,20271,1,T1,1,100,31.916
0.000000,0.000000,1726701887.400296,540176.000,20291,1,T1,1,100,31.964
0.000000,0.000000,1726701887.533298,540309.000,20307,1,T1,1,100,32.020
0.000000,0.000000,1726701887.667300,540443.000,20339,1,T1,1,100,31.902
0.000000,0.000000,1726701887.800302,540576.000,20356,1,T1,1,100,31.887
0.000000,0.000000,1726701887.933304,540709.000,20372,1,T1,1,100,31.916
0.000000,0.000000,1726701888.067305,540843.000,20404,1,T1,1,100,31.893
0.000000,0.000000,1726701888.200307,540976.000,20421,1,T1,1,100,31.883
0.000000,0.000000,1726701888.333309,541109.000,20438,1,T1,1,100,31.985
0.000000,0.000000,1726701888.467311,541243.000,20471,1,T1,1,100,31.852
0.000000,0.000000,1726701888.600313,541376.000,20490,1,T1,1,100,32.007
0.000000,0.000000,1726701888.733315,541509.000,20507,1,T1,1,100,31.967
0.000000,0.000000,1726701888.866317,541642.000,20538,1,T1,1,100,31.986
0.000000,0.000000,1726701889.000319,541776.000,20556,1,T1,1,100,31.923
0.000000,0.000000,1726701889.133321,541909.000,20572,1,T1,1,100,31.931
0.000000,0.000000,1726701889.266322,542042.000,20604,1,T1,1,100,31.970
0.000000,0.000000,1726701889.400324,542176.000,20621,1,T1,1,100,31.916
0.000000,0.000000,1726701889.533326,542309.000,20637,1,T1,1,100,31.964
0.000000,0.000000,1726701889.666328,542442.000,20669,1,T1,1,100,31.984
0.000000,0.000000,1726701889.800330,542576.000,20686,1,T1,1,100,31.922
0.000000,0.000000,1726701889.933332,542709.000,20704,1,T1,1,100,31.931
0.000000,0.000000,1726701890.066334,542842.000,20722,1,T1,1,100,31.899
0.000000,0.000000,1726701890.200336,542976.000,20753,1,T1,1,100,31.921
0.000000,0.000000,1726701890.333337,543109.000,20770,1,T1,1,100,31.930
0.000000,0.000000,1726701890.466339,543242.000,20787,1,T1,1,100,31.970
0.000000,0.000000,1726701890.600341,543376.000,20819,1,T1,1,100,31.951
0.000000,0.000000,1726701890.733343,543509.000,20835,1,T1,1,100,31.908
0.000000,0.000000,1726701890.866345,543642.000,20852,1,T1,1,100,31.996
0.000000,0.000000,1726701891.000347,543776.000,20886,1,T1,1,100,31.892
0.000000,0.000000,1726701891.133349,543909.000,20902,1,T1,1,100,31.953
0.000000,0.000000,1726701891.266351,544042.000,20919,1,T1,1,100,32.015
0.000000,0.000000,1726701891.400352,544176.000,20951,1,T1,1,100,31.829
0.000000,0.000000,1726701891.533354,544309.000,20967,1,T1,1,100,31.891
0.000000,0.000000,1726701891.666356,544442.000,20985,1,T1,1,100,31.953
0.000000,0.000000,1726701891.800358,544576.000,21016,1,T1,1,100,31.909
0.000000,0.000000,1726701891.933360,544709.000,21032,1,T1,1,100,31.996
0.000000,0.000000,1726701892.066362,544842.000,21050,1,T1,1,100,32.034
0.000000,0.000000,1726701892.199364,544975.000,21081,1,T1,1,100,31.873
0.000000,0.000000,1726701892.333366,545109.000,21098,1,T1,1,100,31.945
0.000000,0.000000,1726701892.466368,545242.000,21117,1,T1,1,100,32.012
0.000000,0.000000,1726701892.599369,545375.000,21133,1,T1,1,100,31.899
0.000000,0.000000,1726701892.733371,545509.000,21165,1,T1,1,100,31.921
0.000000,0.000000,1726701892.866373,545642.000,21182,1,T1,1,100,31.930
0.000000,0.000000,1726701892.999375,545775.000,21199,1,T1,1,100,31.899
0.000000,0.000000,1726701893.133377,545909.000,21230,1,T1,1,100,31.992
0.000000,0.000000,1726701893.266379,546042.000,21247,1,T1,1,100,31.996
0.000000,0.000000,1726701893.399381,546175.000,21266,1,T1,1,100,31.963
0.000000,0.000000,1726701893.533383,546309.000,21299,1,T1,1,100,31.984
0.000000,0.000000,1726701893.666384,546442.000,21317,1,T1,1,100,32.064
0.000000,0.000000,1726701893.799386,546575.000,21333,1,T1,1,100,31.992
0.000000,0.000000,1726701893.933388,546709.000,21365,1,T1,1,100,31.997
0.000000,0.000000,1726701894.066390,546842.000,21382,1,T1,1,100,31.963
0.000000,0.000000,1726701894.199392,546975.000,21398,1,T1,1,100,31.949
0.000000,0.000000,1726701894.333394,547109.000,21430,1,T1,1,100,32.013
0.000000,0.000000,1726701894.466396,547242.000,21447,1,T1,1,100,31.970
0.000000,0.000000,1726701894.599398,547375.000,21463,1,T1,1,100,31.845
0.000000,0.000000,1726701894.733400,547509.000,21481,1,T1,1,100,31.933
0.000000,0.000000,1726701894.866401,547642.000,21514,1,T1,1,100,31.900
0.000000,0.000000,1726701894.999403,547775.000,21531,1,T1,1,100,31.850
0.000000,0.000000,1726701895.132405,547908.000,21548,1,T1,1,100,32.006
0.000000,0.000000,1726701895.266407,548042.000,21580,1,T1,1,100,31.932
0.000000,0.000000,1726701895.399409,548175.000,21596,1,T1,1,100,31.935
0.000000,0.000000,1726701895.532411,548308.000,21613,1,T1,1,100,32.007
0.000000,0.000000,1726701895.666413,548442.000,21645,1,T1,1,100,32.039
0.000000,0.000000,1726701895.799415,548575.000,21661,1,T1,1,100,32.017
0.000000,0.000000,1726701895.932416,548708.000,21678,1,T1,1,100,32.043
0.000000,0.000000,1726701896.066418,548842.000,21712,1,T1,1,100,32.160
0.000000,0.000000,1726701896.199420,548975.000,21728,1,T1,1,100,32.105
0.000000,0.000000,1726701896.332422,549108.000,21746,1,T1,1,100,32.081
0.000000,0.000000,1726701896.466424,549242.000,21777,1,T1,1,100,32.106
0.000000,0.000000,1726701896.599426,549375.000,21793,1,T1,1,100,32.046
0.000000,0.000000,1726701896.732428,549508.000,21811,1,T1,1,100,32.020
0.000000,0.000000,1726701896.866430,549642.000,21842,1,T1,1,100,32.009
0.000000,0.000000,1726701896.999431,549775.000,21859,1,T1,1,100,31.968
0.000000,0.000000,1726701897.132433,549908.000,21876,1,T1,1,100,31.951
0.000000,0.000000,1726701897.266435,550042.000,21892,1,T1,1,100,31.943
0.000000,0.000000,1726701897.399437,550175.000,21926,1,T1,1,100,31.975
0.000000,0.000000,1726701897.532439,550308.000,21943,1,T1,1,100,31.989
0.000000,0.000000,1726701897.666441,550442.000,21959,1,T1,1,100,32.031
0.000000,0.000000,1726701897.799443,550575.000,21991,1,T1,1,100,31.942
0.000000,0.000000,1726701897.932445,550708.000,22008,1,T1,1,100,32.081
0.000000,0.000000,1726701898.065446,550841.000,22025,1,T1,1,100,32.106
0.000000,0.000000,1726701898.199448,550975.000,22056,1,T1,1,100,31.940
0.000000,0.000000,1726701898.332450,551108.000,22074,1,T1,1,100,32.045
0.000000,0.000000,1726701898.465452,551241.000,22092,1,T1,1,100,32.090
0.000000,0.000000,1726701898.599454,551375.000,22124,1,T1,1,100,32.004
0.000000,0.000000,1726701898.732456,551508.000,22143,1,T1,1,100,32.002
0.000000,0.000000,1726701898.865458,551641.000,22159,1,T1,1,100,32.001
0.000000,0.000000,1726701898.999460,551775.000,22191,1,T1,1,100,31.929
0.000000,0.000000,1726701899.132462,551908.000,22208,1,T1,1,100,31.863
0.000000,0.000000,1726701899.265463,552041.000,22224,1,T1,1,100,32.012
0.000000,0.000000,1726701899.405465,552181.000,22242,1,T1,1,100,31.970
0.000000,0.000000,1726701899.539467,552315.000,22273,1,T1,1,100,31.987
0.000000,0.000000,1726701899.672469,552448.000,22290,1,T1,1,100,31.959
0.000000,0.000000,1726701899.805471,552581.000,22307,1,T1,1,100,31.911
0.000000,0.000000,1726701899.939473,552715.000,22341,1,T1,1,100,31.926
0.000000,0.000000,1726701900.072475,552848.000,22357,1,T1,1,100,32.004
0.000000,0.000000,1726701900.205477,552981.000,22374,1,T1,1,100,31.860
0.000000,0.000000,1726701900.339479,553115.000,22390,1,T1,1,100,31.939
0.000000,0.000000,1726701900.472480,553248.000,22422,1,T1,1,100,31.938
0.000000,0.000000,1726701900.605482,553381.000,22439,1,T1,1,100,31.902
0.000000,0.000000,1726701900.738484,553514.000,22456,1,T1,1,100,32.064
0.000000,0.000000,1726701900.885486,553661.000,22487,1,T1,1,100,32.099
0.000000,0.000000,1726701901.019488,553795.000,22505,1,T1,1,100,32.114
0.000000,0.000000,1726701901.152490,553928.000,22536,1,T1,1,100,32.049
0.000000,0.000000,1726701901.285492,554061.000,22554,1,T1,1,100,32.057
0.000000,0.000000,1726701901.419494,554195.000,22572,1,T1,1,100,32.025
0.000000,0.000000,1726701901.552496,554328.000,22588,1,T1,1,100,32.082
0.000000,0.000000,1726701901.685498,554461.000,22620,1,T1,1,100,31.929
0.000000,0.000000,1726701901.818499,554594.000,22637,1,T1,1,100,31.934
0.000000,0.000000,1726701901.952501,554728.000,22653,1,T1,1,100,32.078
0.000000,0.000000,1726701902.085503,554861.000,22685,1,T1,1,100,32.034
0.000000,0.000000,1726701902.218505,554994.000,22702,1,T1,1,100,32.121
0.000000,0.000000,1726701902.352507,555128.000,22719,1,T1,1,100,32.088
