LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
0.000000,0.000000,1726701817.201306,469978.000,8858,3,PG,1,100,11047
0.000000,0.000000,1726701817.241307,470018.000,8858,3,PG,1,100,11032
0.000000,0.000000,1726701817.281307,470058.000,8858,3,PG,1,100,11037
0.000000,0.000000,1726701817.321308,470098.000,8876,2,PG,1,100,11052
0.000000,0.000000,1726701817.361308,470138.000,8876,2,PG,1,100,11049
0.000000,0.000000,1726701817.401309,470178.000,8890,3,PG,1,100,11024
0.000000,0.000000,1726701817.441309,470218.000,8890,3,PG,1,100,10994
0.000000,0.000000,1726701817.481310,470258.000,8890,3,PG,1,100,10970
0.000000,0.000000,1726701817.521311,470298.000,8907,2,PG,1,100,10982
0.000000,0.000000,1726701817.561311,470338.000,8907,2,PG,1,100,11012
0.000000,0.000000,1726701817.601312,470378.000,8926,3,PG,1,100,11032
0.000000,0.000000,1726701817.641312,470418.000,8926,3,PG,1,100,11061
0.000000,0.000000,1726701817.681313,470458.000,8926,3,PG,1,100,11079
0.000000,0.000000,1726701817.721313,470498.000,8943,2,PG,1,100,11084
0.000000,0.000000,1726701817.761314,470538.000,8943,2,PG,1,100,11099
0.000000,0.000000,1726701817.801314,470578.000,8957,3,PG,1,100,11109
0.000000,0.000000,1726701817.841315,470618.000,8957,3,PG,1,100,11116
0.000000,0.000000,1726701817.881316,470658.000,8957,3,PG,1,100,11125
0.000000,0.000000,1726701817.921316,470698.000,8974,2,PG,1,100,11154
0.000000,0.000000,1726701817.961317,470738.000,8974,2,PG,1,100,11188
0.000000,0.000000,1726701818.001317,470778.000,8991,3,PG,1,100,11209
0.000000,0.000000,1726701818.041318,470818.000,8991,3,PG,1,100,11242
0.000000,0.000000,1726701818.081318,470858.000,8991,3,PG,1,100,11262
0.000000,0.000000,1726701818.121319,470898.000,9008,2,PG,1,100,11276
0.000000,0.000000,1726701818.161320,470938.000,9008,2,PG,1,100,11301
0.000000,0.000000,1726701818.201320,470978.000,9022,3,PG,1,100,11322
0.000000,0.000000,1726701818.241321,471018.000,9022,3,PG,1,100,11341
0.000000,0.000000,1726701818.281321,471058.000,9022,3,PG,1,100,11357
0.000000,0.000000,1726701818.321322,471098.000,9040,3,PG,1,100,11369
0.000000,0.000000,1726701818.361322,471138.000,9040,3,PG,1,100,11294
0.000000,0.000000,1726701818.401323,471178.000,9040,3,PG,1,100,11168
0.000000,0.000000,1726701818.441324,471218.000,9058,2,PG,1,100,11060
0.000000,0.000000,1726701818.481324,471258.000,9058,2,PG,1,100,11037
0.000000,0.000000,1726701818.521325,471298.000,9075,3,PG,1,100,11031
0.000000,0.000000,1726701818.561325,471338.000,9075,3,PG,1,100,11036
0.000000,0.000000,1726701818.601326,471378.000,9075,3,PG,1,100,11032
0.000000,0.000000,1726701818.641326,471418.000,9090,2,PG,1,100,11028
0.000000,0.000000,1726701818.681327,471458.000,9090,2,PG,1,100,11024
0.000000,0.000000,1726701818.721327,471498.000,9112,3,PG,1,100,10974
0.000000,0.000000,1726701818.761328,471538.000,9112,3,PG,1,100,10960
0.000000,0.000000,1726701818.801329,471578.000,9112,3,PG,1,100,10964
0.000000,0.000000,1726701818.841329,471618.000,9128,3,PG,1,100,11006
0.000000,0.000000,1726701818.881330,471658.000,9128,3,PG,1,100,11031
0.000000,0.000000,1726701818.921330,471698.000,9128,3,PG,1,100,11033
0.000000,0.000000,1726701818.961331,471738.000,9148,2,PG,1,100,11061
0.000000,0.000000,1726701819.001331,471778.000,9148,2,PG,1,100,11076
0.000000,0.000000,1726701819.041332,471818.000,9164,3,PG,1,100,11088
0.000000,0.000000,1726701819.081333,471858.000,9164,3,PG,1,100,11103
0.000000,0.000000,1726701819.121333,471898.000,9164,3,PG,1,100,11119
0.000000,0.000000,1726701819.161334,471938.000,9179,2,PG,1,100,11139
0.000000,0.000000,1726701819.201334,471978.000,9179,2,PG,1,100,11152
0.000000,0.000000,1726701819.241335,472018.000,9195,3,PG,1,100,11163
0.000000,0.000000,1726701819.281335,472058.000,9195,3,PG,1,100,11198
0.000000,0.000000,1726701819.321336,472098.000,9195,3,PG,1,100,11216
0.000000,0.000000,1726701819.361336,472138.000,9213,3,PG,1,100,11248
0.000000,0.000000,1726701819.401337,472178.000,9213,3,PG,1,100,11259
0.000000,0.000000,1726701819.441338,472218.000,9213,3,PG,1,100,11289
0.000000,0.000000,1726701819.480838,472257.500,9229,2,PG,1,100,11302
0.000000,0.000000,1726701819.520339,472297.000,9229,2,PG,1,100,11318
0.000000,0.000000,1726701819.560673,472337.333,9245,3,PG,1,100,11337
0.000000,0.000000,1726701819.601007,472377.667,9245,3,PG,1,100,11356
0.000000,0.000000,1726701819.641340,472418.000,9245,3,PG,1,100,11374
0.000000,0.000000,1726701819.681341,472458.000,9261,2,PG,1,100,11391
0.000000,0.000000,1726701819.721342,472498.000,9261,2,PG,1,100,11341
0.000000,0.000000,1726701819.761009,472537.667,9278,3,PG,1,100,11212
0.000000,0.000000,1726701819.800676,472577.333,9278,3,PG,1,100,11106
0.000000,0.000000,1726701819.840343,472617.000,9278,3,PG,1,100,11081
0.000000,0.000000,1726701819.880344,472657.000,9294,2,PG,1,100,11088
0.000000,0.000000,1726701819.920344,472697.000,9294,2,PG,1,100,11104
0.000000,0.000000,1726701819.960345,472737.000,9312,3,PG,1,100,11114
0.000000,0.000000,1726701820.000346,472777.000,9312,3,PG,1,100,11107
0.000000,0.000000,1726701820.040346,472817.000,9312,3,PG,1,100,11070
0.000000,0.000000,1726701820.080347,472857.000,9326,2,PG,1,100,11039
0.000000,0.000000,1726701820.120347,472897.000,9326,2,PG,1,100,11005
0.000000,0.000000,1726701820.160681,472937.333,9343,3,PG,1,100,11012
0.000000,0.000000,1726701820.201015,472977.667,9343,3,PG,1,100,11036
0.000000,0.000000,1726701820.241349,473018.000,9343,3,PG,1,100,11062
0.000000,0.000000,1726701820.281349,473058.000,9362,2,PG,1,100,11083
0.000000,0.000000,1726701820.321350,473098.000,9362,2,PG,1,100,11103
0.000000,0.000000,1726701820.361017,473137.667,9379,3,PG,1,100,11126
0.000000,0.000000,1726701820.400684,473177.333,9379,3,PG,1,100,11139
0.000000,0.000000,1726701820.440352,473217.000,9379,3,PG,1,100,11150
0.000000,0.000000,1726701820.480852,473257.500,9393,2,PG,1,100,11168
0.000000,0.000000,1726701820.521353,473298.000,9393,2,PG,1,100,11187
0.000000,0.000000,1726701820.561020,473337.667,9410,3,PG,1,100,11206
0.000000,0.000000,1726701820.600687,473377.333,9410,3,PG,1,100,11221
0.000000,0.000000,1726701820.640355,473417.000,9410,3,PG,1,100,11255
0.000000,0.000000,1726701820.680355,473457.000,9427,3,PG,1,100,11272
0.000000,0.000000,1726701820.720356,473497.000,9427,3,PG,1,100,11297
0.000000,0.000000,1726701820.760356,473537.000,9427,3,PG,1,100,11312
0.000000,0.000000,1726701820.800357,473577.000,9444,2,PG,1,100,11341
0.000000,0.000000,1726701820.840357,473617.000,9444,2,PG,1,100,11350
0.000000,0.000000,1726701820.880358,473657.000,9458,3,PG,1,100,11378
0.000000,0.000000,1726701820.920358,473697.000,9458,3,PG,1,100,11349
0.000000,0.000000,1726701820.960359,473737.000,9458,3,PG,1,100,11237
0.000000,0.000000,1726701821.000860,473777.500,9476,2,PG,1,100,11102
0.000000,0.000000,1726701821.041360,473818.000,9476,2,PG,1,100,11039
0.000000,0.000000,1726701821.081027,473857.667,9492,3,PG,1,100,11021
0.000000,0.000000,1726701821.120695,473897.333,9492,3,PG,1,100,11032
0.000000,0.000000,1726701821.160362,473937.000,9492,3,PG,1,100,11028
0.000000,0.000000,1726701821.200362,473977.000,9509,2,PG,1,100,11042
0.000000,0.000000,1726701821.240363,474017.000,9509,2,PG,1,100,11028
0.000000,0.000000,1726701821.280364,474057.000,9524,3,PG,1,100,10989
0.000000,0.000000,1726701821.320364,474097.000,9524,3,PG,1,100,10942
0.000000,0.000000,1726701821.360365,474137.000,9524,3,PG,1,100,10941
0.000000,0.000000,1726701821.400365,474177.000,9541,2,PG,1,100,10969
0.000000,0.000000,1726701821.440366,474217.000,9541,2,PG,1,100,10977
0.000000,0.000000,1726701821.480366,474257.000,9559,3,PG,1,100,10994
0.000000,0.000000,1726701821.520367,474297.000,9559,3,PG,1,100,11027
0.000000,0.000000,1726701821.560368,474337.000,9559,3,PG,1,100,11048
0.000000,0.000000,1726701821.600368,474377.000,9576,2,PG,1,100,11059
0.000000,0.000000,1726701821.640369,474417.000,9576,2,PG,1,100,11066
0.000000,0.000000,1726701821.680369,474457.000,9592,3,PG,1,100,11080
0.000000,0.000000,1726701821.720370,474497.000,9592,3,PG,1,100,11098
0.000000,0.000000,1726701821.760370,474537.000,9592,3,PG,1,100,11110
0.000000,0.000000,1726701821.800371,474577.000,9608,2,PG,1,100,11146
0.000000,0.000000,1726701821.840371,474617.000,9608,2,PG,1,100,11160
0.000000,0.000000,1726701821.880372,474657.000,9624,3,PG,1,100,11195
0.000000,0.000000,1726701821.920373,474697.000,9624,3,PG,1,100,11210
0.000000,0.000000,1726701821.960373,474737.000,9624,3,PG,1,100,11234
0.000000,0.000000,1726701822.000374,474777.000,9642,3,PG,1,100,11254
0.000000,0.000000,1726701822.040374,474817.000,9642,3,PG,1,100,11266
0.000000,0.000000,1726701822.080375,474857.000,9642,3,PG,1,100,11290
0.000000,0.000000,1726701822.120375,474897.000,9658,2,PG,1,100,11306
0.000000,0.000000,1726701822.160376,474937.000,9658,2,PG,1,100,11319
0.000000,0.000000,1726701822.200377,474977.000,9673,3,PG,1,100,11289
0.000000,0.000000,1726701822.240377,475017.000,9673,3,PG,1,100,11157
0.000000,0.000000,1726701822.280378,475057.000,9673,3,PG,1,100,11020
0.000000,0.000000,1726701822.320378,475097.000,9690,2,PG,1,100,10955
0.000000,0.000000,1726701822.360379,475137.000,9690,2,PG,1,100,10949
0.000000,0.000000,1726701822.400379,475177.000,9707,3,PG,1,100,10941
0.000000,0.000000,1726701822.440380,475217.000,9707,3,PG,1,100,10934
0.000000,0.000000,1726701822.480380,475257.000,9707,3,PG,1,100,10934
0.000000,0.000000,1726701822.520381,475297.000,9723,2,PG,1,100,10912
0.000000,0.000000,1726701822.560382,475337.000,9723,2,PG,1,100,10849
0.000000,0.000000,1726701822.600382,475377.000,9739,3,PG,1,100,10831
0.000000,0.000000,1726701822.640383,475417.000,9739,3,PG,1,100,10839
0.000000,0.000000,1726701822.680383,475457.000,9739,3,PG,1,100,10854
0.000000,0.000000,1726701822.720384,475497.000,9755,2,PG,1,100,10883
0.000000,0.000000,1726701822.760384,475537.000,9755,2,PG,1,100,10906
0.000000,0.000000,1726701822.800385,475577.000,9774,3,PG,1,100,10913
0.000000,0.000000,1726701822.840386,475617.000,9774,3,PG,1,100,10919
0.000000,0.000000,1726701822.880386,475657.000,9774,3,PG,1,100,10947
0.000000,0.000000,1726701822.920387,475697.000,9790,2,PG,1,100,10933
0.000000,0.000000,1726701822.960387,475737.000,9790,2,PG,1,100,10948
0.000000,0.000000,1726701823.000388,475777.000,9806,3,PG,1,100,10961
0.000000,0.000000,1726701823.040388,475817.000,9806,3,PG,1,100,10986
0.000000,0.000000,1726701823.080389,475857.000,9806,3,PG,1,100,10995
0.000000,0.000000,1726701823.120390,475897.000,9822,2,PG,1,100,11034
0.000000,0.000000,1726701823.160390,475937.000,9822,2,PG,1,100,11058
0.000000,0.000000,1726701823.200391,475977.000,9839,3,PG,1,100,11062
0.000000,0.000000,1726701823.240391,476017.000,9839,3,PG,1,100,11094
0.000000,0.000000,1726701823.280392,476057.000,9839,3,PG,1,100,11099
0.000000,0.000000,1726701823.320392,476097.000,9856,3,PG,1,100,11133
0.000000,0.000000,1726701823.360393,476137.000,9856,3,PG,1,100,11145
0.000000,0.000000,1726701823.400393,476177.000,9856,3,PG,1,100,11169
0.000000,0.000000,1726701823.440394,476217.000,9873,2,PG,1,100,11178
0.000000,0.000000,1726701823.480395,476257.000,9873,2,PG,1,100,11197
0.000000,0.000000,1726701823.520395,476297.000,9889,3,PG,1,100,11203
0.000000,0.000000,1726701823.560396,476337.000,9889,3,PG,1,100,11104
0.000000,0.000000,1726701823.600396,476377.000,9889,3,PG,1,100,10967
0.000000,0.000000,1726701823.640397,476417.000,9907,2,PG,1,100,10878
0.000000,0.000000,1726701823.680397,476457.000,9907,2,PG,1,100,10870
0.000000,0.000000,1726701823.720398,476497.000,9923,3,PG,1,100,10874
0.000000,0.000000,1726701823.760399,476537.000,9923,3,PG,1,100,10865
0.000000,0.000000,1726701823.800399,476577.000,9923,3,PG,1,100,10879
0.000000,0.000000,1726701823.840400,476617.000,9939,2,PG,1,100,10858
0.000000,0.000000,1726701823.880400,476657.000,9939,2,PG,1,100,10821
0.000000,0.000000,1726701823.920401,476697.000,9958,4,PG,1,100,10777
0.000000,0.000000,1726701823.960401,476737.000,9958,4,PG,1,100,10770
0.000000,0.000000,1726701824.000402,476777.000,9958,4,PG,1,100,10787
0.000000,0.000000,1726701824.040402,476817.000,9958,4,PG,1,100,10819
0.000000,0.000000,1726701824.080403,476857.000,9977,2,PG,1,100,10852
0.000000,0.000000,1726701824.120404,476897.000,9977,2,PG,1,100,10870
0.000000,0.000000,1726701824.160404,476937.000,9993,3,PG,1,100,10886
0.000000,0.000000,1726701824.200405,476977.000,9993,3,PG,1,100,10885
0.000000,0.000000,1726701824.240405,477017.000,9993,3,PG,1,100,10905
0.000000,0.000000,1726701824.280406,477057.000,10011,2,PG,1,100,10917
0.000000,0.000000,1726701824.320406,477097.000,10011,2,PG,1,100,10931
0.000000,0.000000,1726701824.360407,477137.000,10027,3,PG,1,100,10949
0.000000,0.000000,1726701824.400408,477177.000,10027,3,PG,1,100,10971
0.000000,0.000000,1726701824.440408,477217.000,10027,3,PG,1,100,10998
0.000000,0.000000,1726701824.480409,477257.000,10042,2,PG,1,100,11023
0.000000,0.000000,1726701824.520409,477297.000,10042,2,PG,1,100,11043
0.000000,0.000000,1726701824.560410,477337.000,10058,3,PG,1,100,11053
0.000000,0.000000,1726701824.600410,477377.000,10058,3,PG,1,100,11076
0.000000,0.000000,1726701824.640411,477417.000,10058,3,PG,1,100,11100
0.000000,0.000000,1726701824.680412,477457.000,10076,2,PG,1,100,11116
0.000000,0.000000,1726701824.720412,477497.000,10076,2,PG,1,100,11130
0.000000,0.000000,1726701824.760413,477537.000,10092,3,PG,1,100,11150
0.000000,0.000000,1726701824.800413,477577.000,10092,3,PG,1,100,11102
0.000000,0.000000,1726701824.840414,477617.000,10092,3,PG,1,100,10947
0.000000,0.000000,1726701824.880414,477657.000,10107,2,PG,1,100,10840
0.000000,0.000000,1726701824.920415,477697.000,10107,2,PG,1,100,10796
0.000000,0.000000,1726701824.960415,477737.000,10124,3,PG,1,100,10792
0.000000,0.000000,1726701825.000416,477777.000,10124,3,PG,1,100,10796
0.000000,0.000000,1726701825.040417,477817.000,10124,3,PG,1,100,10783
0.000000,0.000000,1726701825.080417,477857.000,10141,2,PG,1,100,10789
0.000000,0.000000,1726701825.120418,477897.000,10141,2,PG,1,100,10757
0.000000,0.000000,1726701825.160418,477937.000,10157,3,PG,1,100,10717
0.000000,0.000000,1726701825.200419,477977.000,10157,3,PG,1,100,10692
0.000000,0.000000,1726701825.240419,478017.000,10157,3,PG,1,100,10703
0.000000,0.000000,1726701825.280420,478057.000,10173,3,PG,1,100,10737
0.000000,0.000000,1726701825.320421,478097.000,10173,3,PG,1,100,10770
0.000000,0.000000,1726701825.360421,478137.000,10173,3,PG,1,100,10785
0.000000,0.000000,1726701825.400422,478177.000,10191,2,PG,1,100,10796
0.000000,0.000000,1726701825.440422,478217.000,10191,2,PG,1,100,10814
0.000000,0.000000,1726701825.480423,478257.000,10208,3,PG,1,100,10825
0.000000,0.000000,1726701825.520423,478297.000,10208,3,PG,1,100,10838
0.000000,0.000000,1726701825.560424,478337.000,10208,3,PG,1,100,10845
0.000000,0.000000,1726701825.600424,478377.000,10224,2,PG,1,100,10863
0.000000,0.000000,1726701825.640425,478417.000,10224,2,PG,1,100,10882
0.000000,0.000000,1726701825.680426,478457.000,10240,3,PG,1,100,10908
0.000000,0.000000,1726701825.720426,478497.000,10240,3,PG,1,100,10926
0.000000,0.000000,1726701825.760427,478537.000,10240,3,PG,1,100,10955
0.000000,0.000000,1726701825.800427,478577.000,10256,2,PG,1,100,10972
0.000000,0.000000,1726701825.840428,478617.000,10256,2,PG,1,100,11008
0.000000,0.000000,1726701825.880428,478657.000,10273,3,PG,1,100,11022
0.000000,0.000000,1726701825.920429,478697.000,10273,3,PG,1,100,11050
0.000000,0.000000,1726701825.960430,478737.000,10273,3,PG,1,100,11060
0.000000,0.000000,1726701826.000430,478777.000,10290,2,PG,1,100,11072
0.000000,0.000000,1726701826.040431,478817.000,10290,2,PG,1,100,11117
0.000000,0.000000,1726701826.080431,478857.000,10305,3,PG,1,100,11132
0.000000,0.000000,1726701826.120432,478897.000,10305,3,PG,1,100,11163
0.000000,0.000000,1726701826.160432,478937.000,10305,3,PG,1,100,11080
0.000000,0.000000,1726701826.200433,478977.000,10321,2,PG,1,100,10900
0.000000,0.000000,1726701826.240434,479017.000,10321,2,PG,1,100,10793
0.000000,0.000000,1726701826.280434,479057.000,10339,3,PG,1,100,10746
0.000000,0.000000,1726701826.320435,479097.000,10339,3,PG,1,100,10735
0.000000,0.000000,1726701826.360435,479137.000,10339,3,PG,1,100,10716
0.000000,0.000000,1726701826.400436,479177.000,10355,2,PG,1,100,10703
0.000000,0.000000,1726701826.440436,479217.000,10355,2,PG,1,100,10688
0.000000,0.000000,1726701826.480437,479257.000,10371,3,PG,1,100,10676
0.000000,0.000000,1726701826.520437,479297.000,10371,3,PG,1,100,10614
0.000000,0.000000,1726701826.560438,479337.000,10371,3,PG,1,100,10612
0.000000,0.000000,1726701826.600439,479377.000,10386,2,PG,1,100,10612
0.000000,0.000000,1726701826.640439,479417.000,10386,2,PG,1,100,10629
0.000000,0.000000,1726701826.680440,479457.000,10406,3,PG,1,100,10650
0.000000,0.000000,1726701826.720440,479497.000,10406,3,PG,1,100,10683
0.000000,0.000000,1726701826.760441,479537.000,10406,3,PG,1,100,10697
0.000000,0.000000,1726701826.800441,479577.000,10422,3,PG,1,100,10717
0.000000,0.000000,1726701826.840442,479617.000,10422,3,PG,1,100,10726
0.000000,0.000000,1726701826.880443,479657.000,10422,3,PG,1,100,10740
0.000000,0.000000,1726701826.920443,479697.000,10439,2,PG,1,100,10763
0.000000,0.000000,1726701826.960444,479737.000,10439,2,PG,1,100,10776
0.000000,0.000000,1726701827.000444,479777.000,10454,3,PG,1,100,10791
0.000000,0.000000,1726701827.040445,479817.000,10454,3,PG,1,100,10815
0.000000,0.000000,1726701827.080445,479857.000,10454,3,PG,1,100,10848
0.000000,0.000000,1726701827.120446,479897.000,10471,2,PG,1,100,10860
0.000000,0.000000,1726701827.160446,479937.000,10471,2,PG,1,100,10883
0.000000,0.000000,1726701827.200447,479977.000,10487,3,PG,1,100,10913
0.000000,0.000000,1726701827.240448,480017.000,10487,3,PG,1,100,10925
0.000000,0.000000,1726701827.280448,480057.000,10487,3,PG,1,100,10945
0.000000,0.000000,1726701827.320449,480097.000,10505,2,PG,1,100,10975
0.000000,0.000000,1726701827.360449,480137.000,10505,2,PG,1,100,10991
0.000000,0.000000,1726701827.400450,480177.000,10519,3,PG,1,100,11017
0.000000,0.000000,1726701827.440450,480217.000,10519,3,PG,1,100,11032
0.000000,0.000000,1726701827.480451,480257.000,10519,3,PG,1,100,10993
0.000000,0.000000,1726701827.520452,480297.000,10536,2,PG,1,100,10846
0.000000,0.000000,1726701827.560452,480337.000,10536,2,PG,1,100,10714
0.000000,0.000000,1726701827.600453,480377.000,10553,3,PG,1,100,10663
0.000000,0.000000,1726701827.640453,480417.000,10553,3,PG,1,100,10664
0.000000,0.000000,1726701827.680454,480457.000,10553,3,PG,1,100,10674
0.000000,0.000000,1726701827.720454,480497.000,10570,2,PG,1,100,10667
0.000000,0.000000,1726701827.760455,480537.000,10570,2,PG,1,100,10681
0.000000,0.000000,1726701827.800456,480577.000,10584,3,PG,1,100,10634
0.000000,0.000000,1726701827.840456,480617.000,10584,3,PG,1,100,10622
0.000000,0.000000,1726701827.880457,480657.000,10584,3,PG,1,100,10579
0.000000,0.000000,1726701827.920457,480697.000,10601,3,PG,1,100,10590
0.000000,0.000000,1726701827.960458,480737.000,10601,3,PG,1,100,10624
0.000000,0.000000,1726701828.000458,480777.000,10601,3,PG,1,100,10658
0.000000,0.000000,1726701828.040459,480817.000,10620,2,PG,1,100,10678
0.000000,0.000000,1726701828.080459,480857.000,10620,2,PG,1,100,10710
0.000000,0.000000,1726701828.120460,480897.000,10637,3,PG,1,100,10728
0.000000,0.000000,1726701828.160461,480937.000,10637,3,PG,1,100,10743
0.000000,0.000000,1726701828.200461,480977.000,10637,3,PG,1,100,10755
0.000000,0.000000,1726701828.240462,481017.000,10651,2,PG,1,100,10765
0.000000,0.000000,1726701828.280462,481057.000,10651,2,PG,1,100,10794
0.000000,0.000000,1726701828.320463,481097.000,10669,3,PG,1,100,10821
0.000000,0.000000,1726701828.360463,481137.000,10669,3,PG,1,100,10842
0.000000,0.000000,1726701828.400464,481177.000,10669,3,PG,1,100,10881
0.000000,0.000000,1726701828.440465,481217.000,10687,2,PG,1,100,10890
0.000000,0.000000,1726701828.480465,481257.000,10687,2,PG,1,100,10900
0.000000,0.000000,1726701828.520466,481297.000,10704,3,PG,1,100,10939
0.000000,0.000000,1726701828.560466,481337.000,10704,3,PG,1,100,10949
0.000000,0.000000,1726701828.600467,481377.000,10704,3,PG,1,100,10981
0.000000,0.000000,1726701828.640467,481417.000,10720,2,PG,1,100,10996
0.000000,0.000000,1726701828.680468,481457.000,10720,2,PG,1,100,10971
0.000000,0.000000,1726701828.720468,481497.000,10736,3,PG,1,100,10842
0.000000,0.000000,1726701828.760469,481537.000,10736,3,PG,1,100,10692
0.000000,0.000000,1726701828.800470,481577.000,10736,3,PG,1,100,10619
0.000000,0.000000,1726701828.840470,481617.000,10752,2,PG,1,100,10618
0.000000,0.000000,1726701828.880471,481657.000,10752,2,PG,1,100,10605
0.000000,0.000000,1726701828.920471,481697.000,10770,3,PG,1,100,10607
0.000000,0.000000,1726701828.960472,481737.000,10770,3,PG,1,100,10594
0.000000,0.000000,1726701829.000472,481777.000,10770,3,PG,1,100,10567
0.000000,0.000000,1726701829.040473,481817.000,10793,2,PG,1,100,10541
0.000000,0.000000,1726701829.080474,481857.000,10793,2,PG,1,100,10514
0.000000,0.000000,1726701829.120474,481897.000,10808,3,PG,1,100,10518
0.000000,0.000000,1726701829.160475,481937.000,10808,3,PG,1,100,10532
0.000000,0.000000,1726701829.200475,481977.000,10808,3,PG,1,100,10569
0.000000,0.000000,1726701829.240476,482017.000,10826,3,PG,1,100,10587
0.000000,0.000000,1726701829.280476,482057.000,10826,3,PG,1,100,10624
0.000000,0.000000,1726701829.320477,482097.000,10826,3,PG,1,100,10620
0.000000,0.000000,1726701829.359978,482136.500,10844,2,PG,1,100,10639
0.000000,0.000000,1726701829.399478,482176.000,10844,2,PG,1,100,10657
0.000000,0.000000,1726701829.439812,482216.333,10860,3,PG,1,100,10680
0.000000,0.000000,1726701829.480146,482256.667,10860,3,PG,1,100,10700
0.000000,0.000000,1726701829.520480,482297.000,10860,3,PG,1,100,10725
0.000000,0.000000,1726701829.560480,482337.000,10875,2,PG,1,100,10745
0.000000,0.000000,1726701829.600481,482377.000,10875,2,PG,1,100,10778
0.000000,0.000000,1726701829.640148,482416.667,10892,3,PG,1,100,10794
0.000000,0.000000,1726701829.679815,482456.333,10892,3,PG,1,100,10815
0.000000,0.000000,1726701829.719483,482496.000,10892,3,PG,1,100,10840
0.000000,0.000000,1726701829.759483,482536.000,10909,2,PG,1,100,10861
0.000000,0.000000,1726701829.799484,482576.000,10909,2,PG,1,100,10879
0.000000,0.000000,1726701829.839484,482616.000,10925,3,PG,1,100,10889
0.000000,0.000000,1726701829.879485,482656.000,10925,3,PG,1,100,10916
0.000000,0.000000,1726701829.919485,482696.000,10925,3,PG,1,100,10928
0.000000,0.000000,1726701829.959486,482736.000,10941,2,PG,1,100,10952
0.000000,0.000000,1726701829.999487,482776.000,10941,2,PG,1,100,10873
0.000000,0.000000,1726701830.039487,482816.000,10957,3,PG,1,100,10714
0.000000,0.000000,1726701830.079488,482856.000,10957,3,PG,1,100,10588
0.000000,0.000000,1726701830.119488,482896.000,10957,3,PG,1,100,10547
0.000000,0.000000,1726701830.166489,482943.000,10974,2,PG,1,100,10558
0.000000,0.000000,1726701830.213490,482990.000,10974,2,PG,1,100,10544
0.000000,0.000000,1726701830.249157,483025.667,10990,3,PG,1,100,10549
0.000000,0.000000,1726701830.284824,483061.333,10990,3,PG,1,100,10541
0.000000,0.000000,1726701830.320491,483097.000,10990,3,PG,1,100,10492
0.000000,0.000000,1726701830.366992,483143.500,11006,2,PG,1,100,10445
0.000000,0.000000,1726701830.413492,483190.000,11006,2,PG,1,100,10424
0.000000,0.000000,1726701830.453493,483230.000,11022,3,PG,1,100,10434
0.000000,0.000000,1726701830.493493,483270.000,11022,3,PG,1,100,10458
0.000000,0.000000,1726701830.533494,483310.000,11022,3,PG,1,100,10495
0.000000,0.000000,1726701830.573495,483350.000,11041,2,PG,1,100,10521
0.000000,0.000000,1726701830.613495,483390.000,11041,2,PG,1,100,10531
0.000000,0.000000,1726701830.653496,483430.000,11058,3,PG,1,100,10554
0.000000,0.000000,1726701830.693496,483470.000,11058,3,PG,1,100,10557
0.000000,0.000000,1726701830.733497,483510.000,11058,3,PG,1,100,10558
0.000000,0.000000,1726701830.773497,483550.000,11074,2,PG,1,100,10587
0.000000,0.000000,1726701830.813498,483590.000,11074,2,PG,1,100,10611
0.000000,0.000000,1726701830.853499,483630.000,11089,3,PG,1,100,10635
0.000000,0.000000,1726701830.893499,483670.000,11089,3,PG,1,100,10658
0.000000,0.000000,1726701830.933500,483710.000,11089,3,PG,1,100,10682
0.000000,0.000000,1726701830.973500,483750.000,11107,2,PG,1,100,10706
0.000000,0.000000,1726701831.013501,483790.000,11107,2,PG,1,100,10734
0.000000,0.000000,1726701831.053501,483830.000,11123,3,PG,1,100,10752
0.000000,0.000000,1726701831.093502,483870.000,11123,3,PG,1,100,10768
0.000000,0.000000,1726701831.133503,483910.000,11123,3,PG,1,100,10794
0.000000,0.000000,1726701831.173503,483950.000,11140,2,PG,1,100,10817
0.000000,0.000000,1726701831.213504,483990.000,11140,2,PG,1,100,10831
0.000000,0.000000,1726701831.253504,484030.000,11155,3,PG,1,100,10866
0.000000,0.000000,1726701831.293505,484070.000,11155,3,PG,1,100,10884
0.000000,0.000000,1726701831.333505,484110.000,11155,3,PG,1,100,10835
0.000000,0.000000,1726701831.373506,484150.000,11172,2,PG,1,100,10701
0.000000,0.000000,1726701831.413506,484190.000,11172,2,PG,1,100,10570
0.000000,0.000000,1726701831.453507,484230.000,11188,3,PG,1,100,10510
0.000000,0.000000,1726701831.493508,484270.000,11188,3,PG,1,100,10515
0.000000,0.000000,1726701831.533508,484310.000,11188,3,PG,1,100,10501
0.000000,0.000000,1726701831.573509,484350.000,11205,3,PG,1,100,10494
0.000000,0.000000,1726701831.613509,484390.000,11205,3,PG,1,100,10486
0.000000,0.000000,1726701831.653510,484430.000,11205,3,PG,1,100,10459
0.000000,0.000000,1726701831.693510,484470.000,11220,2,PG,1,100,10430
0.000000,0.000000,1726701831.733511,484510.000,11220,2,PG,1,100,10415
0.000000,0.000000,1726701831.773512,484550.000,11237,3,PG,1,100,10415
0.000000,0.000000,1726701831.813512,484590.000,11237,3,PG,1,100,10441
