LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
0.000000,0.000000,1726701849.372260,502148.500,14127,4,EM,1,100,RB
0.000000,0.000000,1726701849.422510,502198.750,14127,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701849.472761,502249.000,14127,4,EM,1,100,PS
0.000000,0.000000,1726701849.523012,502299.250,14163,4,EM,1,100,RS
0.000000,0.000000,1726701849.573263,502349.500,14163,4,EM,1,100,RB
0.000000,0.000000,1726701849.623513,502399.750,14163,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701849.673764,502450.000,14163,4,EM,1,100,PS
0.000000,0.000000,1726701849.725765,502502.000,14197,4,EM,1,100,RS
0.000000,0.000000,1726701849.777765,502554.000,14197,4,EM,1,100,RB
0.000000,0.000000,1726701849.829766,502606.000,14197,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701849.881767,502658.000,14197,4,EM,1,100,PS
0.000000,0.000000,1726701849.933268,502709.500,14229,4,EM,1,100,RS
0.000000,0.000000,1726701849.984768,502761.000,14229,4,EM,1,100,RB
0.000000,0.000000,1726701850.036269,502812.500,14229,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701850.087770,502864.000,14229,4,EM,1,100,PS
0.000000,0.000000,1726701850.138771,502915.000,14262,4,EM,1,100,RS
0.000000,0.000000,1726701850.189771,502966.000,14262,4,EM,1,100,RB
0.000000,0.000000,1726701850.240772,503017.000,14262,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701850.291773,503068.000,14262,4,EM,1,100,PS
0.000000,0.000000,1726701850.342523,503118.750,14296,4,EM,1,100,RS
0.000000,0.000000,1726701850.393274,503169.500,14296,4,EM,1,100,RB
0.000000,0.000000,1726701850.444025,503220.250,14296,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701850.494776,503271.000,14296,4,EM,1,100,PS
0.000000,0.000000,1726701850.546526,503322.750,14329,4,EM,1,100,RS
0.000000,0.000000,1726701850.598277,503374.500,14329,4,EM,1,100,RB
0.000000,0.000000,1726701850.650028,503426.250,14329,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701850.701779,503478.000,14329,4,EM,1,100,PS
0.000000,0.000000,1726701850.752779,503529.000,14361,4,EM,1,100,RS
0.000000,0.000000,1726701850.803780,503580.000,14361,4,EM,1,100,RB
0.000000,0.000000,1726701850.854781,503631.000,14361,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701850.905781,503682.000,14361,4,EM,1,100,PS
0.000000,0.000000,1726701850.956032,503732.250,14395,4,EM,1,100,RS
0.000000,0.000000,1726701851.006283,503782.500,14395,4,EM,1,100,RB
0.000000,0.000000,1726701851.056534,503832.750,14395,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701851.106784,503883.000,14395,4,EM,1,100,PS
0.000000,0.000000,1726701851.157035,503933.250,14427,4,EM,1,100,RS
0.000000,0.000000,1726701851.207286,503983.500,14427,4,EM,1,100,RB
0.000000,0.000000,1726701851.257536,504033.750,14427,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701851.307787,504084.000,14427,4,EM,1,100,PS
0.000000,0.000000,1726701851.358038,504134.250,14460,4,EM,1,100,RS
0.000000,0.000000,1726701851.408288,504184.500,14460,4,EM,1,100,RB
0.000000,0.000000,1726701851.458539,504234.750,14460,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701851.508790,504285.000,14460,4,EM,1,100,PS
0.000000,0.000000,1726701851.560291,504336.500,14494,4,EM,1,100,RS
0.000000,0.000000,1726701851.611791,504388.000,14494,4,EM,1,100,RB
0.000000,0.000000,1726701851.663292,504439.500,14494,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701851.714793,504491.000,14494,4,EM,1,100,PS
0.000000,0.000000,1726701851.765794,504542.000,14525,4,EM,1,100,RS
0.000000,0.000000,1726701851.816794,504593.000,14525,4,EM,1,100,RB
0.000000,0.000000,1726701851.867795,504644.000,14525,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701851.918796,504695.000,14525,4,EM,1,100,PS
0.000000,0.000000,1726701851.969046,504745.250,14561,4,EM,1,100,RS
0.000000,0.000000,1726701852.019297,504795.500,14561,4,EM,1,100,RB
0.000000,0.000000,1726701852.069548,504845.750,14561,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701852.119799,504896.000,14561,4,EM,1,100,PS
0.000000,0.000000,1726701852.170049,504946.250,14592,4,EM,1,100,RS
0.000000,0.000000,1726701852.220300,504996.500,14592,4,EM,1,100,RB
0.000000,0.000000,1726701852.270551,505046.750,14592,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701852.320801,505097.000,14592,4,EM,1,100,PS
0.000000,0.000000,1726701852.371052,505147.250,14626,4,EM,1,100,RS
0.000000,0.000000,1726701852.421303,505197.500,14626,4,EM,1,100,RB
0.000000,0.000000,1726701852.471553,505247.750,14626,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701852.521804,505298.000,14626,4,EM,1,100,PS
0.000000,0.000000,1726701852.572305,505348.500,14658,4,EM,1,100,RS
0.000000,0.000000,1726701852.622806,505399.000,14658,4,EM,1,100,RB
0.000000,0.000000,1726701852.673306,505449.500,14658,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701852.723807,505500.000,14658,4,EM,1,100,PS
0.000000,0.000000,1726701852.774058,505550.250,14691,4,EM,1,100,RS
0.000000,0.000000,1726701852.824308,505600.500,14691,4,EM,1,100,RB
0.000000,0.000000,1726701852.874559,505650.750,14691,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701852.924810,505701.000,14691,4,EM,1,100,PS
0.000000,0.000000,1726701852.975811,505752.000,14725,4,EM,1,100,RS
0.000000,0.000000,1726701853.026811,505803.000,14725,4,EM,1,100,RB
0.000000,0.000000,1726701853.077812,505854.000,14725,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701853.128813,505905.000,14725,4,EM,1,100,PS
0.000000,0.000000,1726701853.179563,505955.750,14758,4,EM,1,100,RS
0.000000,0.000000,1726701853.230314,506006.500,14758,4,EM,1,100,RB
0.000000,0.000000,1726701853.281065,506057.250,14758,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701853.331816,506108.000,14758,4,EM,1,100,PS
0.000000,0.000000,1726701853.382066,506158.250,14792,4,EM,1,100,RS
0.000000,0.000000,1726701853.432317,506208.500,14792,4,EM,1,100,RB
0.000000,0.000000,1726701853.482568,506258.750,14792,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701853.532818,506309.000,14792,4,EM,1,100,PS
0.000000,0.000000,1726701853.583819,506360.000,14826,4,EM,1,100,RS
0.000000,0.000000,1726701853.634820,506411.000,14826,4,EM,1,100,RB
0.000000,0.000000,1726701853.685821,506462.000,14826,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701853.736821,506513.000,14826,4,EM,1,100,PS
0.000000,0.000000,1726701853.787072,506563.250,14857,4,EM,1,100,RS
0.000000,0.000000,1726701853.837323,506613.500,14857,4,EM,1,100,RB
0.000000,0.000000,1726701853.887573,506663.750,14857,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701853.937824,506714.000,14857,4,EM,1,100,PS
0.000000,0.000000,1726701853.988575,506764.750,14891,4,EM,1,100,RS
0.000000,0.000000,1726701854.039326,506815.500,14891,4,EM,1,100,RB
0.000000,0.000000,1726701854.090076,506866.250,14891,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701854.140827,506917.000,14891,4,EM,1,100,PS
0.000000,0.000000,1726701854.192078,506968.250,14922,4,EM,1,100,RS
0.000000,0.000000,1726701854.243328,507019.500,14922,4,EM,1,100,RB
0.000000,0.000000,1726701854.294579,507070.750,14922,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701854.345830,507122.000,14922,4,EM,1,100,PS
0.000000,0.000000,1726701854.396831,507173.000,14958,4,EM,1,100,RS
0.000000,0.000000,1726701854.447831,507224.000,14958,4,EM,1,100,RB
0.000000,0.000000,1726701854.498832,507275.000,14958,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701854.549833,507326.000,14958,4,EM,1,100,PS
0.000000,0.000000,1726701854.602334,507378.500,14995,4,EM,1,100,RS
0.000000,0.000000,1726701854.654834,507431.000,14995,4,EM,1,100,RB
0.000000,0.000000,1726701854.707335,507483.500,14995,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701854.759836,507536.000,14995,4,EM,1,100,PS
0.000000,0.000000,1726701854.810086,507586.250,15028,4,EM,1,100,RS
0.000000,0.000000,1726701854.860337,507636.500,15028,4,EM,1,100,RB
0.000000,0.000000,1726701854.910588,507686.750,15028,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701854.960839,507737.000,15028,4,EM,1,100,PS
0.000000,0.000000,1726701855.011089,507787.250,15060,4,EM,1,100,RS
0.000000,0.000000,1726701855.061340,507837.500,15060,4,EM,1,100,RB
0.000000,0.000000,1726701855.111591,507887.750,15060,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701855.161841,507938.000,15060,4,EM,1,100,PS
0.000000,0.000000,1726701855.212092,507988.250,15093,4,EM,1,100,RS
0.000000,0.000000,1726701855.262343,508038.500,15093,4,EM,1,100,RB
0.000000,0.000000,1726701855.312594,508088.750,15093,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701855.362844,508139.000,15093,4,EM,1,100,PS
0.000000,0.000000,1726701855.413095,508189.250,15125,4,EM,1,100,RS
0.000000,0.000000,1726701855.463346,508239.500,15125,4,EM,1,100,RB
0.000000,0.000000,1726701855.513596,508289.750,15125,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701855.563847,508340.000,15125,4,EM,1,100,PS
0.000000,0.000000,1726701855.614098,508390.250,15161,4,EM,1,100,RS
0.000000,0.000000,1726701855.664348,508440.500,15161,4,EM,1,100,RB
0.000000,0.000000,1726701855.714599,508490.750,15161,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701855.764850,508541.000,15161,4,EM,1,100,PS
0.000000,0.000000,1726701855.815351,508591.500,15192,4,EM,1,100,RS
0.000000,0.000000,1726701855.865851,508642.000,15192,4,EM,1,100,RB
0.000000,0.000000,1726701855.916352,508692.500,15192,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701855.966853,508743.000,15192,4,EM,1,100,PS
0.000000,0.000000,1726701856.017103,508793.250,15226,4,EM,1,100,RS
0.000000,0.000000,1726701856.067354,508843.500,15226,4,EM,1,100,RB
0.000000,0.000000,1726701856.117605,508893.750,15226,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701856.167856,508944.000,15226,4,EM,1,100,PS
0.000000,0.000000,1726701856.219356,508995.500,15258,4,EM,1,100,RS
0.000000,0.000000,1726701856.270857,509047.000,15258,4,EM,1,100,RB
0.000000,0.000000,1726701856.322358,509098.500,15258,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701856.373858,509150.000,15258,4,EM,1,100,PS
0.000000,0.000000,1726701856.424109,509200.250,15291,4,EM,1,100,RS
0.000000,0.000000,1726701856.474360,509250.500,15291,4,EM,1,100,RB
0.000000,0.000000,1726701856.524611,509300.750,15291,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701856.574861,509351.000,15291,4,EM,1,100,PS
0.000000,0.000000,1726701856.626362,509402.500,15325,4,EM,1,100,RS
0.000000,0.000000,1726701856.677863,509454.000,15325,4,EM,1,100,RB
0.000000,0.000000,1726701856.729364,509505.500,15325,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701856.780864,509557.000,15325,4,EM,1,100,PS
0.000000,0.000000,1726701856.831865,509608.000,15358,4,EM,1,100,RS
0.000000,0.000000,1726701856.882866,509659.000,15358,4,EM,1,100,RB
0.000000,0.000000,1726701856.933866,509710.000,15358,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701856.984867,509761.000,15358,4,EM,1,100,PS
0.000000,0.000000,1726701857.035118,509811.250,15392,4,EM,1,100,RS
0.000000,0.000000,1726701857.085369,509861.500,15392,4,EM,1,100,RB
0.000000,0.000000,1726701857.135619,509911.750,15392,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701857.185870,509962.000,15392,4,EM,1,100,PS
0.000000,0.000000,1726701857.237121,510013.250,15424,4,EM,1,100,RS
0.000000,0.000000,1726701857.288371,510064.500,15424,4,EM,1,100,RB
0.000000,0.000000,1726701857.339622,510115.750,15424,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701857.390873,510167.000,15424,4,EM,1,100,PS
0.000000,0.000000,1726701857.440874,510217.000,15457,4,EM,1,100,RS
0.000000,0.000000,1726701857.490874,510267.000,15457,4,EM,1,100,RB
0.000000,0.000000,1726701857.540875,510317.000,15457,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701857.590876,510367.000,15457,4,EM,1,100,PS
0.000000,0.000000,1726701857.643126,510419.250,15489,4,EM,1,100,RS
0.000000,0.000000,1726701857.695377,510471.500,15489,4,EM,1,100,RB
0.000000,0.000000,1726701857.747628,510523.750,15489,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701857.799879,510576.000,15489,4,EM,1,100,PS
0.000000,0.000000,1726701857.850129,510626.250,15522,4,EM,1,100,RS
0.000000,0.000000,1726701857.900380,510676.500,15522,4,EM,1,100,RB
0.000000,0.000000,1726701857.950631,510726.750,15522,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701858.000881,510777.000,15522,4,EM,1,100,PS
0.000000,0.000000,1726701858.051382,510827.500,15554,4,EM,1,100,RS
0.000000,0.000000,1726701858.101883,510878.000,15554,4,EM,1,100,RB
0.000000,0.000000,1726701858.152384,510928.500,15554,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701858.202884,510979.000,15554,4,EM,1,100,PS
0.000000,0.000000,1726701858.253135,511029.250,15592,4,EM,1,100,RS
0.000000,0.000000,1726701858.303386,511079.500,15592,4,EM,1,100,RB
0.000000,0.000000,1726701858.353636,511129.750,15592,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701858.403887,511180.000,15592,4,EM,1,100,PS
0.000000,0.000000,1726701858.454388,511230.500,15623,4,EM,1,100,RS
0.000000,0.000000,1726701858.504889,511281.000,15623,4,EM,1,100,RB
0.000000,0.000000,1726701858.555389,511331.500,15623,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701858.605890,511382.000,15623,4,EM,1,100,PS
0.000000,0.000000,1726701858.656141,511432.250,15657,4,EM,1,100,RS
0.000000,0.000000,1726701858.706391,511482.500,15657,4,EM,1,100,RB
0.000000,0.000000,1726701858.756642,511532.750,15657,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701858.806893,511583.000,15657,4,EM,1,100,PS
0.000000,0.000000,1726701858.857894,511634.000,15688,4,EM,1,100,RS
0.000000,0.000000,1726701858.908894,511685.000,15688,4,EM,1,100,RB
0.000000,0.000000,1726701858.959895,511736.000,15688,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701859.010896,511787.000,15688,4,EM,1,100,PS
0.000000,0.000000,1726701859.062146,511838.250,15722,4,EM,1,100,RS
0.000000,0.000000,1726701859.113397,511889.500,15722,4,EM,1,100,RB
0.000000,0.000000,1726701859.164648,511940.750,15722,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701859.215899,511992.000,15722,4,EM,1,100,PS
0.000000,0.000000,1726701859.268149,512044.250,15756,4,EM,1,100,RS
0.000000,0.000000,1726701859.320400,512096.500,15756,4,EM,1,100,RB
0.000000,0.000000,1726701859.372651,512148.750,15756,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701859.424902,512201.000,15756,4,EM,1,100,PS
0.000000,0.000000,1726701859.475902,512252.000,15789,4,EM,1,100,RS
0.000000,0.000000,1726701859.526903,512303.000,15789,4,EM,1,100,RB
0.000000,0.000000,1726701859.577904,512354.000,15789,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701859.628904,512405.000,15789,4,EM,1,100,PS
0.000000,0.000000,1726701859.679655,512455.750,15826,4,EM,1,100,RS
0.000000,0.000000,1726701859.730406,512506.500,15826,4,EM,1,100,RB
0.000000,0.000000,1726701859.781157,512557.250,15826,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701859.831907,512608.000,15826,4,EM,1,100,PS
0.000000,0.000000,1726701859.882158,512658.250,15859,4,EM,1,100,RS
0.000000,0.000000,1726701859.932409,512708.500,15859,4,EM,1,100,RB
0.000000,0.000000,1726701859.982659,512758.750,15859,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701860.032910,512809.000,15859,4,EM,1,100,PS
0.000000,0.000000,1726701860.083161,512859.250,15891,4,EM,1,100,RS
0.000000,0.000000,1726701860.133412,512909.500,15891,4,EM,1,100,RB
0.000000,0.000000,1726701860.183662,512959.750,15891,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701860.233913,513010.000,15891,4,EM,1,100,PS
0.000000,0.000000,1726701860.284914,513061.000,15925,4,EM,1,100,RS
0.000000,0.000000,1726701860.335914,513112.000,15925,4,EM,1,100,RB
0.000000,0.000000,1726701860.386915,513163.000,15925,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701860.437916,513214.000,15925,4,EM,1,100,PS
0.000000,0.000000,1726701860.489167,513265.250,15957,4,EM,1,100,RS
0.000000,0.000000,1726701860.540417,513316.500,15957,4,EM,1,100,RB
0.000000,0.000000,1726701860.591668,513367.750,15957,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701860.642919,513419.000,15957,4,EM,1,100,PS
0.000000,0.000000,1726701860.693169,513469.250,15992,4,EM,1,100,RS
0.000000,0.000000,1726701860.743420,513519.500,15992,4,EM,1,100,RB
0.000000,0.000000,1726701860.793671,513569.750,15992,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701860.843922,513620.000,15992,4,EM,1,100,PS
0.000000,0.000000,1726701860.896172,513672.250,16026,4,EM,1,100,RS
0.000000,0.000000,1726701860.948423,513724.500,16026,4,EM,1,100,RB
0.000000,0.000000,1726701861.000674,513776.750,16026,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701861.052924,513829.000,16026,4,EM,1,100,PS
0.000000,0.000000,1726701861.102925,513879.000,16057,4,EM,1,100,RS
0.000000,0.000000,1726701861.152926,513929.000,16057,4,EM,1,100,RB
0.000000,0.000000,1726701861.202927,513979.000,16057,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701861.252927,514029.000,16057,4,EM,1,100,PS
0.000000,0.000000,1726701861.303178,514079.250,16091,4,EM,1,100,RS
0.000000,0.000000,1726701861.353429,514129.500,16091,4,EM,1,100,RB
0.000000,0.000000,1726701861.403679,514179.750,16091,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701861.453930,514230.000,16091,4,EM,1,100,PS
0.000000,0.000000,1726701861.504181,514280.250,16122,4,EM,1,100,RS
0.000000,0.000000,1726701861.554432,514330.500,16122,4,EM,1,100,RB
0.000000,0.000000,1726701861.604682,514380.750,16122,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701861.654933,514431.000,16122,4,EM,1,100,PS
0.000000,0.000000,1726701861.705684,514481.750,16156,4,EM,1,100,RS
0.000000,0.000000,1726701861.756434,514532.500,16156,4,EM,1,100,RB
0.000000,0.000000,1726701861.807185,514583.250,16156,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701861.857936,514634.000,16156,4,EM,1,100,PS
0.000000,0.000000,1726701861.908437,514684.500,16190,4,EM,1,100,RS
0.000000,0.000000,1726701861.958937,514735.000,16190,4,EM,1,100,RB
0.000000,0.000000,1726701862.009438,514785.500,16190,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701862.059939,514836.000,16190,4,EM,1,100,PS
0.000000,0.000000,1726701862.110189,514886.250,16223,4,EM,1,100,RS
0.000000,0.000000,1726701862.160440,514936.500,16223,4,EM,1,100,RB
0.000000,0.000000,1726701862.210691,514986.750,16223,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701862.260942,515037.000,16223,4,EM,1,100,PS
0.000000,0.000000,1726701862.311942,515088.000,16255,4,EM,1,100,RS
0.000000,0.000000,1726701862.362943,515139.000,16255,4,EM,1,100,RB
0.000000,0.000000,1726701862.413944,515190.000,16255,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701862.464944,515241.000,16255,4,EM,1,100,PS
0.000000,0.000000,1726701862.515195,515291.250,16288,4,EM,1,100,RS
0.000000,0.000000,1726701862.565446,515341.500,16288,4,EM,1,100,RB
0.000000,0.000000,1726701862.615697,515391.750,16288,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701862.665947,515442.000,16288,4,EM,1,100,PS
0.000000,0.000000,1726701862.716198,515492.250,16320,4,EM,1,100,RS
0.000000,0.000000,1726701862.766449,515542.500,16320,4,EM,1,100,RB
0.000000,0.000000,1726701862.816699,515592.750,16320,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701862.866950,515643.000,16320,4,EM,1,100,PS
0.000000,0.000000,1726701862.918201,515694.250,16354,4,EM,1,100,RS
0.000000,0.000000,1726701862.969452,515745.500,16354,4,EM,1,100,RB
0.000000,0.000000,1726701863.020702,515796.750,16354,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701863.071953,515848.000,16354,4,EM,1,100,PS
0.000000,0.000000,1726701863.122204,515898.250,16385,4,EM,1,100,RS
0.000000,0.000000,1726701863.172454,515948.500,16385,4,EM,1,100,RB
0.000000,0.000000,1726701863.222705,515998.750,16385,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701863.272956,516049.000,16385,4,EM,1,100,PS
0.000000,0.000000,1726701863.324707,516100.750,16423,4,EM,1,100,RS
0.000000,0.000000,1726701863.376457,516152.500,16423,4,EM,1,100,RB
0.000000,0.000000,1726701863.428208,516204.250,16423,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701863.479959,516256.000,16423,4,EM,1,100,PS
0.000000,0.000000,1726701863.531459,516307.500,16454,4,EM,1,100,RS
0.000000,0.000000,1726701863.582960,516359.000,16454,4,EM,1,100,RB
0.000000,0.000000,1726701863.634461,516410.500,16454,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701863.685962,516462.000,16454,4,EM,1,100,PS
0.000000,0.000000,1726701863.736212,516512.250,16488,4,EM,1,100,RS
0.000000,0.000000,1726701863.786463,516562.500,16488,4,EM,1,100,RB
0.000000,0.000000,1726701863.836714,516612.750,16488,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701863.886964,516663.000,16488,4,EM,1,100,PS
0.000000,0.000000,1726701863.939465,516715.500,16520,4,EM,1,100,RS
0.000000,0.000000,1726701863.991966,516768.000,16520,4,EM,1,100,RB
0.000000,0.000000,1726701864.044467,516820.500,16520,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701864.096967,516873.000,16520,4,EM,1,100,PS
0.000000,0.000000,1726701864.147218,516923.250,16553,4,EM,1,100,RS
0.000000,0.000000,1726701864.197469,516973.500,16553,4,EM,1,100,RB
0.000000,0.000000,1726701864.247720,517023.750,16553,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701864.297970,517074.000,16553,4,EM,1,100,PS
0.000000,0.000000,1726701864.348221,517124.250,16585,4,EM,1,100,RS
0.000000,0.000000,1726701864.398472,517174.500,16585,4,EM,1,100,RB
0.000000,0.000000,1726701864.448722,517224.750,16585,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701864.498973,517275.000,16585,4,EM,1,100,PS
0.000000,0.000000,1726701864.549224,517325.250,16618,4,EM,1,100,RS
0.000000,0.000000,1726701864.599475,517375.500,16618,4,EM,1,100,RB
0.000000,0.000000,1726701864.649725,517425.750,16618,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701864.699976,517476.000,16618,4,EM,1,100,PS
0.000000,0.000000,1726701864.755727,517531.750,16659,4,EM,1,100,RS
0.000000,0.000000,1726701864.811477,517587.500,16659,4,EM,1,100,RB
0.000000,0.000000,1726701864.867228,517643.250,16659,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701864.922979,517699.000,16659,4,EM,1,100,PS
0.000000,0.000000,1726701864.973230,517749.250,16691,4,EM,1,100,RS
0.000000,0.000000,1726701865.023480,517799.500,16691,4,EM,1,100,RB
0.000000,0.000000,1726701865.073731,517849.750,16691,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701865.123982,517900.000,16691,4,EM,1,100,PS
0.000000,0.000000,1726701865.174233,517950.250,16724,4,EM,1,100,RS
0.000000,0.000000,1726701865.224483,518000.500,16724,4,EM,1,100,RB
0.000000,0.000000,1726701865.274734,518050.750,16724,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701865.324985,518101.000,16724,4,EM,1,100,PS
0.000000,0.000000,1726701865.375235,518151.250,16756,4,EM,1,100,RS
0.000000,0.000000,1726701865.425486,518201.500,16756,4,EM,1,100,RB
0.000000,0.000000,1726701865.475737,518251.750,16756,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701865.525988,518302.000,16756,4,EM,1,100,PS
0.000000,0.000000,1726701865.576238,518352.250,16790,4,EM,1,100,RS
0.000000,0.000000,1726701865.626489,518402.500,16790,4,EM,1,100,RB
0.000000,0.000000,1726701865.676740,518452.750,16790,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701865.726990,518503.000,16790,4,EM,1,100,PS
0.000000,0.000000,1726701865.778491,518554.500,16821,4,EM,1,100,RS
0.000000,0.000000,1726701865.829992,518606.000,16821,4,EM,1,100,RB
0.000000,0.000000,1726701865.881493,518657.500,16821,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701865.932993,518709.000,16821,4,EM,1,100,PS
0.000000,0.000000,1726701865.986744,518762.750,16857,4,EM,1,100,RS
0.000000,0.000000,1726701866.040495,518816.500,16857,4,EM,1,100,RB
0.000000,0.000000,1726701866.094246,518870.250,16857,4,EM,1,100,2024-09-18_19-22-45-878863.csv
0.000000,0.000000,1726701866.147996,518924.000,16857,4,EM,1,100,PS
