LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
0.000000,0.000000,1726701837.052586,489829.000,12100,3,PI,1,100,173382
0.000000,0.000000,1726701837.092587,489869.000,12100,3,PI,1,100,173383
0.000000,0.000000,1726701837.132587,489909.000,12100,3,PI,1,100,173420
0.000000,0.000000,1726701837.172588,489949.000,12116,2,PI,1,100,173432
0.000000,0.000000,1726701837.212588,489989.000,12116,2,PI,1,100,173432
0.000000,0.000000,1726701837.252589,490029.000,12133,3,PI,1,100,173461
0.000000,0.000000,1726701837.292589,490069.000,12133,3,PI,1,100,173469
0.000000,0.000000,1726701837.332590,490109.000,12133,3,PI,1,100,173496
0.000000,0.000000,1726701837.372591,490149.000,12150,2,PI,1,100,173501
0.000000,0.000000,1726701837.412591,490189.000,12150,2,PI,1,100,173519
0.000000,0.000000,1726701837.452592,490229.000,12167,3,PI,1,100,173554
0.000000,0.000000,1726701837.492592,490269.000,12167,3,PI,1,100,173572
0.000000,0.000000,1726701837.532593,490309.000,12167,3,PI,1,100,173595
0.000000,0.000000,1726701837.572593,490349.000,12182,2,PI,1,100,173643
0.000000,0.000000,1726701837.612594,490389.000,12182,2,PI,1,100,173663
0.000000,0.000000,1726701837.652594,490429.000,12199,3,PI,1,100,173696
0.000000,0.000000,1726701837.692595,490469.000,12199,3,PI,1,100,173738
0.000000,0.000000,1726701837.732596,490509.000,12199,3,PI,1,100,173766
0.000000,0.000000,1726701837.772596,490549.000,12215,2,PI,1,100,173788
0.000000,0.000000,1726701837.812597,490589.000,12215,2,PI,1,100,173837
0.000000,0.000000,1726701837.852597,490629.000,12232,3,PI,1,100,173830
0.000000,0.000000,1726701837.892598,490669.000,12232,3,PI,1,100,173719
0.000000,0.000000,1726701837.932598,490709.000,12232,3,PI,1,100,173620
0.000000,0.000000,1726701837.972599,490749.000,12249,2,PI,1,100,173588
0.000000,0.000000,1726701838.012600,490789.000,12249,2,PI,1,100,173572
0.000000,0.000000,1726701838.052600,490829.000,12264,3,PI,1,100,173564
0.000000,0.000000,1726701838.092601,490869.000,12264,3,PI,1,100,173565
0.000000,0.000000,1726701838.132601,490909.000,12264,3,PI,1,100,173536
0.000000,0.000000,1726701838.172602,490949.000,12280,3,PI,1,100,173545
0.000000,0.000000,1726701838.212602,490989.000,12280,3,PI,1,100,173501
0.000000,0.000000,1726701838.252603,491029.000,12280,3,PI,1,100,173467
0.000000,0.000000,1726701838.292603,491069.000,12298,2,PI,1,100,173455
0.000000,0.000000,1726701838.332604,491109.000,12298,2,PI,1,100,173466
0.000000,0.000000,1726701838.372605,491149.000,12316,3,PI,1,100,173472
0.000000,0.000000,1726701838.412605,491189.000,12316,3,PI,1,100,173484
0.000000,0.000000,1726701838.452606,491229.000,12316,3,PI,1,100,173506
0.000000,0.000000,1726701838.492606,491269.000,12331,2,PI,1,100,173506
0.000000,0.000000,1726701838.532607,491309.000,12331,2,PI,1,100,173498
0.000000,0.000000,1726701838.572607,491349.000,12349,3,PI,1,100,173509
0.000000,0.000000,1726701838.612608,491389.000,12349,3,PI,1,100,173505
0.000000,0.000000,1726701838.652609,491429.000,12349,3,PI,1,100,173521
0.000000,0.000000,1726701838.692609,491469.000,12367,2,PI,1,100,173533
0.000000,0.000000,1726701838.732610,491509.000,12367,2,PI,1,100,173536
0.000000,0.000000,1726701838.772610,491549.000,12383,3,PI,1,100,173564
0.000000,0.000000,1726701838.812611,491589.000,12383,3,PI,1,100,173577
0.000000,0.000000,1726701838.852611,491629.000,12383,3,PI,1,100,173606
0.000000,0.000000,1726701838.892612,491669.000,12398,2,PI,1,100,173640
0.000000,0.000000,1726701838.932613,491709.000,12398,2,PI,1,100,173651
0.000000,0.000000,1726701838.972613,491749.000,12415,3,PI,1,100,173678
0.000000,0.000000,1726701839.012614,491789.000,12415,3,PI,1,100,173686
0.000000,0.000000,1726701839.052614,491829.000,12415,3,PI,1,100,173727
0.000000,0.000000,1726701839.092615,491869.000,12432,2,PI,1,100,173729
0.000000,0.000000,1726701839.132615,491909.000,12432,2,PI,1,100,173775
0.000000,0.000000,1726701839.172616,491949.000,12448,3,PI,1,100,173731
0.000000,0.000000,1726701839.212616,491989.000,12448,3,PI,1,100,173605
0.000000,0.000000,1726701839.252617,492029.000,12448,3,PI,1,100,173526
0.000000,0.000000,1726701839.292618,492069.000,12469,2,PI,1,100,173525
0.000000,0.000000,1726701839.332618,492109.000,12469,2,PI,1,100,173515
0.000000,0.000000,1726701839.372619,492149.000,12485,3,PI,1,100,173503
0.000000,0.000000,1726701839.412619,492189.000,12485,3,PI,1,100,173526
0.000000,0.000000,1726701839.452620,492229.000,12485,3,PI,1,100,173528
0.000000,0.000000,1726701839.492620,492269.000,12502,2,PI,1,100,173508
0.000000,0.000000,1726701839.532621,492309.000,12502,2,PI,1,100,173458
0.000000,0.000000,1726701839.572622,492349.000,12518,3,PI,1,100,173459
0.000000,0.000000,1726701839.612622,492389.000,12518,3,PI,1,100,173463
0.000000,0.000000,1726701839.652623,492429.000,12518,3,PI,1,100,173495
0.000000,0.000000,1726701839.692623,492469.000,12536,3,PI,1,100,173521
0.000000,0.000000,1726701839.732624,492509.000,12536,3,PI,1,100,173546
0.000000,0.000000,1726701839.772624,492549.000,12536,3,PI,1,100,173557
0.000000,0.000000,1726701839.812625,492589.000,12552,2,PI,1,100,173595
0.000000,0.000000,1726701839.852625,492629.000,12552,2,PI,1,100,173608
0.000000,0.000000,1726701839.892626,492669.000,12569,3,PI,1,100,173610
0.000000,0.000000,1726701839.932627,492709.000,12569,3,PI,1,100,173645
0.000000,0.000000,1726701839.972627,492749.000,12569,3,PI,1,100,173653
0.000000,0.000000,1726701840.012628,492789.000,12586,2,PI,1,100,173688
0.000000,0.000000,1726701840.052628,492829.000,12586,2,PI,1,100,173722
0.000000,0.000000,1726701840.092629,492869.000,12603,3,PI,1,100,173750
0.000000,0.000000,1726701840.132629,492909.000,12603,3,PI,1,100,173784
0.000000,0.000000,1726701840.172630,492949.000,12603,3,PI,1,100,173804
0.000000,0.000000,1726701840.212631,492989.000,12617,2,PI,1,100,173843
0.000000,0.000000,1726701840.252631,493029.000,12617,2,PI,1,100,173860
0.000000,0.000000,1726701840.292632,493069.000,12635,3,PI,1,100,173876
0.000000,0.000000,1726701840.332632,493109.000,12635,3,PI,1,100,173905
0.000000,0.000000,1726701840.372633,493149.000,12635,3,PI,1,100,173949
0.000000,0.000000,1726701840.412633,493189.000,12651,2,PI,1,100,173940
0.000000,0.000000,1726701840.452634,493229.000,12651,2,PI,1,100,173936
0.000000,0.000000,1726701840.492635,493269.000,12668,3,PI,1,100,173816
0.000000,0.000000,1726701840.532635,493309.000,12668,3,PI,1,100,173732
0.000000,0.000000,1726701840.572636,493349.000,12668,3,PI,1,100,173687
0.000000,0.000000,1726701840.612636,493389.000,12683,2,PI,1,100,173692
0.000000,0.000000,1726701840.652637,493429.000,12683,2,PI,1,100,173689
0.000000,0.000000,1726701840.692637,493469.000,12700,3,PI,1,100,173690
0.000000,0.000000,1726701840.732638,493509.000,12700,3,PI,1,100,173673
0.000000,0.000000,1726701840.772638,493549.000,12700,3,PI,1,100,173645
0.000000,0.000000,1726701840.812639,493589.000,12716,3,PI,1,100,173611
0.000000,0.000000,1726701840.852640,493629.000,12716,3,PI,1,100,173584
0.000000,0.000000,1726701840.892640,493669.000,12716,3,PI,1,100,173585
0.000000,0.000000,1726701840.932641,493709.000,12733,2,PI,1,100,173579
0.000000,0.000000,1726701840.972641,493749.000,12733,2,PI,1,100,173602
0.000000,0.000000,1726701841.012642,493789.000,12748,3,PI,1,100,173624
0.000000,0.000000,1726701841.052642,493829.000,12748,3,PI,1,100,173633
0.000000,0.000000,1726701841.092643,493869.000,12748,3,PI,1,100,173653
0.000000,0.000000,1726701841.132644,493909.000,12767,2,PI,1,100,173650
0.000000,0.000000,1726701841.172644,493949.000,12767,2,PI,1,100,173652
0.000000,0.000000,1726701841.212645,493989.000,12783,3,PI,1,100,173664
0.000000,0.000000,1726701841.252645,494029.000,12783,3,PI,1,100,173691
0.000000,0.000000,1726701841.292646,494069.000,12783,3,PI,1,100,173687
0.000000,0.000000,1726701841.332646,494109.000,12801,2,PI,1,100,173723
0.000000,0.000000,1726701841.372647,494149.000,12801,2,PI,1,100,173745
0.000000,0.000000,1726701841.412647,494189.000,12815,3,PI,1,100,173749
0.000000,0.000000,1726701841.452648,494229.000,12815,3,PI,1,100,173777
0.000000,0.000000,1726701841.492649,494269.000,12815,3,PI,1,100,173793
0.000000,0.000000,1726701841.532649,494309.000,12832,2,PI,1,100,173818
0.000000,0.000000,1726701841.572650,494349.000,12832,2,PI,1,100,173835
0.000000,0.000000,1726701841.612650,494389.000,12849,3,PI,1,100,173850
0.000000,0.000000,1726701841.652651,494429.000,12849,3,PI,1,100,173882
0.000000,0.000000,1726701841.692651,494469.000,12849,3,PI,1,100,173821
0.000000,0.000000,1726701841.732652,494509.000,12866,2,PI,1,100,173712
0.000000,0.000000,1726701841.772653,494549.000,12866,2,PI,1,100,173587
0.000000,0.000000,1726701841.812653,494589.000,12881,3,PI,1,100,173533
0.000000,0.000000,1726701841.852654,494629.000,12881,3,PI,1,100,173542
0.000000,0.000000,1726701841.892654,494669.000,12881,3,PI,1,100,173539
0.000000,0.000000,1726701841.932655,494709.000,12897,2,PI,1,100,173538
0.000000,0.000000,1726701841.972655,494749.000,12897,2,PI,1,100,173523
0.000000,0.000000,1726701842.012656,494789.000,12914,3,PI,1,100,173483
0.000000,0.000000,1726701842.052657,494829.000,12914,3,PI,1,100,173443
0.000000,0.000000,1726701842.092657,494869.000,12914,3,PI,1,100,173414
0.000000,0.000000,1726701842.132658,494909.000,12931,2,PI,1,100,173391
0.000000,0.000000,1726701842.172658,494949.000,12931,2,PI,1,100,173437
0.000000,0.000000,1726701842.212659,494989.000,12946,3,PI,1,100,173470
0.000000,0.000000,1726701842.252659,495029.000,12946,3,PI,1,100,173486
0.000000,0.000000,1726701842.292660,495069.000,12946,3,PI,1,100,173502
0.000000,0.000000,1726701842.332660,495109.000,12965,3,PI,1,100,173542
0.000000,0.000000,1726701842.372661,495149.000,12965,3,PI,1,100,173543
0.000000,0.000000,1726701842.412662,495189.000,12965,3,PI,1,100,173563
0.000000,0.000000,1726701842.452662,495229.000,12981,2,PI,1,100,173572
0.000000,0.000000,1726701842.492663,495269.000,12981,2,PI,1,100,173596
0.000000,0.000000,1726701842.532663,495309.000,12998,3,PI,1,100,173617
0.000000,0.000000,1726701842.572664,495349.000,12998,3,PI,1,100,173641
0.000000,0.000000,1726701842.612664,495389.000,12998,3,PI,1,100,173652
0.000000,0.000000,1726701842.652665,495429.000,13015,2,PI,1,100,173704
0.000000,0.000000,1726701842.692666,495469.000,13015,2,PI,1,100,173701
0.000000,0.000000,1726701842.732666,495509.000,13030,3,PI,1,100,173748
0.000000,0.000000,1726701842.772667,495549.000,13030,3,PI,1,100,173783
0.000000,0.000000,1726701842.812667,495589.000,13030,3,PI,1,100,173715
0.000000,0.000000,1726701842.852168,495628.500,13046,2,PI,1,100,173602
0.000000,0.000000,1726701842.891668,495668.000,13046,2,PI,1,100,173499
0.000000,0.000000,1726701842.931669,495708.000,13064,3,PI,1,100,173455
0.000000,0.000000,1726701842.971669,495748.000,13064,3,PI,1,100,173464
0.000000,0.000000,1726701843.011670,495788.000,13064,3,PI,1,100,173467
0.000000,0.000000,1726701843.052171,495828.500,13080,2,PI,1,100,173464
0.000000,0.000000,1726701843.092671,495869.000,13080,2,PI,1,100,173464
0.000000,0.000000,1726701843.132338,495908.667,13095,3,PI,1,100,173451
0.000000,0.000000,1726701843.172006,495948.333,13095,3,PI,1,100,173425
0.000000,0.000000,1726701843.211673,495988.000,13095,3,PI,1,100,173401
0.000000,0.000000,1726701843.251673,496028.000,13111,2,PI,1,100,173409
0.000000,0.000000,1726701843.291674,496068.000,13111,2,PI,1,100,173446
0.000000,0.000000,1726701843.331675,496108.000,13133,3,PI,1,100,173475
0.000000,0.000000,1726701843.371675,496148.000,13133,3,PI,1,100,173506
0.000000,0.000000,1726701843.411676,496188.000,13133,3,PI,1,100,173535
0.000000,0.000000,1726701843.451676,496228.000,13149,2,PI,1,100,173565
0.000000,0.000000,1726701843.491677,496268.000,13149,2,PI,1,100,173573
0.000000,0.000000,1726701843.531677,496308.000,13164,3,PI,1,100,173601
0.000000,0.000000,1726701843.571678,496348.000,13164,3,PI,1,100,173613
0.000000,0.000000,1726701843.611679,496388.000,13164,3,PI,1,100,173636
0.000000,0.000000,1726701843.651679,496428.000,13181,3,PI,1,100,173668
0.000000,0.000000,1726701843.691680,496468.000,13181,3,PI,1,100,173698
0.000000,0.000000,1726701843.731680,496508.000,13181,3,PI,1,100,173731
0.000000,0.000000,1726701843.771681,496548.000,13198,2,PI,1,100,173761
0.000000,0.000000,1726701843.811681,496588.000,13198,2,PI,1,100,173787
0.000000,0.000000,1726701843.851682,496628.000,13214,3,PI,1,100,173831
0.000000,0.000000,1726701843.891682,496668.000,13214,3,PI,1,100,173843
0.000000,0.000000,1726701843.931683,496708.000,13214,3,PI,1,100,173880
0.000000,0.000000,1726701843.971684,496748.000,13230,2,PI,1,100,173908
0.000000,0.000000,1726701844.011684,496788.000,13230,2,PI,1,100,173925
0.000000,0.000000,1726701844.051685,496828.000,13246,3,PI,1,100,173957
0.000000,0.000000,1726701844.091685,496868.000,13246,3,PI,1,100,173939
0.000000,0.000000,1726701844.131686,496908.000,13246,3,PI,1,100,173805
0.000000,0.000000,1726701844.171686,496948.000,13263,2,PI,1,100,173685
0.000000,0.000000,1726701844.211687,496988.000,13263,2,PI,1,100,173618
0.000000,0.000000,1726701844.251688,497028.000,13279,3,PI,1,100,173573
0.000000,0.000000,1726701844.291688,497068.000,13279,3,PI,1,100,173587
0.000000,0.000000,1726701844.331689,497108.000,13279,3,PI,1,100,173565
0.000000,0.000000,1726701844.372189,497148.500,13301,2,PI,1,100,173562
0.000000,0.000000,1726701844.412690,497189.000,13301,2,PI,1,100,173514
0.000000,0.000000,1726701844.452357,497228.667,13316,3,PI,1,100,173478
0.000000,0.000000,1726701844.492024,497268.333,13316,3,PI,1,100,173423
0.000000,0.000000,1726701844.531691,497308.000,13316,3,PI,1,100,173414
0.000000,0.000000,1726701844.571692,497348.000,13333,2,PI,1,100,173410
0.000000,0.000000,1726701844.611693,497388.000,13333,2,PI,1,100,173440
0.000000,0.000000,1726701844.651693,497428.000,13350,3,PI,1,100,173456
0.000000,0.000000,1726701844.691694,497468.000,13350,3,PI,1,100,173458
0.000000,0.000000,1726701844.731694,497508.000,13350,3,PI,1,100,173471
0.000000,0.000000,1726701844.771695,497548.000,13369,2,PI,1,100,173476
0.000000,0.000000,1726701844.811695,497588.000,13369,2,PI,1,100,173472
0.000000,0.000000,1726701844.851696,497628.000,13383,3,PI,1,100,173490
0.000000,0.000000,1726701844.891697,497668.000,13383,3,PI,1,100,173498
0.000000,0.000000,1726701844.931697,497708.000,13383,3,PI,1,100,173502
0.000000,0.000000,1726701844.971698,497748.000,13401,2,PI,1,100,173527
0.000000,0.000000,1726701845.011698,497788.000,13401,2,PI,1,100,173536
0.000000,0.000000,1726701845.051699,497828.000,13417,3,PI,1,100,173570
0.000000,0.000000,1726701845.091699,497868.000,13417,3,PI,1,100,173580
0.000000,0.000000,1726701845.131700,497908.000,13417,3,PI,1,100,173594
0.000000,0.000000,1726701845.171701,497948.000,13434,3,PI,1,100,173615
0.000000,0.000000,1726701845.211701,497988.000,13434,3,PI,1,100,173620
0.000000,0.000000,1726701845.251702,498028.000,13434,3,PI,1,100,173652
0.000000,0.000000,1726701845.291702,498068.000,13449,2,PI,1,100,173665
0.000000,0.000000,1726701845.331703,498108.000,13449,2,PI,1,100,173678
0.000000,0.000000,1726701845.371703,498148.000,13466,3,PI,1,100,173698
0.000000,0.000000,1726701845.411704,498188.000,13466,3,PI,1,100,173725
0.000000,0.000000,1726701845.451704,498228.000,13466,3,PI,1,100,173732
0.000000,0.000000,1726701845.491705,498268.000,13482,2,PI,1,100,173643
0.000000,0.000000,1726701845.531706,498308.000,13482,2,PI,1,100,173524
0.000000,0.000000,1726701845.571706,498348.000,13499,3,PI,1,100,173404
0.000000,0.000000,1726701845.611707,498388.000,13499,3,PI,1,100,173400
0.000000,0.000000,1726701845.651707,498428.000,13499,3,PI,1,100,173394
0.000000,0.000000,1726701845.691708,498468.000,13514,2,PI,1,100,173408
0.000000,0.000000,1726701845.731708,498508.000,13514,2,PI,1,100,173387
0.000000,0.000000,1726701845.771709,498548.000,13531,3,PI,1,100,173389
0.000000,0.000000,1726701845.811710,498588.000,13531,3,PI,1,100,173342
0.000000,0.000000,1726701845.851710,498628.000,13531,3,PI,1,100,173305
0.000000,0.000000,1726701845.891711,498668.000,13547,2,PI,1,100,173307
0.000000,0.000000,1726701845.931711,498708.000,13547,2,PI,1,100,173329
0.000000,0.000000,1726701845.971712,498748.000,13565,3,PI,1,100,173366
0.000000,0.000000,1726701846.011712,498788.000,13565,3,PI,1,100,173378
0.000000,0.000000,1726701846.051713,498828.000,13565,3,PI,1,100,173413
0.000000,0.000000,1726701846.091713,498868.000,13581,2,PI,1,100,173444
0.000000,0.000000,1726701846.131714,498908.000,13581,2,PI,1,100,173463
0.000000,0.000000,1726701846.171715,498948.000,13598,3,PI,1,100,173471
0.000000,0.000000,1726701846.211715,498988.000,13598,3,PI,1,100,173489
0.000000,0.000000,1726701846.251716,499028.000,13598,3,PI,1,100,173516
0.000000,0.000000,1726701846.291716,499068.000,13615,2,PI,1,100,173533
0.000000,0.000000,1726701846.331717,499108.000,13615,2,PI,1,100,173566
0.000000,0.000000,1726701846.371717,499148.000,13632,3,PI,1,100,173597
0.000000,0.000000,1726701846.411718,499188.000,13632,3,PI,1,100,173617
0.000000,0.000000,1726701846.451719,499228.000,13632,3,PI,1,100,173662
0.000000,0.000000,1726701846.491719,499268.000,13646,2,PI,1,100,173696
0.000000,0.000000,1726701846.531720,499308.000,13646,2,PI,1,100,173720
0.000000,0.000000,1726701846.571720,499348.000,13663,3,PI,1,100,173767
0.000000,0.000000,1726701846.611721,499388.000,13663,3,PI,1,100,173803
0.000000,0.000000,1726701846.651721,499428.000,13663,3,PI,1,100,173821
0.000000,0.000000,1726701846.691722,499468.000,13680,3,PI,1,100,173874
0.000000,0.000000,1726701846.731723,499508.000,13680,3,PI,1,100,173902
0.000000,0.000000,1726701846.771723,499548.000,13680,3,PI,1,100,173939
0.000000,0.000000,1726701846.811724,499588.000,13697,2,PI,1,100,173972
0.000000,0.000000,1726701846.851724,499628.000,13697,2,PI,1,100,173961
0.000000,0.000000,1726701846.891725,499668.000,13712,3,PI,1,100,173863
0.000000,0.000000,1726701846.931725,499708.000,13712,3,PI,1,100,173742
0.000000,0.000000,1726701846.971726,499748.000,13712,3,PI,1,100,173677
0.000000,0.000000,1726701847.011726,499788.000,13729,2,PI,1,100,173656
0.000000,0.000000,1726701847.051727,499828.000,13729,2,PI,1,100,173638
0.000000,0.000000,1726701847.091728,499868.000,13745,3,PI,1,100,173647
0.000000,0.000000,1726701847.131728,499908.000,13745,3,PI,1,100,173637
0.000000,0.000000,1726701847.171729,499948.000,13745,3,PI,1,100,173625
0.000000,0.000000,1726701847.211729,499988.000,13762,2,PI,1,100,173585
0.000000,0.000000,1726701847.251730,500028.000,13762,2,PI,1,100,173565
0.000000,0.000000,1726701847.291730,500068.000,13779,3,PI,1,100,173565
0.000000,0.000000,1726701847.331731,500108.000,13779,3,PI,1,100,173565
0.000000,0.000000,1726701847.371732,500148.000,13779,3,PI,1,100,173572
0.000000,0.000000,1726701847.411732,500188.000,13794,2,PI,1,100,173616
0.000000,0.000000,1726701847.451733,500228.000,13794,2,PI,1,100,173639
0.000000,0.000000,1726701847.491733,500268.000,13812,3,PI,1,100,173638
0.000000,0.000000,1726701847.531734,500308.000,13812,3,PI,1,100,173649
0.000000,0.000000,1726701847.571734,500348.000,13812,3,PI,1,100,173663
0.000000,0.000000,1726701847.611735,500388.000,13830,2,PI,1,100,173670
0.000000,0.000000,1726701847.651735,500428.000,13830,2,PI,1,100,173682
0.000000,0.000000,1726701847.691736,500468.000,13846,3,PI,1,100,173711
0.000000,0.000000,1726701847.731737,500508.000,13846,3,PI,1,100,173735
0.000000,0.000000,1726701847.771737,500548.000,13846,3,PI,1,100,173753
0.000000,0.000000,1726701847.811738,500588.000,13861,3,PI,1,100,173770
0.000000,0.000000,1726701847.851738,500628.000,13861,3,PI,1,100,173807
0.000000,0.000000,1726701847.891739,500668.000,13861,3,PI,1,100,173819
0.000000,0.000000,1726701847.931739,500708.000,13878,3,PI,1,100,173843
0.000000,0.000000,1726701847.971740,500748.000,13878,3,PI,1,100,173883
0.000000,0.000000,1726701848.011741,500788.000,13878,3,PI,1,100,173891
0.000000,0.000000,1726701848.051741,500828.000,13895,2,PI,1,100,173916
0.000000,0.000000,1726701848.091742,500868.000,13895,2,PI,1,100,173927
0.000000,0.000000,1726701848.131742,500908.000,13911,3,PI,1,100,173953
0.000000,0.000000,1726701848.171743,500948.000,13911,3,PI,1,100,173968
0.000000,0.000000,1726701848.211743,500988.000,13911,3,PI,1,100,174003
0.000000,0.000000,1726701848.251744,501028.000,13928,2,PI,1,100,173974
0.000000,0.000000,1726701848.291745,501068.000,13928,2,PI,1,100,173880
0.000000,0.000000,1726701848.331745,501108.000,13945,3,PI,1,100,173801
0.000000,0.000000,1726701848.371746,501148.000,13945,3,PI,1,100,173752
0.000000,0.000000,1726701848.411746,501188.000,13945,3,PI,1,100,173736
0.000000,0.000000,1726701848.451747,501228.000,13962,3,PI,1,100,173738
0.000000,0.000000,1726701848.491747,501268.000,13962,3,PI,1,100,173753
0.000000,0.000000,1726701848.531748,501308.000,13962,3,PI,1,100,173755
0.000000,0.000000,1726701848.571748,501348.000,13978,2,PI,1,100,173741
0.000000,0.000000,1726701848.611749,501388.000,13978,2,PI,1,100,173692
0.000000,0.000000,1726701848.651750,501428.000,13996,3,PI,1,100,173678
0.000000,0.000000,1726701848.691750,501468.000,13996,3,PI,1,100,173688
0.000000,0.000000,1726701848.731751,501508.000,13996,3,PI,1,100,173710
0.000000,0.000000,1726701848.771751,501548.000,14010,2,PI,1,100,173726
0.000000,0.000000,1726701848.811752,501588.000,14010,2,PI,1,100,173759
0.000000,0.000000,1726701848.851752,501628.000,14029,3,PI,1,100,173799
0.000000,0.000000,1726701848.891753,501668.000,14029,3,PI,1,100,173803
0.000000,0.000000,1726701848.931754,501708.000,14029,3,PI,1,100,173824
0.000000,0.000000,1726701848.971754,501748.000,14046,2,PI,1,100,173831
0.000000,0.000000,1726701849.011755,501788.000,14046,2,PI,1,100,173881
0.000000,0.000000,1726701849.051755,501828.000,14063,3,PI,1,100,173904
0.000000,0.000000,1726701849.091756,501868.000,14063,3,PI,1,100,173914
0.000000,0.000000,1726701849.131756,501908.000,14063,3,PI,1,100,173960
0.000000,0.000000,1726701849.171757,501948.000,14078,2,PI,1,100,173988
0.000000,0.000000,1726701849.211757,501988.000,14078,2,PI,1,100,174007
0.000000,0.000000,1726701849.251758,502028.000,14094,3,PI,1,100,174066
0.000000,0.000000,1726701849.291759,502068.000,14094,3,PI,1,100,174086
0.000000,0.000000,1726701849.331759,502108.000,14094,3,PI,1,100,174096
0.000000,0.000000,1726701849.371760,502148.000,14111,2,PI,1,100,174142
0.000000,0.000000,1726701849.411760,502188.000,14111,2,PI,1,100,174170
0.000000,0.000000,1726701849.451761,502228.000,14133,3,PI,1,100,174206
0.000000,0.000000,1726701849.491761,502268.000,14133,3,PI,1,100,174234
0.000000,0.000000,1726701849.531762,502308.000,14133,3,PI,1,100,174257
0.000000,0.000000,1726701849.571763,502348.000,14149,2,PI,1,100,174303
0.000000,0.000000,1726701849.611763,502388.000,14149,2,PI,1,100,174244
0.000000,0.000000,1726701849.651764,502428.000,14165,3,PI,1,100,174173
0.000000,0.000000,1726701849.691764,502468.000,14165,3,PI,1,100,174094
0.000000,0.000000,1726701849.731765,502508.000,14165,3,PI,1,100,174067
0.000000,0.000000,1726701849.771765,502548.000,14181,2,PI,1,100,174058
0.000000,0.000000,1726701849.811766,502588.000,14181,2,PI,1,100,174054
0.000000,0.000000,1726701849.851767,502628.000,14198,3,PI,1,100,174039
0.000000,0.000000,1726701849.891767,502668.000,14198,3,PI,1,100,174010
0.000000,0.000000,1726701849.931768,502708.000,14198,3,PI,1,100,173989
0.000000,0.000000,1726701849.971768,502748.000,14215,3,PI,1,100,173952
0.000000,0.000000,1726701850.011769,502788.000,14215,3,PI,1,100,173919
0.000000,0.000000,1726701850.051769,502828.000,14215,3,PI,1,100,173925
0.000000,0.000000,1726701850.091770,502868.000,14230,2,PI,1,100,173925
0.000000,0.000000,1726701850.131770,502908.000,14230,2,PI,1,100,173938
0.000000,0.000000,1726701850.171771,502948.000,14246,3,PI,1,100,173969
0.000000,0.000000,1726701850.211772,502988.000,14246,3,PI,1,100,173986
0.000000,0.000000,1726701850.251772,503028.000,14246,3,PI,1,100,173992
0.000000,0.000000,1726701850.291773,503068.000,14266,2,PI,1,100,174024
0.000000,0.000000,1726701850.331773,503108.000,14266,2,PI,1,100,174023
0.000000,0.000000,1726701850.371774,503148.000,14282,3,PI,1,100,174053
0.000000,0.000000,1726701850.411774,503188.000,14282,3,PI,1,100,174078
0.000000,0.000000,1726701850.451775,503228.000,14282,3,PI,1,100,174098
0.000000,0.000000,1726701850.491776,503268.000,14297,2,PI,1,100,174122
0.000000,0.000000,1726701850.531776,503308.000,14297,2,PI,1,100,174129
0.000000,0.000000,1726701850.571777,503348.000,14313,3,PI,1,100,174164
0.000000,0.000000,1726701850.611777,503388.000,14313,3,PI,1,100,174191
0.000000,0.000000,1726701850.651778,503428.000,14313,3,PI,1,100,174227
0.000000,0.000000,1726701850.698278,503474.500,14331,2,PI,1,100,174229
0.000000,0.000000,1726701850.744779,503521.000,14331,2,PI,1,100,174274
0.000000,0.000000,1726701850.784780,503561.000,14347,3,PI,1,100,174293
0.000000,0.000000,1726701850.824780,503601.000,14347,3,PI,1,100,174326
0.000000,0.000000,1726701850.864781,503641.000,14347,3,PI,1,100,174349
0.000000,0.000000,1726701850.904781,503681.000,14362,2,PI,1,100,174377
0.000000,0.000000,1726701850.944782,503721.000,14362,2,PI,1,100,174414
0.000000,0.000000,1726701850.984782,503761.000,14379,3,PI,1,100,174434
0.000000,0.000000,1726701851.024783,503801.000,14379,3,PI,1,100,174377
0.000000,0.000000,1726701851.064784,503841.000,14379,3,PI,1,100,174261
0.000000,0.000000,1726701851.104784,503881.000,14396,2,PI,1,100,174140
0.000000,0.000000,1726701851.144785,503921.000,14396,2,PI,1,100,174097
0.000000,0.000000,1726701851.184785,503961.000,14412,3,PI,1,100,174064
0.000000,0.000000,1726701851.224786,504001.000,14412,3,PI,1,100,174038
0.000000,0.000000,1726701851.264786,504041.000,14412,3,PI,1,100,174023
0.000000,0.000000,1726701851.304787,504081.000,14429,2,PI,1,100,174004
0.000000,0.000000,1726701851.344788,504121.000,14429,2,PI,1,100,173969
0.000000,0.000000,1726701851.384788,504161.000,14444,3,PI,1,100,173900
0.000000,0.000000,1726701851.424789,504201.000,14444,3,PI,1,100,173845
0.000000,0.000000,1726701851.464789,504241.000,14444,3,PI,1,100,173816
0.000000,0.000000,1726701851.504790,504281.000,14461,2,PI,1,100,173812
0.000000,0.000000,1726701851.544790,504321.000,14461,2,PI,1,100,173828
0.000000,0.000000,1726701851.584791,504361.000,14478,3,PI,1,100,173823
0.000000,0.000000,1726701851.624792,504401.000,14478,3,PI,1,100,173820
0.000000,0.000000,1726701851.664792,504441.000,14478,3,PI,1,100,173830
